clientIp,avg(sessionTime)
1.187.170.27,582.0
1.22.89.105,0.0
1.22.68.119,414.0
1.187.34.230,0.0
1.38.16.187,287.0
1.186.77.18,518.0
1.23.81.54,1069.0
1.22.187.216,201.0
1.186.72.228,0.0
1.38.19.248,537.0
1.38.23.205,1408.0
1.38.23.161,937.0
1.39.12.229,241.5
1.39.11.160,558.0
1.39.12.253,625.0
101.63.165.241,315.0
101.59.252.58,137.0
103.16.104.249,333.5
1.39.62.170,290.0
101.215.11.81,341.0
101.62.187.251,601.0
101.212.66.2,916.0
101.221.53.131,210.0
101.62.173.68,0.0
1.39.33.25,2888.0
101.57.13.23,547.0
101.62.167.143,400.0
1.39.40.29,0.0
101.56.180.208,638.0
101.63.194.19,694.0
1.39.96.220,2464.0
1.39.61.146,916.0
1.39.61.19,494.0
1.39.46.150,1407.0
101.221.134.132,86.0
101.222.18.241,778.0
1.39.96.119,56.0
1.39.40.17,278.0
1.39.96.75,0.0
103.224.145.247,0.0
103.233.171.244,0.0
103.239.170.8,644.0
103.24.126.53,0.0
103.232.129.179,1660.0
103.240.194.162,462.5
103.229.234.225,0.0
103.248.32.3,231.0
103.245.198.34,1863.0
103.254.202.210,680.0
103.252.24.214,849.0
103.249.16.104,640.0
103.252.7.88,951.0
103.255.145.214,677.5
103.27.171.56,1056.6
103.29.209.52,235.0
103.42.85.90,110.0
103.43.161.234,887.25
106.67.40.34,0.0
106.67.45.117,0.0
107.167.112.241,0.0
106.79.202.102,927.0
106.79.85.157,417.0
106.221.141.8,0.0
106.203.88.75,430.0
106.216.132.253,702.0
106.204.90.131,919.0
106.76.161.11,0.0
106.78.248.97,196.0
103.52.126.5,0.0
106.221.131.75,0.0
106.76.108.194,953.0
106.195.60.169,0.0
106.192.178.162,0.0
106.206.142.246,305.0
106.208.247.90,1280.0
106.67.96.218,0.0
106.220.163.151,505.0
103.47.169.241,738.0
106.219.29.42,891.0
106.76.168.63,936.0
106.76.231.217,381.0
106.194.3.13,0.0
106.220.107.61,0.0
108.59.8.210,349.6666666666667
106.220.30.38,452.0
106.67.74.76,741.0
106.67.176.233,0.0
106.218.250.125,0.0
106.196.200.59,629.0
106.208.227.52,1294.0
106.216.164.71,654.0
107.167.113.114,2067.0
103.44.139.114,431.0
106.221.138.228,352.0
106.78.243.71,254.0
112.196.177.41,2586.0
112.196.53.234,0.0
112.79.35.36,497.6666666666667
112.79.35.229,621.0
111.92.51.31,872.0
111.93.120.74,742.0
113.21.76.207,0.0
115.184.242.238,0.0
113.193.51.220,678.0
115.241.101.232,526.0
115.250.14.28,557.0
115.242.129.233,575.0
114.79.174.78,358.0
115.98.129.65,125.0
115.245.39.188,763.0
115.250.33.221,331.0
115.96.44.139,0.0
113.199.254.66,990.0
115.245.205.214,0.0
115.118.215.37,70.0
112.79.39.137,774.0
115.247.64.145,901.0
115.250.94.50,533.0
112.79.38.155,0.0
116.203.74.228,846.0
115.245.217.6,66.0
116.14.142.47,0.0
115.118.158.212,268.0
116.212.183.194,1344.0
115.250.55.0,835.0
115.250.6.60,722.0
114.30.79.254,355.0
115.117.47.177,852.0
115.184.205.88,286.0
115.160.247.17,1098.0
115.241.21.148,883.0
115.242.220.152,245.0
115.113.84.154,0.0
115.249.20.137,0.0
115.113.168.98,20.0
115.250.117.249,1237.0
116.203.46.32,870.0
116.74.9.14,294.5
117.195.67.134,639.0
117.196.181.12,938.0
117.192.10.214,0.0
