clientIp,avg(sessionTime)
1.39.11.150,802.0
1.23.143.32,550.0
1.22.54.211,821.0
1.38.21.32,575.0
1.39.13.217,192.0
1.23.31.111,249.0
1.22.176.88,0.0
1.39.10.34,0.0
1.38.16.29,0.0
1.23.226.203,141.0
1.38.17.86,843.0
1.186.76.12,985.0
1.39.13.35,537.5
1.23.108.150,688.0
1.39.14.213,487.0
1.39.15.144,257.5
1.39.15.97,295.6666666666667
1.39.15.7,703.0
103.228.192.20,521.0
101.212.69.29,662.0
1.39.63.118,362.0
103.2.134.234,993.0
1.39.96.7,557.0
103.226.4.212,0.0
103.241.135.47,809.0
101.58.113.195,493.0
101.57.125.153,0.0
101.56.163.162,0.0
103.241.46.106,1014.0
101.222.247.90,530.0
103.246.197.12,1503.5
101.63.196.68,0.0
103.15.54.52,0.0
101.58.152.1,0.0
101.222.175.51,372.0
103.232.129.54,516.0
103.243.46.113,258.0
103.227.97.162,829.0
101.222.179.100,592.0
103.24.108.96,219.0
101.212.69.109,826.0
101.212.69.151,198.0
103.14.126.158,745.0
101.212.70.24,0.0
103.248.209.242,361.0
103.25.46.67,1679.0
103.251.228.8,585.625
103.250.40.161,604.0
106.220.46.28,341.0
106.192.180.227,0.0
103.3.204.127,771.0
106.220.212.157,699.0
103.255.234.42,986.0
103.58.120.142,803.0
106.219.5.227,2748.0
103.56.252.83,995.0
103.51.148.42,761.0
106.193.13.230,0.0
103.58.56.223,1017.0
106.221.139.114,715.0
103.26.216.151,909.0
106.51.138.82,0.0
106.208.233.69,742.0
106.216.172.19,880.0
106.220.154.96,833.0
103.39.117.132,929.0
106.208.215.252,0.0
106.195.192.11,298.0
106.220.54.202,443.0
106.206.155.25,886.0
106.219.29.130,558.0
103.254.204.62,640.0
106.51.136.36,380.0
106.51.142.40,722.5
106.194.48.136,945.0
106.66.87.35,768.0
106.66.105.35,34.0
106.67.17.132,155.0
106.67.191.35,0.0
106.51.241.101,55.0
106.51.218.28,134.0
106.66.37.61,1074.0
106.76.13.51,433.5
106.78.106.85,882.0
106.77.231.26,677.0
107.167.107.152,930.5
106.79.11.232,0.0
106.76.147.244,897.0
106.78.170.184,6.0
106.77.237.140,0.0
107.167.109.14,758.0
107.167.107.212,814.0
111.91.122.226,693.5
111.119.243.113,624.0
111.118.255.166,1128.0
111.118.253.93,980.0
111.93.87.90,325.6666666666667
111.93.204.118,357.0
111.93.203.26,447.0
113.193.185.234,965.0
113.193.254.20,283.3333333333333
112.133.222.173,420.0
112.196.161.47,913.0
112.110.13.187,0.0
112.79.36.86,1311.0
115.113.218.132,822.0
115.242.131.180,147.0
113.193.42.104,121.0
115.248.37.181,870.6666666666666
115.118.95.251,273.0
115.242.59.51,735.0
115.184.102.211,0.0
115.241.100.95,905.0
114.143.233.218,129.0
115.248.225.145,0.0
115.248.54.37,216.0
115.249.208.35,857.5
117.194.85.201,0.0
117.195.134.98,484.0
117.204.70.76,923.0
117.199.108.128,724.0
117.207.187.142,689.0
117.200.27.94,0.0
117.200.30.105,958.0
116.73.128.249,778.0
117.205.197.214,117.0
117.203.219.68,0.0
115.99.196.139,497.0
116.75.138.177,832.0
117.199.118.57,55.0
117.199.134.78,0.0
117.202.148.57,826.0
116.75.16.214,0.0
117.203.217.62,999.0
116.202.38.36,0.0
116.202.32.33,490.0
116.75.8.42,326.0
117.193.18.46,0.0
117.197.181.129,826.0
117.192.237.177,437.0
116.75.217.29,0.0
117.199.166.177,1006.0
117.194.110.47,598.0
117.199.186.215,983.0
117.195.231.212,0.0
115.250.127.168,830.0
117.194.241.92,687.0
117.200.2.203,480.0
115.250.105.53,277.0
117.200.70.173,0.0
117.197.198.59,820.0
116.74.8.56,814.0
117.196.10.119,432.0
117.201.52.21,614.0
117.200.202.8,0.0
116.68.75.202,294.0
116.202.118.183,178.0
117.208.189.249,1.5
117.193.123.174,783.0
117.208.211.223,53.0
117.212.37.76,0.0
117.209.246.252,987.0
117.209.174.235,764.0
117.208.42.33,453.0
117.208.41.122,0.0
117.211.100.106,919.0
117.213.146.236,856.0
117.221.102.228,738.0
117.242.171.169,846.0
117.217.11.66,617.0
117.228.122.231,268.0
117.218.165.166,684.0
117.222.179.68,828.0
117.244.104.211,690.0
117.239.142.194,997.0
117.237.78.27,955.0
117.229.187.60,0.0
117.216.253.116,501.0
117.244.25.135,0.0
117.218.133.204,961.0
117.243.203.53,0.0
117.254.216.130,934.0
117.248.85.37,418.0
117.248.165.63,655.0
117.255.234.167,0.0
117.255.255.119,0.0
117.247.134.22,0.0
117.254.84.253,383.0
117.247.144.7,539.0
117.252.226.207,292.0
117.251.13.179,0.0
118.102.202.4,448.0
117.247.25.33,0.0
117.253.105.214,0.0
117.247.96.5,790.0
117.250.59.205,787.0
117.255.235.209,782.0
120.60.235.198,476.0
120.138.126.22,0.0
121.242.120.22,521.5
120.89.75.107,0.0
119.82.123.52,988.0
120.57.8.146,71.0
120.59.62.44,871.0
121.200.49.66,702.0
118.102.220.10,332.0
120.59.176.191,301.0
119.42.159.186,911.0
122.15.56.57,867.0
121.244.55.198,824.0
121.245.71.104,0.0
122.15.44.21,564.0
122.167.173.231,89.0
122.167.207.179,633.0
122.162.4.174,8.0
122.160.94.26,889.0
122.166.9.99,2598.0
122.160.254.108,40.0
122.162.85.134,0.0
122.161.169.57,900.0
122.164.18.148,289.0
122.160.132.242,411.0
122.166.232.42,781.0
122.163.148.29,94.0
122.169.85.68,776.0
122.168.27.167,880.0
122.173.198.11,479.0
122.168.179.209,520.0
122.169.138.61,672.0
122.172.48.233,118.0
122.171.204.205,290.0
122.168.85.198,253.0
122.172.198.138,542.0
122.176.66.168,934.0
122.174.134.136,804.0
122.174.120.210,520.0
122.178.118.185,60.0
122.177.11.37,697.0
122.184.52.222,739.0
122.178.152.155,1147.0
124.155.218.86,31.0
123.201.45.115,0.0
124.123.250.88,632.0
124.123.200.152,852.0
123.237.72.3,508.0
124.123.240.232,1741.0
124.125.67.200,1059.0
124.123.177.176,0.0
123.239.75.51,0.0
124.253.206.204,1237.0
125.16.138.147,1712.0
125.62.214.206,550.0
125.19.233.45,725.0
14.139.113.98,1095.5
14.102.59.25,665.0
13.8.137.11,92.0
125.63.101.83,12.0
14.102.66.158,935.0
14.139.230.114,418.5
14.140.66.114,962.0
14.195.95.226,864.0
14.141.12.225,87.0
14.141.73.146,785.0
14.141.67.126,1063.0
14.139.230.146,462.0
14.96.69.134,493.0
14.96.66.75,0.0
14.139.86.56,1324.0
14.194.58.102,919.0
14.96.199.10,464.0
14.195.16.8,0.0
14.96.7.170,0.0
146.185.185.122,380.0
14.98.174.100,972.0
14.99.200.5,943.0
144.160.98.95,838.0
14.99.202.26,157.0
14.97.16.45,1044.0
14.98.95.21,707.0
141.0.10.110,1006.0
15.211.153.78,920.75
163.47.12.222,952.0
168.235.200.99,761.5
150.129.169.27,113.0
150.107.187.172,867.0
175.101.49.130,540.3333333333334
182.66.3.254,882.0
180.151.178.59,181.0
182.68.179.113,0.0
182.66.41.219,777.0
182.65.221.129,666.0
180.151.171.106,34.0
182.69.226.176,372.5
182.68.59.25,697.0
182.64.37.219,429.0
175.101.67.77,50.0
180.215.123.213,868.0
