clientIp,avg(sessionTime)
1.38.22.236,581.3333333333334
1.38.22.145,485.0
1.38.18.2,0.0
1.187.198.185,915.0
1.22.112.164,43.0
1.187.254.98,809.0
1.38.19.120,285.0
1.38.17.2,0.0
1.187.57.78,0.0
1.187.123.133,253.0
1.186.38.3,0.0
1.23.129.145,473.0
1.187.47.61,0.0
1.187.20.225,447.0
1.39.14.35,6.0
1.38.23.51,0.0
1.39.12.97,536.0
1.39.13.215,882.0
1.39.10.118,381.0
1.39.15.134,199.0
1.39.15.73,0.0
1.39.35.157,490.0
1.39.60.99,939.0
1.39.35.229,938.0
1.39.63.238,625.0
1.39.96.43,740.5
1.39.9.30,902.0
101.63.185.40,659.0
1.39.97.126,0.0
101.222.162.143,890.0
103.10.220.11,850.0
101.57.114.51,540.0
101.59.192.222,888.0
101.221.135.180,993.0
101.223.46.150,767.0
101.212.70.6,954.0
101.63.179.93,518.0
101.222.225.154,124.0
101.62.136.222,766.0
101.57.129.40,968.0
101.63.235.31,750.0
101.62.162.244,0.0
101.222.251.4,585.0
103.227.97.102,0.0
103.239.140.150,0.0
103.240.236.253,0.0
103.245.198.182,16.0
103.227.96.57,914.0
103.231.45.66,845.0
103.238.231.130,646.0
103.255.146.235,188.0
103.224.156.164,0.0
103.250.155.83,49.0
103.24.23.90,820.0
103.249.37.18,0.0
103.242.62.93,0.0
106.202.42.107,836.0
106.201.43.84,0.0
106.220.37.146,0.0
103.43.202.50,936.0
103.3.229.142,664.0
103.47.153.30,638.0
106.220.138.139,766.0
103.39.131.163,0.0
106.220.169.45,965.0
103.255.224.10,571.0
106.194.30.191,674.0
106.208.227.156,886.0
106.220.152.224,487.0
106.216.130.0,877.0
106.219.43.121,172.0
106.221.135.12,0.0
106.51.132.101,0.0
106.215.158.24,0.0
106.215.150.13,754.0
106.51.134.230,202.5
106.215.152.120,944.0
106.219.56.129,580.0
106.208.55.13,392.0
106.209.199.95,384.0
106.192.130.44,578.0
106.219.58.55,860.0
106.196.172.20,0.0
106.202.136.50,0.0
106.196.137.210,763.0
106.51.132.88,671.0
103.59.64.73,0.0
106.206.140.106,974.0
106.220.195.18,854.0
103.42.88.42,2279.0
106.221.149.168,968.0
106.51.136.254,454.5
106.51.135.135,919.0
106.78.93.39,519.0
106.76.137.97,0.0
106.77.200.47,0.0
106.78.234.126,634.0
106.78.172.13,0.0
106.79.20.196,667.0
106.76.122.39,638.0
106.77.206.248,842.0
106.79.150.196,0.0
107.167.103.86,1262.0
106.79.8.57,962.0
106.51.234.183,956.0
106.51.233.143,736.0
106.79.215.46,819.0
106.51.241.94,935.0
106.51.139.164,0.0
106.78.47.201,733.0
106.51.249.146,913.0
107.167.107.101,1909.0
107.167.108.38,1383.6666666666667
107.167.108.9,0.0
107.167.109.152,1329.0
107.167.109.176,467.75
107.167.109.208,1852.0
111.119.231.158,245.0
111.92.59.160,1116.0
111.93.86.109,293.0
110.226.10.136,759.0
110.225.192.32,977.0
107.170.166.118,650.0
111.91.104.48,18.0
111.93.59.122,771.0
112.79.35.4,676.3333333333334
111.93.58.254,2515.0
112.79.37.107,37.0
112.79.35.80,179.0
112.79.37.21,194.5
112.79.37.62,452.3333333333333
115.111.176.6,668.0
113.193.185.138,672.0
113.193.116.188,928.0
114.30.75.217,0.0
112.79.39.50,813.0
115.118.155.152,649.0
115.185.143.67,18.0
115.244.234.170,108.0
115.118.68.97,580.0
115.184.198.3,219.0
115.248.68.109,0.0
115.250.127.229,2551.0
115.118.58.116,189.0
115.99.28.19,613.5
115.118.53.163,332.0
115.250.122.67,924.0
115.118.170.138,702.0
115.250.66.77,755.0
115.250.13.60,0.0
115.99.134.206,951.0
115.247.37.43,501.0
115.117.220.198,984.0
115.119.140.100,0.0
115.99.98.28,856.0
116.14.177.128,0.0
116.202.133.125,141.0
115.99.37.236,0.0
116.203.79.8,1809.0
116.203.74.146,95.0
116.203.76.0,557.0
117.203.86.31,963.5
116.73.49.235,780.0
116.202.38.12,475.0
116.73.71.76,833.0
116.203.74.34,967.0
117.200.123.100,0.0
117.197.172.17,804.0
116.72.48.93,0.0
117.196.233.171,517.0
117.202.123.122,0.0
117.193.35.214,206.0
117.194.98.230,0.0
117.200.26.114,750.0
116.203.233.255,670.0
117.200.233.83,869.0
116.203.77.0,1701.0
116.203.76.150,850.0
117.195.29.132,328.0
117.201.102.154,200.0
116.203.242.145,395.0
117.203.215.229,719.0
117.198.161.52,0.0
117.192.21.74,995.0
116.203.72.140,473.0
117.194.49.128,0.0
116.203.113.111,91.0
117.204.197.120,947.0
117.205.129.51,0.0
117.204.182.28,0.0
117.205.10.220,408.0
117.205.2.68,0.0
117.207.186.224,509.5
117.206.46.249,747.0
117.205.189.209,979.0
117.207.225.15,916.0
117.211.128.127,265.5
117.207.68.4,130.0
117.213.235.188,824.0
117.212.77.203,0.0
117.214.91.163,806.0
117.218.156.23,187.0
117.214.184.248,540.0
117.212.241.48,384.0
117.215.53.5,117.0
117.220.228.103,0.0
117.218.51.175,172.0
117.211.137.54,0.0
117.233.3.187,0.0
117.227.89.227,917.0
117.222.35.64,845.0
117.221.243.157,0.0
117.233.125.196,795.0
117.222.231.152,713.0
117.239.53.7,1046.6
117.233.238.66,875.0
117.223.52.30,679.0
117.233.41.50,914.0
117.220.238.132,591.0
117.229.106.254,354.0
117.223.64.222,550.0
117.228.34.217,671.0
117.240.73.50,664.0
117.245.49.61,978.5
117.244.78.244,767.0
117.242.8.123,0.0
117.241.228.106,450.0
117.248.254.32,0.0
117.247.168.116,396.0
117.248.67.133,1372.0
122.180.60.94,2.0
122.176.189.24,958.0
120.59.57.10,0.0
117.251.149.99,757.0
122.167.130.228,878.0
122.163.72.33,622.0
119.226.178.11,486.0
122.168.42.18,125.0
122.163.56.230,66.0
122.167.131.127,596.0
122.181.176.146,1644.5
122.170.18.201,580.0
122.15.66.130,1447.0
122.180.145.170,0.0
122.167.118.4,189.0
122.161.51.179,0.0
117.250.247.18,822.0
120.58.210.62,384.0
120.138.105.239,0.0
122.171.121.50,563.0
122.178.188.219,810.0
122.168.223.15,0.0
117.253.198.158,0.0
117.253.202.54,846.0
117.253.199.193,0.0
117.255.209.70,236.0
121.240.107.106,284.0
122.176.206.28,501.0
120.63.68.6,134.0
117.255.242.130,683.0
122.176.180.150,491.0
118.102.179.107,833.0
121.241.197.60,916.0
122.167.255.140,825.0
117.248.86.95,175.0
122.164.80.225,255.0
122.161.117.0,833.0
120.61.4.243,894.0
117.253.99.217,0.0
123.201.148.120,1728.0
123.63.176.186,0.0
124.123.169.149,563.0
123.63.247.225,154.0
123.236.46.165,769.0
124.253.105.181,752.0
123.201.39.201,813.0
125.16.3.251,1287.0
124.123.123.206,0.0
124.253.67.170,626.0
125.17.100.68,821.0
125.63.117.212,879.0
131.165.63.132,952.6666666666666
135.245.8.4,972.0
14.139.123.62,439.6666666666667
136.185.206.245,749.0
139.181.36.34,213.0
14.96.203.85,964.0
14.96.157.79,765.0
14.98.177.85,306.0
14.99.76.78,630.0
14.99.11.58,563.0
14.98.16.58,931.0
14.98.138.7,0.0
14.98.126.53,988.0
14.99.106.118,832.0
14.141.101.11,7.0
14.99.75.192,1237.0
141.0.9.204,953.0
14.98.121.71,829.0
148.177.242.67,967.3333333333334
14.96.179.205,705.0
150.242.19.195,407.0
168.235.196.131,196.0
167.220.236.37,25.0
159.53.78.142,2284.0
168.235.197.235,639.0
151.151.109.7,581.0
168.235.196.31,0.0
164.144.232.21,0.0
163.47.14.104,802.0
168.235.198.171,0.0
168.235.198.243,379.0
168.235.200.213,0.0
175.100.137.73,0.0
171.79.25.226,513.0
168.63.137.102,0.0
175.101.144.14,831.6666666666666
175.100.147.152,367.0
176.9.11.165,1155.5
175.101.68.69,924.0
175.101.67.17,783.0
180.215.233.10,396.0
182.237.19.18,0.0
180.215.127.197,0.0
180.87.201.253,710.0
182.237.150.124,1570.0
180.151.37.58,1713.0
180.215.31.2,255.0
180.87.253.50,816.0
182.48.201.4,1240.75
182.58.165.130,1910.0
182.65.72.214,753.0
182.64.216.208,872.0
182.65.95.146,407.5
182.64.43.124,845.0
182.56.167.114,730.0
182.64.188.199,884.0
182.74.247.114,0.0
182.69.26.212,628.0
182.68.115.219,242.0
182.66.42.207,595.0
182.66.28.13,1363.0
182.70.168.1,778.0
182.66.49.12,413.0
182.67.79.114,571.0
182.69.100.3,0.0
182.66.4.216,0.0
182.68.162.13,259.0
182.73.10.194,1825.0
182.68.252.152,0.0
182.72.78.170,401.0
182.74.62.82,0.0
182.73.136.134,0.0
183.82.0.236,215.0
183.82.100.141,385.6666666666667
183.83.20.179,0.0
183.82.3.102,450.0
183.82.101.155,804.0
183.82.72.138,887.0
183.83.194.170,0.0
183.82.228.77,0.0
183.82.4.37,993.0
183.83.33.27,836.0
183.82.4.86,0.0
183.82.203.65,632.0
183.87.228.233,213.0
183.87.109.243,2281.0
183.82.109.10,933.0
202.78.163.143,18.0
202.83.29.106,583.5
202.83.27.82,129.0
202.41.2.13,46.0
198.175.68.36,857.0
192.55.79.164,960.0
183.87.238.215,851.0
202.142.114.118,0.0
203.115.108.69,944.0
203.109.89.139,966.0
203.109.90.23,1714.0
45.64.238.171,0.0
49.14.147.196,530.5
203.187.198.33,845.0
223.187.168.150,0.0
223.235.159.165,0.0
203.199.176.11,1717.0
223.176.171.190,669.0
43.224.129.22,935.0
43.255.134.114,0.0
43.252.248.59,372.0
223.176.60.95,706.0
45.117.49.137,910.0
220.225.81.125,2798.0
203.18.51.76,0.0
43.230.198.82,1019.0
223.227.31.138,1019.0
210.56.110.187,236.0
220.181.108.80,151.0
203.171.246.224,418.0
