clientIp,avg(sessionTime)
1.22.128.75,479.0
1.22.191.55,45.0
1.187.12.18,732.0
1.22.72.190,1646.5
1.187.63.69,122.0
1.187.114.162,0.0
1.23.214.161,713.0
1.23.236.63,0.0
1.23.53.135,86.0
1.38.22.167,458.0
1.38.4.9,1097.25
1.23.140.61,150.0
1.39.12.220,265.0
1.39.33.92,288.5
1.39.34.19,0.0
1.39.63.213,786.0
1.39.62.79,216.0
1.39.34.153,643.0
101.222.185.148,113.0
101.212.67.163,1094.0
101.62.229.74,729.0
101.60.158.147,486.0
101.212.70.234,0.0
1.39.8.185,631.0
101.63.217.205,0.0
101.222.177.41,0.0
101.63.44.67,0.0
103.10.209.2,1615.25
101.0.45.87,69.0
101.0.38.95,839.0
101.222.164.91,236.0
101.56.191.190,1003.0
101.0.40.147,35.0
101.212.69.197,609.0
101.222.252.164,328.0
101.62.250.79,985.0
101.220.31.205,957.0
103.15.62.130,1025.5
103.16.69.11,482.2
103.16.35.218,125.0
103.26.224.22,846.0
103.31.214.102,1036.0
103.227.96.199,0.0
103.252.24.114,266.0
103.54.105.138,0.0
103.38.246.224,2351.0
103.52.253.207,0.0
103.51.210.168,507.0
103.49.254.103,11.0
103.55.109.25,159.33333333333334
106.208.17.200,0.0
106.208.168.204,0.0
106.194.59.85,890.0
106.192.138.172,0.0
106.194.61.245,1048.0
106.194.80.172,613.0
106.208.189.234,0.0
106.206.151.239,0.0
106.203.143.228,349.0
106.208.167.4,130.0
106.203.242.89,0.0
106.211.150.140,936.0
106.208.53.56,750.0
106.208.229.85,147.0
106.51.135.229,0.0
106.221.128.228,979.0
106.215.128.111,99.0
106.51.136.180,4.5
106.221.150.78,680.0
106.208.234.225,353.0
106.208.219.139,780.0
106.220.11.123,764.0
106.208.98.179,983.0
106.218.82.241,0.0
106.51.131.3,932.0
106.51.159.108,0.0
106.51.234.176,689.0
106.77.181.242,399.0
106.67.145.184,596.0
106.51.240.120,0.0
106.76.131.72,470.0
106.66.174.194,0.0
106.51.138.233,703.0
106.67.98.94,0.0
106.76.241.17,744.0
106.66.39.215,882.0
106.51.240.127,400.0
106.77.117.60,691.0
106.67.6.116,11.0
106.51.139.245,468.0
106.78.56.155,0.0
106.79.50.147,0.0
107.161.95.214,0.0
106.77.8.178,558.0
106.51.142.158,851.0
106.78.226.201,0.0
106.66.229.173,332.0
107.167.107.217,896.6666666666666
107.167.107.55,672.6
107.167.108.186,823.0
107.167.109.217,232.5
112.196.109.77,690.0
111.93.121.234,609.0
112.79.35.68,581.6666666666666
111.90.175.205,417.0
112.79.37.148,865.6666666666666
112.79.38.187,523.5
113.193.189.50,929.0
113.193.129.235,509.0
115.114.58.140,703.0
115.160.254.54,402.0
115.187.62.250,358.0
115.185.170.27,0.0
115.184.9.226,477.0
115.242.209.131,926.0
