clientIp,avg(sessionTime)
1.186.85.235,341.3333333333333
1.38.23.37,0.0
1.39.13.231,957.0
1.22.71.188,0.0
1.38.17.136,551.0
1.23.156.181,453.0
1.39.11.97,648.0
1.22.49.132,869.0
1.39.12.78,718.0
1.23.48.208,1103.0
1.187.202.23,0.0
1.22.236.179,952.0
1.187.34.225,650.0
1.22.247.79,43.0
1.23.19.39,0.0
1.38.22.56,0.0
1.39.14.174,871.0
1.39.32.129,546.0
1.39.32.196,634.0
1.39.34.122,116.0
1.39.60.135,994.5
1.39.62.156,1101.0
1.39.8.193,198.33333333333334
1.39.63.217,0.0
1.39.80.107,930.0
1.39.9.125,76.0
1.39.97.108,429.6666666666667
1.39.9.228,667.0
1.39.96.252,721.0
101.56.2.60,847.0
101.60.210.23,621.0
101.62.177.30,0.0
103.245.198.154,390.5
101.222.236.133,385.0
103.226.171.55,0.0
101.212.65.15,725.0
101.56.9.70,0.0
101.59.247.36,849.0
101.222.224.36,0.0
101.56.226.159,766.0
103.232.126.53,875.0
101.221.134.124,507.0
101.62.234.11,686.0
101.2.61.38,875.0
101.0.40.235,0.0
103.240.206.192,0.0
101.222.174.166,0.0
103.25.170.25,311.0
103.251.248.13,971.0
103.249.6.170,0.0
103.245.48.206,26.0
103.254.98.2,688.0
103.27.171.64,746.0
103.31.214.170,752.3333333333334
103.53.61.185,753.0
103.36.80.5,516.0
103.6.158.189,1011.5
103.44.142.48,42.0
106.66.0.57,0.0
106.51.204.235,647.0
106.215.183.248,749.0
106.76.59.231,677.0
106.216.147.252,509.0
106.218.240.221,0.0
106.221.138.98,129.0
106.208.223.167,657.0
106.196.209.96,671.0
106.76.58.75,394.0
106.208.1.231,0.0
106.220.92.220,0.0
104.129.196.76,995.0
106.51.143.175,484.0
106.51.212.106,26.0
106.210.254.154,745.0
106.76.121.177,682.0
106.79.190.126,566.0
106.67.72.80,0.0
106.77.204.112,0.0
106.51.242.33,436.0
106.79.220.78,981.0
106.206.147.252,944.0
106.212.57.49,776.0
106.76.232.217,0.0
106.51.140.94,2003.0
106.220.155.12,1012.0
106.208.54.185,569.0
106.51.234.54,1797.0
106.67.57.117,988.0
106.194.69.8,179.0
106.67.14.69,798.0
106.192.155.203,371.0
106.220.133.15,881.0
106.78.26.247,497.0
106.67.111.31,1096.0
106.215.181.98,874.0
106.77.159.55,420.0
106.219.7.95,841.0
106.219.16.128,0.0
106.219.54.214,698.0
106.76.244.103,78.0
107.167.109.153,793.0
106.216.152.102,817.0
106.77.201.73,785.0
106.67.105.94,613.0
106.79.2.28,0.0
107.167.109.214,727.6666666666666
111.235.149.105,33.0
107.167.112.154,532.0
112.79.35.141,522.5
111.91.126.247,0.0
112.196.37.162,713.0
111.92.74.123,1554.0
112.79.36.123,244.0
112.79.37.165,913.0
112.79.36.208,2737.0
112.79.37.202,416.5
114.143.164.166,1372.0
114.143.94.90,0.0
114.143.76.230,744.0
113.193.65.187,0.0
115.111.242.12,703.0
112.79.38.222,660.0
114.79.185.135,860.0
115.241.17.216,835.0
115.117.131.129,0.0
115.242.139.183,557.0
115.242.129.200,0.0
115.112.60.74,833.0
115.112.109.186,286.0
115.118.55.106,221.0
115.184.79.10,973.0
115.243.98.72,518.0
115.242.193.148,0.0
115.249.141.57,208.0
115.242.175.212,357.0
115.245.174.129,709.0
115.245.47.72,446.0
115.249.185.74,1563.5
117.199.204.155,1831.0
116.203.75.236,1476.0
117.197.213.79,902.0
115.250.52.238,1953.0
117.192.133.253,973.0
117.194.45.39,1836.0
117.201.82.174,0.0
115.99.1.197,462.0
117.195.166.92,1051.0
117.199.233.79,121.0
116.202.209.142,869.0
115.250.34.149,1009.0
116.74.90.58,431.0
116.74.107.181,893.0
116.203.137.98,52.0
117.200.37.36,960.0
115.250.3.161,730.0
117.198.29.26,1159.0
117.201.161.3,1102.0
116.202.118.146,262.0
116.202.32.11,868.0
115.97.82.224,937.0
116.202.32.85,753.0
117.201.144.110,0.0
117.194.255.161,662.0
117.197.19.253,0.0
117.197.243.11,289.0
117.198.119.65,417.0
117.201.230.213,0.0
117.194.91.240,921.0
117.204.230.86,0.0
117.214.49.8,0.0
117.202.27.155,28.0
120.56.145.247,813.0
117.221.84.173,465.0
117.237.1.241,933.0
117.253.106.172,0.0
117.255.250.80,0.0
117.238.214.0,857.0
117.242.113.171,0.0
117.216.31.135,0.0
117.223.140.228,432.0
117.224.190.186,235.0
117.255.245.195,156.0
117.247.185.47,552.0
117.226.11.170,0.0
120.60.141.126,948.0
117.203.78.101,235.0
117.234.76.4,804.0
117.216.243.159,0.0
117.214.168.227,726.0
117.210.127.117,429.0
117.206.156.163,917.0
117.216.149.3,802.0
117.251.227.176,0.0
117.228.18.166,0.0
117.238.56.129,278.0
120.57.213.152,2132.0
117.215.214.137,183.0
117.202.77.50,672.0
117.202.34.13,1742.0
117.247.64.116,0.0
117.209.175.138,1450.0
117.239.244.65,1056.0
121.240.38.40,1281.5
117.223.90.248,843.0
117.235.226.31,0.0
117.207.76.175,876.0
117.205.162.148,984.0
117.204.107.69,568.0
120.59.211.166,884.0
117.216.77.213,201.0
117.205.36.151,382.0
120.59.54.16,712.0
117.207.87.126,997.0
117.248.255.121,538.0
117.211.33.56,0.0
117.203.79.96,0.0
117.221.86.118,1019.0
117.250.202.191,901.0
119.82.85.246,205.0
117.228.117.253,0.0
119.226.105.170,924.0
117.212.17.183,871.0
117.253.145.111,0.0
119.235.55.246,20.0
117.253.233.185,88.0
117.205.236.63,894.0
117.217.251.180,0.0
117.233.178.124,668.0
117.235.118.215,566.0
117.252.92.226,688.0
117.207.135.182,794.0
117.216.44.1,370.0
117.253.153.108,0.0
117.251.156.200,0.0
117.250.140.64,0.0
117.221.153.167,573.0
120.59.144.76,0.0
121.242.88.25,785.0
122.15.52.194,959.0
122.164.166.157,476.0
122.162.79.49,813.0
122.165.33.126,612.0
122.167.147.19,633.0
122.163.224.115,637.0
122.161.248.216,912.0
122.167.3.46,0.0
122.164.35.190,88.0
122.160.57.156,623.0
122.163.26.165,963.0
122.168.116.18,117.0
122.164.199.190,736.0
122.170.119.66,424.5
122.169.217.214,633.0
122.168.21.255,934.0
122.168.253.67,1494.0
122.168.221.140,326.0
122.170.109.247,788.0
122.168.9.70,1542.0
122.175.196.89,1841.0
122.174.199.110,502.0
122.173.128.100,0.0
122.175.10.129,615.0
122.176.182.217,655.0
