clientIp,avg(sessionTime)
1.187.229.29,157.0
1.22.119.204,553.5
1.23.121.55,908.0
1.38.18.214,537.0
1.38.22.107,1052.6666666666667
1.23.83.232,0.0
1.22.30.216,0.0
1.38.17.59,718.0
1.39.10.69,0.0
1.39.13.230,533.0
1.39.13.234,838.5
1.38.22.52,883.0
1.39.13.85,1472.5
1.39.14.69,561.0
1.39.15.172,480.5
1.39.32.50,706.5
1.39.40.125,339.0
1.39.34.117,548.0
1.39.63.135,690.0
1.39.46.181,791.0
1.39.45.245,0.0
1.39.61.1,480.0
1.39.62.34,128.0
1.39.96.102,545.6666666666666
101.63.219.46,1000.0
101.60.135.208,0.0
101.220.64.196,0.0
101.57.61.187,116.0
101.212.71.235,848.0
1.39.97.9,0.0
101.62.150.171,1091.0
101.222.172.195,202.0
101.58.28.33,551.0
103.12.134.58,572.0
101.214.20.20,513.0
101.57.165.152,182.0
101.56.26.34,826.0
101.221.134.184,1927.0
101.62.140.35,176.0
101.59.67.162,838.0
101.62.151.2,650.0
101.0.38.70,1425.0
101.222.248.215,720.0
101.62.212.231,762.0
101.56.10.117,777.0
101.222.185.231,0.0
101.212.71.47,604.0
101.63.197.163,590.0
103.16.70.14,987.0
101.222.162.193,467.0
106.77.197.57,0.0
106.51.233.106,0.0
106.219.47.190,595.0
106.51.56.132,975.0
106.221.146.33,641.0
106.51.183.103,209.0
103.240.171.84,480.0
103.251.248.28,689.0
106.194.17.39,858.0
106.66.42.188,794.0
106.51.102.117,225.0
106.79.174.156,0.0
106.220.150.55,1227.0
103.225.47.11,442.0
106.51.136.232,585.0
106.78.195.53,29.0
106.219.42.255,986.0
106.215.176.128,518.0
103.26.57.128,522.0
106.208.217.157,471.0
106.51.115.6,390.0
103.238.104.172,738.0
106.67.169.243,785.0
103.51.209.47,0.0
103.48.110.47,252.0
106.51.128.150,1067.0
106.78.59.166,591.0
106.215.184.193,0.0
103.233.87.160,697.0
106.215.172.95,280.0
106.196.57.96,222.0
103.254.56.38,0.0
103.38.68.26,963.0
106.215.167.201,135.0
106.51.46.132,587.0
106.215.147.238,717.0
106.215.118.64,261.0
106.219.31.234,505.0
103.30.80.225,0.0
106.67.91.120,755.0
103.37.183.37,709.0
106.219.36.131,416.0
104.129.196.51,0.0
106.76.160.193,98.0
106.78.206.182,891.0
106.206.141.55,283.0
106.221.150.37,958.0
103.38.4.5,968.0
104.236.232.213,464.0
106.77.78.20,0.0
106.77.110.84,1007.0
106.51.218.137,527.0
106.79.2.30,581.0
107.167.107.188,680.5
106.79.179.39,0.0
107.167.108.71,571.0
107.167.109.213,1646.5
111.93.38.150,289.0
110.224.220.67,0.0
111.93.47.167,1033.0
107.167.113.133,1728.0
112.110.0.29,71.0
112.110.125.159,305.0
112.110.22.55,699.0
112.133.229.107,411.5
112.133.246.23,281.0
