clientIp,avg(sessionTime)
1.23.154.106,824.0
1.22.187.23,0.0
1.187.211.11,0.0
1.38.19.27,575.0
1.38.23.223,436.0
1.39.13.220,696.0
1.22.49.229,888.0
1.23.213.99,701.0
1.23.84.193,2492.0
1.22.205.214,697.0
1.39.32.172,0.0
1.39.33.44,730.5
1.23.111.62,845.0
1.187.111.24,32.0
1.39.35.119,644.5
1.39.63.181,434.0
1.39.62.189,522.0
1.39.46.117,252.0
1.39.61.225,130.0
1.39.61.141,1790.0
103.254.131.7,446.0
101.212.71.226,392.0
101.220.238.43,0.0
103.5.113.1,270.0
103.238.107.49,1898.0
103.252.24.99,1062.0
103.37.201.103,228.0
101.221.134.49,1802.0
101.60.221.99,0.0
101.222.177.44,618.0
101.222.237.142,218.0
101.212.68.29,704.0
1.39.96.86,1402.0
101.219.104.199,915.0
101.222.223.217,903.0
103.250.45.70,916.0
103.233.92.8,0.0
103.252.27.183,804.0
101.222.237.175,892.0
101.223.243.135,978.0
103.19.199.2,384.0
101.222.229.189,0.0
104.206.220.118,0.0
101.62.188.242,0.0
106.78.30.152,223.0
106.208.93.91,0.0
106.79.78.143,840.0
107.167.102.141,0.0
106.204.69.146,0.0
106.51.134.125,0.0
106.220.125.19,865.0
106.51.232.38,851.0
106.51.234.92,0.0
106.51.137.79,844.0
106.76.147.229,0.0
106.78.4.143,0.0
106.76.31.103,0.0
106.78.117.112,456.0
106.66.71.80,0.0
106.194.19.90,0.0
106.219.18.231,389.0
106.220.64.127,578.0
106.192.172.207,78.0
106.220.162.116,0.0
106.76.69.187,440.0
106.77.236.109,0.0
106.77.90.153,836.0
106.76.163.155,991.0
107.167.107.87,469.5
106.194.91.185,589.0
106.51.136.41,0.0
106.79.56.23,316.0
106.51.140.140,83.0
106.76.241.185,524.0
106.213.202.182,47.0
106.76.161.160,818.0
106.51.131.8,822.0
106.208.151.45,0.0
106.51.139.71,858.0
106.220.98.250,633.0
106.202.199.126,160.0
107.167.109.163,701.0
111.93.135.178,580.0
107.167.113.165,353.0
111.93.6.230,1317.3333333333333
107.167.113.3,1729.0
111.119.200.161,809.0
110.172.148.2,373.0
110.172.143.222,314.0
112.196.77.54,908.0
112.196.108.114,774.0
111.93.60.238,431.0
112.133.194.252,899.0
112.79.35.87,933.0
112.196.92.9,1643.0
112.79.36.161,389.0
112.79.36.26,686.0
112.79.37.167,1869.0
112.79.38.28,781.0
112.79.39.221,199.5
