clientIp,avg(sessionTime)
1.39.11.131,637.0
1.23.210.8,462.0
1.39.34.113,1353.0
1.22.3.125,0.0
1.187.46.70,1218.0
1.39.15.227,0.0
1.39.13.101,930.0
1.39.14.94,723.0
1.39.32.15,153.0
1.39.34.147,568.6666666666666
1.39.60.164,574.5
1.39.60.120,728.0
1.39.60.18,727.0
1.39.60.24,178.5
103.243.114.146,0.0
103.224.156.236,538.0
101.60.173.144,367.0
101.221.134.57,0.0
103.246.67.17,626.5
103.21.233.140,377.0
101.59.211.72,568.0
103.15.63.70,782.0
101.57.126.134,0.0
101.60.255.200,947.0
103.228.193.61,834.0
103.225.191.130,1003.0
101.222.181.33,102.0
101.58.187.210,0.0
103.225.176.95,923.0
101.63.134.53,645.0
101.57.207.163,1686.0
101.0.38.74,0.0
101.62.172.253,0.0
101.57.77.151,869.0
101.62.230.28,918.0
101.212.67.204,0.0
101.221.134.208,458.0
101.63.200.206,824.0
101.59.88.213,967.0
103.248.120.245,599.5
103.248.94.246,0.0
103.250.165.85,487.5
106.51.233.141,483.5
103.37.201.90,827.0
106.51.134.123,619.0
106.220.18.125,788.0
103.55.60.101,805.0
106.206.141.14,966.0
103.253.172.198,0.0
106.208.16.13,0.0
103.252.24.166,1505.0
103.42.156.89,590.0
103.255.147.211,183.0
103.41.35.6,1629.0
106.212.169.112,807.0
103.31.214.74,0.0
106.194.33.123,983.0
106.215.150.165,889.0
106.220.99.86,151.0
106.220.146.224,814.0
106.192.178.9,261.0
106.211.154.222,142.0
106.208.127.10,796.0
106.220.95.204,988.0
103.51.211.159,857.0
103.251.43.208,561.0
106.216.136.16,828.0
106.220.145.162,205.0
106.208.55.78,937.0
103.3.204.166,958.0
106.215.186.122,0.0
106.220.249.75,786.0
106.205.94.116,0.0
106.208.233.183,110.0
106.221.141.162,0.0
106.51.174.6,672.0
106.192.141.146,659.0
106.203.147.131,0.0
106.216.150.84,523.0
106.51.139.59,1364.0
106.51.232.181,1101.0
106.51.243.117,485.0
106.66.59.98,970.0
106.77.177.129,0.0
106.66.28.167,995.0
106.76.191.188,985.0
106.78.112.223,928.0
106.67.81.17,58.0
106.76.85.214,618.0
106.79.152.73,889.0
106.78.62.6,811.0
106.79.175.120,214.0
106.78.218.250,0.0
106.79.208.207,641.0
107.167.107.11,523.0
110.224.227.31,755.0
111.119.199.22,457.2
111.93.215.21,728.5
112.133.244.31,0.0
112.196.0.74,461.0
111.93.58.110,29.0
112.196.146.204,0.0
112.196.91.31,809.0
112.110.9.92,818.0
112.196.161.206,743.0
112.79.35.22,865.0
113.193.115.151,221.0
112.79.36.34,914.0
113.21.79.252,1664.0
115.112.131.58,223.5
114.143.153.21,1299.0
115.118.164.77,1007.5
115.114.31.179,773.0
115.113.187.3,862.0
115.184.2.84,958.0
115.184.51.138,482.0
115.160.252.222,466.0
115.118.53.77,0.0
115.124.43.68,369.0
115.118.170.53,330.0
