clientIp,avg(sessionTime)
1.187.107.120,282.0
1.187.48.64,0.0
1.38.19.70,704.0
1.187.180.255,730.0
1.186.103.78,505.0
1.39.13.158,1739.5
1.187.246.187,817.0
1.38.18.15,964.0
1.38.23.218,615.0
1.38.16.41,0.0
1.39.13.232,696.0
1.39.14.60,640.5
1.39.34.104,523.0
1.39.62.12,56.0
1.39.62.50,49.0
1.39.63.85,0.0
1.39.96.31,68.5
1.39.9.39,0.0
1.39.63.22,1003.0
1.39.97.114,350.0
1.39.97.42,398.0
1.39.96.49,267.0
1.39.97.58,583.0
101.221.255.145,685.0
103.224.217.199,843.0
101.221.130.72,0.0
101.221.135.247,825.0
101.57.194.209,33.0
101.212.68.181,925.0
103.16.201.230,0.0
101.62.130.188,832.0
103.225.188.48,0.0
101.63.69.105,326.0
101.59.220.48,818.0
101.62.130.183,1052.0
103.228.40.200,1291.0
101.210.94.253,0.0
103.232.131.5,995.75
103.248.235.155,0.0
103.26.226.186,180.0
106.206.131.205,880.0
103.55.64.254,929.0
106.204.85.121,1065.0
103.254.204.205,784.0
106.206.153.153,815.0
106.194.26.100,160.0
106.194.0.161,128.0
103.255.145.170,941.0
103.252.24.165,0.0
103.240.233.226,0.0
103.240.236.202,596.0
106.194.19.39,1162.0
103.251.212.39,5.0
103.251.19.122,0.0
106.208.218.154,101.0
106.204.91.90,360.0
105.98.78.50,224.0
106.192.185.97,708.0
106.215.154.131,1121.0
103.245.9.218,0.0
103.41.32.61,134.0
103.240.169.121,422.0
106.212.75.6,492.0
103.38.39.101,0.0
106.202.206.187,708.0
103.8.42.176,0.0
106.208.107.148,783.0
106.221.146.227,0.0
106.215.169.161,1561.0
106.219.60.43,1024.0
106.220.12.35,988.0
106.216.172.163,599.0
106.220.160.231,0.0
106.219.32.229,1122.0
106.51.135.163,984.0
106.219.18.8,0.0
106.220.36.147,230.0
106.216.148.189,576.0
106.220.13.156,717.0
106.221.141.103,624.0
106.219.30.78,918.0
106.216.155.85,1432.0
106.51.232.222,743.0
106.76.4.207,0.0
106.51.51.153,0.0
106.78.34.138,0.0
107.167.103.123,399.0
106.78.108.67,0.0
106.76.137.2,281.0
107.167.107.70,328.5
106.51.232.39,370.0
106.76.128.129,982.0
107.167.108.148,740.0
107.167.107.85,1091.0
107.167.108.219,984.25
111.91.228.217,0.0
110.172.31.78,178.0
111.91.93.43,409.0
110.172.172.178,0.0
113.193.196.15,718.0
112.110.98.155,0.0
112.196.141.178,30.0
112.110.86.69,593.0
112.196.41.202,313.0
112.196.174.137,208.0
111.93.197.180,305.0
111.92.99.34,404.0
112.79.39.235,0.0
112.133.232.84,0.0
112.79.39.47,1904.0
112.196.112.159,268.0
111.93.246.82,1056.0
115.187.50.72,0.0
114.79.169.203,0.0
115.245.34.49,172.0
115.118.165.190,397.0
115.118.50.175,0.0
115.111.100.213,1041.0
113.193.196.219,0.0
114.143.75.223,877.0
115.118.36.40,0.0
115.242.205.102,744.0
115.118.16.96,0.0
115.117.129.83,1014.0
115.246.64.201,444.0
115.113.151.210,389.0
115.249.92.92,1796.0
114.79.165.78,922.0
115.242.197.95,688.0
115.112.102.68,0.0
115.241.120.228,49.0
115.242.151.200,19.0
115.112.79.102,770.0
115.250.1.193,773.0
115.252.222.22,1736.0
115.250.102.26,343.0
115.254.90.113,3.5
115.250.57.63,951.0
115.250.65.155,614.0
115.251.200.104,874.0
115.252.161.107,715.0
115.250.29.156,0.0
120.72.93.22,399.0
117.244.57.73,652.0
117.196.254.252,932.0
117.231.9.125,731.0
117.200.251.64,925.0
117.206.15.149,0.0
117.233.19.78,39.0
117.203.116.171,63.0
117.211.143.4,1207.0
121.7.228.156,0.0
117.216.190.177,632.0
116.203.11.165,0.0
117.253.211.74,0.0
117.213.210.94,0.0
115.99.104.145,1882.0
117.201.224.6,0.0
117.196.135.189,0.0
117.192.167.201,0.0
116.75.82.91,680.0
116.203.47.240,705.0
117.217.251.130,0.0
116.203.73.10,789.0
117.203.67.230,0.0
117.237.167.18,2.0
116.202.34.198,837.0
120.61.53.29,412.0
117.215.209.163,208.0
119.82.125.242,0.0
117.215.9.34,0.0
117.215.32.160,510.0
120.138.127.135,395.0
117.247.80.146,883.0
117.245.9.0,587.0
117.253.100.102,0.0
117.198.180.72,870.0
120.59.215.165,538.0
120.56.160.220,1348.0
117.220.115.231,0.0
117.247.58.79,932.0
117.214.216.194,80.0
121.245.127.254,58.0
116.203.47.207,132.0
117.214.30.75,0.0
117.207.196.147,281.0
117.207.28.95,734.0
117.217.171.66,597.0
120.60.137.159,0.0
117.197.17.120,724.0
117.200.42.241,0.0
117.245.5.134,511.0
117.214.93.48,0.0
117.241.102.2,949.0
117.200.112.24,0.0
117.200.198.147,910.0
117.200.74.31,383.0
117.247.29.155,1896.0
117.218.114.178,563.0
116.202.219.0,746.0
120.61.38.142,0.0
117.220.4.143,778.0
117.197.75.184,0.0
117.255.232.16,0.0
117.239.201.118,0.0
117.241.218.95,1067.0
116.203.34.239,645.0
117.55.245.158,638.0
117.196.178.122,968.0
117.226.24.189,923.0
117.206.232.36,0.0
117.233.13.192,0.0
117.199.120.213,878.0
120.57.181.255,0.0
116.202.38.68,1954.0
117.213.50.59,684.0
119.82.80.23,583.0
117.253.106.225,0.0
117.207.40.243,533.0
117.192.10.165,933.0
122.170.132.99,276.0
122.167.116.19,848.0
122.160.24.250,566.0
122.163.130.209,421.0
122.166.173.250,0.0
122.167.16.26,852.0
122.167.213.148,0.0
122.172.230.126,588.0
122.161.41.143,954.0
122.164.41.179,285.0
122.161.254.184,234.0
122.161.61.123,0.0
122.168.42.127,617.0
122.179.182.58,0.0
122.173.128.88,385.0
122.167.154.91,268.0
122.163.44.233,781.0
122.176.129.1,32.0
122.180.33.133,358.0
122.163.156.243,623.0
