clientIp,avg(sessionTime)
1.186.79.43,435.0
1.186.135.123,956.0
1.187.205.246,156.0
1.23.151.1,0.0
1.187.246.235,661.0
1.23.32.221,965.0
1.39.12.65,170.5
1.23.172.69,740.0
1.38.22.109,1632.0
1.22.28.103,0.0
1.23.20.70,942.0
1.187.207.25,775.0
1.23.15.18,482.0
1.38.21.41,1970.0
1.23.163.91,804.0
1.22.72.83,116.0
1.39.13.53,56.5
1.39.12.7,994.0
1.39.13.180,335.0
1.39.15.215,953.0
1.39.15.241,657.0
1.39.34.93,719.5
1.39.34.177,51.0
1.39.32.180,660.0
1.39.34.95,597.0
1.39.35.12,565.3333333333334
1.39.46.18,757.0
1.39.96.212,0.5
1.39.40.15,347.0
1.39.96.111,153.0
101.0.42.198,1027.0
101.212.65.190,921.0
101.212.65.79,777.0
103.10.132.120,410.0
103.17.51.19,846.0
103.15.60.61,0.0
101.57.11.142,725.0
101.212.70.73,0.0
103.15.249.151,2668.0
101.63.82.165,0.0
103.15.63.51,2427.0
101.222.224.115,544.0
101.212.68.206,223.0
103.15.52.76,977.0
101.222.169.67,643.0
101.212.69.171,415.0
101.57.12.63,750.0
101.57.70.197,287.0
101.62.192.0,252.0
101.62.164.109,566.0
101.62.213.149,806.0
101.212.71.188,316.0
103.227.96.175,758.0
103.18.71.153,1199.0
103.231.218.54,621.0
103.231.218.198,0.0
103.224.144.167,579.0
103.232.129.187,206.5
103.238.242.2,460.5
103.245.197.198,21.5
103.41.40.37,810.0
103.5.115.19,637.3333333333334
106.208.23.23,0.0
106.216.154.141,846.0
106.51.137.32,407.0
106.219.27.7,430.0
106.206.155.228,503.0
106.207.213.172,247.0
106.192.138.247,0.0
106.216.131.205,607.0
106.220.44.115,0.0
106.220.89.80,729.0
106.192.163.118,609.0
106.51.232.184,215.0
106.208.7.169,874.0
106.194.73.215,772.0
106.51.134.41,0.0
106.208.243.150,668.0
106.194.27.228,0.0
106.220.62.206,455.0
106.209.134.168,380.0
106.51.137.244,716.0
103.6.185.184,0.0
106.197.252.198,0.0
106.218.150.102,876.0
106.192.171.107,1103.0
106.196.41.30,0.0
106.215.176.150,898.0
106.51.132.104,997.0
103.51.148.243,826.0
106.221.145.246,901.0
107.161.95.216,0.0
106.76.235.162,1033.0
106.77.212.217,629.0
106.77.250.252,706.0
106.66.88.94,670.0
106.78.30.156,479.0
106.76.95.87,291.0
106.76.54.98,788.0
106.78.80.230,1136.0
106.51.243.86,0.0
106.77.143.211,973.0
106.76.151.65,1012.0
106.76.52.94,86.0
106.77.31.204,764.0
106.77.24.215,698.0
107.167.107.104,874.5
107.167.107.156,1082.3333333333333
107.167.107.80,394.3333333333333
107.167.108.230,605.0
107.167.108.65,694.5
110.224.58.137,124.0
111.118.248.222,281.5
107.167.112.11,312.0
111.93.108.54,507.0
113.193.52.155,208.0
115.112.148.148,687.0
113.193.11.119,0.0
112.79.39.11,820.0
112.196.146.207,338.0
111.125.253.148,311.0
111.93.117.106,1930.0
114.143.197.226,0.0
115.114.71.166,204.0
115.118.22.33,886.0
115.245.30.149,724.0
115.184.194.109,0.0
116.202.34.45,457.0
115.252.161.136,623.0
115.241.100.68,627.0
115.246.35.246,574.0
115.251.176.11,0.0
115.250.49.66,463.0
115.251.104.10,0.0
115.118.26.197,895.0
115.245.7.19,26.0
116.202.190.19,43.0
120.57.169.20,872.0
119.235.49.182,413.0
117.244.19.219,0.0
117.212.182.157,0.0
116.73.170.69,878.0
117.199.75.231,665.0
117.233.75.124,0.0
117.247.161.13,574.0
120.59.244.193,0.0
122.168.191.131,532.0
117.211.106.73,0.0
122.166.16.148,86.0
117.194.204.81,832.0
122.167.156.215,15.0
117.247.19.6,701.0
117.229.119.168,653.0
116.74.9.236,864.0
117.196.242.215,0.0
117.217.194.92,1058.0
122.162.67.212,571.0
117.200.87.193,1066.0
116.203.39.201,115.0
122.167.230.80,909.0
117.225.137.63,0.0
117.197.205.58,848.0
117.230.100.246,578.0
122.161.133.42,621.0
122.164.12.70,2141.0
117.239.213.180,450.0
117.223.112.131,365.0
122.167.156.221,859.0
120.63.242.12,787.0
117.232.173.178,920.0
121.244.165.252,513.0
116.75.165.99,879.0
117.200.255.253,0.0
116.75.139.160,854.0
116.75.105.55,885.0
116.203.131.231,934.0
117.217.33.208,827.0
117.212.166.237,0.0
117.213.175.49,2185.0
117.215.1.169,754.0
121.242.174.50,1039.0
117.250.110.78,655.0
122.167.115.108,947.0
122.164.28.57,0.0
117.217.240.35,914.0
117.194.214.237,0.0
117.194.254.248,1020.0
117.212.179.195,907.0
117.220.255.162,827.0
117.224.25.200,376.0
117.255.255.86,428.0
117.222.144.217,2116.0
116.73.131.35,135.0
120.56.182.167,0.0
120.62.231.45,752.0
117.231.197.237,0.0
117.205.76.202,798.0
122.162.194.246,0.0
122.163.90.60,0.0
121.243.119.91,1007.0
116.75.24.198,881.0
117.201.183.71,2088.0
117.199.117.113,888.0
117.215.159.252,771.0
122.15.153.152,1045.0
117.197.239.212,843.0
117.200.55.207,855.0
122.161.252.87,356.0
122.163.41.103,259.0
117.234.53.176,794.0
117.204.222.36,0.0
117.200.82.180,421.0
117.204.228.252,26.0
117.223.182.159,0.0
117.198.83.241,47.0
117.201.93.7,795.0
122.161.18.89,185.0
121.245.128.196,1125.0
117.221.148.92,495.0
12.145.88.34,865.0
117.253.244.126,0.0
120.59.129.45,323.0
117.197.20.187,370.0
117.253.100.4,0.0
116.202.38.41,519.0
117.197.86.122,481.0
122.168.25.49,366.0
122.173.193.140,927.0
122.169.124.90,0.0
122.179.53.103,0.0
124.123.249.56,859.0
122.180.229.172,470.0
122.172.53.248,1607.0
124.123.57.133,247.0
122.172.237.64,399.0
123.201.31.68,909.0
124.123.194.253,486.0
122.173.252.239,826.0
123.63.32.141,991.0
122.178.152.8,753.0
122.176.54.195,885.0
123.201.156.94,398.0
123.238.12.226,691.0
124.123.196.71,790.0
122.170.65.45,936.0
122.171.169.235,0.0
122.177.205.131,374.0
122.178.237.153,1740.0
124.123.149.58,544.0
122.175.12.132,375.0
122.176.16.177,111.0
124.123.29.132,524.0
124.125.37.238,0.0
125.16.138.145,810.0
122.169.96.63,610.0
122.179.17.5,0.0
122.168.87.191,446.0
122.177.238.117,733.0
122.176.189.172,528.0
122.174.44.108,0.0
14.97.211.108,412.0
14.96.212.38,0.0
14.141.50.18,823.0
14.98.105.151,463.0
14.141.91.162,808.0
14.97.183.72,473.0
125.19.99.10,0.0
128.185.119.243,0.0
14.99.113.204,1007.0
14.99.228.22,272.0
14.98.210.42,689.0
14.96.200.191,0.0
150.129.126.140,0.0
150.129.46.16,1007.0
130.76.32.199,479.0
14.98.127.247,380.0
14.97.121.96,734.0
125.21.2.50,100.0
14.194.35.103,0.0
150.107.214.114,228.0
