clientIp,avg(sessionTime)
1.23.156.213,271.0
1.22.46.91,882.0
1.22.70.254,1047.0
1.23.131.254,188.0
1.187.249.189,225.0
1.187.5.202,0.0
1.38.17.204,904.0
1.38.23.217,132.66666666666666
1.186.79.26,513.0
1.38.17.14,1288.0
1.39.10.162,298.0
1.39.11.149,896.0
1.39.14.135,801.5
1.39.12.49,938.0
1.39.14.235,429.5
1.39.14.193,828.0
1.39.35.242,153.33333333333334
1.39.34.11,698.0
1.39.33.115,924.0
1.39.15.168,345.0
1.39.40.16,170.0
1.39.40.82,518.5
1.39.60.95,605.0
1.39.61.168,0.0
101.212.70.4,410.0
101.212.66.166,963.0
101.0.46.196,878.0
101.212.72.212,526.0
1.39.96.131,0.0
103.2.135.136,0.0
101.59.253.13,0.0
103.224.146.167,431.0
101.62.120.51,39.0
103.19.150.113,0.0
103.21.126.79,755.0
101.63.194.140,0.0
103.232.128.24,0.0
101.56.7.96,704.0
103.21.233.136,906.0
101.62.124.58,796.0
101.59.208.8,976.0
103.242.190.130,53.5
103.241.233.152,911.0
103.24.84.96,688.0
103.240.76.188,905.0
103.245.10.53,336.5
103.245.66.194,2404.5
103.249.88.31,877.0
103.250.144.9,628.0
103.251.208.77,497.0
106.79.210.121,0.0
106.51.92.59,13.0
106.208.234.192,0.0
106.79.124.219,307.0
106.220.222.110,622.0
106.194.76.76,0.0
106.51.107.127,707.0
106.79.8.14,0.0
107.167.107.46,643.6666666666666
106.212.53.185,194.0
103.27.140.223,560.0
106.78.3.29,0.0
106.221.132.78,868.0
106.208.202.154,823.0
106.215.181.233,845.0
106.66.2.161,525.0
106.192.160.80,110.0
106.78.193.71,869.0
106.51.66.200,966.0
106.51.156.90,803.0
104.132.20.100,271.0
106.206.159.216,584.0
103.41.42.95,0.0
106.77.182.37,733.0
106.221.159.43,1354.0
106.218.213.56,109.0
106.67.139.205,200.0
103.56.238.2,323.0
106.208.176.96,1013.0
106.220.130.149,1580.0
106.219.26.93,383.0
106.78.18.215,929.0
106.208.138.246,1369.0
103.43.36.168,1019.0
106.208.100.103,1134.0
103.59.105.242,641.0
106.78.65.227,0.0
