clientIp,avg(sessionTime)
1.22.135.55,0.0
1.187.166.157,1033.0
1.38.19.190,444.0
1.187.216.185,584.0
1.23.120.32,83.0
1.22.73.199,130.0
1.22.21.5,697.0
1.187.166.203,432.0
1.187.10.41,0.0
1.23.86.187,167.0
1.22.97.28,343.0
1.39.12.112,1328.0
1.39.12.193,133.66666666666666
1.39.11.49,0.0
1.38.23.45,1341.0
101.0.34.226,444.0
101.221.134.129,1036.0
1.39.12.58,772.0
1.39.14.178,1905.0
103.16.28.154,33.0
103.227.98.54,273.0
101.57.193.57,2304.0
1.39.60.235,870.0
101.56.22.179,407.0
103.226.3.73,319.0
101.62.169.101,282.0
1.39.32.104,0.0
103.18.171.134,868.0
101.222.255.140,0.0
101.63.227.134,205.0
103.242.154.214,655.5
101.63.128.34,722.0
101.62.219.70,491.0
103.17.86.7,958.0
101.62.238.183,545.0
101.58.203.237,519.0
1.39.33.179,0.0
1.39.60.153,0.0
101.222.176.251,562.0
103.226.88.37,741.0
1.39.34.244,0.0
103.245.12.72,258.0
103.248.92.240,734.0
103.251.248.177,247.0
103.252.217.50,237.0
103.252.27.110,790.5
103.255.226.241,0.0
103.43.161.30,736.0
103.44.119.238,773.5
103.41.32.41,566.0
103.30.140.246,521.0
106.206.140.205,261.0
106.216.151.176,852.0
106.51.141.33,247.5
103.51.210.161,757.0
106.220.51.55,215.0
106.208.99.162,302.0
106.219.24.247,933.0
104.236.87.79,0.0
103.47.153.68,745.0
106.219.2.97,838.0
106.208.232.163,632.0
106.206.129.105,372.0
106.212.180.147,314.0
106.51.141.196,736.0
106.51.130.83,408.0
106.216.145.45,1300.0
103.6.159.196,131.0
104.131.215.129,693.0
106.215.150.80,498.0
106.220.90.62,0.0
103.50.82.139,928.0
106.208.215.21,750.0
106.216.153.248,0.0
106.206.4.87,941.0
106.78.194.181,678.0
106.78.108.207,729.0
106.77.153.101,824.0
106.67.46.111,0.0
106.67.50.202,728.0
106.67.26.230,448.0
106.78.226.173,0.0
107.167.107.34,785.0
106.79.136.237,350.0
107.167.103.202,1177.0
106.66.201.120,0.0
106.79.71.54,571.0
106.77.74.161,1055.0
106.78.65.53,0.0
106.66.240.42,129.0
106.76.85.146,0.0
107.167.107.36,588.0
107.167.112.27,471.0
