clientIp,avg(sessionTime)
1.186.101.79,1726.0
1.186.78.18,280.6666666666667
1.187.240.98,756.0
1.187.163.123,913.0
1.23.18.4,957.0
1.22.140.93,628.0
1.23.104.199,985.0
1.187.183.218,529.0
1.187.247.12,1010.0
1.39.11.90,681.5
1.38.23.106,936.0
1.39.60.29,952.0
1.39.35.60,429.0
1.39.35.154,0.0
1.39.14.151,968.0
1.39.13.142,0.0
1.39.15.250,845.0
1.39.35.237,735.0
1.39.45.214,688.0
1.39.12.16,210.0
1.39.63.220,0.0
101.220.175.180,689.0
101.212.71.77,904.0
1.39.9.109,679.0
1.39.96.184,1511.0
101.212.68.96,731.0
1.39.63.169,921.0
1.39.96.176,909.0
101.208.188.230,251.0
1.39.60.34,576.0
101.221.135.77,512.6666666666666
101.212.71.87,903.0
101.62.169.45,0.0
101.60.149.82,895.0
101.222.185.215,125.0
101.59.233.204,349.0
101.59.79.128,166.0
101.57.12.56,570.0
101.222.250.194,341.0
101.59.201.2,522.0
101.223.178.77,833.0
101.62.217.244,986.0
101.60.215.173,0.0
101.221.136.240,788.0
101.62.209.31,2762.0
101.56.12.205,1537.0
101.63.69.120,962.0
103.224.37.5,83.5
101.63.176.212,894.0
101.63.71.109,442.0
103.225.42.88,2697.0
103.228.113.208,849.0
103.227.97.71,311.0
103.232.128.7,913.0
103.245.197.174,484.0
103.249.240.221,875.0
103.252.47.10,953.75
103.251.217.254,989.0
103.252.24.213,907.0
103.249.232.156,232.0
103.252.111.4,1726.0
103.39.116.6,1076.6666666666667
106.195.156.228,0.0
106.200.134.131,419.0
106.215.141.183,1008.0
106.192.161.73,757.0
106.220.120.19,539.0
106.215.163.210,0.0
106.194.41.199,380.0
106.219.8.209,415.0
106.220.148.88,1614.0
106.194.70.155,776.0
106.219.27.148,512.0
106.220.173.49,674.0
106.220.162.137,0.0
106.51.127.253,415.0
106.219.60.86,926.0
106.221.131.71,326.0
106.217.85.125,0.0
106.51.127.122,888.0
106.206.129.18,0.0
106.220.141.117,1003.0
106.194.0.250,601.0
106.215.148.136,0.0
106.220.200.236,773.0
106.194.49.92,484.0
106.51.184.96,932.0
106.79.11.162,0.0
106.51.242.249,232.0
106.76.225.155,0.0
