clientIp,avg(sessionTime)
1.22.181.166,690.0
1.187.230.246,661.0
1.186.41.43,1190.0
1.22.161.26,967.0
1.187.118.248,760.0
1.23.206.26,494.0
1.39.12.141,560.5
1.22.73.23,604.0
1.22.41.65,521.0
1.39.12.40,898.0
1.39.15.94,491.5
1.39.13.79,762.0
1.39.15.89,450.0
1.39.46.199,308.0
1.39.40.89,279.0
1.39.33.87,672.0
1.39.60.200,998.0
1.39.60.40,201.0
1.39.96.20,3.0
1.39.62.65,0.0
1.39.61.177,101.0
103.245.198.146,704.0
101.212.67.22,0.0
101.222.167.95,943.0
101.63.207.254,0.0
101.57.205.157,611.0
1.39.97.61,0.0
103.249.6.156,0.0
101.212.72.27,605.0
101.222.167.93,663.0
101.63.173.117,955.0
103.230.222.146,710.0
101.222.161.232,728.0
103.18.168.129,903.0
103.232.131.49,977.0
101.222.249.164,860.0
103.240.171.99,973.0
101.209.251.32,0.0
101.216.228.50,0.0
103.25.6.13,1155.5
103.250.156.236,479.0
103.47.64.196,109.33333333333333
103.41.42.146,395.0
103.250.19.118,0.0
103.29.157.110,364.0
103.39.156.214,2055.0
103.43.81.241,804.0
106.208.195.137,303.0
106.215.158.172,797.0
106.208.101.222,0.0
106.196.16.215,882.0
103.48.96.39,1054.0
106.51.101.149,459.5
106.219.4.110,172.0
106.221.142.8,0.0
106.215.165.231,0.0
103.54.107.235,165.0
106.192.152.36,538.0
106.215.191.4,0.0
106.208.131.100,0.0
106.215.155.131,43.0
106.208.81.243,980.0
106.208.31.201,189.0
106.219.7.212,820.0
103.9.12.124,0.0
106.208.33.62,53.0
106.192.183.183,756.0
106.215.147.91,0.0
106.219.17.197,889.0
106.219.10.185,1569.0
103.5.134.181,2390.0
104.236.225.168,0.0
106.208.122.135,0.0
106.197.153.110,194.0
103.50.82.45,358.0
106.219.59.203,1692.0
106.198.9.80,1178.0
106.219.34.32,0.0
106.220.47.195,845.0
106.220.186.157,573.0
106.208.127.163,870.0
106.67.98.232,284.0
106.51.164.180,97.0
106.51.120.102,0.0
106.76.157.56,449.0
106.51.143.217,0.0
106.51.136.76,691.0
106.67.81.89,896.0
106.78.111.182,736.0
106.51.243.219,2094.0
106.76.61.149,763.0
106.77.70.229,1008.0
106.51.133.16,280.0
106.51.227.237,470.0
106.51.139.237,546.0
106.51.234.53,306.0
107.167.108.251,555.0
107.167.103.97,441.0
106.79.56.99,916.0
107.167.108.154,197.0
106.79.205.113,0.0
107.167.108.30,888.3333333333334
106.79.78.167,279.0
106.79.111.143,690.0
106.79.87.87,0.0
107.167.108.78,577.0
107.167.109.75,1314.0
111.92.119.178,0.0
110.172.129.106,914.0
107.167.99.174,608.0
111.93.130.227,184.0
111.125.236.6,61.0
110.226.117.127,872.0
110.232.253.27,697.0
111.92.6.144,776.0
111.93.125.98,4.0
112.133.233.101,2530.0
112.110.22.22,75.0
112.133.229.102,845.0
112.196.39.163,0.0
112.133.233.135,475.0
112.79.36.141,563.0
111.93.149.34,566.0
112.110.0.116,1074.0
112.79.36.98,313.0
112.79.37.173,393.0
112.79.39.112,660.5
112.79.39.55,0.0
112.79.39.175,1348.0
116.202.154.13,168.0
115.112.116.62,167.0
115.250.87.118,995.0
115.69.252.243,212.0
115.241.27.80,0.0
115.248.220.195,0.0
115.245.138.200,505.0
114.143.30.82,0.0
115.245.32.119,804.0
115.184.101.181,0.0
115.118.228.247,860.0
115.254.72.179,2416.0
