clientIp,avg(sessionTime)
1.22.133.41,1564.0
1.22.63.64,865.0
1.22.61.167,829.0
1.22.39.214,952.0
1.22.9.182,956.0
1.38.16.127,583.0
1.187.213.43,0.0
1.23.183.114,457.0
1.22.63.115,792.0
1.187.184.121,323.0
1.38.17.217,527.0
1.38.18.98,697.0
1.39.11.254,591.0
1.39.13.175,485.0
1.39.14.12,748.5
1.38.19.207,541.0
1.38.22.66,583.0
1.39.13.197,961.0
1.39.40.63,777.0
1.39.40.69,0.0
1.39.60.20,486.25
1.39.61.232,430.0
1.39.61.100,384.0
1.39.9.88,0.0
1.39.96.114,780.0
1.39.62.135,638.0
1.39.97.72,64.0
1.39.80.23,471.0
101.221.136.71,789.0
103.1.128.11,1025.5
101.221.128.25,869.0
101.212.71.34,745.0
101.56.9.116,867.0
101.221.135.187,283.0
101.62.144.149,1835.0
101.208.41.55,991.0
101.222.229.122,1681.0
101.62.199.34,461.0
101.62.160.11,973.0
101.222.169.171,0.0
101.212.70.16,813.0
101.0.40.182,991.0
101.63.180.68,371.0
101.212.72.191,264.0
101.221.135.246,0.0
101.215.41.107,355.0
103.21.186.42,0.0
103.224.217.38,250.0
103.226.189.39,159.0
103.238.240.94,549.5
103.226.190.141,825.0
103.18.75.19,533.0
103.21.161.167,822.0
103.224.48.166,314.0
103.2.134.200,612.0
103.23.239.74,662.0
103.242.155.61,2472.0
103.240.195.46,0.0
103.243.114.178,174.0
103.245.198.234,285.6666666666667
103.250.208.10,0.0
103.251.48.93,223.0
103.251.60.98,868.5
103.253.202.46,607.0
103.254.98.178,361.5
103.42.88.106,696.5
103.26.219.37,1946.0
104.223.117.202,511.0
103.43.203.57,1183.0
103.54.107.233,872.0
103.59.29.247,703.0
103.56.252.18,230.0
103.57.238.122,1051.0
106.194.32.97,569.0
106.206.140.248,239.5
106.195.212.222,964.0
106.203.124.26,806.0
106.192.158.138,0.0
106.204.23.39,524.0
106.203.176.8,541.0
106.204.10.200,853.0
106.194.80.234,518.0
106.193.70.126,1015.0
106.206.142.232,449.0
106.208.123.139,538.0
106.208.232.32,251.0
106.51.126.82,981.0
106.220.148.207,809.0
106.219.63.103,0.0
106.220.180.104,0.0
106.51.108.24,444.0
106.216.153.3,138.0
106.51.241.14,175.0
106.216.171.206,11.0
106.51.132.228,542.0
106.51.233.39,0.0
106.51.237.170,738.0
106.220.144.64,0.0
106.216.149.120,0.0
106.215.174.223,905.0
106.51.223.228,981.0
106.220.160.112,1046.0
106.218.101.83,0.0
106.77.93.135,887.0
106.76.32.231,600.0
106.77.109.2,438.0
106.67.155.152,900.0
106.66.40.238,160.0
107.167.107.205,621.0
106.51.241.235,0.0
106.78.211.28,437.0
106.76.169.189,945.0
106.79.23.158,498.0
106.76.173.95,0.0
106.78.80.53,0.0
106.51.73.54,411.0
107.167.107.254,115.5
107.167.108.103,1745.5
107.167.109.151,684.0
107.167.109.72,1542.0
110.76.160.100,531.75
111.93.186.210,0.0
112.79.36.117,610.0
113.193.82.30,930.0
112.79.38.172,710.0
112.79.37.182,162.0
114.143.43.85,733.5
113.193.249.194,786.0
112.79.37.12,227.0
113.193.16.98,2484.0
115.111.228.20,53.0
115.117.130.225,946.0
115.245.140.223,835.0
115.242.116.135,165.0
115.111.44.156,918.0
115.160.249.198,277.0
115.184.197.103,475.0
115.248.72.57,683.0
115.184.30.242,7.0
115.115.141.138,0.0
115.118.100.48,875.0
115.118.183.102,960.0
115.113.133.21,880.0
115.118.63.103,913.0
115.245.255.76,692.0
115.249.180.13,888.5
115.250.6.244,382.0
115.250.91.76,663.0
115.254.115.145,458.0
115.250.110.77,487.0
115.250.101.175,23.0
117.203.56.230,488.0
117.203.79.240,536.0
117.228.86.9,0.0
117.207.58.180,0.0
116.202.32.22,0.0
117.205.97.120,902.0
117.200.60.88,503.0
117.210.8.132,474.0
117.220.18.31,317.0
117.203.52.6,0.0
117.228.19.228,792.0
117.219.19.88,0.0
117.220.73.211,688.0
117.211.100.78,1008.0
116.203.202.14,871.0
117.200.69.213,0.0
117.207.131.243,674.0
117.221.108.149,416.0
117.195.255.59,647.0
117.212.4.91,0.0
117.233.242.146,139.0
116.73.103.181,94.0
117.207.153.102,504.0
117.214.100.22,418.0
117.226.16.58,853.0
117.199.207.189,770.0
117.203.235.214,1019.0
116.203.244.58,971.0
117.218.28.53,687.0
116.68.86.204,76.0
117.201.166.167,999.0
117.214.51.63,271.0
117.207.94.3,0.0
117.208.151.253,175.0
117.193.51.15,669.0
116.203.77.234,830.0
117.199.31.232,0.0
117.196.200.34,0.0
117.220.183.148,979.0
117.223.191.12,525.0
117.196.238.222,370.0
117.239.15.162,786.6666666666666
117.216.106.210,218.0
117.217.14.217,0.0
117.223.74.214,713.0
116.203.187.199,917.0
117.201.101.77,467.0
117.239.228.146,321.5
117.244.24.112,0.0
120.57.238.42,63.0
118.102.242.229,254.0
119.154.219.113,196.0
121.242.42.35,1001.6666666666666
119.226.53.170,54.0
120.56.141.226,538.0
117.255.240.47,541.0
117.250.58.152,866.0
117.254.133.123,768.0
120.59.107.207,602.0
117.253.214.233,0.0
117.254.43.3,855.0
117.254.173.134,834.0
117.248.117.168,635.0
117.255.229.249,0.0
122.102.26.155,915.0
122.162.143.250,293.0
122.161.33.124,932.0
122.15.120.82,26.0
122.183.22.6,980.0
124.123.7.0,0.0
122.173.211.80,177.0
122.165.94.108,375.0
122.178.231.231,531.0
122.162.92.147,789.0
123.239.59.67,545.0
124.123.115.33,1016.0
122.180.249.86,92.0
122.177.140.52,808.0
122.167.143.199,464.0
122.162.97.75,826.0
122.167.31.97,602.0
122.168.233.220,0.0
122.173.235.47,6.0
122.179.78.105,365.0
122.169.232.75,0.0
122.167.105.41,165.0
123.63.3.202,0.0
122.162.156.23,596.0
123.63.249.209,620.0
123.239.155.165,931.0
122.174.117.223,152.0
124.30.27.14,371.0
122.171.103.9,692.0
122.181.138.51,364.0
122.174.198.156,0.0
122.168.145.69,0.0
122.177.123.95,21.0
122.177.95.251,877.0
122.180.194.211,794.0
122.168.26.176,72.0
122.169.172.12,726.0
123.63.72.83,1167.0
136.185.173.139,919.0
125.62.193.195,634.0
14.102.43.2,480.3333333333333
125.99.91.242,1038.0
125.16.34.194,1173.0
125.22.195.154,0.0
125.19.43.66,934.0
14.139.244.10,573.0
14.139.60.242,411.3333333333333
14.139.86.130,573.0
14.194.7.32,970.0
14.195.19.38,234.0
14.96.105.202,571.0
14.141.132.162,831.0
14.96.46.206,142.0
14.96.65.151,378.5
14.97.180.33,799.5
14.97.15.43,450.0
14.98.61.180,1094.0
14.99.178.142,464.0
14.98.153.61,351.0
14.98.178.126,296.0
14.99.232.156,788.5
145.8.104.65,262.0
154.120.112.33,128.0
163.47.14.208,2166.0
167.220.236.42,348.5
168.235.195.245,211.5
168.235.196.159,665.5
182.71.124.38,1437.0
182.68.180.99,985.0
182.69.44.43,20.0
182.70.145.182,800.0
183.82.72.28,96.0
182.70.240.22,729.0
183.87.70.6,541.0
184.178.141.60,102.0
182.64.223.163,832.0
182.75.33.202,862.0
182.64.187.203,1056.0
182.173.65.195,913.0
182.71.247.98,0.0
180.188.253.66,0.0
182.65.248.168,0.0
182.69.35.113,506.0
183.83.24.22,600.0
182.68.103.24,874.0
192.131.85.207,187.0
182.66.52.48,731.0
182.66.22.96,156.0
182.74.141.42,585.0
172.73.68.228,69.0
182.70.149.65,695.0
175.101.67.106,310.0
182.156.104.185,558.0
182.66.26.91,0.0
183.87.228.146,1127.0
182.73.39.26,216.0
180.215.93.19,23.0
2.49.0.87,271.0
202.131.115.130,700.5
196.207.92.206,965.0
202.142.69.150,894.0
204.152.235.219,1350.0
202.65.144.170,405.0
203.192.207.248,0.0
202.83.19.234,0.0
202.142.104.103,0.0
202.56.198.50,232.0
203.115.119.242,830.0
202.142.89.170,547.0
209.190.44.140,436.0
210.212.47.200,758.0
24.104.79.54,993.0
220.227.119.189,409.0
223.186.114.173,715.0
223.196.84.26,606.0
216.231.208.128,460.0
223.188.124.55,890.0
223.227.102.115,295.0
27.116.53.28,223.0
223.176.178.105,0.0
223.196.169.42,268.0
223.176.174.9,67.0
27.107.7.132,812.0
23.27.45.88,1977.0
27.49.41.25,1407.0
223.176.53.132,799.0
27.106.95.148,157.0
223.189.39.165,493.0
27.106.1.138,254.0
223.176.133.255,1312.0
27.107.151.117,0.0
27.97.122.140,555.0
27.97.13.10,0.0
27.6.34.89,836.0
27.97.164.54,0.0
37.106.4.135,0.0
27.97.215.233,0.0
27.97.119.171,283.0
37.228.105.61,728.0
27.7.38.124,1115.0
37.228.107.68,881.0
43.242.209.95,368.0
43.225.214.5,584.0
49.206.128.100,58.0
49.248.53.221,763.0
49.248.63.6,1525.0
49.14.8.202,0.0
49.15.80.66,139.0
59.163.101.229,506.0
49.249.197.28,0.0
65.168.203.3,749.0
49.200.242.174,469.0
61.16.167.226,207.0
59.161.176.116,989.0
59.88.151.25,228.0
59.178.128.57,966.0
59.99.48.74,1454.0
49.248.197.81,275.0
59.89.200.100,415.0
49.202.112.129,369.0
49.205.92.4,0.0
59.144.121.86,1404.0
49.14.135.218,224.0
59.99.181.90,0.0
70.39.184.149,771.0
49.205.71.229,0.0
61.8.208.14,321.0
70.39.186.79,529.5
45.65.11.138,205.0
59.94.150.65,776.0
49.14.232.107,1039.0
