clientIp,avg(sessionTime)
1.23.31.171,610.0
1.23.110.194,645.0
1.23.195.235,861.0
1.186.78.35,254.0
1.39.11.204,353.0
1.39.14.162,985.5
1.23.231.72,341.0
1.187.10.76,0.0
1.23.106.249,747.0
1.23.206.2,679.0
1.22.162.214,527.0
1.39.10.170,912.0
1.22.121.246,716.0
1.39.15.219,1265.0
1.39.14.26,512.0
1.39.33.104,398.75
103.228.193.86,73.0
101.221.135.109,323.0
101.63.163.175,989.0
103.17.106.195,336.0
1.39.80.25,611.0
101.59.210.5,0.0
101.58.150.107,0.0
101.63.216.32,666.0
101.212.72.122,0.0
101.57.121.227,1110.0
103.227.99.190,396.0
101.63.161.252,803.0
103.238.159.251,1243.8
101.59.208.159,681.0
101.63.223.22,1.0
101.222.243.254,0.0
101.214.167.184,296.0
1.39.45.129,647.0
1.39.34.207,0.0
101.56.103.251,919.0
101.212.67.157,652.0
1.39.62.92,454.0
103.231.217.26,1973.0
103.14.125.58,741.0
1.39.46.38,45.0
103.24.175.53,212.0
103.25.1.58,439.0
103.251.225.109,2470.0
103.252.108.3,1028.0
103.24.86.190,93.0
103.40.205.44,495.0
103.248.173.140,0.0
103.249.39.81,0.0
103.252.26.210,310.0
103.41.45.195,349.0
103.40.201.173,779.0
103.255.105.66,817.0
103.5.134.10,19.0
103.51.72.13,550.0
103.51.139.164,0.0
106.208.171.152,353.0
106.194.7.181,975.0
106.197.59.28,969.0
106.208.234.104,864.0
106.215.143.210,297.0
103.54.141.50,102.0
106.208.8.197,0.0
106.215.159.177,412.5
106.208.198.88,701.0
106.203.125.253,2180.0
106.208.130.24,209.0
106.197.122.248,0.0
106.208.4.168,0.0
106.192.177.122,0.0
106.210.69.234,418.0
106.215.154.181,338.0
106.219.60.92,540.0
106.220.218.113,711.0
106.219.42.32,955.0
106.220.16.108,557.0
106.220.18.152,611.0
106.220.132.205,362.0
106.220.43.224,82.5
106.219.12.29,126.0
106.220.173.62,1561.0
106.76.185.174,0.0
106.221.130.37,966.0
106.76.145.85,168.0
106.220.79.113,1081.0
106.51.242.238,0.0
106.51.242.52,795.0
106.51.136.17,847.0
106.76.26.97,0.0
106.76.62.174,545.0
106.51.233.151,947.0
106.76.221.106,853.0
106.51.132.202,579.0
106.79.10.8,959.0
107.167.108.240,310.0
107.167.108.254,658.5
107.167.108.48,385.0
107.167.109.114,631.75
110.172.184.60,488.5
110.227.160.228,1301.0
111.93.35.130,937.0
112.196.8.10,1032.0
112.196.153.29,442.0
112.198.99.239,0.0
112.110.113.113,58.0
112.110.29.85,0.0
114.143.244.170,160.5
115.241.98.110,883.0
115.113.127.130,133.0
115.187.61.102,880.0
115.245.34.118,0.0
115.114.59.51,841.0
115.187.47.203,2427.0
115.160.249.182,204.0
115.112.39.237,431.0
115.187.47.86,376.0
115.245.227.167,624.0
115.185.147.14,727.0
115.187.53.88,0.0
115.184.109.106,601.0
115.248.135.226,623.6666666666666
115.184.127.108,536.0
114.30.76.180,941.0
115.247.123.25,281.0
115.248.143.35,738.25
115.249.25.252,1610.5
115.250.73.171,0.0
115.250.94.58,0.0
115.254.76.163,902.0
115.96.192.177,13.0
115.250.22.68,786.0
115.250.31.137,1384.0
115.254.14.241,0.0
115.250.113.107,484.0
115.99.234.27,938.5
117.201.101.107,918.0
117.198.97.167,0.0
117.192.158.57,1138.0
117.201.152.100,881.0
117.193.86.220,870.0
117.200.6.240,485.0
117.197.235.250,954.0
116.203.44.52,460.0
116.203.74.243,79.0
116.72.209.134,1970.0
116.203.77.31,619.0
117.200.25.145,448.0
116.202.38.188,814.0
116.203.73.72,1058.0
117.194.104.85,1038.0
117.195.187.71,550.0
117.198.221.215,0.0
117.199.249.20,510.0
117.192.86.190,395.0
116.202.4.174,683.0
116.199.168.126,386.0
117.201.96.140,685.5
116.74.4.245,507.0
117.202.138.143,1557.0
117.212.111.60,789.0
117.215.200.54,932.0
117.218.170.229,0.0
117.203.101.193,171.0
117.212.8.128,344.0
117.217.180.186,934.0
117.207.210.63,1144.0
117.212.237.246,1046.0
117.215.4.14,566.0
117.217.112.158,643.0
117.217.27.194,942.0
117.216.169.135,0.0
117.216.59.10,117.0
117.208.112.155,0.0
117.210.161.133,0.0
117.205.184.48,0.0
117.203.82.231,785.0
117.203.218.22,908.0
117.206.186.29,57.0
117.214.45.195,0.0
117.202.157.69,290.0
117.216.102.104,404.0
117.204.6.74,102.0
117.205.48.191,0.0
117.212.68.113,142.0
117.234.27.72,860.0
117.220.40.218,611.0
117.223.113.4,585.0
117.229.218.246,945.0
117.220.153.24,1073.0
117.233.51.31,834.0
117.220.230.250,801.0
117.239.206.74,1043.5
117.223.231.66,821.0
117.221.190.157,890.0
117.220.186.227,1898.0
117.220.4.27,0.0
117.228.43.16,523.0
117.221.206.52,0.0
117.228.232.163,643.0
117.233.179.35,924.0
117.231.105.127,287.0
117.229.43.6,967.0
117.240.168.154,400.0
117.244.24.17,0.0
117.246.183.199,0.0
117.246.143.52,329.0
117.244.26.44,718.0
117.247.188.86,486.0
117.239.21.102,0.0
117.239.92.4,203.0
117.245.176.239,252.0
117.241.60.58,346.0
117.243.241.225,803.0
117.242.200.182,487.0
117.247.232.42,169.0
117.239.57.98,1091.0
117.254.108.232,0.0
117.253.243.111,0.0
117.252.33.211,132.0
117.253.215.118,254.0
117.248.97.66,0.0
117.248.161.199,219.0
117.253.233.30,0.0
117.248.49.152,0.0
117.253.106.65,0.0
117.253.206.227,0.0
117.255.230.45,189.5
117.255.179.20,679.0
120.59.98.79,511.0
121.246.10.105,873.0
120.59.106.176,0.0
117.255.56.40,681.0
122.161.144.4,0.0
122.161.195.80,803.0
120.59.170.1,0.0
122.160.150.82,1498.0
120.57.233.182,978.0
120.59.80.137,592.0
122.160.42.135,418.0
120.59.118.44,891.0
119.226.127.230,664.0
122.161.169.78,849.0
122.175.8.69,895.0
122.168.121.79,689.0
122.168.177.84,499.0
122.174.8.85,871.0
122.167.124.125,323.0
122.169.58.126,0.0
122.176.64.192,941.0
122.162.174.236,911.0
122.169.213.197,0.0
122.172.199.181,353.0
122.168.113.244,0.0
122.169.130.106,911.0
122.169.160.232,1075.0
122.177.81.203,578.0
122.169.155.58,211.0
122.175.67.237,128.0
122.177.104.36,332.0
122.169.96.10,706.0
122.175.156.84,748.0
122.168.141.133,0.0
122.178.191.134,705.0
122.178.63.167,851.0
123.176.35.132,478.5
122.180.87.23,0.0
122.180.240.78,1103.0
122.180.202.220,999.0
123.252.228.108,771.0
123.236.150.196,75.0
123.252.184.250,484.0
123.176.42.178,0.0
123.201.238.234,580.0
124.124.113.122,883.0
124.124.127.201,530.0
124.123.236.234,478.0
123.63.90.41,2724.0
123.63.15.233,976.0
128.199.132.65,757.0
125.22.12.18,264.0
14.139.210.245,231.0
125.62.100.41,302.0
124.124.231.82,1139.0
14.102.126.251,216.0
14.139.45.242,1507.0
124.30.102.67,153.0
124.253.130.109,149.0
125.19.235.76,933.0
14.139.61.158,613.5
14.139.60.113,0.0
14.140.240.82,1402.6666666666667
14.96.129.30,267.0
141.0.15.3,784.0
14.195.78.176,384.0
150.129.179.211,794.0
14.99.223.119,253.0
14.99.86.64,587.0
14.96.177.178,195.0
14.195.54.168,575.0
14.99.217.155,917.0
14.96.173.88,745.0
159.182.1.4,886.5
14.96.180.145,0.0
14.97.240.115,101.0
163.53.86.133,0.0
163.47.14.142,0.0
164.100.40.6,486.0
164.100.105.213,770.0
164.100.99.73,144.0
167.160.166.118,0.0
164.100.6.60,319.0
168.235.198.22,8.5
170.251.60.66,605.0
180.151.174.99,0.0
171.50.176.228,0.0
180.151.84.253,776.5
180.151.121.76,492.0
180.148.62.117,135.0
182.18.179.22,719.6666666666666
180.215.139.228,949.0
180.215.114.248,0.0
180.215.72.181,518.0
180.215.95.91,731.0
182.74.110.141,624.0
182.73.21.115,53.0
182.64.123.95,339.0
182.64.101.85,2433.0
182.68.217.250,0.0
182.69.224.133,262.0
182.72.131.22,695.0
182.69.170.136,819.0
182.69.219.65,942.0
182.66.29.237,551.0
182.66.44.53,0.0
182.66.21.3,616.0
182.66.19.231,503.0
182.66.42.216,2475.0
182.74.12.66,397.5
182.71.155.14,782.0
182.65.211.240,925.0
182.68.14.19,352.0
182.64.151.40,541.0
183.82.106.197,1623.0
182.75.8.90,72.0
183.82.245.75,629.0
183.82.2.22,2736.0
183.83.240.56,0.0
183.82.103.227,877.0
183.83.127.166,903.0
183.83.24.99,1777.0
183.83.38.160,0.0
193.110.85.45,250.0
198.58.103.114,0.0
183.82.177.83,88.0
202.142.121.126,907.0
202.149.197.130,708.5
199.190.46.133,624.0
202.191.178.74,697.0
202.95.251.72,1345.3333333333333
202.162.53.7,289.0
202.164.62.34,97.0
202.52.53.220,535.0
202.164.156.147,1269.0
202.78.170.87,561.0
203.123.180.94,740.0
203.115.117.194,969.0
203.129.240.230,478.5
203.171.243.77,728.0
203.143.186.14,716.0
203.187.239.148,13.0
203.190.148.228,494.6666666666667
203.129.254.135,808.0
203.196.141.50,1247.0
210.212.205.115,690.3333333333334
223.176.57.196,0.0
219.91.233.18,0.0
223.227.186.218,694.0
219.91.166.112,966.0
223.227.247.232,838.0
