clientIp,avg(sessionTime)
1.186.248.29,1038.0
1.39.33.167,357.0
1.39.15.42,1580.0
1.22.204.186,0.0
1.23.157.238,392.0
1.187.196.39,0.0
1.39.32.214,2203.0
1.22.97.84,0.0
1.23.32.120,2059.0
1.22.177.159,279.0
1.39.61.188,605.0
1.39.33.131,457.0
1.23.215.213,747.0
1.22.193.82,0.0
1.39.61.137,690.0
1.38.16.254,637.0
1.39.80.119,283.0
1.39.96.21,782.6666666666666
101.212.66.133,343.0
101.221.136.143,790.0
101.62.147.223,621.0
101.212.72.223,707.0
101.60.250.169,1135.0
101.222.238.37,945.0
101.59.233.89,556.0
101.59.212.75,622.0
101.62.155.56,5.5
101.222.252.201,748.0
101.222.161.47,2246.0
101.221.135.54,972.0
101.62.178.177,0.0
101.63.191.184,2085.0
103.10.133.202,784.25
101.63.203.230,785.0
101.62.203.145,373.0
103.2.234.47,1563.5
103.2.234.76,417.0
103.224.157.42,370.0
103.232.128.23,545.5
103.234.93.165,807.0
106.215.167.235,812.0
106.211.163.37,963.0
106.194.88.112,426.0
106.211.144.247,0.0
103.60.28.12,226.0
103.6.159.195,647.0
103.249.207.34,944.0
106.216.172.254,399.0
106.220.143.244,0.0
106.192.163.201,814.0
106.196.58.182,902.0
103.240.171.66,584.0
106.206.143.5,639.0
106.215.167.14,604.0
103.51.74.55,775.0
103.52.124.200,856.0
106.216.150.220,598.0
106.212.50.245,0.0
106.208.37.189,311.0
106.196.59.213,1861.0
103.255.233.9,277.0
103.245.198.158,2477.0
106.77.73.52,78.0
106.76.57.239,0.0
106.51.109.44,0.0
106.221.141.57,0.0
106.67.88.207,0.0
106.78.185.41,420.0
110.224.213.57,0.0
106.51.242.35,912.0
106.67.84.135,671.0
106.78.49.245,1953.0
106.51.150.123,813.0
110.5.79.196,526.0
106.76.72.185,0.0
106.67.154.63,576.0
111.93.163.126,769.3333333333334
106.220.37.136,411.0
106.67.117.43,131.0
107.169.1.202,0.0
106.51.133.31,930.0
107.167.103.219,693.0
106.67.65.215,198.0
107.167.112.99,966.0
106.76.23.176,1107.0
107.167.99.133,1700.0
110.172.144.178,629.0
112.133.229.124,355.5
112.133.194.108,814.0
112.79.36.181,518.0
112.196.167.32,48.0
112.196.8.196,898.0
112.133.229.97,799.0
112.79.36.45,45.5
112.79.37.81,251.33333333333334
112.79.38.125,995.0
113.21.79.203,779.0
114.143.14.178,1547.0
113.21.70.127,640.0
115.112.149.98,842.0
115.115.209.82,983.0
114.143.82.67,869.0
115.248.10.145,307.0
115.118.87.72,962.0
115.184.32.131,591.0
115.245.178.251,0.0
115.184.4.157,1110.0
115.118.24.3,401.0
115.245.64.35,0.0
115.245.46.84,586.0
115.245.135.59,1039.0
115.245.242.40,760.0
115.249.139.203,468.6666666666667
115.184.62.28,568.0
115.118.156.43,0.0
115.98.115.110,566.0
115.250.75.239,7.0
116.202.221.230,350.0
115.250.11.126,867.0
115.250.50.197,698.0
115.250.83.213,126.0
116.202.181.119,860.0
115.250.105.222,292.0
116.202.36.175,956.0
116.202.28.228,0.0
116.202.34.108,629.0
116.202.36.149,82.0
117.233.34.134,608.0
117.224.81.227,122.0
117.216.132.212,124.0
117.198.239.93,896.0
117.196.67.191,323.0
117.194.11.123,725.0
117.253.105.190,0.0
117.233.182.99,940.0
117.199.26.93,0.0
117.222.31.238,959.0
117.217.88.141,836.0
117.221.82.169,787.0
117.214.134.219,0.0
117.198.21.100,745.0
117.223.80.169,109.0
117.230.38.144,605.0
117.203.249.17,44.0
117.217.213.248,651.0
117.243.249.192,0.0
117.238.127.107,468.0
116.202.87.172,792.0
117.193.109.145,1113.0
117.217.53.108,838.0
117.248.141.115,491.0
117.248.226.84,0.0
117.252.181.255,720.0
117.220.15.222,266.0
117.200.93.219,0.0
117.215.83.115,67.0
117.203.180.51,0.0
117.207.83.118,888.0
117.213.156.18,671.0
117.203.16.65,0.0
117.239.101.130,1416.0
117.251.217.115,973.0
117.206.247.50,0.0
117.201.221.53,966.0
117.215.28.222,0.0
117.220.84.23,1426.0
117.214.54.205,841.0
117.201.218.243,49.0
117.213.67.15,966.0
117.221.204.233,0.0
117.199.54.30,895.0
116.203.11.213,588.0
117.239.15.104,659.0
117.197.76.26,325.0
116.203.73.183,994.0
117.204.46.138,441.0
117.203.83.193,835.0
117.211.103.170,559.0
117.244.24.119,0.0
117.205.188.220,982.0
117.194.241.226,873.0
117.218.78.53,859.0
117.205.93.208,0.0
117.212.134.39,774.0
117.200.17.31,0.0
117.197.97.69,0.0
117.253.220.60,0.0
117.204.248.70,219.0
117.205.211.208,812.0
117.253.240.131,0.0
117.253.244.71,214.0
118.102.164.141,289.5
119.226.98.253,680.3333333333334
119.160.194.180,753.0
122.162.30.254,0.0
122.172.144.3,601.0
122.176.134.210,790.0
120.59.157.8,191.0
122.161.221.220,622.0
122.170.78.214,299.0
122.167.40.178,256.0
122.175.20.182,127.0
122.160.10.180,964.0
122.168.109.199,373.0
122.169.35.23,959.0
122.173.209.129,431.0
122.172.59.85,868.0
122.164.45.126,118.0
122.166.153.172,1197.0
120.58.187.143,549.0
120.59.239.179,916.0
122.102.124.250,349.0
122.166.238.28,0.0
122.175.25.126,370.0
122.177.16.198,1324.5
121.244.189.138,1037.0
122.160.96.182,671.0
120.59.222.91,1159.0
121.247.206.33,895.0
120.88.32.210,566.0
121.44.81.173,633.0
120.61.213.99,842.0
122.160.50.202,670.0
122.174.101.110,786.0
119.82.88.158,468.0
120.61.215.141,369.0
122.171.74.87,956.0
122.168.157.212,0.0
122.164.173.156,1065.0
122.163.245.157,790.0
121.44.101.234,0.0
122.164.234.115,944.0
122.170.129.219,651.0
123.201.151.51,692.0
124.123.211.202,112.0
122.179.59.112,829.0
122.177.208.137,667.0
123.236.108.143,346.0
122.177.187.143,1011.0
124.123.212.156,999.0
124.123.7.106,398.0
123.252.224.143,2164.0
123.201.234.30,998.0
124.124.94.82,126.0
122.177.50.244,579.0
122.178.59.201,0.0
124.253.177.245,586.0
14.102.10.99,129.0
14.140.224.114,617.0
124.253.242.196,871.0
14.139.226.250,670.0
124.40.247.197,400.0
14.141.71.38,872.5
14.139.191.181,42.0
14.139.243.148,193.0
14.140.200.10,961.0
14.194.54.249,968.0
14.98.212.202,116.0
175.101.162.45,752.0
15.219.153.75,458.0
175.101.63.16,0.0
168.235.195.108,0.0
163.47.14.86,775.0
163.47.12.184,1631.0
14.195.67.113,264.0
182.66.24.119,394.0
168.235.196.146,0.0
182.68.103.23,0.0
182.66.43.210,791.0
150.129.238.101,417.0
182.68.34.89,873.0
180.215.152.91,0.0
180.215.123.57,0.0
182.69.181.142,0.0
14.96.64.178,538.0
182.19.48.90,0.0
148.177.1.211,171.0
180.215.246.24,510.0
182.65.34.222,128.0
14.98.116.10,0.0
168.235.195.70,0.0
180.188.243.206,839.0
165.225.96.85,1823.0
180.179.142.12,687.0
14.99.106.204,960.0
175.100.149.250,251.0
168.235.200.196,0.0
182.68.18.247,505.0
14.96.27.175,172.0
182.66.27.7,748.0
14.195.149.179,897.0
182.69.245.62,968.0
14.96.197.45,644.0
182.70.147.195,315.0
182.71.178.190,153.66666666666666
182.72.223.74,367.0
182.73.244.222,305.6666666666667
183.82.246.31,0.0
183.82.103.16,920.0
183.82.107.31,2078.0
183.82.197.174,2734.0
183.82.105.93,724.0
182.74.49.26,883.0
182.74.117.67,840.0
183.82.16.135,989.0
183.82.99.24,685.25
183.83.93.83,0.0
183.83.51.219,1394.0
183.87.49.9,0.0
192.204.82.228,172.0
199.190.46.65,289.0
202.133.48.82,773.0
202.131.125.26,77.0
202.133.60.66,626.5
196.207.70.136,515.0
202.142.78.98,0.0
202.142.121.252,0.0
202.153.34.242,1099.0
202.142.121.115,0.0
202.164.42.250,746.5
202.89.64.92,882.5
202.4.178.24,0.0
202.53.13.82,0.0
202.56.200.18,527.0
203.153.39.140,1129.75
203.111.250.2,1282.0
203.192.204.150,445.0
203.193.173.186,772.0
203.217.145.239,556.0
203.88.148.84,382.0
203.99.213.33,1081.75
203.90.5.200,0.0
204.11.58.87,0.0
204.154.128.175,578.5
210.56.100.158,1069.5
216.207.42.140,787.0
223.196.164.210,0.0
223.176.185.98,0.0
27.97.128.37,931.0
223.176.26.70,422.0
27.97.139.10,383.0
