clientIp,avg(sessionTime)
1.187.17.173,88.0
1.22.184.105,564.5
1.187.252.183,42.0
1.187.183.198,145.0
1.187.193.6,996.0
1.23.208.149,671.0
1.22.77.39,2630.0
1.23.138.138,798.0
1.23.227.238,340.0
1.22.233.79,150.0
1.23.113.50,1508.0
1.38.23.149,810.5
1.22.22.39,395.0
1.23.36.70,294.0
1.39.34.234,813.0
1.39.32.135,0.0
1.39.35.74,565.5
1.39.35.88,774.0
1.39.61.179,578.0
1.39.62.146,482.5
101.59.93.211,2573.0
1.39.80.122,1627.0
101.221.136.6,971.0
101.2.16.97,0.0
101.60.171.83,0.0
101.221.136.206,1021.0
101.59.78.81,392.0
101.63.208.214,0.0
101.210.156.176,0.0
101.212.71.73,852.0
1.39.9.199,0.0
103.227.96.164,0.0
1.39.8.38,0.0
101.60.213.97,985.0
103.225.188.99,283.0
101.212.65.222,527.0
101.60.181.19,110.0
101.60.247.123,633.0
101.212.69.123,0.0
101.62.150.167,1124.0
101.56.190.131,901.0
101.221.128.30,351.0
101.61.17.208,0.0
103.243.52.127,869.5
103.225.107.11,997.0
103.230.149.12,858.0
101.63.162.149,875.0
101.63.134.113,1062.0
103.246.106.10,1002.8333333333334
103.245.13.141,551.0
103.25.7.125,0.0
103.255.224.82,842.0
103.255.234.56,434.0
103.41.34.242,1297.0
103.255.226.190,874.0
103.44.142.84,988.0
103.49.147.6,1782.5
103.5.187.10,508.6666666666667
106.215.184.208,1068.0
106.215.180.237,559.0
106.220.175.167,422.5
106.216.152.145,909.0
106.216.148.226,905.0
106.220.123.74,1041.0
106.192.171.235,885.0
103.9.235.8,870.0
103.51.139.30,0.0
106.208.211.248,0.0
106.219.63.208,92.0
106.219.22.92,1999.0
106.194.67.29,0.0
103.54.202.239,837.0
106.219.39.190,1118.0
106.192.168.149,85.0
106.206.154.92,0.0
106.76.134.189,926.0
106.77.228.65,262.0
106.77.44.240,545.0
106.51.135.177,0.0
106.220.234.149,887.0
106.51.241.12,0.0
106.221.155.112,600.0
106.51.135.183,2.0
106.78.61.125,340.0
106.66.239.119,0.0
106.220.47.30,935.0
106.220.189.94,734.0
106.76.229.70,939.0
106.220.74.201,687.0
106.67.175.149,0.0
106.77.224.23,103.0
107.150.4.153,404.5
106.79.96.236,0.0
106.76.238.61,437.0
106.76.180.91,387.0
106.220.49.40,459.0
106.76.54.95,0.0
106.66.207.62,798.0
106.76.61.119,0.0
107.161.95.217,0.0
111.119.224.215,57.0
107.167.107.114,1244.0
111.93.108.38,935.0
111.91.21.13,829.0
111.93.231.238,1009.5
111.91.79.172,976.0
107.167.112.10,790.0
112.133.222.161,344.5
112.110.15.208,132.0
112.133.246.11,468.5
112.79.36.133,697.5
112.79.37.61,308.5
112.79.39.189,601.0
115.111.211.14,917.0
113.193.249.154,436.0
115.112.35.162,0.0
113.21.79.100,796.0
115.111.126.34,0.0
115.114.191.92,1250.0
113.19.211.36,744.0
114.143.170.165,438.0
113.193.30.114,781.0
115.245.167.64,0.0
115.118.86.151,857.0
115.117.142.234,877.0
115.117.234.117,985.0
115.242.213.115,265.0
115.184.49.38,735.0
115.241.115.165,719.0
115.245.212.246,319.0
116.202.103.17,1032.0
115.249.186.146,697.0
115.251.59.173,0.0
116.202.34.207,377.0
115.250.58.245,895.0
115.99.101.232,766.0
115.245.38.220,524.0
115.99.248.203,0.0
116.202.219.190,667.0
115.247.7.72,836.0
115.99.18.14,0.0
116.202.25.9,747.0
115.249.144.99,413.0
116.202.36.95,547.0
116.202.38.99,954.0
117.194.133.122,800.0
116.73.215.73,923.0
116.202.96.179,387.0
117.204.57.232,909.0
117.195.158.138,810.0
116.68.73.82,937.0
117.200.38.69,987.0
116.68.79.223,1298.0
116.72.160.113,509.0
116.68.100.13,455.0
117.192.140.68,102.0
117.199.192.7,665.0
117.195.148.159,218.0
116.203.72.51,853.0
117.193.33.103,0.0
117.205.136.154,853.0
116.74.67.132,966.0
116.203.200.28,201.0
117.197.148.138,112.0
117.199.203.154,846.0
117.199.104.92,630.0
117.202.146.193,0.0
117.193.214.23,1007.0
117.204.229.156,889.0
