clientIp,avg(sessionTime)
1.22.156.20,1656.5
1.187.178.243,168.0
1.187.109.12,908.0
1.187.191.23,913.0
1.38.23.85,283.0
1.23.162.58,695.0
1.23.32.38,824.0
1.22.39.167,385.0
1.23.172.171,0.0
1.38.19.112,188.0
1.23.42.252,1048.0
1.39.34.222,0.0
1.39.14.102,226.0
1.39.32.138,694.0
1.39.15.149,314.0
1.39.34.99,759.0
1.39.40.41,0.0
1.39.63.99,744.0
1.39.80.33,714.0
1.39.96.233,0.0
1.39.96.53,1129.5
103.227.117.131,51.0
101.56.7.30,406.0
103.224.159.240,758.0
101.62.250.116,1055.0
103.15.64.98,928.0
101.63.211.119,0.0
103.17.50.200,0.0
1.39.96.76,804.0
101.56.166.236,661.0
1.39.96.71,0.0
101.2.71.25,0.0
101.56.113.22,522.0
101.222.245.95,0.0
101.222.164.183,0.0
101.222.249.120,602.0
103.228.147.165,418.0
103.14.234.198,0.0
101.60.208.62,354.0
101.62.141.255,0.0
101.221.135.215,524.0
101.62.204.193,256.0
101.62.220.31,540.0
106.208.211.206,0.0
103.56.197.226,808.0
106.220.120.161,808.0
106.220.10.151,299.0
106.220.200.164,539.0
106.215.163.104,0.0
106.208.231.117,717.0
106.220.214.159,760.0
106.220.47.139,750.0
106.221.153.56,0.0
106.51.234.136,571.0
103.41.196.2,697.0
103.40.48.133,588.0
106.220.134.40,359.0
106.213.227.23,1972.0
106.219.22.55,980.0
106.194.46.133,0.0
106.215.181.131,363.0
103.59.197.108,0.0
106.205.21.242,423.0
103.243.53.181,761.0
106.208.17.146,455.0
103.249.89.19,300.0
106.219.45.247,526.0
103.50.144.175,0.0
106.218.177.206,781.0
106.221.138.233,0.0
106.208.157.197,745.0
106.192.133.246,147.0
106.220.99.191,0.0
103.248.94.46,605.0
103.58.127.166,164.0
106.220.181.51,0.0
106.209.250.39,0.0
106.51.119.33,434.0
103.6.88.154,884.0
106.208.88.74,373.0
103.244.168.26,0.0
103.251.82.133,708.0
106.51.61.230,894.0
106.76.166.249,0.0
106.76.75.29,642.0
108.59.11.201,994.0
107.167.112.67,78.0
106.78.37.126,528.0
106.51.235.134,748.0
106.76.180.215,2694.0
111.90.171.14,426.0
106.66.145.50,0.0
106.78.65.56,1208.0
106.78.72.144,0.0
106.76.15.26,0.0
106.76.255.177,0.0
112.110.125.64,893.0
106.78.118.244,957.0
106.79.192.167,117.0
112.133.229.105,446.0
111.93.217.187,0.0
106.77.186.169,585.0
110.172.180.131,931.0
106.76.135.31,636.0
106.79.97.210,305.0
106.78.202.196,311.0
106.78.246.17,701.0
106.79.136.153,965.0
106.78.63.65,0.0
112.133.194.105,1946.0
112.79.35.215,205.0
112.79.37.133,555.0
112.79.35.15,261.0
112.196.93.129,869.0
112.79.37.32,480.5
114.143.162.217,198.0
115.119.113.194,855.5
113.193.32.175,409.0
114.31.251.36,0.0
113.193.17.217,1001.0
115.118.111.16,0.0
115.117.217.131,947.0
115.112.100.189,399.0
115.118.175.81,843.0
114.143.29.56,0.0
114.143.71.48,564.0
115.112.131.147,979.0
114.143.93.179,868.0
115.118.80.6,742.0
115.248.95.130,1424.5
115.241.231.59,1075.0
115.246.56.150,843.0
115.245.179.23,895.0
115.242.135.229,793.0
115.242.249.248,674.0
115.185.153.128,105.0
115.248.38.225,688.0
115.187.62.46,751.0
115.184.11.197,0.0
115.184.44.164,1667.0
115.241.3.97,886.0
115.250.0.110,913.0
115.249.179.118,1000.0
115.98.128.125,834.0
115.252.133.135,0.0
115.250.52.63,628.0
115.254.12.66,782.0
115.250.88.156,961.0
115.97.97.19,800.0
115.250.120.218,876.0
116.68.102.6,0.0
117.201.83.29,240.0
117.203.217.228,993.0
115.99.29.187,0.0
117.203.177.110,752.0
116.203.92.218,749.0
116.203.76.193,480.0
117.205.209.55,0.0
116.203.74.254,953.0
116.193.129.14,898.0
116.202.172.52,1737.0
116.68.78.22,792.0
116.202.38.33,0.0
117.196.247.81,787.0
117.194.97.8,0.0
117.195.159.52,0.0
117.195.94.16,0.0
116.202.162.28,886.0
116.203.79.96,550.0
116.14.140.61,67.0
116.203.117.140,974.0
117.203.219.248,1729.0
117.195.166.213,732.0
115.98.211.246,0.0
117.201.157.111,1157.0
117.201.122.143,903.0
117.192.183.100,851.0
117.194.18.186,519.0
117.199.193.46,0.0
117.205.4.208,5.5
117.207.212.101,942.0
117.207.66.206,634.0
117.208.141.243,1066.0
117.207.117.248,515.0
117.207.188.182,0.0
117.206.185.250,607.0
120.72.93.84,1022.0
117.213.159.30,330.0
120.56.142.244,426.0
117.241.124.186,935.0
117.214.79.26,0.0
120.60.164.47,950.0
117.249.115.171,0.0
119.82.109.122,609.0
117.255.209.183,0.0
117.221.122.94,0.0
119.42.158.84,81.0
117.214.241.179,731.0
117.220.245.114,740.0
117.253.233.76,0.0
117.254.79.198,737.0
117.212.130.140,1268.0
117.223.240.224,441.0
117.253.230.203,0.0
117.238.117.49,237.0
117.211.191.142,0.0
117.244.97.206,808.0
117.242.249.152,795.0
117.218.65.66,889.0
117.221.46.233,0.0
117.213.155.133,0.0
117.235.197.205,0.0
117.255.229.138,0.0
120.59.30.155,784.0
117.244.24.77,220.0
120.56.175.129,646.0
117.211.20.79,846.0
117.240.224.2,595.0
120.56.190.172,568.0
117.212.53.69,552.0
117.221.160.64,868.0
117.231.157.212,0.0
117.228.30.237,0.0
119.82.95.163,605.0
117.236.214.124,300.0
117.223.208.172,0.0
117.212.218.217,696.0
121.58.175.128,1657.625
117.239.32.82,0.0
118.102.249.18,567.0
117.220.49.218,921.0
117.221.144.148,508.0
118.102.161.137,845.0
117.253.245.171,0.0
117.214.155.7,2439.0
117.253.221.185,0.0
122.15.27.116,662.5
122.15.144.253,861.0
122.160.165.130,378.0
122.161.9.129,830.0
122.160.103.137,714.0
122.167.100.197,713.0
122.167.134.221,218.33333333333334
122.161.187.151,1010.0
122.168.26.102,899.5
123.239.67.115,820.0
122.169.15.226,0.0
122.171.116.69,942.0
122.175.58.108,0.0
122.169.236.219,876.0
122.176.109.131,801.0
122.175.15.155,826.0
122.173.145.60,917.0
122.170.64.105,644.0
124.30.253.156,763.5
122.169.174.164,355.0
122.252.247.70,46.0
122.168.84.153,0.0
123.238.2.121,834.0
124.253.183.99,703.0
122.172.165.148,880.0
122.180.202.153,0.0
122.170.129.231,832.0
122.50.134.65,723.0
122.170.103.11,703.0
123.239.182.15,1005.0
125.16.34.110,611.0
14.139.184.22,152.0
128.185.143.12,0.0
125.99.128.193,618.0
14.139.114.230,934.0
14.102.36.234,991.0
14.139.171.132,795.0
14.139.212.103,517.0
14.139.217.165,602.3333333333334
14.98.208.102,825.0
14.99.224.249,638.0
14.96.177.244,958.0
15.203.233.84,581.0
14.99.233.253,329.0
14.96.73.96,0.0
15.211.153.75,1022.0
14.99.215.248,491.0
14.98.219.87,996.0
14.98.26.6,918.0
14.97.105.31,979.0
14.98.113.92,1159.0
14.139.87.130,440.0
150.107.166.178,834.0
150.129.207.155,915.0
152.52.223.140,477.0
150.242.204.146,800.0
167.220.236.56,713.6666666666666
168.235.194.250,355.5
170.248.166.84,566.5
175.100.147.137,401.5
172.56.6.255,207.0
180.215.129.137,0.0
180.148.62.213,981.0
180.215.221.43,0.0
180.148.47.204,746.0
182.237.130.81,579.0
182.156.94.91,315.0
182.237.162.11,505.5
182.237.154.95,0.0
182.66.13.63,207.0
182.70.132.196,315.0
182.66.58.130,917.0
182.64.169.55,63.0
182.237.167.79,0.0
182.68.94.54,138.0
182.56.184.239,313.0
182.59.184.132,761.0
182.48.199.3,655.0
182.72.170.26,611.0
182.70.11.202,688.0
182.69.224.76,331.0
182.69.59.36,1103.0
182.73.123.218,562.5
182.73.187.2,1014.3333333333334
182.73.157.230,874.0
182.74.250.66,361.0
182.74.145.10,765.0
183.82.201.127,729.0
183.83.117.26,0.0
182.75.22.147,572.0
192.104.67.222,691.5
183.87.43.217,0.0
183.87.229.118,753.0
183.83.4.41,722.0
183.87.193.40,525.0
183.82.201.245,277.0
183.83.25.182,947.0
183.82.199.154,387.0
183.87.36.87,329.0
183.82.218.215,732.0
183.87.182.6,0.0
183.87.226.186,831.0
192.8.193.101,1209.3333333333333
192.96.205.134,1017.0
194.237.142.20,347.5
202.47.116.211,186.0
202.159.218.244,144.0
199.190.45.204,286.0
202.153.34.138,873.0
198.74.177.100,814.0
203.170.25.14,491.3333333333333
202.65.129.235,945.0
203.90.4.235,907.0
219.91.220.122,251.0
220.225.145.34,749.0
219.64.75.187,768.0
220.227.40.234,602.0
223.176.153.205,780.0
223.227.106.105,866.0
223.176.14.79,80.0
27.34.250.236,893.5
223.196.20.142,875.0
223.176.0.88,560.0
223.223.157.245,0.0
223.190.178.22,38.0
223.176.176.130,204.0
223.237.232.156,1565.0
223.186.64.134,340.0
27.97.163.135,827.0
27.62.7.187,389.0
27.34.252.30,0.0
37.228.106.31,735.0
27.97.250.214,253.0
27.7.163.105,6.0
37.228.105.142,366.0
27.6.19.149,562.0
49.207.24.201,491.0
49.156.88.252,827.0
49.14.82.124,0.0
49.205.119.189,621.0
