clientIp,avg(sessionTime)
1.186.38.1,655.3333333333334
1.186.197.80,582.0
1.22.38.150,1408.0
1.22.38.33,1007.0
1.38.19.143,173.5
1.187.240.37,106.0
1.22.193.9,274.0
1.22.78.224,962.0
1.187.208.226,664.0
1.22.172.90,401.0
1.187.201.37,540.0
1.38.19.147,557.0
1.38.22.229,1058.0
1.38.23.59,619.5
1.39.13.172,594.0
1.39.13.207,455.0
1.39.14.146,603.5
1.39.34.194,591.0
1.39.62.16,788.0
1.39.62.17,0.0
1.39.34.236,1061.0
1.39.14.90,1893.0
1.39.15.88,727.0
1.39.63.18,706.5
1.39.63.233,507.0
101.56.7.239,397.0
101.57.5.108,913.0
101.2.62.100,615.0
101.57.192.108,500.0
101.222.190.100,857.0
101.60.213.211,726.5
1.39.8.217,935.0
101.222.163.62,500.0
101.222.178.141,871.0
101.59.192.5,0.0
1.39.8.48,0.0
101.58.188.39,757.0
101.221.134.191,990.0
101.222.163.138,0.0
101.62.222.187,934.0
103.231.216.246,0.0
103.234.189.239,511.0
103.245.198.142,172.0
103.245.105.125,769.0
101.63.199.139,927.0
101.62.160.152,630.0
103.242.60.181,670.0
103.249.181.125,1001.0
103.24.22.162,958.0
103.16.33.26,666.0
101.62.241.57,0.0
103.240.76.242,833.0
103.226.30.67,2127.0
103.244.240.124,646.0
103.226.3.148,952.0
101.63.67.203,870.0
106.208.119.150,0.0
106.78.242.204,424.0
106.76.188.132,498.0
103.251.210.0,809.0
106.220.45.19,430.0
106.216.147.1,549.0
104.155.233.253,0.0
106.51.132.105,184.0
106.78.223.254,0.0
106.67.61.96,300.0
106.219.47.96,390.0
106.215.138.239,970.0
106.221.204.109,900.0
106.78.26.229,790.0
103.55.171.170,150.0
106.66.35.47,147.0
107.167.112.114,723.0
106.51.139.107,971.0
106.208.3.40,455.0
111.93.166.2,0.0
103.251.211.172,917.0
106.79.170.159,610.0
103.25.132.47,0.0
106.77.242.109,0.0
111.93.81.86,835.0
106.77.184.208,0.0
106.204.111.158,76.0
106.208.248.63,954.0
106.219.53.211,908.0
111.92.121.96,319.0
106.76.52.148,811.0
