clientIp,avg(sessionTime)
1.23.45.236,669.0
1.187.143.206,813.0
1.23.246.134,873.0
1.22.76.119,31.0
1.39.10.203,0.0
1.39.12.227,289.0
1.22.192.116,861.0
1.23.123.18,484.0
1.23.4.30,339.0
1.39.12.82,441.6666666666667
1.39.32.3,959.0
1.39.15.114,0.0
1.39.33.20,240.0
1.39.13.146,426.0
1.39.34.131,1075.0
1.39.35.76,415.0
1.39.35.227,455.0
1.39.35.51,578.0
1.39.46.11,715.0
1.39.60.198,1299.5
1.39.60.28,295.0
101.210.73.181,0.0
1.39.96.74,0.0
101.0.53.10,1037.0
1.39.62.235,838.0
1.39.97.69,0.0
101.222.177.111,0.0
101.59.79.77,313.0
101.214.207.220,651.0
101.221.134.3,444.0
101.221.134.171,0.0
101.219.241.57,0.0
101.57.69.80,929.0
101.59.212.69,60.0
101.60.197.115,888.5
101.214.237.80,0.0
101.58.5.10,841.0
101.212.69.203,581.0
101.56.187.12,301.0
101.219.127.243,0.0
101.62.202.3,325.0
101.62.163.4,400.0
101.63.161.225,800.0
103.16.71.19,1425.3333333333333
103.243.236.11,516.25
103.231.34.34,735.0
103.21.53.122,857.0
106.197.3.253,748.0
106.215.168.211,572.0
106.220.89.66,0.0
106.208.174.143,625.0
106.196.100.200,954.0
106.216.12.8,636.0
106.51.76.120,37.0
106.221.151.96,124.0
103.243.41.67,936.0
106.220.46.163,10.0
106.216.118.197,0.0
106.220.63.147,31.0
106.51.143.152,1111.0
103.253.172.247,1006.0
106.211.168.12,329.0
106.221.137.126,0.0
106.219.37.203,0.0
106.221.153.174,0.0
106.51.115.197,913.0
106.220.5.119,717.0
106.67.7.81,32.0
107.167.107.47,857.0
106.76.137.154,1082.0
106.67.153.38,0.0
106.78.84.190,957.0
106.67.118.60,882.0
106.77.36.46,0.0
106.78.160.201,0.0
106.79.209.12,574.0
106.66.135.200,862.0
106.78.65.93,1337.0
107.167.102.129,0.0
106.67.89.168,797.0
107.167.109.186,1403.3333333333333
107.167.109.46,577.25
112.133.201.66,1312.5
112.110.89.18,0.0
111.92.116.100,1598.0
110.226.160.236,627.0
110.172.153.188,553.0
107.167.112.233,0.0
111.92.120.166,0.0
112.133.215.175,430.0
112.196.171.3,82.0
112.79.36.102,717.5
112.79.36.176,1357.5
112.79.38.117,891.0
113.19.208.222,529.0
114.143.191.210,933.0
115.111.169.162,965.0
113.193.109.133,593.0
112.79.39.35,142.0
115.111.69.62,781.0
112.79.38.181,776.0
116.202.206.248,0.0
115.242.224.56,879.0
115.245.138.110,208.0
115.117.11.131,863.0
115.98.213.52,0.0
115.245.140.126,0.0
115.114.133.110,0.0
115.98.40.91,772.0
115.242.152.91,241.0
116.202.235.184,741.0
115.98.64.109,794.0
116.202.193.9,839.0
115.245.40.9,582.0
115.251.138.219,817.0
116.202.107.230,776.0
115.244.209.84,0.0
115.117.140.250,815.0
115.117.129.108,808.0
115.246.58.87,443.0
116.202.34.131,380.5
115.250.79.239,839.0
117.211.156.18,752.0
117.217.56.255,0.0
117.223.45.124,470.0
120.60.18.135,0.0
117.204.251.166,669.0
122.161.54.182,875.0
117.201.126.79,0.0
120.62.225.86,933.0
122.169.224.154,9.0
117.194.208.41,0.0
122.172.57.132,71.0
117.200.171.210,0.0
117.245.197.205,0.0
117.98.198.19,501.0
122.168.154.204,1034.0
117.211.188.113,988.0
117.194.14.77,0.0
117.207.217.9,143.0
117.233.53.125,982.0
121.245.128.31,555.0
122.174.79.59,202.0
122.175.236.119,192.0
117.235.1.216,1141.0
122.164.28.175,475.0
117.253.205.205,0.0
117.214.91.69,970.0
117.211.154.233,0.0
117.244.84.234,627.0
117.241.106.125,965.0
122.168.13.167,974.0
117.246.87.145,288.0
122.162.73.105,980.0
117.242.73.157,0.0
117.253.211.76,757.0
122.167.132.54,0.0
120.57.7.46,553.0
117.251.14.238,662.0
117.221.229.2,945.0
122.174.79.140,180.0
