clientIp,avg(sessionTime)
1.39.60.70,0.0
101.62.105.242,0.0
101.56.98.145,837.0
1.187.195.143,1964.0
1.39.12.2,118.0
1.39.14.119,838.0
1.22.69.107,2121.0
1.38.20.237,977.0
1.39.14.223,415.0
101.58.123.99,735.0
101.212.65.167,12.0
101.222.232.149,802.0
1.186.41.17,802.0
101.212.65.36,697.0
101.59.78.137,0.0
1.187.177.237,784.0
101.222.175.109,606.0
1.187.163.193,0.0
101.221.135.147,811.0
101.222.188.4,705.0
1.22.145.210,172.0
1.39.80.101,1829.0
101.212.65.20,825.0
1.38.16.200,702.0
1.39.34.175,1420.0
101.60.200.217,0.0
101.63.170.118,486.0
101.222.227.49,1457.0
1.39.62.45,773.0
1.23.134.143,484.0
101.56.172.180,718.0
1.187.231.167,917.0
101.58.13.182,325.0
101.63.133.131,936.0
103.16.70.141,551.1666666666666
1.39.14.205,2682.0
1.39.35.194,859.0
101.222.248.208,0.0
1.38.21.203,1516.0
103.230.227.248,552.0
103.19.197.114,0.0
103.254.202.1,357.0
103.28.254.203,962.75
103.230.53.220,790.0
103.28.241.201,124.0
103.51.138.190,728.0
106.220.11.137,728.0
106.221.132.179,433.0
104.155.223.118,478.0
106.221.129.72,982.0
106.208.213.92,0.0
106.220.164.234,0.0
106.215.185.240,440.0
106.215.167.38,0.0
106.221.143.181,663.0
106.51.133.152,450.0
106.220.23.32,601.0
106.51.137.188,546.0
106.51.232.253,814.5
106.51.126.110,0.0
106.219.43.166,999.0
106.206.6.209,283.0
106.203.75.42,926.0
106.208.129.18,0.0
106.220.95.41,0.0
103.8.148.95,450.0
106.221.145.107,680.0
106.51.233.252,666.0
106.78.115.21,63.0
106.78.195.181,277.0
106.77.180.62,587.0
106.76.188.133,979.0
106.67.52.203,771.0
106.51.87.205,0.0
106.66.35.76,469.0
106.78.170.112,1010.0
106.79.29.167,228.0
106.78.52.250,646.0
107.167.107.12,1753.0
107.167.109.95,833.0
106.51.234.247,408.0
106.66.252.179,709.0
106.78.113.112,0.0
106.78.77.90,848.0
106.77.114.19,986.0
106.76.67.207,756.0
106.66.5.182,0.0
110.172.153.164,2284.0
110.172.179.160,674.0
110.5.79.162,684.0
107.167.99.140,0.0
111.91.105.88,342.0
112.196.161.55,504.0
112.110.11.100,681.0
112.110.82.210,858.0
112.79.35.33,309.0
112.133.218.93,447.0
111.93.128.70,47.0
112.133.227.106,0.0
112.79.36.101,917.0
113.19.217.250,0.0
112.79.36.121,1519.0
114.143.171.61,1228.0
112.79.38.190,893.0
115.111.120.250,933.5
115.112.91.230,1381.6666666666667
115.242.210.217,71.0
116.203.240.84,877.0
115.250.103.218,726.0
115.245.158.2,120.0
115.241.84.92,286.0
115.98.151.243,175.0
115.115.148.59,1484.0
116.202.24.88,828.0
115.245.254.152,916.0
115.184.42.44,875.0
116.75.83.47,755.0
115.184.120.65,736.0
116.203.76.133,0.0
115.243.123.223,0.0
115.245.190.48,863.0
116.202.179.166,778.0
115.246.86.127,1024.0
115.99.12.25,0.0
115.185.144.241,939.0
117.104.232.88,373.0
115.244.239.183,0.0
116.193.137.171,873.0
116.74.7.125,580.0
115.118.158.53,0.0
116.75.32.126,0.0
115.187.53.151,819.0
115.250.12.65,0.0
115.118.63.235,994.0
115.187.53.45,552.0
115.187.40.114,967.0
115.245.31.63,463.0
116.72.245.214,0.0
116.203.76.36,1063.0
117.20.40.21,106.0
117.193.231.60,907.0
117.192.217.20,0.0
117.194.73.149,0.0
117.194.62.254,0.0
117.195.100.101,1454.0
117.194.158.178,460.0
117.198.69.98,711.0
117.196.224.238,0.0
117.199.250.11,907.0
117.201.145.134,1767.0
117.204.109.17,0.0
117.203.83.15,905.0
117.201.170.24,809.0
117.205.178.199,650.0
117.205.61.205,259.5
117.203.249.239,327.0
117.222.219.131,68.0
117.221.114.112,450.0
117.246.112.111,741.0
117.205.82.44,0.0
117.210.171.238,1001.0
117.221.240.45,922.0
117.221.219.35,979.0
117.212.134.245,956.0
117.214.88.63,0.0
117.207.48.90,757.0
117.220.57.67,22.0
117.229.84.8,965.0
117.207.248.244,673.0
117.222.70.126,613.0
117.230.138.12,553.0
117.209.219.14,30.0
117.212.232.63,808.0
117.248.140.210,328.0
117.239.71.226,0.0
117.211.69.169,283.0
117.209.225.52,0.0
117.207.142.155,0.0
117.222.227.21,0.0
117.216.19.74,192.0
117.253.103.75,0.0
117.214.27.244,0.0
117.242.64.113,565.0
117.211.79.33,133.0
117.248.75.143,985.0
117.207.21.137,242.0
117.242.32.40,473.0
117.248.255.188,482.0
117.231.171.237,233.0
117.211.143.41,1031.0
120.59.131.43,0.0
121.245.53.92,364.0
117.254.82.91,0.0
117.253.231.100,0.0
117.253.221.164,0.0
120.63.194.151,730.0
120.57.149.214,1191.0
122.160.107.105,810.5
117.96.51.99,0.0
119.226.36.170,892.0
117.253.170.130,0.0
120.57.197.116,894.0
120.59.212.244,114.0
117.253.211.114,0.0
120.138.116.34,367.0
120.59.31.1,755.0
117.255.246.35,0.0
122.170.139.104,847.0
122.171.116.41,705.0
122.162.77.223,918.0
122.161.179.113,1309.0
122.172.51.223,1061.0
122.164.161.156,975.0
122.160.71.3,884.0
122.164.90.167,1117.0
122.167.103.202,628.0
122.163.239.230,2252.0
122.174.27.103,605.0
122.163.37.245,707.0
122.169.45.180,0.0
122.175.145.55,107.0
122.170.53.200,723.0
122.163.207.85,738.0
122.172.163.230,113.0
122.162.179.232,737.0
122.166.0.211,936.0
122.171.216.147,0.0
122.165.92.156,217.0
122.171.71.192,0.0
122.169.59.112,0.0
122.173.220.170,693.0
