clientIp,avg(sessionTime)
1.186.78.2,791.5
1.23.103.89,0.0
1.23.242.42,1059.0
1.22.27.105,577.0
1.23.20.152,1215.0
1.187.186.198,821.0
1.23.196.109,1157.0
1.23.73.223,836.0
1.22.174.101,0.0
1.23.195.122,1583.0
1.38.17.35,585.0
1.38.19.56,446.0
1.39.13.9,0.0
1.39.46.85,722.0
1.39.62.31,518.0
1.38.22.60,955.0
1.39.15.150,378.0
1.39.34.199,639.0
1.39.62.95,990.0
1.39.34.169,752.0
1.39.14.139,761.0
1.39.12.75,0.0
1.39.11.221,197.0
1.39.32.54,446.0
1.39.61.121,0.0
1.39.35.191,359.0
1.39.96.69,0.0
103.224.156.165,549.0
101.222.167.247,864.0
101.56.226.63,925.0
101.60.251.200,591.0
101.62.128.96,854.0
101.62.189.11,1027.0
101.63.139.187,820.0
101.57.62.152,801.0
101.221.136.70,667.0
101.56.229.40,801.0
101.221.136.100,0.0
101.60.110.203,803.0
103.24.20.238,920.0
103.227.99.112,0.0
103.242.62.73,467.0
103.233.122.181,111.0
103.245.197.162,1123.0
103.248.35.3,923.5
103.245.198.190,730.0
103.255.115.54,607.0
103.249.80.211,589.0
103.3.204.108,0.0
103.37.201.82,364.5
103.254.27.176,0.0
104.223.117.204,0.0
103.53.233.184,673.0
103.60.176.102,601.0
103.60.176.142,697.0
103.8.250.95,657.0
103.6.156.72,93.0
103.44.12.25,0.0
103.47.158.73,128.0
106.194.43.242,132.0
106.196.214.94,345.0
106.209.233.181,0.0
106.213.167.14,425.0
106.202.0.140,367.0
106.194.20.236,114.0
106.206.129.228,264.0
106.215.132.189,773.5
106.203.255.36,6.0
106.208.105.253,664.0
106.194.44.77,0.0
106.212.186.132,416.0
106.221.156.212,992.0
106.51.69.55,0.0
106.218.240.105,850.0
106.79.158.126,769.0
106.216.151.225,0.0
107.167.108.247,789.5
106.51.165.193,651.0
106.51.241.59,747.0
106.79.1.99,393.0
106.215.153.118,984.0
106.76.149.120,0.0
106.76.162.205,397.0
106.220.242.235,584.0
106.51.128.228,739.0
106.216.80.204,157.0
106.78.19.53,915.0
106.66.146.146,916.0
106.223.195.16,0.0
106.77.83.141,841.0
106.78.122.23,380.0
106.220.115.159,0.0
106.51.96.131,978.0
106.51.138.40,223.0
106.76.13.223,915.0
106.51.141.45,2115.0
106.66.30.230,651.0
106.215.168.186,1795.0
106.77.235.132,232.0
106.51.135.201,426.0
106.79.102.76,837.0
106.220.92.109,466.0
106.51.146.54,742.0
106.220.171.66,109.0
106.79.58.69,0.0
106.216.155.217,0.0
106.51.240.64,793.0
106.67.41.84,559.0
106.76.118.108,0.0
110.225.61.151,261.5
108.171.130.172,858.0
111.92.48.88,842.0
110.232.253.161,990.0
111.92.58.97,72.0
112.133.229.112,169.33333333333334
111.93.140.114,410.0
112.110.31.51,727.0
111.90.169.124,0.0
111.93.89.14,2907.0
112.196.32.18,615.0
112.196.183.209,2569.0
112.79.38.16,1059.0
112.79.38.229,1298.0
112.196.183.26,1105.0
112.79.35.113,1033.0
113.193.36.26,0.0
115.245.231.130,218.0
113.193.90.242,0.0
115.248.157.197,910.0
114.79.167.168,290.0
115.248.50.34,624.25
115.248.208.125,237.0
115.160.255.18,959.0
115.245.174.55,802.0
115.112.74.50,561.0
115.119.118.3,973.0
113.21.77.101,889.0
115.118.136.247,660.0
115.119.194.114,563.0
115.249.207.149,924.5
115.250.63.190,510.0
115.250.110.171,0.0
116.199.175.251,51.0
115.250.43.76,672.0
115.99.11.29,94.0
115.98.93.129,1007.0
116.202.34.138,355.0
115.250.24.189,0.0
116.202.147.245,387.0
115.250.64.69,257.0
115.252.138.44,1402.0
117.199.18.79,991.0
117.194.229.248,385.0
117.211.154.85,882.0
117.223.53.143,988.0
117.195.24.59,813.0
116.203.56.249,0.0
117.195.252.204,194.0
117.214.144.63,27.0
117.192.76.118,1663.0
117.245.20.170,400.0
116.203.78.40,1066.0
117.199.18.190,0.0
117.241.114.58,228.0
117.205.40.220,2074.0
117.222.56.30,627.0
117.219.33.8,0.0
117.211.185.71,945.0
117.238.41.98,552.0
116.73.178.74,532.0
116.203.145.223,1024.0
117.221.59.115,714.0
117.223.133.134,437.0
117.196.206.60,35.0
117.219.103.186,828.0
117.201.160.230,1568.0
117.212.143.206,552.0
116.75.193.87,0.0
116.203.75.245,0.0
117.201.215.10,821.0
117.253.216.70,612.0
117.254.13.16,917.0
117.220.208.86,59.0
117.216.211.187,0.0
117.194.192.106,1223.0
117.221.136.128,874.0
117.223.209.117,914.0
117.214.41.180,854.0
117.194.95.173,651.0
116.75.66.199,5.0
117.217.120.59,757.0
117.203.59.225,82.0
116.202.34.199,766.0
117.220.33.188,266.0
117.248.155.9,820.0
117.255.247.143,580.0
116.72.84.88,709.0
117.201.146.177,332.0
117.208.38.31,652.0
117.239.212.125,795.0
117.241.64.177,768.0
117.214.3.226,833.0
117.206.233.157,2635.0
117.214.169.197,126.0
117.194.38.95,484.0
117.205.57.41,0.0
116.203.77.14,953.0
117.204.130.50,293.0
117.248.186.1,940.0
117.216.85.124,312.0
117.212.17.126,0.0
117.211.100.94,1189.0
122.168.24.186,0.0
122.252.237.66,789.0
122.173.5.189,741.0
122.166.18.152,2701.0
120.59.248.149,789.0
120.59.130.242,373.0
122.164.145.233,1477.0
122.174.148.11,393.0
122.179.183.135,1154.0
122.180.84.195,0.0
122.173.200.196,1423.0
122.176.106.115,616.0
122.172.196.157,838.0
123.201.118.230,695.0
122.170.128.42,898.0
118.102.223.114,857.0
122.166.209.201,1025.0
122.160.75.202,40.0
122.162.104.161,399.0
123.236.200.212,232.0
120.56.186.253,838.0
122.169.218.223,812.0
121.200.50.82,0.0
122.175.64.34,889.0
122.169.142.174,865.0
123.236.56.238,728.0
122.168.48.71,0.0
122.175.15.193,968.0
122.176.178.89,0.0
120.59.146.236,0.0
122.167.78.79,998.0
117.255.250.75,0.0
122.172.241.178,924.0
120.56.153.115,993.0
120.22.4.186,360.0
122.167.138.241,576.0
122.173.189.48,181.0
122.162.127.78,448.0
122.168.212.235,321.0
122.162.69.109,0.0
122.176.255.93,874.0
122.161.197.53,830.0
122.177.64.129,289.0
122.160.78.181,373.0
122.162.90.170,739.0
122.168.148.116,445.0
122.183.176.142,83.0
122.172.79.163,0.0
123.239.36.152,1128.0
123.242.242.16,1257.6666666666667
123.63.121.234,0.0
125.17.164.241,1276.0
124.123.72.102,625.0
124.124.65.173,82.0
124.253.63.55,0.0
124.123.2.22,761.0
125.22.43.16,1262.0
14.139.220.98,2806.0
14.139.249.130,144.0
128.185.179.154,521.0
14.140.116.135,1206.75
125.99.122.182,626.0
14.102.105.108,130.0
14.139.232.8,1077.0
14.141.105.52,0.0
14.141.144.100,554.0
14.141.13.3,869.0
14.141.60.67,722.0
14.142.16.34,0.0
14.142.35.146,897.5
168.235.195.240,272.0
14.96.197.116,1036.0
14.98.53.12,0.0
14.97.37.151,0.0
163.47.14.113,806.0
141.0.11.90,1302.0
14.98.178.152,961.0
14.97.97.137,0.0
14.194.114.252,579.0
14.97.226.54,653.0
150.129.121.211,91.0
141.0.8.185,657.0
163.47.15.5,494.0
143.166.226.122,842.0
14.97.105.8,939.0
14.99.75.119,67.0
168.235.194.192,10.0
14.98.4.242,82.0
14.96.68.124,0.0
14.98.113.83,0.0
171.50.43.198,1033.0
168.235.200.38,164.0
173.165.166.229,429.0
175.101.16.49,1073.0
175.101.11.132,106.0
171.50.94.122,0.0
170.251.60.132,0.0
