clientIp,avg(sessionTime)
1.186.111.224,2344.0
1.38.18.92,852.0
1.186.196.160,961.0
1.22.128.88,1085.0
1.23.145.18,1531.0
1.22.21.54,1428.0
1.23.113.61,974.0
1.187.204.167,0.0
1.187.51.171,889.0
1.187.205.252,841.0
1.38.22.195,828.5
1.38.22.43,92.0
1.39.12.55,0.0
1.39.14.54,584.5
1.39.15.201,201.33333333333334
1.39.40.111,859.5
1.39.34.119,1035.0
1.39.33.218,1186.0
1.39.61.152,348.5
1.39.62.173,0.0
1.39.62.248,533.6666666666666
1.39.80.83,0.0
101.221.136.60,1091.0
101.63.238.100,63.0
101.63.77.228,1011.0
101.62.177.118,981.0
101.60.181.252,478.0
103.227.96.121,24.0
101.212.72.124,813.0
103.255.145.138,1082.0
103.227.99.48,948.0
103.249.76.46,865.0
103.245.117.2,849.0
101.222.229.154,11.0
1.39.96.190,449.0
103.24.84.104,0.0
101.222.251.47,1336.0
103.233.118.98,0.0
101.221.136.75,429.0
101.221.128.39,0.0
101.221.129.61,352.0
101.212.70.54,755.0
1.39.9.96,669.0
101.62.188.228,352.0
101.221.40.224,925.0
101.221.134.117,0.0
103.252.218.108,0.0
103.229.27.6,850.0
101.212.66.124,971.0
103.255.146.230,1247.0
103.31.215.26,381.0
103.36.80.200,854.0
103.38.247.136,239.5
103.46.239.66,983.0
103.48.63.211,358.0
103.41.147.180,551.0
103.39.240.42,889.0
103.5.132.53,676.5
106.51.93.31,761.0
106.78.79.177,277.0
103.54.107.173,859.0
106.215.185.182,916.0
107.167.107.174,1175.6666666666667
106.51.247.134,656.0
106.192.160.15,840.0
106.208.27.116,742.0
106.220.121.248,0.0
106.215.168.80,0.0
106.78.198.82,740.0
106.221.132.248,79.0
106.51.136.80,0.0
106.51.143.187,2078.0
103.51.21.158,537.0
106.215.151.12,619.0
106.196.211.73,443.0
106.66.107.194,650.0
106.79.77.231,296.0
106.67.51.202,587.0
106.79.99.234,1110.0
106.194.35.70,560.0
103.6.157.112,0.0
106.220.40.150,0.0
106.216.172.197,2026.0
106.203.240.97,454.0
106.219.49.78,776.0
106.208.223.247,0.0
106.66.236.200,0.0
103.5.18.222,252.0
106.66.48.189,0.0
106.79.55.196,0.0
106.76.227.196,0.0
106.76.58.64,314.0
106.51.241.108,729.0
103.8.217.6,710.0
106.215.172.58,827.0
106.66.176.218,0.0
106.219.52.204,0.0
106.208.231.73,426.0
106.215.141.223,138.0
106.221.138.0,759.0
106.198.97.200,433.0
107.167.108.101,858.25
107.167.108.164,322.0
107.167.108.47,837.0
107.167.108.59,885.75
107.167.109.189,999.3333333333334
110.172.158.234,549.5
110.232.254.2,476.0
111.93.204.238,413.0
111.119.239.153,1662.0
111.91.226.86,210.0
112.79.37.205,829.0
112.79.38.82,776.0
112.133.232.79,802.0
112.133.202.162,0.0
112.133.229.98,933.0
113.161.194.162,864.0
113.193.34.181,0.0
114.143.97.126,722.0
115.111.227.210,778.0
113.30.162.66,405.0
115.112.161.90,110.0
115.111.235.210,0.0
115.114.139.174,551.25
115.119.186.194,673.5
115.118.113.224,334.0
115.118.85.250,741.0
115.250.26.166,916.0
115.250.77.58,0.0
117.195.0.126,57.0
117.197.2.42,594.0
115.250.107.3,1031.0
117.193.82.212,563.0
116.68.127.4,886.0
115.98.51.81,50.0
115.252.153.11,770.0
115.99.12.154,73.0
115.251.120.56,18.0
116.202.34.115,616.0
115.242.147.39,0.0
115.254.15.226,851.0
115.187.59.79,0.0
115.241.29.105,536.0
116.203.94.128,767.0
117.192.37.130,934.0
116.72.147.223,0.0
115.241.70.9,779.0
115.184.203.34,0.0
115.250.82.169,0.0
117.198.246.124,1050.5
115.184.78.234,0.0
117.198.13.154,762.0
115.250.100.188,47.0
117.197.192.164,0.0
116.73.64.7,0.0
117.193.135.167,880.0
117.196.242.143,595.0
115.250.20.56,954.0
117.199.122.15,647.0
117.199.48.68,474.0
117.211.107.40,493.0
117.216.212.133,585.0
117.228.106.93,268.0
117.199.99.200,0.0
117.228.28.53,938.0
117.214.169.105,265.0
117.217.236.213,0.0
117.207.75.239,117.0
117.219.100.196,155.0
117.235.238.145,327.0
117.220.104.61,959.0
117.201.108.19,232.0
117.206.110.200,0.0
117.203.185.226,822.0
117.207.174.49,591.0
117.201.191.68,912.0
117.203.161.90,756.0
117.214.49.223,509.0
117.220.37.29,786.0
117.233.249.88,1615.0
117.234.191.136,0.0
117.216.238.237,0.0
117.211.110.230,0.0
117.230.240.4,916.0
117.213.88.124,0.0
117.233.55.223,639.0
117.203.175.3,459.0
117.223.58.65,666.0
117.200.70.41,0.0
117.204.221.109,747.0
117.235.16.246,1251.0
117.222.99.87,2001.0
117.212.190.167,506.0
117.208.56.118,795.0
117.247.185.163,839.0
117.247.223.195,662.0
117.247.158.132,414.0
117.244.205.161,1050.0
117.248.105.140,0.0
117.236.229.133,990.0
117.249.204.196,0.0
117.243.177.128,0.0
117.249.61.167,408.0
117.248.189.21,1460.0
117.244.24.177,521.0
117.249.71.36,467.0
117.255.253.8,212.0
117.253.221.119,110.0
117.253.105.6,0.0
117.253.226.15,0.0
117.253.244.212,7.0
117.253.231.167,0.0
119.235.55.235,365.0
120.59.108.250,942.0
120.58.217.44,886.0
120.63.9.46,966.0
120.57.231.201,0.0
120.59.47.152,651.0
120.58.138.207,451.0
120.56.193.238,154.0
121.241.218.131,1476.0
121.244.192.18,683.5
122.172.94.63,41.0
122.163.6.66,0.0
122.161.200.147,272.0
122.164.84.198,461.0
122.164.184.136,1107.0
122.161.92.244,0.0
122.167.123.7,1053.0
122.169.64.70,1025.0
122.171.86.111,794.0
122.168.71.14,793.0
122.163.204.123,276.0
122.172.41.156,1018.0
122.169.237.238,375.0
122.161.131.129,515.0
122.171.124.70,167.0
122.175.224.209,545.0
122.173.12.193,0.0
122.168.110.116,431.0
122.175.38.183,1179.0
122.168.97.218,436.0
122.170.57.237,0.0
122.162.95.17,0.0
123.239.178.132,474.0
122.184.142.226,915.0
123.201.213.89,312.0
122.180.248.164,326.0
123.136.225.212,49.0
122.175.64.224,556.0
123.201.231.51,0.0
122.179.75.101,363.0
122.180.210.3,881.0
122.178.121.57,704.0
122.50.135.159,678.0
122.180.84.109,378.0
123.238.137.64,318.0
123.236.224.169,678.0
123.252.130.23,596.0
128.185.155.224,0.0
124.253.240.111,522.0
124.124.199.34,1618.0
124.123.72.79,802.0
136.185.204.185,0.0
124.253.226.151,591.0
14.139.122.130,428.25
125.21.161.116,431.0
125.19.152.122,1040.0
124.123.8.162,267.0
124.125.247.72,0.0
123.63.247.121,249.0
124.123.246.10,1033.0
124.123.24.39,834.0
14.139.153.35,856.0
14.139.160.232,1174.0
14.139.155.56,988.0
14.139.160.237,1443.5
14.139.160.5,1434.0
14.140.21.98,1089.0
14.139.69.49,501.0
14.140.202.162,1460.0
14.139.244.100,1449.0
14.139.238.130,407.0
14.139.185.101,664.0
14.139.87.242,1883.0
14.140.226.26,778.5
14.140.80.228,1070.625
14.142.39.78,46.0
14.141.35.202,1008.0
14.141.129.98,162.0
14.96.128.144,989.5
14.141.143.2,1451.0
14.141.202.250,772.0
14.98.59.9,0.0
14.98.101.172,820.0
14.98.61.139,0.0
140.168.135.1,75.5
14.97.187.204,656.0
14.99.53.166,730.0
14.99.42.58,434.0
14.98.81.206,814.0
141.0.8.217,0.0
141.0.9.67,726.0
144.36.210.161,450.5
180.151.137.107,613.0
182.57.165.18,902.0
182.72.234.234,821.0
182.69.164.24,948.0
168.235.200.180,0.0
152.52.74.131,502.0
180.151.31.96,488.0
164.82.1.13,995.0
182.64.191.84,479.0
180.215.121.148,141.0
152.52.25.181,619.0
182.156.100.102,748.0
182.65.254.37,0.0
182.57.175.134,0.0
170.248.139.154,184.0
168.235.195.215,0.0
182.156.103.176,1498.0
182.72.70.2,0.0
182.68.94.238,1152.0
144.36.230.101,0.0
159.53.78.143,833.0
182.65.87.183,834.0
182.71.170.122,420.0
180.215.215.64,0.0
182.48.238.11,900.0
175.100.174.108,50.0
180.215.121.37,640.0
180.151.174.229,1022.0
180.151.218.215,929.0
152.52.54.160,0.0
182.64.32.201,0.0
182.73.129.43,687.0
182.73.184.230,937.6666666666666
183.82.103.239,963.0
182.74.189.162,790.0
182.74.130.161,0.0
198.179.137.247,1157.0
202.53.11.74,0.0
198.134.56.84,1296.0
183.82.140.223,706.0
202.53.81.18,677.5
199.190.46.178,983.0
199.230.203.254,164.0
183.82.204.75,722.0
183.83.23.226,860.0
196.207.97.55,709.0
202.142.67.104,995.0
183.82.205.107,744.0
183.82.111.162,902.0
182.74.163.206,115.0
202.55.2.110,1.0
202.91.134.8,1168.4
202.63.115.252,0.0
203.13.168.45,973.3333333333334
203.122.2.192,254.0
203.122.10.194,860.0
202.94.122.78,224.0
203.129.193.85,768.0
203.123.46.2,838.0
203.194.100.70,525.0
204.194.141.29,212.0
207.14.2.80,331.0
203.196.162.167,985.0
208.80.194.120,0.0
210.7.73.146,0.0
213.104.48.155,594.0
216.35.100.190,685.6666666666666
210.89.56.57,717.0
210.212.240.1,847.0
210.89.40.78,974.0
223.176.59.124,587.0
223.196.249.52,753.0
223.227.123.154,525.0
223.176.141.246,982.0
223.176.142.169,982.0
223.189.59.144,0.0
223.225.225.58,132.0
220.226.100.132,884.0
223.225.203.161,15.0
223.227.114.51,879.0
223.183.165.7,0.0
223.223.138.32,214.0
223.227.30.180,955.0
220.225.48.205,991.0
223.225.200.33,674.0
223.223.146.41,849.0
223.29.205.2,827.2
223.227.228.224,0.0
223.176.57.226,926.0
23.79.240.13,62.333333333333336
27.97.214.167,71.0
27.251.173.250,2.0
27.62.155.139,876.0
37.228.106.32,511.0
27.97.175.133,561.0
43.252.63.197,0.0
45.114.61.71,906.0
49.14.128.28,1021.0
45.115.253.58,336.0
49.14.212.124,900.5
43.224.165.31,928.0
37.228.106.99,560.0
45.115.18.228,544.0
37.228.107.145,816.0
43.243.36.39,471.0
43.251.174.150,0.0
37.228.107.124,0.0
37.228.106.79,453.0
45.118.228.211,765.0
49.203.18.254,364.0
49.205.115.111,208.0
49.203.222.159,207.0
49.205.238.7,1046.0
49.205.78.68,219.33333333333334
49.204.41.88,0.0
49.14.30.63,1053.0
49.204.185.27,341.0
49.15.216.124,287.0
49.204.16.47,537.0
49.201.57.217,0.0
49.201.89.67,672.0
49.204.139.109,0.0
49.14.56.0,388.0
49.156.72.188,76.0
49.205.145.142,1061.0
49.201.182.229,0.0
49.200.38.172,0.0
49.204.166.48,15.0
49.201.100.3,458.0
49.204.216.222,688.0
49.15.87.22,984.0
49.249.16.55,211.0
49.238.56.167,482.0
49.207.78.105,1025.0
49.206.52.120,364.0
54.169.136.105,1674.75
52.4.110.210,0.0
49.248.161.70,929.0
49.207.163.62,592.0
49.207.64.49,816.0
49.213.45.39,681.0
59.176.79.198,460.0
59.177.20.19,714.0
59.179.56.54,916.0
59.180.55.118,0.0
59.97.89.0,0.0
59.185.102.210,605.0
61.2.10.205,731.0
59.89.74.131,690.0
59.93.224.57,318.0
61.16.173.26,7.0
59.94.111.169,185.0
61.12.78.58,0.0
61.3.73.106,521.0
61.3.12.31,395.0
59.88.239.209,0.0
59.94.34.106,403.0
59.95.194.116,425.0
59.88.76.32,0.0
61.3.9.97,604.0
59.97.148.102,651.0
