clientIp,avg(sessionTime)
1.186.40.250,1660.0
1.186.77.19,1015.6666666666666
1.39.11.231,544.0
1.22.100.104,1917.0
1.187.249.115,0.0
1.23.52.62,738.0
1.23.102.17,760.0
1.38.20.132,330.0
1.187.15.236,558.0
1.23.32.249,197.0
1.23.189.92,248.0
1.187.244.41,948.0
1.22.68.192,890.0
1.187.237.67,848.0
1.22.76.127,135.0
1.22.247.71,869.0
1.39.12.242,936.0
1.39.13.27,497.0
1.39.32.168,323.5
1.39.15.237,844.0
1.39.35.176,678.5
1.39.34.26,522.0
1.39.32.247,30.0
1.39.40.55,0.0
1.39.96.204,300.5
1.39.61.120,646.0
1.39.35.232,174.0
1.39.61.111,930.0
1.39.8.160,0.0
101.63.149.57,669.0
101.221.134.58,719.0
101.212.70.133,2685.0
101.222.254.156,0.0
101.60.155.50,423.0
1.39.97.89,742.0
101.221.136.220,1497.0
101.57.169.242,0.0
103.15.60.107,1551.5
101.222.168.169,536.0
101.212.65.108,0.0
1.39.96.210,508.0
101.57.3.62,0.0
101.59.139.224,639.0
101.58.19.249,0.0
101.221.136.19,74.0
101.221.135.137,825.0
101.223.218.111,0.0
101.223.26.240,948.0
101.61.1.143,0.0
101.221.134.55,717.0
101.56.189.70,121.0
101.210.117.217,93.0
101.214.150.215,1816.0
101.212.67.55,729.0
103.16.70.17,1532.5
103.228.144.226,749.0
103.242.154.196,1251.0
103.240.99.80,902.0
103.248.35.4,1456.0
103.246.64.200,385.0
103.252.108.163,266.0
103.252.24.50,5.0
103.251.48.237,923.0
103.252.5.18,435.0
103.252.27.188,445.0
103.26.57.20,512.0
103.255.145.186,539.0
103.39.236.198,1730.5
103.37.201.44,974.0
103.41.32.4,736.0
103.42.89.42,307.5
103.43.112.98,743.75
103.48.34.24,781.0
103.49.116.106,0.0
106.192.143.195,462.0
103.51.148.203,0.0
104.46.40.185,400.0
106.192.144.103,775.0
106.216.154.73,744.0
106.220.154.91,0.0
106.220.68.112,762.0
106.208.135.12,121.0
106.219.46.139,704.0
106.220.189.222,0.0
106.208.126.118,972.0
106.219.62.144,363.0
106.213.197.99,329.0
106.219.34.20,871.0
106.192.143.247,2798.0
106.221.136.119,0.0
106.208.23.96,0.0
106.216.135.118,2156.0
106.219.27.194,0.0
106.215.135.126,0.0
106.51.132.39,583.0
106.219.33.80,781.0
106.213.160.95,891.0
106.220.218.183,329.0
106.219.6.147,890.0
106.215.158.223,877.0
106.219.35.63,1011.0
106.206.134.200,964.0
106.67.80.61,371.0
106.66.176.254,981.0
106.66.124.150,0.0
106.76.217.60,494.0
106.51.143.148,619.0
106.76.70.93,574.0
106.67.130.133,281.0
106.76.58.58,0.0
106.51.233.113,861.0
106.79.13.200,0.0
106.51.134.246,265.0
106.51.240.106,707.0
106.79.184.104,127.0
106.76.174.190,0.0
106.51.134.106,871.0
107.167.108.96,919.0
106.78.206.192,0.0
106.51.77.210,978.0
106.51.84.189,1004.0
106.76.58.119,595.0
106.51.148.33,139.0
106.67.15.53,500.0
107.167.109.45,351.75
107.167.113.125,532.5
111.90.171.124,0.0
112.196.5.130,552.5
111.119.231.46,0.0
111.93.180.178,205.0
112.196.161.74,249.0
111.93.119.238,199.0
110.227.69.59,635.0
112.133.246.1,933.0
112.79.36.153,0.0
112.79.36.226,740.0
112.79.36.37,288.0
112.79.36.81,448.5
112.196.9.163,0.0
112.79.38.237,835.5
115.115.190.66,0.0
115.108.133.177,352.0
114.143.46.19,364.0
112.79.38.67,692.0
114.143.66.57,170.0
115.117.245.206,449.0
114.143.185.222,0.0
115.118.92.154,0.0
113.193.48.237,953.0
113.19.102.187,771.0
115.160.226.162,587.0
115.113.228.2,842.0
115.184.207.64,668.0
115.97.38.190,731.0
116.202.36.74,0.0
115.240.236.187,815.0
115.245.166.139,222.0
115.245.37.121,46.0
