clientIp,avg(sessionTime)
1.22.145.222,810.0
1.23.185.118,2163.0
1.22.128.184,967.0
1.187.226.159,0.0
1.187.53.96,0.0
1.38.17.13,708.5
1.186.180.154,794.0
1.187.10.66,354.0
1.187.230.112,0.0
1.23.4.195,861.0
1.187.165.158,632.0
1.38.19.74,1023.5
1.38.23.1,0.0
1.39.10.16,105.0
1.39.13.4,563.75
1.38.20.103,812.0
1.39.12.252,533.0
1.39.15.118,675.0
1.39.14.185,681.0
1.39.32.199,643.0
1.39.32.146,659.0
1.39.35.248,488.3333333333333
1.39.62.42,728.5
1.39.63.155,799.0
101.212.70.219,743.0
101.212.66.95,1031.0
101.221.88.104,984.0
101.0.41.58,923.0
101.212.65.80,344.0
101.222.178.8,0.0
101.221.134.69,706.0
101.221.136.35,1023.0
100.43.81.131,990.0
101.222.185.160,693.0
101.63.166.82,647.0
101.63.188.184,0.0
101.60.196.147,0.0
101.222.42.249,1392.0
101.222.232.143,659.0
103.12.118.73,1839.5
101.62.179.248,1185.0
101.63.149.66,564.0
103.12.133.14,84.0
103.15.250.10,436.6666666666667
103.240.171.159,840.0
103.240.162.34,0.0
103.15.66.86,620.0
103.224.159.185,0.0
103.232.129.70,927.0
103.240.233.125,844.0
103.232.127.155,465.0
103.17.195.205,246.0
103.225.40.194,745.0
103.250.153.138,0.0
103.252.161.245,674.5
103.249.17.104,0.0
103.239.140.82,530.0
103.27.171.66,949.0
103.252.24.47,0.0
103.252.5.143,1613.0
103.253.153.19,929.0
103.37.201.63,963.5
103.28.253.68,0.0
103.49.252.175,572.0
106.221.128.131,971.0
106.221.143.5,508.0
106.67.30.167,0.0
106.221.143.109,0.0
106.51.136.103,341.0
106.203.189.240,94.0
106.206.148.242,1050.0
106.218.230.50,0.0
106.51.241.157,1664.0
106.77.197.11,0.0
106.78.120.85,239.0
103.52.126.93,326.0
106.220.78.228,487.0
106.220.107.5,0.0
106.78.196.212,0.0
106.79.95.91,255.0
106.51.152.221,775.0
106.78.93.108,300.0
106.215.143.199,0.0
106.78.115.203,298.0
106.215.141.158,859.0
106.221.146.233,0.0
103.55.91.65,0.0
106.196.117.161,731.0
106.208.232.157,217.0
106.78.111.145,620.0
106.221.149.225,0.0
106.78.93.149,694.0
106.51.133.77,0.0
106.215.184.207,0.0
106.76.238.55,463.0
106.51.55.224,0.0
106.77.164.33,338.0
106.192.174.62,995.0
106.194.92.107,782.0
106.51.136.94,909.0
106.79.167.2,1.0
106.79.78.202,0.0
107.167.107.103,1101.5
107.167.108.228,228.0
107.167.108.83,831.0
107.167.109.211,1347.5
110.5.75.205,160.0
107.167.109.212,0.0
111.93.117.118,0.0
110.172.191.164,0.0
111.93.88.38,734.0
111.93.95.154,1036.0
112.133.194.106,632.0
112.196.30.4,720.0
112.79.36.100,1073.0
112.196.89.97,564.0
112.79.35.133,140.0
112.79.36.154,139.5
112.79.36.82,316.5
112.79.39.131,1408.6666666666667
113.193.10.196,1730.0
113.193.192.8,666.0
115.111.101.26,431.0
114.143.212.18,2725.0
115.113.49.8,852.0
115.111.253.133,1197.0
115.242.177.181,781.0
115.247.34.62,469.0
115.244.203.119,121.0
115.118.157.55,1014.0
115.242.254.43,168.0
115.242.185.246,713.0
115.250.13.163,698.0
115.250.120.192,0.0
115.187.61.211,1433.0
115.241.30.21,0.0
115.245.248.152,633.0
115.250.66.168,297.0
115.250.19.242,554.0
115.242.139.150,1002.0
115.113.97.155,962.0
115.118.216.243,422.0
115.250.88.233,9.0
115.254.34.53,713.0
115.252.135.236,0.0
116.202.199.242,771.5
115.69.252.48,89.0
115.69.255.110,54.0
116.202.38.148,502.0
117.196.70.63,521.0
117.200.112.124,96.0
117.193.23.142,0.0
117.200.37.9,0.0
117.195.242.163,1081.0
117.199.220.149,626.0
117.203.236.222,2.0
117.201.179.184,345.0
117.196.192.97,330.0
117.196.46.145,270.0
117.194.255.20,376.0
117.194.107.54,139.0
117.203.14.73,1013.0
117.198.114.253,0.0
117.201.162.37,221.0
116.75.224.116,199.0
117.203.184.60,1015.0
117.192.143.100,140.0
116.75.108.207,491.0
117.201.34.38,0.0
117.201.212.249,642.0
116.73.68.164,193.0
117.194.144.174,647.0
116.68.78.164,394.0
117.196.202.42,842.0
116.203.89.244,2090.0
117.203.102.106,0.0
117.199.254.183,908.0
116.203.166.111,416.0
117.196.112.164,0.0
117.200.236.61,0.0
117.203.185.61,76.0
116.203.92.123,1065.0
117.201.215.204,601.0
117.197.9.163,0.0
117.194.116.210,101.0
117.207.78.240,711.0
117.207.14.100,529.0
117.206.145.227,656.0
117.206.10.40,0.0
117.207.81.229,923.5
117.204.110.6,470.0
117.207.254.38,0.0
117.205.172.209,805.0
117.205.16.86,763.0
117.216.185.80,852.0
117.223.209.148,0.0
117.212.99.137,1306.0
117.211.63.13,325.0
117.224.184.88,0.0
117.220.124.234,48.0
117.230.99.90,775.0
117.211.74.26,0.0
117.207.94.177,867.0
117.212.250.223,1452.0
117.213.116.219,33.0
117.215.68.131,403.0
117.208.87.191,557.0
117.218.178.130,80.0
117.212.101.180,110.0
117.233.36.91,0.0
117.237.209.88,460.5
117.217.169.181,461.0
117.222.145.225,428.0
117.213.144.108,262.0
117.240.114.102,894.5
117.239.11.153,878.0
117.241.154.216,322.0
117.250.88.150,701.0
117.253.155.50,143.0
117.245.12.19,352.0
117.244.24.189,84.0
117.245.66.58,901.0
117.241.82.112,746.0
117.245.6.158,0.0
117.244.23.119,0.0
117.245.37.98,710.0
117.247.162.211,479.0
117.253.177.251,0.0
117.241.42.3,116.0
117.247.202.190,296.0
117.253.244.246,0.0
117.253.223.72,0.0
117.253.233.146,0.0
117.253.244.192,197.0
117.255.232.131,0.0
117.255.251.89,0.0
120.56.237.114,0.0
120.60.67.66,39.0
119.226.59.78,231.0
118.102.177.66,404.0
120.62.209.104,454.0
120.63.161.239,712.5
120.57.185.183,0.0
120.61.83.78,84.0
120.56.223.227,322.0
120.60.18.31,951.0
120.62.189.103,0.0
122.160.200.229,46.0
123.63.224.42,725.0
122.173.212.184,411.0
124.155.218.177,0.0
122.180.53.66,888.0
122.176.183.62,0.0
122.174.119.47,777.0
124.123.67.119,2316.0
122.172.56.251,0.0
124.30.102.220,2598.0
122.161.93.239,24.0
122.160.53.239,925.0
122.171.175.240,968.0
123.237.125.35,0.0
122.180.180.201,944.0
122.179.80.51,289.0
122.161.227.47,0.0
122.168.70.161,0.0
122.172.42.99,82.0
122.177.230.115,0.0
123.176.44.170,907.0
122.170.102.184,0.0
122.160.137.148,775.0
122.178.173.32,198.0
124.155.218.106,0.0
122.164.10.137,0.0
122.161.228.200,0.0
122.163.224.49,840.0
124.123.200.224,575.0
124.123.241.187,71.0
124.123.73.6,94.0
124.124.230.2,117.0
122.162.60.170,25.0
122.179.145.72,725.0
125.22.97.34,599.7142857142857
124.123.195.76,899.0
122.170.173.52,0.0
122.167.29.4,950.0
122.173.172.204,0.0
123.252.216.166,941.0
122.169.148.2,1404.0
122.168.89.99,815.0
122.168.169.253,744.0
122.172.162.22,1665.0
123.237.60.255,879.0
125.63.71.53,768.5
125.99.131.200,611.5
130.211.61.152,777.0
14.139.185.174,796.0
14.139.206.86,606.0
14.139.56.226,805.2
14.141.147.107,933.3333333333334
14.140.227.201,4.0
14.97.176.139,777.0
14.98.229.151,0.0
14.96.116.205,674.0
14.96.69.214,884.0
14.194.243.112,732.0
14.194.61.225,817.0
14.98.9.225,452.5
14.98.37.166,987.0
14.98.188.172,355.0
14.97.128.62,303.0
144.24.20.227,695.0
141.0.8.198,844.0
14.99.89.215,955.0
14.99.89.138,591.0
14.99.29.58,0.0
14.99.85.28,835.0
14.99.212.202,148.0
150.129.247.237,511.0
150.242.151.197,780.0
170.252.219.1,765.0
167.220.236.30,0.0
152.52.112.133,1037.0
163.47.14.216,120.0
168.235.196.89,0.0
150.107.241.174,0.0
163.47.12.8,0.0
17.113.35.105,0.0
168.235.198.204,419.0
175.100.149.182,884.0
180.211.116.74,914.0
182.71.185.237,914.0
180.215.215.125,170.0
180.215.17.216,802.0
171.49.43.39,763.0
182.69.11.63,1093.0
182.64.109.91,867.0
182.19.0.78,1076.0
180.211.126.251,820.0
180.151.112.177,763.0
182.72.183.234,895.3333333333334
182.64.209.172,1203.0
182.68.148.38,0.0
182.68.218.113,2744.0
180.151.12.5,0.0
182.69.83.232,784.0
182.66.55.172,1605.0
182.71.151.206,647.0
175.101.4.66,604.0
180.151.196.220,672.0
182.68.164.253,702.0
182.60.251.171,236.0
182.48.238.10,719.0
175.100.146.252,983.0
180.215.122.229,976.0
182.66.34.82,0.0
180.148.62.142,827.0
180.151.173.54,1009.0
182.156.75.230,40.0
182.70.214.30,564.0
182.66.40.235,474.0
182.64.136.172,0.0
180.215.223.201,332.0
182.68.248.231,836.0
182.72.66.222,893.0
182.74.15.210,710.5
182.74.245.58,908.0
183.87.39.174,529.5
183.83.48.33,0.0
183.82.197.133,995.0
183.83.50.18,1034.0
183.83.48.249,1084.0
182.75.2.206,750.0
183.82.103.153,913.0
203.110.247.221,1351.25
202.62.75.149,574.0
202.148.206.77,671.0
223.176.175.18,933.0
223.176.62.174,1043.0
210.212.29.147,1989.0
203.187.234.165,638.0
223.183.152.112,1393.0
220.181.108.112,0.0
223.176.163.186,399.0
203.192.224.89,388.0
218.248.12.34,195.0
206.218.52.33,927.0
210.212.27.78,748.0
219.64.160.72,0.0
223.176.182.26,335.0
220.225.9.82,49.0
219.91.221.142,680.0
213.104.54.169,0.0
223.223.153.68,943.5
203.193.144.254,668.0
223.231.32.99,837.0
223.236.118.239,772.0
223.225.69.41,830.0
223.227.22.148,0.0
223.229.27.167,609.0
223.225.126.42,0.0
223.227.9.67,0.0
223.225.246.34,139.0
23.220.148.76,106.0
223.227.40.61,651.0
23.236.125.185,367.5
27.97.220.188,68.0
27.251.24.211,680.0
37.228.104.173,457.0
37.228.104.203,609.0
27.48.204.91,712.0
27.106.114.166,837.0
27.100.12.20,844.0
37.228.105.165,896.0
27.106.13.246,479.0
27.4.83.44,0.0
27.107.38.73,858.0
43.228.73.72,284.0
45.112.71.163,181.5
43.241.65.201,0.0
43.229.106.32,0.0
37.228.106.161,426.0
37.228.106.237,849.0
43.229.25.92,880.0
49.15.151.187,0.0
59.89.20.31,984.0
45.115.188.131,925.0
59.91.237.203,1089.0
49.203.126.87,605.0
49.14.152.243,448.0
59.145.153.211,437.0
59.88.80.19,172.0
59.88.30.61,775.0
59.90.55.71,1100.0
59.181.141.139,1695.0
59.97.78.165,1109.0
61.3.200.67,965.0
49.201.241.29,834.0
49.213.36.56,24.0
49.201.36.125,408.0
49.204.7.249,0.0
66.249.71.101,401.6666666666667
49.207.181.70,0.0
61.12.19.66,527.0
49.203.212.243,0.0
49.205.227.154,888.0
59.145.184.74,0.0
59.177.73.74,877.0
59.88.228.147,49.0
49.205.89.35,799.0
59.89.54.92,672.0
59.177.65.14,315.0
49.202.112.238,228.0
59.90.217.167,1182.0
49.201.4.101,512.0
59.180.149.172,0.0
59.92.248.117,46.0
59.94.17.239,506.0
59.89.61.41,535.0
49.207.238.26,290.0
59.93.120.198,722.0
59.89.225.113,0.0
61.16.173.217,2580.0
45.64.18.178,710.0
59.180.234.41,855.0
59.90.204.178,1592.0
59.180.12.221,530.0
65.255.37.192,868.0
61.0.99.65,1619.0
66.249.71.118,1834.6
70.39.185.244,0.0
70.39.187.159,570.3333333333334
8.37.224.190,388.0
8.37.226.48,523.0
88.226.210.156,497.0
96.226.87.244,79.0
