clientIp,avg(sessionTime)
1.22.141.212,489.0
1.23.86.46,23.0
1.39.14.190,689.5
1.187.41.126,956.0
1.39.12.247,0.0
1.23.64.54,1804.0
1.39.13.88,1055.0
1.39.14.103,961.0
1.187.228.70,0.0
1.22.82.112,0.0
1.38.19.93,0.0
1.187.33.46,639.0
1.39.15.67,428.5
1.39.40.100,284.5
1.39.32.86,0.0
1.39.46.216,1.0
1.39.60.94,184.66666666666666
1.39.61.38,0.0
1.39.62.106,798.5
1.39.62.196,636.0
1.39.62.11,1324.0
1.39.62.226,256.0
1.39.9.195,624.0
101.212.68.183,540.0
101.62.186.187,840.0
101.59.166.30,802.0
101.212.65.103,1101.0
101.62.254.104,607.5
101.56.172.107,945.0
101.56.108.159,0.0
101.56.114.101,405.0
101.62.188.81,963.0
101.57.198.132,490.0
103.12.132.150,380.0
101.63.154.5,354.0
103.14.232.178,373.75
103.2.234.78,753.0
103.233.95.13,434.0
103.241.225.59,558.5
103.18.72.227,0.0
103.224.155.115,449.0
103.2.234.54,146.0
103.232.129.221,359.0
103.249.80.188,671.0
103.42.196.178,0.0
106.208.24.72,760.0
103.248.35.69,250.0
106.208.201.243,766.0
106.208.12.115,4.0
106.208.33.96,271.5
103.44.18.61,364.0
106.206.158.204,912.0
106.208.228.247,0.0
103.26.109.162,0.0
106.194.7.141,0.0
106.194.5.147,0.0
106.208.188.65,0.0
103.44.18.45,0.0
106.208.196.149,720.0
103.51.136.120,271.0
106.208.218.109,0.0
103.51.59.108,0.0
106.220.253.60,493.0
106.221.154.65,25.0
106.221.138.135,217.0
106.221.141.214,0.0
106.216.167.207,646.0
106.219.10.5,635.0
106.219.17.112,649.0
106.51.236.146,517.0
106.51.136.189,1653.0
106.51.140.206,957.0
106.51.196.198,897.0
106.51.235.103,645.0
106.76.52.19,980.0
107.167.113.45,861.0
106.67.86.155,512.0
106.78.97.188,929.0
106.76.232.245,860.0
106.67.84.134,795.0
106.66.57.11,902.0
106.76.22.142,0.0
106.77.33.31,0.0
106.66.231.144,744.0
106.76.76.21,577.0
106.66.50.135,0.0
106.77.218.79,862.0
111.93.52.182,947.0
106.77.198.228,908.0
111.119.215.35,541.0
106.79.118.227,296.0
112.133.214.251,963.0
106.76.244.244,906.0
106.67.81.69,394.0
106.66.4.200,835.0
112.79.35.85,481.5
112.196.161.185,880.0
112.79.36.155,836.0
112.79.39.220,447.5
115.112.83.2,560.5
113.193.145.98,1067.0
113.193.29.202,813.0
114.143.72.67,510.0
115.112.151.254,831.0
114.79.157.70,0.0
113.19.96.33,723.0
115.241.96.208,594.0
115.246.180.8,295.0
115.184.31.47,967.0
115.184.200.97,253.0
115.241.80.203,851.0
115.247.94.64,240.0
115.242.231.71,785.0
115.245.130.53,0.0
115.115.71.90,749.0
115.240.125.224,755.0
115.248.50.21,1257.6666666666667
115.115.137.238,963.0
115.118.219.45,710.0
115.249.26.34,1236.6
115.249.14.5,871.0
116.202.14.137,0.0
115.250.87.112,786.0
116.203.75.80,415.0
116.202.23.224,664.0
115.98.208.65,412.0
116.203.73.28,0.0
116.203.254.228,205.0
116.203.230.55,0.0
116.202.83.210,0.0
116.193.128.34,0.0
116.202.112.89,937.0
115.250.9.248,65.0
115.250.59.234,898.0
115.250.28.237,0.0
116.74.144.244,368.0
117.193.182.245,1396.5
116.73.198.113,1092.0
116.203.76.54,0.0
116.75.35.91,829.0
117.192.38.78,277.0
116.73.235.159,189.0
117.213.73.92,588.0
117.203.81.182,853.0
117.200.179.99,284.0
117.207.101.49,811.0
117.204.147.219,0.0
117.195.101.75,625.0
117.211.160.5,2129.0
117.195.243.131,637.0
117.199.22.161,41.0
117.209.143.57,350.0
117.197.36.58,0.0
117.201.154.186,796.0
117.208.57.82,0.0
117.195.214.168,49.0
117.195.172.13,0.0
117.197.242.146,199.0
117.205.66.145,818.0
117.206.224.42,825.0
117.200.107.144,446.0
117.194.114.183,652.0
117.202.61.227,721.0
117.203.103.38,882.0
117.199.238.137,164.0
117.212.243.196,1467.0
117.214.222.203,581.0
117.206.199.6,0.0
117.205.33.112,947.0
117.204.219.201,627.0
117.200.132.21,834.0
117.214.91.22,505.0
117.215.191.129,0.0
117.233.71.32,832.0
117.226.239.186,402.0
117.216.218.216,285.0
117.220.109.197,0.0
117.239.206.178,642.0
117.230.237.192,590.0
117.223.174.210,0.0
117.228.33.200,840.0
117.247.229.190,1716.0
117.253.233.235,162.33333333333334
117.243.246.16,938.0
117.253.215.113,0.0
117.241.217.196,620.0
117.249.59.10,1057.0
117.253.192.232,0.0
119.226.73.14,793.0
117.253.233.97,0.0
117.255.235.226,0.0
119.82.97.194,659.5
120.59.160.159,0.0
120.57.121.61,194.0
120.59.19.215,1003.0
120.59.115.39,38.0
120.60.71.16,0.0
121.242.0.100,1089.5
120.62.203.29,402.0
120.59.59.200,907.0
120.59.205.75,0.0
122.102.27.75,634.0
122.160.135.182,614.0
122.160.193.236,242.0
122.161.46.145,895.0
122.167.128.217,1347.0
122.164.95.164,0.0
122.163.158.157,0.0
122.161.221.72,361.0
122.161.190.234,985.0
122.164.181.86,313.0
122.164.12.253,904.0
122.160.97.243,293.0
122.166.99.71,0.0
122.164.148.132,30.0
122.165.229.4,795.0
122.164.78.38,731.0
124.125.151.110,28.0
122.176.204.188,293.0
124.125.242.117,969.0
122.177.21.148,1048.0
122.177.234.38,759.0
122.167.19.100,692.0
123.252.213.190,626.0
125.17.109.38,874.0
122.167.231.143,424.0
122.177.119.254,619.0
125.19.51.106,1142.75
123.201.193.41,0.0
124.124.243.246,150.0
122.174.84.204,0.0
122.170.117.167,0.0
123.236.222.232,757.0
122.175.91.189,989.0
122.173.7.82,660.0
122.167.137.116,698.0
122.168.18.135,857.0
123.201.82.197,0.0
123.63.210.94,0.0
124.123.30.194,772.0
122.167.143.151,1466.0
136.185.226.11,1026.0
14.140.176.210,105.0
131.107.0.72,386.0
14.141.43.134,855.5
125.99.185.19,584.0
163.47.15.10,346.0
144.36.214.84,899.0
152.52.201.105,759.0
14.97.228.180,426.0
158.144.54.176,410.0
14.97.33.70,652.0
150.107.215.241,445.0
150.107.232.203,0.0
14.98.165.23,2149.0
150.242.197.28,990.0
14.96.103.219,970.0
14.99.86.27,0.0
162.53.28.67,0.0
14.97.124.28,1858.0
150.129.177.167,870.0
163.47.15.170,229.0
164.100.175.3,842.5
163.47.15.101,851.0
167.220.236.4,0.0
168.235.195.56,456.5
168.235.197.102,343.0
168.235.197.231,263.6
168.235.200.188,0.0
173.226.131.250,987.0
175.101.8.42,1332.0
175.101.68.34,490.0
170.248.160.40,442.0
17.113.32.122,867.0
171.51.17.211,0.0
175.101.67.50,693.0
175.157.92.226,975.0
182.48.196.13,863.0
182.66.44.236,0.0
182.65.60.123,39.0
180.148.54.133,1023.0
182.65.23.93,654.0
182.64.132.26,800.0
182.66.47.4,496.5
180.87.208.37,774.0
182.66.4.59,197.0
180.188.229.2,762.0
180.233.123.118,414.0
180.215.94.184,885.0
182.65.234.79,497.0
182.65.32.94,286.0
182.156.106.80,883.0
180.151.175.5,196.0
182.68.136.65,1014.0
182.70.120.157,688.0
182.71.128.46,735.3333333333334
182.69.242.73,513.0
182.69.212.55,952.0
182.69.62.35,962.0
182.71.127.52,22.0
182.72.164.38,823.0
182.73.97.134,423.5
182.72.188.34,914.0
183.82.245.57,995.0
183.82.196.47,21.0
182.74.171.130,776.0
183.82.201.255,0.0
183.82.98.149,214.0
183.82.223.95,793.0
183.87.85.126,934.5
182.75.37.34,55.0
183.83.156.187,410.0
202.168.94.17,708.6666666666666
202.142.120.166,593.0
202.164.61.226,1095.0
202.189.232.6,683.5
202.52.130.254,1765.3333333333333
203.134.193.151,307.0
203.171.245.204,0.0
202.53.89.172,0.0
203.192.197.58,815.0
203.171.243.139,64.0
203.200.225.51,954.0
203.212.24.140,522.0
203.212.24.77,481.5
203.187.195.218,0.0
203.92.58.6,451.5
203.76.191.1,872.0
210.212.122.172,1315.6666666666667
210.212.237.18,947.5
210.212.123.13,606.0
218.214.40.229,91.66666666666667
210.89.35.170,1028.0
210.56.103.169,0.0
219.91.139.95,652.0
27.7.160.153,846.0
223.196.164.140,116.0
27.97.20.169,73.0
27.107.44.88,369.0
223.184.152.63,1111.0
223.176.12.255,588.0
223.196.223.154,800.0
223.227.132.173,811.0
223.227.120.21,853.0
223.196.246.181,0.0
27.54.173.146,0.0
223.176.13.255,0.0
223.176.20.125,529.0
27.97.189.41,959.0
27.7.162.174,65.0
27.34.244.30,203.0
27.251.150.106,0.0
223.176.43.67,340.0
27.97.245.220,66.0
223.187.218.99,522.0
223.225.204.237,0.0
27.5.34.34,0.0
27.251.103.226,0.0
223.196.86.38,0.0
27.4.137.192,922.0
27.5.132.200,954.0
223.176.167.81,600.0
37.228.104.12,1560.0
37.228.105.173,785.5
37.228.106.163,0.0
43.247.156.8,1516.5
43.245.210.141,0.0
49.15.72.208,757.0
49.201.37.37,355.0
45.64.13.125,127.0
45.114.61.122,727.0
49.14.90.148,823.0
49.156.73.216,735.0
49.202.0.60,729.0
49.201.87.24,833.0
49.156.148.180,2110.0
49.15.91.81,0.0
49.204.206.247,440.0
49.15.86.105,144.0
45.115.104.49,828.0
49.15.79.212,942.0
49.15.51.104,201.0
49.15.3.184,0.0
49.204.215.59,820.0
49.204.27.189,830.0
49.206.60.109,974.0
49.205.98.51,1366.0
49.204.246.128,0.0
49.205.121.67,639.0
49.204.21.164,143.0
49.205.164.42,0.0
49.207.189.78,0.0
49.238.50.231,966.0
50.117.41.78,675.0
49.249.62.91,977.0
49.249.81.247,633.0
49.248.146.154,995.0
49.238.60.3,634.0
49.213.60.183,0.0
59.145.216.6,948.0
49.248.194.140,724.0
49.249.116.91,78.0
59.180.130.161,75.0
59.177.243.55,814.0
59.178.146.25,261.0
59.177.109.226,337.0
59.178.209.250,413.0
59.182.161.201,132.5
59.91.187.10,588.0
61.12.19.103,525.0
59.96.181.21,903.0
59.91.251.22,1155.0
59.98.105.40,0.0
59.182.19.40,0.0
92.123.78.55,134.16666666666666
88.230.87.250,29.0
61.3.117.59,726.0
86.98.67.84,791.0
67.207.54.4,95.0
8.37.224.181,718.0
8.37.228.25,640.0
70.39.187.134,1071.0
8.37.227.45,202.0
61.2.46.96,65.0
61.2.244.10,896.0
64.94.183.3,624.0
69.57.168.23,0.0
