clientIp,avg(sessionTime)
1.38.17.182,0.0
1.23.87.20,587.0
1.187.213.208,442.0
1.22.121.117,0.0
1.23.154.213,316.0
1.23.128.91,626.0
1.22.205.107,0.0
1.23.151.229,718.0
1.39.12.173,575.0
1.39.33.19,2511.0
1.39.33.38,393.5
1.39.34.210,0.0
1.39.61.178,353.0
1.39.61.253,970.0
1.39.46.170,556.0
1.39.8.45,244.0
1.39.80.106,520.0
101.212.72.42,615.5
101.212.69.99,768.0
1.39.97.38,955.0
1.39.9.159,414.0
101.212.72.17,118.0
1.39.96.48,151.0
101.221.131.87,0.0
101.221.135.177,731.5
101.63.156.73,0.0
101.57.6.44,726.0
101.63.200.153,380.5
101.222.250.255,449.0
101.60.196.211,36.0
101.56.45.188,1063.0
101.57.202.133,157.0
101.222.170.167,1261.0
101.57.49.129,290.0
101.59.242.43,880.0
101.57.195.130,401.0
101.222.181.55,832.0
101.222.239.56,0.0
101.60.223.89,776.0
103.15.62.210,417.0
103.248.123.167,0.0
103.240.34.50,330.0
103.230.20.228,712.0
103.15.83.150,966.0
103.16.31.64,303.0
103.17.86.214,673.0
103.252.24.96,858.0
103.243.114.122,0.0
103.25.155.202,48.0
103.240.168.150,0.0
106.221.146.122,195.0
106.221.155.242,205.0
106.221.140.26,532.0
106.221.150.66,487.0
106.221.158.89,741.0
106.220.16.56,899.0
104.131.22.37,566.0
106.208.177.2,52.0
106.208.212.210,817.0
106.221.136.208,0.0
106.194.41.145,336.0
106.215.151.140,398.0
106.215.164.67,0.0
106.192.137.85,467.0
106.208.164.216,0.0
106.220.160.137,0.0
106.208.149.195,922.0
106.51.129.201,813.0
106.51.133.211,810.0
106.221.152.89,268.0
103.252.27.7,0.0
106.208.65.41,50.0
106.220.1.77,1074.0
103.39.131.148,0.0
106.208.141.2,630.0
106.51.135.45,989.5
106.219.22.87,729.0
103.5.19.234,671.0
106.208.190.130,2029.0
103.31.189.246,0.0
106.215.150.151,681.0
106.77.88.181,0.0
106.77.107.233,600.0
106.76.174.214,1396.0
106.79.141.225,725.0
106.51.243.66,468.0
106.77.181.218,180.0
107.167.102.159,477.0
106.76.245.241,736.0
106.51.239.238,895.0
106.67.50.231,0.0
106.78.9.17,0.0
106.51.160.44,1065.0
106.77.213.50,2175.0
107.167.108.205,802.0
106.78.193.4,847.0
106.76.241.68,596.0
106.67.20.208,822.0
110.232.254.56,525.0
111.118.253.18,1237.0
107.167.99.159,866.0
112.133.229.99,525.3333333333334
107.167.109.12,533.0
111.91.231.239,846.0
112.79.39.244,0.0
114.143.160.147,0.0
112.196.93.50,655.0
115.112.114.130,170.0
115.112.98.94,561.5
115.250.11.23,926.0
115.117.243.191,637.0
115.118.48.19,275.0
116.202.130.114,0.0
115.245.181.197,956.0
116.72.12.134,1183.0
115.99.149.33,1006.0
115.185.176.79,0.0
115.117.230.89,753.0
115.241.83.144,0.0
115.250.18.181,962.0
115.118.93.13,110.0
115.118.12.65,572.0
115.245.129.209,964.0
116.203.76.65,672.0
115.247.30.120,0.0
115.249.66.164,28.0
115.187.37.38,108.0
115.242.221.55,0.0
116.203.37.251,378.0
116.14.150.112,111.0
115.245.85.165,907.0
116.202.34.21,971.0
115.113.46.130,937.0
115.118.57.207,860.0
115.245.32.93,373.0
116.14.173.208,0.0
115.245.197.31,0.0
116.73.205.229,1144.0
116.72.182.214,424.0
117.193.231.20,747.5
117.193.171.21,859.0
117.198.40.111,325.0
117.195.159.208,171.0
117.195.213.170,929.0
117.197.79.252,625.0
117.197.226.78,0.0
117.205.176.181,897.0
117.213.34.133,522.0
117.203.197.4,690.0
117.211.33.42,0.0
117.200.79.94,303.0
117.200.102.0,625.0
117.207.73.6,0.0
117.203.13.82,459.0
117.204.66.225,712.0
117.212.112.163,1036.0
117.208.74.90,809.0
117.200.86.135,24.0
117.212.139.31,662.0
117.201.123.18,690.0
117.211.28.154,361.0
117.214.139.101,560.0
117.203.225.86,271.0
117.207.194.65,1051.0
117.200.140.209,104.0
117.206.89.153,70.0
117.201.29.72,327.0
117.206.163.74,826.0
117.199.215.121,965.0
117.199.61.70,377.0
117.212.57.48,2082.0
117.204.58.144,0.0
117.211.100.76,177.0
117.212.14.115,0.0
117.211.103.69,0.0
117.200.144.39,826.0
117.207.255.93,418.0
117.200.90.72,0.0
117.239.58.146,289.0
117.215.9.157,0.0
117.244.165.135,510.5
117.239.51.81,1712.0
117.221.153.22,871.0
117.239.115.226,0.0
117.217.118.208,810.0
117.214.73.134,0.0
117.222.95.0,555.0
117.241.26.1,84.0
117.240.183.115,793.0
117.216.241.201,300.0
117.228.152.195,789.0
117.239.105.19,583.0
117.234.19.197,789.0
117.220.114.95,418.0
117.218.81.207,496.0
117.214.254.61,0.0
117.220.217.115,0.0
117.241.147.127,766.0
117.216.114.125,0.0
117.242.37.233,858.0
117.216.135.185,0.0
117.252.62.44,0.0
117.253.160.124,0.0
117.244.96.150,630.0
117.253.223.152,431.5
117.247.230.205,891.0
117.253.107.161,2.0
117.244.24.158,81.0
117.249.54.241,466.0
117.253.220.191,0.0
117.253.107.5,112.0
117.244.227.75,722.0
117.248.113.83,538.0
117.254.74.150,0.0
117.98.21.220,0.0
119.226.102.134,732.0
122.15.200.115,432.0
119.226.103.198,939.0
117.253.99.231,818.0
117.255.225.229,0.0
117.254.5.181,0.0
120.57.146.46,1088.0
117.253.52.66,979.0
118.102.213.122,179.0
120.88.186.197,1260.0
117.255.251.116,0.0
120.58.235.55,0.0
122.15.150.65,797.0
120.59.140.55,729.0
117.254.180.203,479.0
123.201.229.57,493.0
122.168.43.118,0.0
122.177.160.245,456.0
122.177.251.110,359.0
122.172.54.198,859.0
122.176.192.101,107.0
122.177.255.48,2002.0
122.175.201.203,0.0
122.168.59.31,113.0
122.160.42.125,380.0
122.168.209.168,425.0
122.172.97.185,900.0
122.177.160.187,25.0
122.163.215.138,938.0
123.239.167.26,102.0
122.177.122.83,785.0
123.237.119.7,0.0
122.168.13.75,44.0
123.239.175.255,950.0
122.170.19.174,847.0
122.178.159.169,120.0
122.177.9.170,378.0
122.168.168.149,497.0
123.252.213.110,554.0
122.163.199.71,163.0
122.165.81.118,781.0
122.160.137.86,1938.0
124.123.23.30,425.0
124.123.201.6,841.0
124.124.55.13,386.0
125.19.186.146,166.33333333333334
124.125.53.133,349.0
125.18.192.62,0.0
125.18.221.14,986.0
14.140.130.10,948.5
14.139.98.5,854.0
128.185.59.132,562.0
125.62.99.98,970.0
14.140.120.222,926.0
139.190.1.241,0.0
125.62.127.191,839.0
14.139.237.40,1376.0
14.141.1.6,770.5
14.141.115.98,766.0
14.97.225.170,366.0
14.141.217.198,1495.0
14.141.34.185,0.0
14.99.96.1,1490.0
152.52.79.12,0.0
164.100.150.54,472.0
164.100.6.6,1412.0
14.99.205.2,824.0
150.107.180.32,769.0
14.97.253.30,587.0
14.99.237.222,340.0
150.107.180.223,422.0
14.99.155.178,959.0
141.0.11.192,1039.0
167.160.166.120,0.0
167.220.236.49,1569.5
168.235.195.58,784.0
168.235.197.118,914.0
