clientIp,avg(sessionTime)
1.22.81.249,340.0
1.187.170.185,1229.0
1.23.84.186,474.0
1.38.17.147,0.0
1.187.45.229,534.0
1.187.13.92,0.0
1.23.130.20,0.0
1.22.200.191,0.0
1.38.18.39,1104.0
1.187.199.241,982.0
1.186.79.4,0.0
1.39.10.140,386.0
1.39.15.153,661.0
1.39.11.241,0.0
1.39.13.214,0.0
1.39.60.183,532.5
1.39.34.202,964.0
1.39.60.131,1316.0
1.39.61.243,445.0
1.39.96.186,710.0
103.21.125.80,1272.857142857143
101.61.97.175,1084.0
101.63.137.227,755.0
101.63.141.210,334.0
101.57.4.65,733.0
101.223.164.224,986.0
101.56.228.51,0.0
101.221.79.231,888.0
101.60.199.78,308.0
101.56.18.62,0.0
103.239.143.159,897.0
103.224.152.100,602.0
103.240.194.205,501.5
103.227.96.59,931.0
103.234.137.213,72.0
103.228.39.38,1051.0
103.36.126.206,0.0
106.194.1.129,0.0
103.29.118.208,651.0
103.28.157.158,628.0
106.192.169.55,872.0
103.252.217.134,905.0
103.36.77.118,1189.0
103.242.154.173,967.0
103.252.166.116,708.0
103.38.245.201,799.0
106.194.61.30,657.0
106.78.52.112,0.0
106.76.23.160,0.0
106.51.136.27,840.0
106.76.19.162,1263.0
106.215.151.107,915.0
106.51.252.58,0.0
106.220.42.108,0.0
106.78.51.47,0.0
106.220.228.144,363.0
106.205.16.18,0.0
106.51.141.189,859.0
106.216.159.233,568.0
106.78.21.3,0.0
106.206.129.162,2258.0
106.51.152.140,680.0
106.208.108.82,29.0
106.212.60.236,464.0
106.76.236.33,0.0
106.221.138.101,753.0
106.208.124.68,0.0
106.220.66.183,0.0
107.167.109.207,146.66666666666666
106.76.31.74,98.0
106.219.61.206,508.0
106.79.135.165,341.0
106.51.141.25,0.0
106.78.39.152,409.0
106.220.28.22,804.0
106.219.30.34,934.0
106.220.38.92,774.0
106.76.156.72,721.0
106.216.156.27,808.0
106.208.227.192,0.0
106.78.35.169,810.0
106.221.156.227,112.0
111.235.66.60,371.0
112.133.233.105,517.0
112.196.11.194,819.0
112.79.35.49,695.0
112.196.40.157,300.0
111.93.103.242,564.0
112.79.36.144,604.3333333333334
111.92.62.169,340.0
112.133.223.158,302.0
112.196.177.56,835.0
112.133.247.96,731.0
112.110.107.249,0.0
112.110.19.213,0.0
112.79.36.224,407.3333333333333
112.79.36.162,923.0
112.79.38.136,352.5
115.118.208.40,709.0
115.249.243.194,745.0
115.111.230.250,0.0
115.248.171.125,17.0
114.143.233.11,0.0
113.193.79.106,353.0
113.193.75.67,604.0
114.143.237.2,306.0
113.193.146.90,548.0
113.193.60.158,0.0
115.248.68.149,921.0
115.242.254.52,1093.0
114.79.178.184,794.0
113.193.145.61,96.0
115.254.52.18,286.0
115.250.100.130,89.0
115.249.50.242,1668.0
115.250.114.8,0.0
115.250.36.150,86.0
115.69.80.50,826.5
115.250.3.187,683.0
117.206.5.39,0.0
116.203.234.33,510.0
117.194.34.216,672.0
117.197.63.242,326.0
117.203.212.208,0.0
117.200.174.155,565.0
116.68.243.73,775.0
116.203.75.195,824.0
116.203.2.185,811.0
117.199.248.220,733.0
117.192.138.113,883.0
117.197.39.8,881.0
116.202.34.122,0.0
117.204.92.159,0.0
115.69.92.31,842.0
116.72.8.138,554.0
116.203.59.175,1017.0
117.203.63.140,459.0
117.206.40.7,624.0
117.198.103.203,819.0
117.198.80.14,0.0
116.75.16.37,877.0
115.98.54.246,420.0
117.198.220.25,322.0
116.202.32.100,515.0
116.74.144.68,653.0
116.75.29.74,830.0
116.202.118.204,989.0
116.202.17.87,875.0
117.204.141.16,35.0
116.202.34.170,806.0
116.75.123.86,328.0
117.217.17.61,183.0
117.212.138.127,122.0
117.211.27.97,0.0
117.215.79.130,1626.0
117.237.131.49,748.0
117.233.142.210,764.0
117.207.107.12,0.0
117.239.38.146,929.0
117.224.229.7,0.0
117.220.41.150,2107.0
117.238.133.98,779.0
117.223.61.110,653.0
117.208.157.175,0.0
117.223.193.23,399.0
117.221.188.77,0.0
117.207.89.179,1468.0
117.218.221.34,727.0
117.220.113.119,594.0
117.232.31.109,0.0
117.211.54.230,809.0
117.220.254.185,381.0
117.221.232.211,819.0
117.247.11.125,27.0
