clientIp,avg(sessionTime)
1.186.79.11,494.5
1.22.42.239,405.0
1.187.228.210,833.0
1.39.12.178,0.0
1.38.21.37,0.0
1.187.167.175,277.0
1.23.173.98,498.0
1.38.20.139,767.0
1.38.21.49,811.0
1.39.62.93,716.5
1.39.14.61,0.0
1.39.60.89,157.0
1.39.14.82,577.0
101.212.68.147,240.0
1.39.9.203,589.0
1.39.9.169,2584.0
101.212.70.149,0.0
101.208.19.123,215.0
106.216.163.239,0.0
106.218.3.251,670.0
106.220.183.77,811.0
101.221.136.147,233.0
106.219.58.181,899.0
106.215.147.95,209.0
103.8.218.54,650.0
106.208.231.151,0.0
103.43.6.82,822.0
106.192.162.249,1019.0
103.224.147.73,525.0
106.219.19.251,983.0
106.51.134.206,659.0
101.62.202.255,307.0
103.234.241.107,913.0
103.44.172.224,691.0
106.219.4.249,524.0
101.221.135.222,678.0
101.221.136.38,170.0
103.228.32.66,597.0
101.58.31.139,887.0
103.232.129.82,892.0
101.62.166.232,0.0
106.216.170.230,502.0
106.220.167.171,0.0
101.222.227.230,924.0
101.214.113.18,570.0
103.5.132.67,34.0
101.59.246.40,1015.0
103.40.204.188,0.0
101.214.94.187,846.0
103.5.134.170,429.0
101.57.192.21,846.0
101.212.71.63,0.0
103.37.201.5,973.0
103.42.173.107,0.0
103.252.27.141,0.0
101.56.167.14,781.0
101.220.114.145,2019.0
103.2.134.232,325.0
106.220.4.95,1100.0
101.62.159.116,461.0
101.60.199.155,365.0
106.192.158.119,1475.0
103.53.232.89,686.0
103.50.5.10,860.0
103.15.60.105,0.0
106.220.8.177,118.0
106.208.133.93,0.0
106.219.39.107,477.0
106.209.25.31,786.0
106.206.151.66,414.0
101.57.76.84,598.0
103.59.107.114,783.0
106.208.65.162,163.0
106.220.61.250,0.0
101.60.202.195,2820.0
106.219.19.3,993.0
106.51.233.55,1018.0
103.228.222.3,125.0
106.219.0.236,899.0
106.208.222.177,927.0
103.232.129.149,656.0
106.51.234.185,400.0
106.66.83.157,0.0
106.78.63.101,728.0
107.167.103.182,877.0
106.77.65.76,866.0
106.51.243.42,608.0
106.77.14.166,0.0
106.77.51.153,0.0
106.78.232.117,0.0
106.51.240.78,0.0
107.167.107.230,1155.5
106.76.85.64,418.0
106.79.214.170,235.0
106.79.141.47,0.0
106.76.18.178,173.0
106.76.167.32,368.0
106.79.25.169,886.0
106.79.29.238,278.0
106.66.110.169,0.0
111.93.191.122,533.0
111.92.66.245,281.0
111.91.20.201,999.0
107.167.113.116,466.0
110.226.240.111,0.0
111.93.56.49,662.0
111.118.246.78,768.0
112.110.124.176,447.0
112.79.35.178,1218.5
112.196.44.162,371.0
112.79.38.160,622.0
112.79.38.21,441.5
112.79.39.135,489.0
113.193.63.114,964.0
115.110.83.167,0.0
113.193.98.136,0.0
115.111.245.82,1103.5
113.193.77.229,128.0
113.193.62.185,30.0
113.193.115.127,358.0
116.203.211.179,724.0
117.195.81.227,951.5
115.250.113.212,1643.0
115.241.107.173,516.0
115.252.234.81,560.0
115.244.249.186,875.0
117.192.128.93,552.0
116.203.175.35,244.0
115.115.151.242,596.0
115.187.62.112,518.0
116.68.103.189,757.0
115.243.121.79,859.0
116.203.74.102,714.0
115.114.1.222,99.0
115.251.120.180,777.0
115.118.12.242,2264.0
117.192.146.15,0.0
115.119.68.203,575.0
116.202.34.154,572.0
117.194.16.112,893.0
115.242.74.234,0.0
116.75.110.130,972.0
115.98.52.155,696.0
115.113.121.126,1721.0
115.118.88.207,917.0
116.15.196.165,0.0
115.245.47.178,0.0
116.73.138.37,0.0
116.75.39.6,867.0
117.194.119.158,849.0
117.199.104.196,903.0
117.196.175.159,214.0
117.198.36.63,1037.0
117.199.122.173,1002.0
117.203.117.6,0.0
117.217.134.7,254.0
117.234.152.210,337.0
117.229.140.216,445.0
117.221.147.139,802.0
117.226.52.141,0.0
117.203.55.239,695.0
117.210.188.13,0.0
117.244.25.128,34.0
117.245.25.147,1165.0
117.211.162.210,1584.0
117.202.148.120,1096.0
117.247.223.132,300.0
117.203.100.155,860.0
117.219.67.190,0.0
117.247.161.168,653.0
117.242.188.62,925.0
117.228.98.12,898.0
117.250.97.115,0.0
117.253.217.37,0.0
117.212.227.36,803.0
117.206.161.60,324.0
117.242.169.215,561.0
117.55.241.196,1112.0
117.217.70.64,0.0
117.241.100.119,678.0
117.200.25.44,919.0
117.253.106.185,0.0
117.202.9.197,943.0
117.240.226.33,440.0
117.223.121.4,437.0
117.214.61.110,0.0
117.213.58.105,918.0
117.253.245.117,0.0
117.220.183.207,137.0
117.255.241.86,0.0
117.254.178.186,40.0
117.253.152.23,0.0
117.202.161.88,563.0
117.204.189.222,535.0
117.204.224.21,592.0
117.204.245.134,949.0
117.205.7.105,794.0
117.247.242.79,1159.0
117.211.132.69,823.0
117.241.232.79,803.0
117.238.194.204,0.0
117.199.77.221,0.0
117.201.52.149,750.0
117.206.204.255,662.0
117.242.113.157,240.0
117.248.87.29,112.0
117.202.165.255,0.0
117.200.202.157,943.0
117.253.207.197,0.0
117.247.144.214,633.0
117.201.49.187,889.0
117.201.239.18,0.0
117.213.214.36,105.0
117.211.61.80,0.0
117.245.81.91,0.0
117.243.22.45,34.0
117.248.195.68,320.0
119.74.183.40,0.0
122.160.48.65,0.0
120.56.176.235,182.0
120.62.171.24,519.0
120.63.188.37,0.0
120.59.254.71,947.0
12.31.202.5,1072.0
122.167.98.5,1649.0
122.164.205.216,1010.0
122.166.44.176,263.0
120.62.177.234,617.0
122.163.220.163,575.0
120.56.178.102,1974.0
122.163.232.163,965.0
122.163.96.109,148.0
120.58.2.201,836.0
122.169.204.175,615.0
120.88.34.90,747.0
121.50.2.5,1338.0
120.61.191.137,466.0
120.138.208.42,1050.0
122.172.88.16,613.0
122.166.170.189,759.0
120.63.39.66,772.0
121.244.27.242,434.0
122.163.75.181,876.0
122.161.232.0,759.0
120.63.251.25,271.0
120.59.183.201,878.0
122.175.207.106,786.0
122.174.88.67,73.0
122.175.38.125,862.0
122.176.111.19,0.0
122.175.178.255,792.0
122.174.200.228,0.0
122.174.158.204,811.0
122.176.249.107,929.0
122.176.143.168,1047.0
122.176.243.154,0.0
122.176.45.40,1181.5
122.180.140.62,749.0
122.177.234.120,800.0
122.180.228.143,858.0
122.182.16.186,340.5
122.178.210.135,0.0
122.178.56.58,833.0
122.180.223.164,1193.0
124.155.242.218,1297.8333333333333
123.239.170.52,641.0
124.124.50.101,975.0
122.50.208.99,471.0
124.123.135.138,0.0
123.236.202.179,811.0
124.123.239.74,47.0
125.16.58.78,1886.0
14.139.155.211,305.0
14.139.194.12,2217.6666666666665
136.185.205.68,333.0
128.185.136.200,0.0
14.102.27.181,242.0
14.139.69.72,795.0
14.140.116.145,1106.3333333333333
14.141.214.228,125.0
14.141.250.218,1794.0
14.195.166.231,0.0
14.96.172.96,524.0
14.97.12.47,953.0
14.98.219.162,763.0
14.97.60.188,0.0
14.98.215.63,0.0
14.97.220.92,587.0
14.99.87.125,368.0
14.99.54.33,722.0
14.97.132.105,1082.0
141.92.129.44,462.0
14.98.31.54,1012.0
14.97.8.229,992.0
14.99.196.84,1341.0
150.107.210.145,0.0
163.47.13.114,0.0
151.193.220.27,962.0
15.211.201.81,416.0
164.100.43.40,1187.0
144.36.210.180,264.0
150.129.168.40,0.0
164.100.53.42,1660.5
173.252.110.115,52.75
170.248.1.237,420.0
170.74.56.80,1119.0
170.248.0.130,2525.0
168.235.200.253,0.0
168.235.198.168,417.0
171.49.143.68,444.0
175.101.68.67,615.6666666666666
175.101.49.3,0.0
182.70.166.159,925.0
182.66.15.41,0.0
182.65.169.117,603.0
182.66.27.6,955.0
180.215.122.78,760.0
182.66.40.138,968.0
182.66.14.106,0.0
180.215.0.15,790.0
182.65.18.44,0.0
182.66.55.88,756.0
182.19.62.61,946.0
182.58.117.191,768.0
182.64.43.218,410.0
182.67.76.246,476.0
182.156.126.234,688.0
182.66.24.203,0.0
182.66.31.75,638.0
