clientIp,avg(sessionTime)
1.186.98.61,143.0
1.39.12.110,933.0
1.187.40.206,621.0
1.39.13.223,675.0
1.186.2.42,402.0
1.38.14.1,924.0
1.187.201.79,313.0
1.38.21.115,838.0
1.187.175.169,736.0
1.22.203.30,501.0
1.187.160.2,0.0
1.22.131.72,0.0
1.187.219.78,0.0
1.186.232.55,0.0
1.39.15.91,841.0
1.39.14.212,66.0
1.39.40.34,397.0
1.39.46.190,913.0
1.39.62.204,926.0
1.39.62.199,198.0
1.39.63.59,53.0
100.43.85.10,1197.0
1.39.63.74,0.0
101.0.38.122,767.0
101.222.240.209,0.0
101.62.159.226,938.0
101.212.70.136,0.0
101.56.106.245,29.0
101.222.183.197,0.0
103.10.208.58,1160.5
101.63.157.155,0.0
101.56.4.242,276.0
101.212.66.25,0.0
101.62.120.18,816.0
101.212.72.77,339.0
101.221.136.17,0.0
103.16.70.153,659.0
103.16.178.17,461.0
103.233.113.161,147.0
103.2.135.89,686.0
103.21.126.77,142.0
103.239.147.113,539.0
103.227.99.141,730.0
103.254.131.22,849.0
103.41.199.100,112.0
103.239.235.45,945.0
103.26.216.168,138.0
103.44.18.250,596.5
103.29.249.138,321.0
103.40.66.36,999.0
103.5.18.218,357.5
104.223.117.203,0.0
103.50.82.128,0.0
106.194.18.41,499.0
106.206.150.151,432.0
106.209.157.59,267.0
106.215.153.158,163.0
106.194.12.211,404.0
106.220.168.176,878.0
106.212.10.219,755.0
106.196.87.12,829.0
106.192.172.168,383.0
106.216.149.206,0.0
106.208.193.80,766.0
106.208.76.101,368.0
106.51.131.143,228.0
106.220.3.123,967.0
106.192.148.149,604.0
106.77.174.123,891.0
106.77.176.163,0.0
106.66.114.49,261.0
106.76.58.121,2003.0
106.78.212.32,272.5
106.77.156.147,653.0
106.51.133.53,0.0
106.66.70.142,864.0
106.76.54.166,257.0
106.77.73.49,304.0
106.51.240.118,0.0
107.167.108.53,482.3333333333333
106.78.229.83,455.0
106.78.60.180,0.0
106.79.221.18,0.0
106.79.210.52,0.0
106.78.41.89,959.0
107.167.109.184,437.0
107.167.109.86,1489.5
110.172.180.98,966.0
110.227.145.90,241.0
112.196.27.26,3.0
112.79.38.33,140.0
110.232.251.115,790.0
111.235.75.34,977.0
107.167.112.143,458.0
113.193.63.47,0.0
112.196.141.231,376.0
112.133.199.194,1321.0
113.193.35.251,0.0
107.167.112.142,589.0
111.93.247.234,934.0
113.193.197.133,755.0
113.193.19.75,850.0
111.93.96.70,0.0
113.193.74.216,1003.0
114.143.114.193,577.0
114.30.72.70,1256.5
115.113.73.190,855.5
115.244.226.97,990.0
116.202.166.233,0.0
117.199.211.216,1094.0
117.193.197.39,834.0
117.220.34.123,557.5
115.96.192.212,2644.0
117.219.216.189,647.0
117.212.226.61,700.0
115.245.176.177,0.0
117.218.135.178,254.0
115.250.26.157,883.0
116.14.145.38,314.0
115.98.128.54,822.0
115.250.15.233,734.0
117.206.87.162,250.0
115.118.185.83,804.0
115.250.83.35,376.0
115.244.229.32,157.0
117.212.163.124,0.0
116.202.136.113,600.0
117.198.70.61,721.0
117.201.23.191,8.0
115.184.200.5,808.0
116.203.52.19,693.0
115.185.155.75,655.0
116.75.29.4,477.0
117.216.211.59,1098.0
115.248.178.237,725.0
116.203.79.115,589.0
117.211.175.168,0.0
117.214.36.86,644.0
117.198.98.199,539.0
115.250.99.154,0.0
117.214.27.222,0.0
117.203.196.243,713.0
117.204.225.24,970.0
117.217.84.131,35.0
115.240.218.169,0.0
115.250.39.247,38.0
115.250.63.168,1.0
115.250.89.209,356.0
115.250.99.213,748.0
117.215.93.132,0.0
115.99.101.242,775.0
117.195.26.197,0.0
117.205.99.186,195.0
115.187.56.9,0.0
115.250.86.62,0.0
116.203.76.55,781.0
117.213.105.108,0.0
116.203.180.182,957.0
117.194.23.101,0.0
117.211.100.77,808.0
117.206.191.84,0.0
117.239.186.59,0.0
117.233.108.133,0.0
117.244.25.86,410.0
117.228.91.93,534.0
117.244.33.44,976.0
117.234.14.249,689.0
117.244.47.219,718.0
117.231.203.48,499.0
117.233.157.214,936.0
117.247.235.131,693.3333333333334
117.230.20.232,267.0
117.243.179.101,557.0
117.239.29.130,423.0
117.221.247.24,720.0
121.243.33.212,1065.6
120.63.34.125,667.0
121.243.231.230,734.0
117.248.1.38,0.0
117.248.47.242,807.0
117.249.230.42,333.0
117.247.26.194,513.0
117.254.43.110,236.0
120.59.55.27,2081.0
120.57.254.113,92.0
117.253.174.83,188.0
117.254.84.73,254.0
117.248.152.4,0.0
117.253.242.248,0.0
120.56.133.186,0.0
117.248.222.7,0.0
120.59.140.67,930.0
120.56.204.222,289.0
120.60.202.48,86.0
120.56.172.231,693.0
120.89.72.130,31.0
121.244.64.228,963.6666666666666
122.160.12.80,6.0
122.102.27.107,496.0
122.15.43.52,0.0
122.167.216.147,87.0
122.162.86.208,624.0
122.169.49.84,0.0
122.177.48.123,158.0
122.168.85.59,980.0
122.169.33.98,757.0
124.253.184.148,668.0
122.174.102.114,828.0
122.180.229.149,901.0
122.168.43.49,0.0
122.178.152.226,0.0
122.175.87.21,569.0
122.166.183.153,43.0
122.175.19.5,770.0
123.63.114.163,905.0
122.175.216.29,605.0
122.183.189.19,1043.0
122.168.189.191,379.0
123.236.48.115,255.0
123.63.57.13,901.0
122.172.71.48,602.0
122.168.160.198,481.0
122.177.108.251,805.0
122.161.49.82,373.0
122.177.158.111,216.0
122.172.59.127,0.0
122.163.49.175,2080.0
122.178.76.77,259.0
122.183.255.38,674.0
124.125.195.77,0.0
122.166.246.53,144.0
122.179.140.126,0.0
123.201.222.238,0.0
125.16.12.226,966.0
122.164.70.163,932.0
122.169.220.171,914.0
122.181.181.225,0.0
122.177.28.254,734.0
122.164.221.242,493.0
125.16.142.20,1474.5
125.17.117.227,836.6666666666666
14.139.185.2,47.5
14.102.75.166,840.0
125.63.112.226,467.0
125.99.28.24,656.0
125.19.50.146,1.0
125.62.108.9,682.0
14.139.188.101,887.5
14.139.240.50,1659.5
14.141.107.206,1200.5
14.139.56.3,946.0
14.97.144.44,227.0
150.107.41.65,462.0
14.98.104.112,980.0
14.98.155.123,0.0
14.98.178.236,802.0
14.98.108.61,0.0
152.52.93.177,580.0
14.96.226.236,940.0
14.194.237.96,640.0
150.107.9.185,456.0
163.47.15.38,948.3333333333334
14.97.31.163,238.0
163.47.13.94,314.0
14.98.115.60,858.0
164.100.148.121,1212.25
168.235.195.51,271.0
164.100.194.68,475.0
17.149.227.165,304.0
171.159.64.10,878.5
168.235.196.164,0.0
