clientIp,avg(sessionTime)
1.186.112.12,471.0
1.186.37.11,1014.5
1.38.22.157,0.0
1.187.236.29,795.0
1.39.11.86,0.0
1.39.32.5,225.0
1.22.48.173,965.0
1.187.170.187,693.0
1.22.84.147,1091.0
1.23.208.95,819.0
1.186.76.20,302.0
1.23.180.49,71.0
1.38.21.67,439.0
1.39.34.149,485.0
1.39.34.15,739.0
1.39.40.45,352.0
1.39.40.12,485.0
1.39.61.191,692.0
1.39.60.10,0.0
1.39.61.4,6.5
1.39.62.163,957.0
1.39.63.96,0.0
1.39.80.125,172.66666666666666
101.60.131.8,866.0
101.222.177.215,491.0
1.39.96.183,0.0
101.62.193.11,932.0
101.59.194.101,889.0
101.212.71.0,405.0
101.221.129.8,271.0
101.2.26.192,1018.0
103.12.119.138,373.5
1.39.96.160,881.0
101.59.77.238,1878.0
101.61.86.15,722.0
101.212.71.194,1013.0
101.222.166.159,19.0
101.60.224.9,284.0
101.213.250.136,617.0
101.222.233.233,81.0
101.212.72.74,7.0
101.221.129.92,157.0
103.12.119.244,181.0
103.224.216.245,491.0
103.224.156.238,825.0
103.39.117.81,0.0
103.234.191.196,1011.0
103.252.4.169,584.0
103.227.70.198,254.0
103.240.194.196,863.0
103.241.46.224,874.0
103.228.140.106,960.0
103.51.94.183,953.5
103.243.184.17,0.0
103.227.54.154,0.0
106.51.129.22,129.0
107.167.109.42,641.0
106.219.61.194,780.0
106.219.32.255,278.0
106.76.32.137,633.0
106.192.183.246,205.0
106.215.134.17,558.0
106.208.90.170,634.0
106.76.36.218,831.0
106.67.104.188,723.0
106.203.73.210,541.0
106.51.171.83,233.0
106.77.150.230,60.0
106.77.174.43,0.0
106.221.152.198,1138.0
106.208.198.227,16.0
106.206.87.116,636.0
106.79.68.78,348.0
106.77.216.110,0.0
106.51.142.70,370.0
106.220.115.189,802.0
106.206.140.127,0.0
106.204.225.4,310.0
106.67.95.22,707.0
106.79.121.103,962.0
106.215.139.67,0.0
106.76.74.82,1136.0
106.219.48.104,907.0
106.51.243.90,941.0
106.216.161.16,0.0
106.76.176.223,634.0
106.79.118.110,0.0
106.220.116.207,486.0
106.220.146.235,131.0
106.51.141.214,789.0
106.215.141.2,179.0
106.220.55.122,704.0
106.202.28.244,570.0
106.66.238.219,813.0
103.60.115.62,906.0
106.51.243.48,376.0
106.220.162.215,877.0
106.51.233.177,823.0
106.76.153.221,1098.0
106.220.253.238,0.0
107.167.113.28,461.0
111.93.187.22,545.0
112.79.36.220,677.0
112.110.20.57,154.0
111.93.234.218,336.0
115.117.208.186,666.0
114.143.59.227,0.0
115.119.76.133,836.0
113.19.34.105,761.0
113.193.19.74,770.0
114.143.59.253,2116.0
113.193.102.174,90.0
113.19.194.156,781.0
115.244.194.78,239.0
115.184.96.137,0.0
115.184.23.238,726.0
115.241.100.132,1443.0
115.245.42.176,497.0
115.242.196.136,0.0
115.184.73.148,808.0
115.184.32.102,1141.0
115.242.226.214,0.0
115.249.185.90,1134.75
115.249.41.129,976.0
115.250.84.142,0.0
115.250.23.90,543.0
115.250.125.110,708.0
115.250.21.70,0.0
115.254.119.2,651.0
116.14.178.26,0.0
115.98.210.216,824.0
115.250.79.146,883.0
115.250.6.103,0.0
115.250.85.226,882.0
116.74.107.224,1040.0
117.192.127.85,0.0
116.203.56.223,805.0
116.202.239.22,995.0
116.202.34.124,0.0
116.72.210.7,278.0
116.203.95.222,966.0
116.203.38.116,698.0
116.202.36.18,975.0
116.68.122.174,794.0
116.202.239.3,811.0
117.192.179.114,513.5
117.192.118.206,272.0
116.203.82.186,505.0
116.203.236.72,1191.0
116.74.15.133,0.0
116.203.75.28,386.0
117.193.189.50,983.0
117.196.246.176,749.0
117.206.45.92,911.0
117.207.54.27,596.6666666666666
117.199.1.174,0.0
117.200.253.3,939.0
117.204.113.91,207.0
117.201.119.208,656.0
117.198.217.100,0.0
117.198.57.192,0.0
117.192.62.46,1059.0
117.203.97.94,560.0
117.200.14.192,325.0
117.206.114.8,812.0
117.195.6.65,1835.0
117.206.154.73,673.0
117.199.188.41,789.0
117.206.250.46,1239.0
117.201.101.193,461.0
117.200.66.194,927.0
117.233.112.253,751.0
117.233.6.208,692.0
117.212.168.158,290.0
117.228.138.142,884.0
117.213.31.217,713.0
117.220.160.227,745.0
117.220.58.164,845.0
117.208.48.137,0.0
117.222.179.30,734.0
117.220.145.228,938.0
117.214.78.88,1528.0
117.213.204.44,473.0
117.214.2.115,111.0
117.232.6.49,298.0
117.216.229.73,0.0
117.209.175.45,728.0
117.223.233.76,681.0
117.239.35.226,1324.75
117.212.247.242,0.0
117.225.113.68,530.0
117.230.233.83,884.0
117.208.153.128,368.0
117.214.82.151,0.0
117.230.236.20,873.0
117.214.91.56,2054.0
117.229.88.215,884.0
117.213.138.39,0.0
117.251.69.114,0.0
117.243.187.43,0.0
117.240.224.93,791.0
117.254.177.146,1016.0
117.245.16.20,82.0
117.255.243.96,0.0
117.252.212.117,1479.0
117.241.104.39,646.0
119.226.15.98,76.0
119.226.13.250,277.0
117.243.10.209,314.0
118.151.208.143,1049.0
117.253.207.98,88.0
