clientIp,avg(sessionTime)
1.23.98.243,0.0
1.23.83.238,1305.0
1.38.20.50,2.0
1.187.175.226,256.0
1.187.49.231,0.0
1.187.188.60,879.0
1.38.19.241,1586.0
1.38.21.44,380.0
1.39.10.252,969.0
1.39.15.232,574.0
1.39.32.161,816.0
1.39.11.46,769.0
1.39.32.95,197.0
1.39.60.189,727.0
1.39.96.140,713.0
1.39.80.100,1066.0
1.39.61.213,667.0
1.39.63.90,442.0
101.221.135.27,542.0
103.16.201.62,815.0
101.62.174.236,725.0
101.59.211.60,863.0
101.62.215.104,910.0
101.222.190.163,1101.0
101.222.237.60,768.0
101.61.2.18,768.0
101.60.137.55,0.0
101.62.242.31,934.0
101.212.68.27,668.0
101.63.232.203,0.0
101.222.169.121,600.0
101.57.113.90,379.0
101.63.224.234,563.0
101.56.108.101,0.0
101.58.14.47,603.0
103.16.28.136,680.0
103.19.202.35,796.6666666666666
101.56.160.57,712.0
101.212.69.40,670.0
101.212.66.69,247.0
101.212.67.53,38.0
103.2.135.162,978.0
103.242.191.174,231.0
103.225.176.18,1252.0
103.225.58.89,882.0
103.225.59.51,705.0
103.242.236.2,985.0
103.242.155.62,610.0
103.20.67.243,764.0
103.252.27.125,679.0
103.255.234.5,2116.5
103.243.45.77,831.0
103.249.234.204,980.0
103.249.120.133,913.0
103.27.171.55,1329.0
103.57.175.249,577.0
106.206.158.237,555.0
106.193.73.18,2035.0
106.67.97.184,983.0
103.28.157.123,792.0
106.51.140.236,0.0
106.77.184.176,1676.0
106.208.251.173,699.0
106.208.56.142,307.0
106.51.169.255,118.0
106.67.9.4,32.0
106.194.4.109,790.0
106.220.117.178,968.0
106.66.15.39,429.0
106.192.155.160,0.0
106.192.149.151,0.0
106.210.126.179,0.0
106.77.171.254,0.0
106.76.97.78,313.0
106.220.30.1,719.0
106.51.201.19,685.0
106.76.39.90,0.0
106.77.16.24,402.0
103.5.115.11,556.0
107.167.107.43,591.0
106.77.68.193,81.0
106.77.250.178,594.0
106.221.137.179,649.0
106.208.250.222,1024.0
106.208.122.149,942.0
106.51.136.49,0.0
106.77.129.80,860.0
107.167.108.162,681.0
106.220.26.199,0.0
110.172.152.4,131.0
106.216.140.140,60.0
111.93.106.98,670.0
111.92.20.42,0.0
111.93.247.46,738.0
111.119.229.90,641.0
111.93.47.58,1798.0
111.93.93.130,981.0
110.227.81.13,626.0
111.93.188.210,0.0
112.133.232.24,2853.0
112.79.39.52,741.4
112.196.23.4,686.0
112.79.37.44,1135.0
112.133.215.173,461.0
112.79.36.41,348.0
113.193.63.231,792.0
113.193.173.161,0.0
114.143.242.98,399.0
113.203.196.248,463.0
113.193.52.200,821.0
115.111.223.51,95.66666666666667
115.118.48.93,0.0
115.115.219.226,267.0
115.242.132.129,893.0
115.118.31.140,890.0
115.184.194.188,1805.0
115.242.212.134,466.0
115.185.144.122,824.0
115.184.94.245,679.0
115.241.88.36,692.0
115.246.79.171,0.0
115.244.219.69,969.0
115.248.26.233,997.0
115.245.139.8,374.0
115.243.116.87,1181.0
115.249.248.105,345.5
115.245.35.215,59.0
115.245.149.33,181.0
115.248.112.146,411.0
115.99.29.20,948.0
115.250.90.216,788.0
115.252.167.245,314.0
115.96.76.169,599.0
115.250.45.135,444.0
116.202.255.210,494.0
116.199.169.77,836.0
115.98.52.184,726.0
116.202.34.151,632.0
115.250.60.131,695.0
116.193.142.225,0.0
115.249.93.62,537.0
117.207.44.254,714.0
116.202.36.96,749.0
117.203.134.24,0.0
117.199.130.158,0.0
116.73.8.85,838.0
117.199.243.185,0.0
117.207.98.225,592.0
117.206.131.121,320.0
117.202.156.186,51.0
117.212.242.255,433.0
117.192.32.87,853.0
117.214.101.207,0.0
117.208.77.239,969.0
117.200.67.90,1289.0
117.212.124.14,156.0
117.212.189.249,959.0
116.74.64.91,436.0
117.201.105.44,743.0
117.207.101.221,911.0
117.202.129.124,685.0
117.205.25.96,727.0
117.193.75.251,966.0
117.207.248.209,965.0
116.203.130.173,868.0
117.212.43.36,718.0
116.75.14.237,1224.0
117.195.62.42,164.0
117.214.56.229,61.5
116.203.72.25,1651.0
117.194.196.242,742.0
117.206.152.137,850.0
117.207.1.179,0.0
117.208.88.155,454.0
117.196.184.2,974.0
117.214.52.11,784.0
117.211.42.194,683.0
117.215.172.2,372.0
117.216.42.138,1515.5
117.229.34.93,792.0
117.240.248.194,949.0
117.220.186.157,360.0
117.251.22.206,47.0
117.230.93.202,0.0
117.252.209.185,0.0
117.240.80.203,895.0
117.248.187.2,774.0
117.224.249.44,891.0
117.229.195.220,881.0
117.226.119.37,563.0
117.241.233.190,0.0
117.239.49.245,17.0
117.234.89.37,233.0
117.235.136.180,975.0
117.227.36.103,779.0
117.220.123.32,0.0
