clientIp,avg(sessionTime)
1.22.106.33,722.0
1.22.51.239,459.0
1.22.135.138,0.0
1.22.60.207,485.5
1.187.208.32,967.0
1.187.102.172,0.0
1.23.82.13,0.0
1.38.18.57,443.0
1.23.130.109,284.0
1.38.22.121,302.0
1.38.23.167,544.0
1.39.12.57,833.0
1.39.14.243,770.0
1.39.14.250,208.5
1.39.14.58,50.0
1.39.34.73,477.0
1.39.60.204,464.0
1.39.34.74,756.0
1.39.96.203,0.0
1.39.97.2,1199.0
101.212.67.141,895.0
101.212.69.242,688.0
101.212.67.19,813.0
101.221.134.150,773.5
106.220.60.91,692.0
103.224.145.244,973.0
101.56.161.46,0.0
106.192.183.184,642.0
106.192.182.167,857.0
106.219.39.113,882.0
103.224.147.180,0.0
106.220.78.196,683.0
106.51.128.47,45.0
101.60.184.155,806.0
106.51.137.26,290.5
103.249.39.132,1422.0
103.232.131.59,1060.0
106.220.169.82,727.0
101.63.134.161,0.0
106.194.75.140,895.0
106.223.74.183,950.0
101.62.229.47,0.0
106.219.7.38,344.0
103.229.78.58,963.0
103.49.117.40,546.0
103.5.187.226,493.0
103.224.145.201,383.0
101.222.188.1,187.0
106.220.40.241,889.0
106.201.229.150,1603.0
101.222.228.157,0.0
101.59.194.248,600.0
103.60.40.135,0.0
101.221.136.29,389.0
103.233.117.5,0.0
103.250.44.92,727.0
101.59.83.147,0.0
101.59.86.56,0.0
106.219.48.1,158.0
103.227.96.157,0.0
103.240.171.104,713.0
106.208.228.73,802.0
106.208.41.114,0.0
106.221.133.11,1130.0
106.219.20.48,278.0
103.24.20.190,1564.0
106.194.57.48,1031.0
106.51.250.126,1221.3333333333333
106.51.139.249,688.0
106.78.39.181,328.0
106.76.176.105,0.0
106.67.39.162,1076.0
106.76.154.199,215.0
106.76.249.43,846.0
107.167.107.191,1208.0
107.167.109.76,583.75
106.51.58.155,777.0
107.167.109.18,447.0
106.77.200.137,845.0
106.77.15.122,0.0
106.77.74.72,913.0
106.76.236.26,456.0
106.77.6.139,394.0
106.78.67.129,472.0
106.76.140.53,917.0
111.119.248.214,842.0
112.133.209.57,891.0
112.196.161.40,0.0
112.196.18.146,4.0
111.93.218.4,386.0
111.93.192.26,723.0
112.79.38.164,1706.0
112.79.35.196,941.0
111.91.225.18,937.0
114.143.154.59,296.0
114.143.14.210,818.0
113.193.108.18,781.0
113.193.63.98,748.0
114.143.233.186,13.0
114.143.96.174,787.0
115.110.83.172,1059.0
114.4.21.213,0.0
114.69.242.34,794.0
115.111.252.66,45.0
115.111.91.254,0.0
115.113.73.162,804.6666666666666
115.184.77.132,858.0
115.246.164.142,905.0
115.241.47.49,905.0
115.241.57.127,1640.0
115.187.46.226,571.0
115.118.221.132,686.0
115.241.109.206,948.0
115.118.12.122,60.0
115.118.69.86,639.0
115.248.250.117,477.0
115.117.229.193,891.0
115.242.230.176,846.0
115.244.249.25,362.0
115.184.208.82,0.0
115.248.30.211,513.6666666666666
117.200.136.55,572.0
117.216.79.11,733.0
116.203.78.242,0.0
117.204.236.190,769.0
117.201.218.124,542.0
115.250.25.131,749.0
117.194.100.148,418.0
117.204.166.100,0.0
117.198.47.105,740.0
116.73.129.174,502.0
117.194.110.202,931.0
117.193.14.92,1178.0
117.194.16.97,270.0
117.214.158.101,192.0
117.195.246.135,153.0
117.217.110.181,690.0
117.201.223.186,0.0
117.218.41.153,1937.0
117.212.165.103,302.0
116.75.19.184,932.0
117.204.192.59,409.0
115.250.72.131,0.0
117.215.240.69,67.0
116.202.184.250,915.0
117.216.229.82,987.0
117.214.67.20,688.0
117.211.156.32,770.0
117.211.189.171,1603.0
117.213.153.21,822.0
116.75.108.13,316.0
117.218.23.35,1038.0
117.199.244.155,0.0
117.198.218.117,807.0
117.213.175.153,216.0
117.203.203.27,1354.0
116.203.241.131,0.0
117.204.1.26,0.0
117.196.97.75,528.0
116.73.16.208,562.0
117.197.245.220,0.0
117.204.229.125,827.0
115.249.219.140,45.0
117.221.249.182,1396.0
117.220.197.106,791.0
116.203.103.1,930.0
117.216.35.66,297.0
117.205.173.231,402.0
117.218.121.197,0.0
117.222.170.105,228.5
117.207.123.14,889.0
117.213.202.71,1032.0
117.233.39.183,777.0
117.225.99.213,504.0
117.222.49.29,155.0
117.231.121.218,357.0
117.234.21.183,85.0
117.233.170.118,0.0
117.228.207.82,729.0
