clientIp,avg(sessionTime)
1.22.181.98,1615.0
1.38.22.13,0.0
1.186.76.10,543.0
1.187.231.73,968.0
1.22.233.67,1233.0
1.187.174.37,0.0
1.38.22.212,491.5
1.23.103.223,0.0
1.187.223.27,656.0
1.22.251.9,840.0
1.22.187.29,0.0
1.23.2.238,533.0
1.38.23.211,617.0
1.39.11.95,127.0
1.39.12.123,1650.0
1.39.33.132,1007.0
1.39.14.78,499.0
1.39.61.155,850.0
1.39.46.104,1001.0
1.39.35.198,240.0
1.39.62.141,648.0
1.39.62.23,210.0
1.39.97.13,0.0
101.60.176.116,268.0
103.17.50.249,0.0
101.63.166.183,980.0
103.224.152.12,300.0
101.212.70.221,346.0
103.17.86.124,707.0
101.60.174.75,354.0
103.242.199.52,0.0
101.62.234.66,23.0
101.221.130.162,566.0
103.19.134.226,794.0
1.39.97.6,599.0
101.221.131.6,868.0
101.57.67.242,295.0
101.221.135.241,306.0
103.17.128.76,423.0
101.61.60.178,292.0
101.57.204.14,1116.0
101.63.150.142,1032.0
101.222.233.207,419.0
103.247.208.30,1220.2
101.57.126.233,754.0
103.233.118.100,400.0
103.238.105.39,479.0
103.248.94.245,794.0
103.37.201.91,518.3333333333334
103.255.115.123,0.0
103.250.165.216,525.0
103.249.83.242,162.0
103.5.115.1,579.0
103.48.100.76,473.0
103.53.246.254,993.5
103.5.114.94,784.0
103.53.233.121,326.0
106.220.39.148,877.0
106.221.143.60,0.0
106.51.139.82,0.0
106.216.166.213,0.0
106.208.251.40,173.0
106.206.134.164,675.0
106.66.120.137,273.0
106.219.37.178,0.0
111.93.183.194,500.0
106.66.153.150,820.0
106.77.97.166,156.0
106.218.13.34,408.0
106.76.162.84,359.0
111.92.57.110,425.0
106.220.152.210,407.0
112.196.111.124,0.0
103.57.236.53,966.0
112.110.2.62,826.0
106.216.128.86,841.0
106.221.145.250,0.0
106.51.233.190,0.0
106.220.39.217,0.0
106.66.114.171,0.0
106.76.167.176,0.0
106.219.46.133,940.0
106.192.131.223,723.0
106.51.241.1,430.0
106.208.144.231,0.0
106.220.11.128,0.0
106.220.215.223,807.0
106.51.235.101,767.0
106.208.152.63,795.0
106.208.158.215,128.0
106.219.59.53,790.0
106.208.221.89,839.0
112.79.35.11,89.0
106.67.23.215,4.0
106.66.11.216,0.0
112.196.176.35,1048.0
112.110.16.214,407.0
107.167.112.65,460.0
106.78.52.137,888.0
