clientIp,avg(sessionTime)
1.186.76.11,1052.5
1.186.58.17,834.0
1.187.206.157,0.0
1.38.19.105,911.0
1.22.46.81,0.0
1.39.15.187,567.0
1.187.169.238,986.0
1.22.183.141,724.0
1.22.128.213,586.0
1.22.163.18,829.0
1.22.121.254,414.0
1.187.169.154,869.0
1.39.32.219,903.0
1.39.33.39,674.0
1.39.35.6,1792.0
1.39.35.196,333.0
1.39.33.118,863.0
1.39.33.251,551.0
1.39.15.49,0.0
1.39.60.166,374.0
1.39.34.182,963.0
1.39.62.240,358.0
1.39.62.160,774.0
1.39.61.212,840.0
1.39.62.60,807.5
1.39.9.59,220.0
1.39.97.30,522.5
1.39.63.199,839.0
1.39.8.67,306.0
1.39.96.242,958.0
101.212.65.90,20.0
1.39.97.99,659.0
101.212.66.61,0.0
101.212.67.192,811.0
101.212.69.216,890.0
101.212.70.255,526.5
101.215.21.103,0.0
101.63.200.125,473.0
101.222.162.252,533.0
101.63.150.146,171.0
103.12.133.81,1249.0
101.62.147.76,875.0
101.220.90.33,983.0
101.59.205.153,953.0
101.222.175.211,436.0
101.221.134.122,688.0
101.63.143.25,565.0
101.57.197.133,750.0
101.63.209.101,711.0
101.220.8.76,0.0
103.17.128.83,1149.5
103.2.234.24,478.0
103.227.98.149,184.0
103.24.126.11,632.3333333333334
103.237.157.135,942.0
103.226.31.210,650.0
103.234.191.144,1011.0
103.230.222.186,841.0
106.51.140.68,546.0
103.252.24.204,500.0
103.248.92.53,454.0
106.51.233.62,719.0
106.66.45.136,617.0
106.67.104.155,1686.0
106.67.131.47,0.0
103.249.226.3,565.0
106.201.188.121,343.0
106.220.141.216,988.0
103.249.90.2,582.0
106.208.75.197,569.0
103.246.67.253,1751.0
103.248.120.121,826.0
106.51.220.228,95.0
106.219.39.94,389.0
106.194.21.113,483.0
106.216.160.206,187.0
103.29.159.182,929.0
103.38.246.176,845.0
106.208.155.109,331.0
103.56.225.177,876.0
106.221.137.192,862.0
106.194.46.50,485.0
106.193.49.148,0.0
106.218.241.34,0.0
106.206.135.82,0.0
106.220.47.240,764.0
103.240.99.207,0.0
106.51.134.181,609.0
103.246.226.186,194.0
103.9.12.125,815.0
106.201.157.76,682.0
106.78.45.170,0.0
106.77.217.58,114.0
106.78.75.241,881.0
107.167.107.126,752.0
106.78.112.230,934.0
106.67.72.47,0.0
106.67.162.58,340.0
106.76.134.18,686.0
106.76.37.210,484.0
106.76.48.66,895.0
106.67.6.169,595.0
106.78.71.50,0.0
106.79.129.118,779.0
107.167.109.126,531.3333333333334
107.167.109.49,1098.0
111.93.163.242,303.5
111.91.108.160,0.0
107.167.113.179,483.0
107.167.112.93,687.0
110.225.49.80,720.0
107.167.112.68,575.0
107.167.113.167,818.0
111.93.50.75,604.4
112.110.10.113,0.0
112.133.194.101,1525.0
112.133.232.87,756.0
112.79.38.184,969.5
116.203.240.159,634.0
116.203.62.164,485.0
115.244.239.10,866.0
115.118.220.37,987.0
115.245.205.49,542.0
115.242.215.175,532.0
115.242.224.235,54.0
115.250.41.30,606.0
113.19.192.166,935.0
115.98.50.105,44.0
