clientIp,avg(sessionTime)
1.23.130.182,619.0
1.22.174.174,0.0
1.23.5.176,684.0
1.187.250.28,849.0
1.23.1.5,932.0
1.22.135.150,990.0
1.38.16.95,575.6666666666666
1.186.224.136,916.0
1.22.196.230,714.0
1.187.192.181,0.0
1.23.45.254,772.0
1.38.16.119,459.0
1.38.18.21,1598.0
1.38.18.49,761.0
1.38.19.103,402.0
1.39.12.254,664.5
1.38.22.32,0.0
1.38.21.103,0.0
1.38.23.39,354.0
1.39.15.181,362.0
1.39.32.10,141.0
1.39.32.205,834.0
1.39.35.238,1060.5
1.39.15.207,1141.0
1.39.33.170,597.0
1.39.34.59,1164.0
101.60.226.7,332.0
101.212.71.197,1525.0
101.57.195.227,860.0
101.57.78.236,569.0
101.219.36.162,555.0
101.62.153.4,969.0
101.221.128.116,718.0
103.24.124.124,1799.0
1.39.8.150,677.0
101.222.226.46,983.0
101.221.135.196,183.0
101.222.188.106,0.0
101.221.98.168,0.0
103.233.169.16,523.0
101.212.69.64,579.0
103.10.119.50,211.0
1.39.62.249,1716.0
101.212.70.103,0.0
101.212.67.234,570.0
101.59.197.175,400.0
101.222.175.32,0.0
103.22.194.190,222.0
101.57.16.166,12.0
101.222.174.179,0.0
103.244.122.26,1755.0
103.245.13.71,311.0
103.245.199.250,1003.5
103.242.196.209,972.0
103.245.118.243,410.0
106.220.171.140,972.0
106.221.128.181,399.0
106.192.151.164,615.0
106.215.181.239,71.0
106.216.173.94,130.0
106.76.127.182,979.0
106.194.13.180,816.0
106.220.12.7,603.0
106.51.133.201,0.0
107.167.108.70,736.6666666666666
103.248.95.205,864.0
106.208.97.82,731.0
106.215.176.106,213.0
103.43.83.211,1725.0
106.51.128.226,7.0
103.57.140.69,184.0
106.77.189.21,753.0
106.215.161.11,838.0
106.208.164.183,199.0
103.37.200.50,1112.0
106.221.142.146,0.0
106.223.250.58,445.0
106.78.60.134,182.0
106.220.148.211,945.0
106.78.68.224,559.0
103.59.212.10,996.0
106.215.182.243,0.0
106.77.59.227,384.0
106.218.43.12,956.0
106.79.172.181,77.0
103.252.24.218,994.0
106.79.223.77,1019.0
106.77.188.116,966.0
106.51.243.158,484.0
106.215.129.146,0.0
106.208.8.64,387.0
106.66.245.198,0.0
107.167.107.236,769.0
106.221.143.10,754.0
106.67.82.117,814.0
103.54.105.127,8.0
103.43.35.149,0.0
106.219.45.183,879.0
103.255.182.97,2184.0
106.220.164.124,279.0
103.252.165.96,452.0
106.192.186.246,0.0
106.192.143.211,13.0
106.78.74.76,602.0
106.223.214.19,868.0
110.226.37.65,709.0
111.221.81.79,453.0
111.119.198.254,757.0
114.69.243.195,887.0
116.203.6.181,1097.0
115.112.152.102,966.0
115.241.65.95,672.0
116.202.215.176,993.0
111.91.84.90,1087.0
114.30.79.206,907.0
112.196.169.11,382.0
116.75.64.87,0.0
115.119.89.170,395.0
115.250.82.163,1019.0
115.249.121.224,0.0
115.113.30.62,98.0
115.245.21.90,0.0
111.92.79.57,310.0
111.92.117.6,0.0
113.193.157.176,822.0
116.68.97.58,413.0
114.143.57.91,424.0
115.250.12.8,341.0
117.103.188.249,141.5
115.252.121.30,0.0
116.202.34.118,704.0
112.79.38.191,672.0
112.110.125.180,434.0
115.117.116.249,482.0
116.203.78.166,417.0
115.242.217.37,1160.0
115.97.23.78,959.0
115.160.250.122,73.0
115.112.59.26,188.0
115.247.31.246,1152.0
112.79.39.85,983.0
115.248.206.50,800.0
115.242.131.179,686.0
115.241.240.44,351.0
113.193.114.78,426.0
115.249.104.205,546.0
112.196.26.124,132.0
116.202.36.183,788.0
115.241.121.128,2231.0
112.196.170.107,530.0
115.184.38.52,788.0
116.202.36.170,847.0
115.241.63.96,803.0
116.203.1.2,0.0
115.118.220.53,699.0
111.91.13.89,893.0
115.241.34.155,518.0
117.200.169.208,0.0
117.210.142.101,561.0
117.208.53.62,907.0
117.195.70.186,0.0
117.198.151.199,403.0
117.209.158.40,850.0
117.207.83.230,842.0
117.199.248.5,0.0
117.208.76.210,596.0
117.213.145.230,273.0
117.204.62.130,116.0
117.214.187.154,587.5
117.197.24.52,620.0
117.211.246.186,317.0
117.194.120.136,271.0
117.203.220.215,729.0
117.195.209.212,0.0
117.202.129.248,597.0
117.208.73.73,875.0
117.197.184.104,157.0
117.196.12.201,218.0
117.194.194.217,217.0
117.196.97.40,687.0
117.197.143.177,0.0
117.197.102.235,520.0
117.204.51.140,0.0
117.193.141.104,490.0
117.195.29.179,1019.0
117.212.226.69,377.0
117.198.68.221,1846.0
117.206.191.90,884.0
117.197.25.169,800.0
117.213.170.245,996.0
117.200.26.21,444.0
117.201.165.202,586.0
117.197.27.143,1059.0
117.196.11.101,683.0
117.201.75.35,248.0
117.212.19.50,304.0
117.203.15.50,657.0
117.197.177.76,505.0
117.211.86.109,0.0
117.228.11.183,0.0
117.220.251.2,679.0
117.215.4.21,46.0
117.222.122.247,12.0
117.228.52.253,0.0
117.214.41.244,874.0
117.216.43.87,57.0
117.220.190.138,0.0
117.228.12.252,573.0
117.218.131.86,247.0
117.228.86.143,745.0
117.216.46.124,0.0
117.229.60.165,0.0
117.233.248.103,0.0
117.239.184.218,1078.6666666666667
117.231.109.213,0.0
