clientIp,avg(sessionTime)
1.187.122.78,705.0
1.187.251.130,608.0
1.186.76.26,262.0
1.22.61.255,899.0
1.186.146.103,280.0
1.22.20.191,895.0
1.22.90.2,575.0
1.23.19.119,320.0
1.38.18.175,776.0
1.38.18.8,613.5
1.38.23.179,972.0
1.39.45.173,569.0
1.39.10.236,340.0
101.212.68.164,159.0
1.39.63.6,0.0
101.212.69.21,330.6666666666667
101.2.5.44,0.0
1.39.12.19,1120.0
1.39.15.72,139.0
1.39.97.49,172.0
101.56.4.226,633.0
101.60.161.214,0.0
101.215.80.213,362.0
103.10.249.2,781.0
101.57.86.106,981.0
101.222.187.156,551.0
101.221.134.157,1562.0
101.63.148.188,876.0
103.12.119.102,987.3333333333334
101.223.126.150,654.0
101.63.69.89,871.0
101.63.94.62,0.0
101.62.212.206,0.0
101.221.131.200,153.0
101.63.161.57,0.0
101.59.80.102,993.0
103.15.60.58,553.0
103.17.128.70,921.0
103.227.97.185,68.0
103.238.107.14,0.0
103.234.93.175,0.0
103.232.126.189,745.0
103.225.125.30,993.0
103.239.172.2,0.0
103.229.247.41,1091.0
103.226.52.245,985.0
103.240.76.115,1843.0
106.215.189.34,918.0
106.192.140.235,0.0
103.250.45.244,251.0
103.252.25.227,880.0
106.213.6.1,834.0
106.208.150.181,619.0
103.7.108.38,0.0
106.216.131.46,670.0
106.215.181.241,754.0
106.216.151.6,280.0
106.192.191.145,855.0
103.249.89.0,94.0
103.26.48.49,393.0
106.208.245.197,921.0
103.5.16.91,586.0
103.24.135.22,841.0
103.48.47.31,789.0
104.129.204.86,1124.0
103.5.189.59,915.0
106.206.143.43,182.0
103.252.165.2,531.0
106.206.150.198,0.0
106.76.115.69,0.0
106.221.156.153,633.0
106.220.16.203,737.0
106.66.75.122,0.0
106.67.107.64,864.0
106.67.124.232,528.0
106.51.141.26,18.0
106.51.241.135,0.0
106.76.19.84,442.0
106.51.235.93,1007.0
106.220.6.54,0.0
106.219.32.100,720.0
106.219.16.119,0.0
106.219.14.107,1056.0
106.51.232.58,57.0
106.220.188.222,582.0
106.220.255.87,327.0
106.67.68.58,887.0
106.76.170.228,648.0
106.217.59.254,159.0
106.76.188.74,877.0
106.219.18.206,849.0
106.216.161.230,1006.0
106.51.81.96,178.0
106.76.16.197,234.0
106.67.70.101,761.0
106.51.242.209,276.0
106.78.191.249,0.0
106.77.64.154,1062.0
106.77.179.95,0.0
106.79.124.43,0.0
106.78.58.255,0.0
106.79.54.117,15.0
106.78.7.82,751.0
106.77.121.107,811.0
106.78.204.72,486.0
106.79.1.111,0.0
106.79.82.110,851.0
107.167.107.32,505.0
106.77.221.34,126.0
107.167.107.49,1077.5
107.167.108.33,697.0
107.167.113.27,0.0
107.167.99.235,881.0
111.93.187.34,363.0
110.226.151.61,675.0
112.133.200.94,314.3333333333333
111.93.155.244,14.0
111.91.74.128,0.0
112.79.35.46,0.0
113.19.209.153,589.0
112.196.153.200,461.0
