clientIp,avg(sessionTime)
1.38.19.32,980.0
1.22.244.99,46.0
1.187.228.88,785.0
1.22.129.15,789.0
1.186.196.39,556.0
1.23.31.19,659.0
1.22.17.51,945.0
1.187.198.77,802.0
1.38.21.159,114.5
1.22.42.150,2466.0
1.23.148.210,528.0
1.39.10.246,0.0
1.39.13.131,1017.5
1.38.23.92,481.0
1.39.13.183,714.5
1.39.14.56,793.6666666666666
1.39.14.73,772.5
1.39.96.168,782.5
1.39.8.197,0.0
1.39.46.71,992.0
1.39.33.5,1663.0
1.39.33.138,1763.0
1.39.63.147,116.0
1.39.96.163,205.0
1.39.96.55,370.0
101.212.66.169,0.0
103.224.156.174,880.0
103.226.84.241,424.0
103.238.243.40,692.0
101.60.200.27,862.0
1.39.97.23,301.0
101.222.163.248,0.0
103.224.145.206,435.0
101.60.185.17,1132.0
101.222.172.171,0.0
101.62.181.217,208.0
103.245.198.226,704.0
101.223.185.103,815.0
101.58.162.190,0.0
101.62.216.125,889.0
101.221.179.159,1159.0
103.254.204.171,531.0
101.222.173.214,598.0
101.215.4.105,735.0
103.224.144.156,0.0
101.222.85.236,453.0
103.252.25.30,650.0
103.5.187.158,122.5
103.28.253.17,910.0
103.5.16.117,976.0
103.40.67.35,869.0
103.44.12.45,826.0
103.55.88.201,555.0
103.54.106.179,0.0
104.206.220.119,0.0
106.220.181.8,0.0
106.220.103.209,893.0
106.216.137.124,1340.0
106.220.109.49,499.0
106.220.154.229,637.0
106.215.166.73,478.0
106.51.134.74,690.5
106.194.2.46,0.0
106.213.255.156,924.0
106.219.42.105,895.0
106.206.141.220,207.0
106.220.161.168,880.0
106.51.132.164,970.0
106.208.247.118,0.0
106.196.188.127,583.0
106.216.162.219,462.0
106.208.71.255,830.0
106.215.160.118,841.0
106.51.143.114,816.0
106.51.234.56,1171.0
106.51.139.209,729.0
106.67.49.247,72.0
106.66.95.94,0.0
106.78.177.246,714.0
106.76.90.95,375.0
106.78.219.238,0.0
106.77.123.250,14.0
106.76.227.105,34.0
106.78.160.1,4.0
106.67.137.184,958.0
107.167.107.239,627.0
106.67.107.132,607.0
106.77.171.215,663.0
106.78.72.203,584.0
106.78.89.0,0.0
106.77.10.161,0.0
106.79.178.251,967.0
106.76.64.247,0.0
106.66.34.130,682.0
106.76.160.51,983.0
106.78.36.37,527.0
107.167.107.133,559.0
106.67.117.206,876.0
106.77.160.158,0.0
107.167.107.61,380.0
107.167.108.133,837.5
112.196.47.146,877.0
112.196.178.80,366.0
112.196.11.242,1342.0
112.79.36.137,1506.0
111.93.244.34,868.0
111.93.105.51,709.0
111.93.166.178,574.0
112.79.36.20,176.0
113.193.60.100,996.0
113.193.182.22,1406.0
113.193.102.58,358.0
112.79.37.101,971.0
115.111.140.7,396.0
115.108.104.140,836.0
115.111.173.186,0.0
115.118.101.204,383.0
115.241.54.154,915.0
115.245.138.104,292.0
115.117.232.153,0.0
115.118.157.81,0.0
115.248.50.33,290.0
115.242.224.58,681.0
115.245.147.75,803.0
115.242.228.209,0.0
115.118.45.48,515.0
115.245.160.223,324.0
115.250.17.63,578.0
115.248.84.190,2389.0
115.250.105.29,1599.0
115.250.114.113,769.0
115.99.191.147,728.0
116.202.36.130,857.0
115.250.81.87,350.0
116.203.32.237,634.0
116.119.128.58,0.0
115.99.92.209,9.0
116.203.156.227,750.0
115.250.67.211,0.0
116.202.36.93,962.0
116.50.78.41,1006.3333333333334
116.203.141.201,187.0
115.250.90.123,668.0
115.250.87.207,611.0
117.202.94.161,726.0
117.228.5.79,209.0
117.242.141.28,701.0
117.207.62.217,284.0
117.224.195.31,671.0
117.192.233.8,869.0
117.213.167.26,237.0
117.239.15.27,992.0
117.200.75.142,121.0
117.208.184.71,257.0
117.234.84.0,285.0
117.205.189.6,0.0
117.196.62.71,1636.0
117.222.97.1,0.0
117.196.224.144,454.0
117.192.149.189,841.0
116.72.148.177,815.0
117.203.218.122,355.0
117.247.210.238,964.5
117.226.208.183,955.0
117.196.53.253,0.0
116.73.204.10,987.0
117.221.254.209,0.0
117.212.118.124,0.0
117.216.194.198,0.0
117.205.39.16,1034.0
117.205.186.68,844.0
117.223.73.205,883.0
117.231.175.140,522.0
116.75.31.14,1597.0
117.204.206.64,778.0
117.195.54.30,776.0
117.199.148.220,491.0
117.220.11.115,350.0
117.195.230.219,421.0
117.238.250.95,742.0
117.201.100.53,879.0
117.245.23.52,481.0
117.244.229.171,45.0
117.244.29.245,0.0
117.203.199.225,82.0
117.203.70.216,0.0
117.205.46.255,30.0
117.224.172.210,521.0
117.204.168.198,905.0
117.207.113.40,1107.0
117.219.52.25,805.0
117.193.102.69,0.0
117.243.37.30,952.0
118.211.210.55,0.0
117.247.86.151,303.0
117.247.60.36,358.0
117.252.224.200,789.0
117.253.102.77,434.0
117.254.74.217,559.0
117.248.154.244,925.0
117.248.38.3,796.0
117.253.232.110,0.0
117.248.75.0,542.0
122.163.152.131,893.0
121.243.211.186,921.0
122.162.191.194,267.0
119.235.50.234,0.0
120.60.1.77,333.0
121.243.231.34,816.0
122.166.168.25,306.0
122.163.1.61,472.0
120.62.165.169,998.0
120.60.239.208,863.0
120.59.55.168,860.0
122.161.42.93,82.0
122.166.172.96,779.0
120.62.247.129,721.0
122.163.92.139,921.0
122.167.67.82,811.5
121.241.184.99,221.0
122.163.66.107,888.0
122.169.196.194,568.0
122.169.230.114,274.0
122.171.83.205,335.0
122.169.53.224,914.0
122.174.46.215,333.0
124.253.164.249,422.5
123.201.114.52,765.0
124.123.14.169,564.0
124.123.16.176,828.0
122.178.251.33,40.0
124.123.233.167,746.0
123.201.118.6,103.0
124.253.152.108,774.0
122.178.166.57,0.0
123.236.183.80,851.0
122.176.213.59,401.0
123.237.51.95,874.0
122.176.79.101,621.0
122.174.196.183,1013.0
122.177.188.225,0.0
122.175.20.231,1699.0
122.180.194.96,1127.0
124.155.247.80,490.0
136.185.209.208,0.0
128.84.124.153,405.0
136.185.3.162,0.0
137.254.4.11,662.0
14.139.188.174,487.6666666666667
14.102.9.101,0.0
14.141.86.250,589.0
14.141.115.190,814.0
14.140.116.2,0.0
14.96.251.79,78.0
14.195.64.68,0.0
14.195.182.77,142.0
14.194.193.163,387.0
14.195.90.219,1143.0
14.97.161.229,482.0
14.194.96.149,596.0
14.97.84.71,488.5
14.194.29.122,252.0
14.195.74.243,368.0
14.97.116.16,32.0
14.96.159.82,977.0
14.97.16.1,480.0
14.99.154.72,96.0
144.36.140.211,577.0
149.210.138.67,918.0
14.99.64.255,121.0
152.52.40.104,681.0
141.0.8.50,895.0
14.99.86.131,0.0
14.98.4.177,874.0
164.100.123.241,1404.0
150.107.179.206,778.0
164.100.150.114,338.0
150.107.9.167,878.0
148.87.19.210,987.0
163.47.14.97,418.0
14.99.15.74,0.0
173.252.120.114,160.0
182.73.122.174,871.0
192.193.132.7,295.0
182.73.17.171,957.0
180.215.122.105,745.0
168.235.198.120,0.0
182.66.63.216,705.0
182.69.99.108,113.0
180.191.146.192,293.0
182.65.35.67,0.0
168.235.196.180,1077.0
182.66.28.217,623.0
168.235.196.18,0.0
170.248.47.54,583.0
168.235.198.126,0.0
180.215.213.9,775.0
183.82.96.183,682.0
182.65.234.212,112.0
182.68.188.170,861.0
182.65.46.139,912.0
182.64.168.2,529.0
182.72.155.130,611.0
183.83.149.71,470.0
192.8.190.10,1298.75
183.82.91.217,341.0
192.158.48.14,877.0
182.66.10.236,887.0
180.151.90.97,7.0
183.82.103.53,932.0
182.74.241.90,925.0
180.215.99.152,1344.0
180.151.41.234,184.0
171.76.130.6,873.0
180.151.123.72,846.0
180.215.155.95,272.0
182.69.231.54,846.0
175.101.13.22,0.0
182.70.122.197,902.0
183.82.198.132,753.0
182.64.185.107,829.0
182.74.132.78,197.0
182.70.31.185,672.0
182.72.106.170,377.0
182.66.33.217,443.0
183.83.70.9,882.0
182.65.98.145,1909.0
193.234.247.31,164.0
196.207.66.148,589.5
196.207.127.88,0.0
199.190.45.198,0.0
199.224.149.10,384.3333333333333
196.207.70.41,848.0
199.190.46.208,0.0
202.134.59.72,1120.5
202.164.48.213,116.0
202.164.60.110,744.5
202.191.157.154,904.0
203.126.64.70,564.0
203.117.117.20,0.0
203.171.243.140,834.0
202.47.112.246,464.0
203.19.3.204,0.0
202.47.113.253,895.0
203.83.248.37,745.0
202.54.173.193,986.0
203.100.73.212,1008.0
203.92.32.106,794.0
210.212.112.82,906.0
210.212.213.62,523.3333333333334
219.64.162.47,0.0
