clientIp,sessionTimeSum
1.187.133.143,678
1.187.228.90,0
1.186.77.20,389
1.187.169.96,571
1.22.39.210,0
1.23.136.80,796
1.22.201.211,1088
1.23.181.91,618
1.23.19.99,243
1.38.17.6,647
1.38.18.107,3712
1.38.20.208,592
1.39.12.95,587
1.38.21.97,1954
1.39.13.253,0
1.38.20.234,77
1.39.12.145,678
1.39.13.3,2241
1.39.13.46,705
1.39.32.195,945
1.39.13.60,863
1.39.32.200,1452
1.39.34.16,885
1.39.34.86,1168
1.39.35.34,452
1.39.97.24,1583
101.214.0.2,472
1.39.45.197,587
1.39.61.236,1196
101.221.136.195,1318
1.39.62.57,0
103.51.218.86,960
106.208.43.16,854
106.219.61.183,979
106.206.146.105,1198
106.208.156.82,12
106.51.230.110,1382
106.208.131.133,612
101.57.76.158,537
106.192.163.38,364
101.57.13.191,308
106.219.45.116,1170
106.208.94.164,604
101.59.197.54,984
101.57.200.97,939
103.243.52.100,554
101.222.245.13,835
103.224.158.173,146
106.203.21.23,701
103.27.140.227,515
101.57.198.18,986
103.40.48.130,391
101.222.249.250,451
103.252.25.185,347
103.49.154.13,0
103.250.146.198,992
106.51.184.28,122
103.38.245.31,794
103.242.188.34,893
106.208.58.217,351
106.216.153.61,631
106.219.39.79,458
101.57.8.42,1252
103.18.170.187,1894
101.62.251.141,744
106.216.131.118,466
103.227.99.142,706
103.16.35.12,699
101.59.214.142,0
101.60.183.221,1192
103.241.233.153,2086
103.245.33.226,662
106.215.165.251,993
106.76.28.106,542
106.67.8.194,198
106.76.116.47,965
106.67.116.21,664
106.67.15.208,0
106.67.11.1,855
106.76.243.22,69
106.76.71.206,0
106.66.111.8,1068
106.51.234.102,754
106.78.15.201,49
106.77.92.82,0
106.77.222.150,0
106.78.69.80,0
106.79.1.61,0
107.167.102.156,557
107.153.245.212,0
106.79.8.191,843
107.167.107.153,1097
107.167.107.7,1915
107.167.108.197,2015
107.167.108.231,1801
107.167.113.97,539
111.118.249.172,73
110.227.65.122,760
111.125.139.12,1526
112.133.231.2,891
112.196.164.9,0
111.93.130.1,2502
112.133.246.7,243
112.196.169.65,97
112.79.36.44,2254
111.91.31.20,0
112.196.14.76,535
111.92.119.163,0
112.196.173.135,500
111.91.35.51,0
115.112.61.194,347
113.193.203.128,975
115.114.148.6,1499
115.248.221.73,1719
115.118.229.150,865
115.178.96.178,504
115.118.94.226,0
115.187.56.194,417
115.244.196.176,665
115.241.46.194,0
115.118.60.219,0
115.124.41.2,0
115.118.56.90,0
115.184.4.148,0
115.242.232.99,2131
115.241.60.21,747
115.245.139.217,440
115.245.32.54,0
115.248.101.230,725
