clientIp,sessionTimeSum
1.23.133.161,714
1.22.194.61,850
1.186.76.18,335
1.187.176.48,699
1.22.162.18,823
1.38.19.68,0
1.38.23.239,1570
1.39.11.109,0
1.39.11.163,341
1.39.13.86,886
1.39.14.208,1242
1.39.14.29,477
1.39.14.21,1831
1.39.14.71,835
1.39.33.187,2531
1.39.60.196,0
1.39.60.221,1351
1.39.63.13,908
1.39.63.145,1662
1.39.80.73,317
1.39.97.18,682
101.209.245.35,538
101.212.69.44,178
101.208.139.210,733
101.63.180.163,0
103.17.156.232,1017
101.222.188.181,191
101.221.135.192,0
101.57.73.99,543
103.19.196.26,443
101.58.9.253,0
101.58.10.78,120
101.212.72.71,882
101.223.170.48,0
101.59.247.111,470
103.228.40.203,2576
103.224.158.43,0
103.224.145.73,802
103.225.41.56,914
103.2.134.91,169
103.42.17.251,827
103.42.18.74,749
103.3.205.49,536
103.232.128.14,0
103.44.18.35,877
103.252.25.214,766
103.247.82.98,347
103.26.57.44,0
103.248.172.220,1215
103.242.155.181,0
103.240.170.19,41
103.47.18.31,2023
103.39.156.164,1226
106.216.157.76,1037
106.221.130.30,0
106.194.15.29,0
106.51.170.110,434
106.219.14.95,0
106.208.90.174,897
106.201.135.92,427
106.221.128.75,645
106.220.136.130,154
106.220.161.122,956
106.208.132.50,1059
103.55.109.23,437
106.51.235.162,238
106.51.121.226,545
106.192.139.170,449
106.215.191.61,267
106.219.3.252,0
106.216.164.41,1115
106.51.251.211,975
106.194.41.19,717
106.220.147.93,841
106.51.234.111,1096
106.206.2.84,760
103.51.148.147,764
106.220.15.126,0
106.219.60.71,0
106.77.99.21,597
106.77.215.19,0
106.79.150.33,651
106.76.135.236,574
106.78.168.39,412
106.78.196.100,943
106.66.253.187,0
106.79.18.175,152
106.78.223.31,982
107.167.103.131,880
106.76.251.120,957
106.77.181.96,99
106.76.40.152,942
106.76.235.202,0
106.77.142.31,794
106.78.65.37,0
106.66.56.150,90
106.78.254.105,804
106.79.94.75,801
107.167.107.231,1642
106.76.52.137,556
107.167.107.6,1038
107.167.108.14,974
107.167.108.237,603
107.167.109.177,1232
107.167.108.85,744
107.167.109.79,1875
111.118.255.114,933
110.172.53.226,739
110.232.248.226,0
111.119.204.29,0
111.91.72.138,1329
111.91.6.171,829
111.93.65.106,0
112.133.241.34,179
111.93.158.90,110
112.133.222.160,746
111.91.89.1,442
112.133.246.6,1733
112.196.24.210,1056
112.196.31.106,744
112.79.36.12,866
112.79.36.66,802
112.79.38.227,1388
115.118.208.245,0
115.250.31.229,0
116.203.72.143,161
117.104.239.89,4956
115.252.77.105,711
116.202.34.181,1934
114.143.140.133,933
115.245.5.169,343
115.250.71.170,0
112.79.39.194,922
116.193.141.237,239
115.240.80.242,0
116.68.120.81,393
115.241.118.231,1402
115.184.205.41,67
115.241.222.113,201
114.143.163.20,526
115.245.10.18,666
115.187.46.112,12
115.119.94.178,310
114.69.248.13,758
115.112.128.110,765
116.202.171.66,584
116.203.187.225,689
115.245.132.91,900
116.203.219.177,326
116.202.127.143,11
116.203.75.138,733
115.250.43.122,902
116.202.34.9,529
115.250.123.105,709
115.112.96.154,821
117.194.67.141,657
117.206.136.92,382
117.205.6.29,1526
117.203.140.53,0
117.200.183.16,48
117.200.4.141,1522
117.198.220.225,370
117.208.68.200,646
117.199.178.211,72
117.196.177.52,350
117.205.111.49,910
117.210.60.224,786
117.211.116.99,2368
117.197.82.60,586
117.195.225.18,564
117.210.142.247,513
117.200.190.74,437
117.197.215.219,965
117.208.70.137,451
117.205.197.6,1172
117.192.31.182,911
117.207.102.143,399
117.210.223.47,929
117.204.38.111,825
117.195.22.59,31
117.207.193.38,1907
117.207.253.0,0
117.200.198.7,0
117.196.17.71,0
117.205.102.239,860
117.198.33.63,898
117.197.207.115,981
117.208.127.97,526
117.196.36.32,851
117.216.137.226,0
117.233.41.20,205
117.239.189.170,0
117.216.99.222,0
117.219.73.194,1125
117.211.43.236,601
117.241.98.61,594
117.243.250.208,804
117.212.22.9,798
117.214.172.14,924
117.246.150.227,0
117.228.61.224,303
117.228.84.148,939
117.247.99.1,296
117.250.108.92,808
117.217.48.117,241
117.244.46.228,1428
117.243.179.65,0
117.253.173.232,0
117.253.104.102,0
117.211.82.143,121
117.228.112.193,0
117.239.245.243,961
117.247.8.102,706
117.222.168.173,1296
117.228.15.77,0
117.218.117.45,925
117.224.11.107,615
117.228.101.146,172
117.211.49.196,604
117.245.118.193,0
117.229.173.230,0
117.213.147.250,409
117.214.244.157,1443
117.220.249.30,262
117.249.146.179,440
117.213.248.63,544
117.222.1.93,224
117.211.128.207,537
117.219.151.177,702
117.241.228.16,251
119.226.182.18,997
117.253.96.226,0
119.226.168.35,550
119.226.70.98,1271
120.57.153.58,123
121.247.192.147,531
122.160.174.125,621
120.60.145.18,896
122.162.191.67,867
120.59.129.187,963
119.82.111.67,756
119.82.121.165,254
120.59.122.104,675
120.59.62.247,0
120.59.242.163,984
120.60.183.8,1381
121.7.237.140,0
121.242.79.210,597
119.235.55.92,891
120.60.68.205,894
