clientIp,sessionTimeSum
1.186.101.79,1726
1.186.78.18,842
1.187.240.98,756
1.187.163.123,913
1.23.18.4,957
1.22.140.93,628
1.23.104.199,985
1.187.183.218,529
1.187.247.12,1010
1.39.11.90,1363
1.38.23.106,936
1.39.60.29,1904
1.39.35.60,429
1.39.35.154,0
1.39.14.151,968
1.39.13.142,0
1.39.15.250,845
1.39.35.237,735
1.39.45.214,688
1.39.12.16,210
1.39.63.220,0
101.220.175.180,689
101.212.71.77,904
1.39.9.109,679
1.39.96.184,1511
101.212.68.96,731
1.39.63.169,921
1.39.96.176,909
101.208.188.230,251
1.39.60.34,576
101.221.135.77,1538
101.212.71.87,903
101.62.169.45,0
101.60.149.82,895
101.222.185.215,125
101.59.233.204,349
101.59.79.128,166
101.57.12.56,570
101.222.250.194,341
101.59.201.2,522
101.223.178.77,833
101.62.217.244,1972
101.60.215.173,0
101.221.136.240,788
101.62.209.31,2762
101.56.12.205,1537
101.63.69.120,962
103.224.37.5,167
101.63.176.212,894
101.63.71.109,442
103.225.42.88,2697
103.228.113.208,849
103.227.97.71,311
103.232.128.7,913
103.245.197.174,968
103.249.240.221,875
103.252.47.10,3815
103.251.217.254,989
103.252.24.213,907
103.249.232.156,232
103.252.111.4,1726
103.39.116.6,3230
106.195.156.228,0
106.200.134.131,419
106.215.141.183,1008
106.192.161.73,757
106.220.120.19,539
106.215.163.210,0
106.194.41.199,380
106.219.8.209,415
106.220.148.88,1614
106.194.70.155,776
106.219.27.148,512
106.220.173.49,674
106.220.162.137,0
106.51.127.253,1245
106.219.60.86,926
106.221.131.71,326
106.217.85.125,0
106.51.127.122,888
106.206.129.18,0
106.220.141.117,1003
106.194.0.250,601
106.215.148.136,0
106.220.200.236,773
106.194.49.92,484
106.51.184.96,932
106.79.11.162,0
106.51.242.249,232
106.76.225.155,0
106.51.233.79,802
106.67.22.18,0
106.76.86.234,0
106.67.189.69,484
106.66.0.90,947
106.76.81.242,841
107.167.109.144,1702
106.76.6.200,0
107.167.107.68,552
106.67.105.132,0
106.79.158.244,249
106.77.72.237,1171
106.76.185.70,729
106.76.48.48,466
106.79.1.133,461
108.161.136.75,3615
110.224.246.59,0
111.125.252.250,1125
111.118.251.114,676
110.227.65.212,0
112.133.232.29,726
114.143.74.136,907
114.143.154.123,890
114.69.231.42,521
112.196.170.215,598
112.133.208.74,179
115.113.174.102,3394
114.143.65.229,0
115.118.89.112,0
115.113.189.2,886
115.250.5.1,2483
115.250.4.184,151
