clientIp,sessionTimeSum
1.186.37.25,3752
1.22.202.151,469
1.23.31.12,576
1.187.215.89,676
1.38.16.120,0
1.38.16.253,673
1.23.49.170,0
1.187.222.181,0
1.38.20.178,1398
1.23.8.249,928
1.38.16.199,1809
1.187.181.11,509
1.22.156.30,35
1.22.133.117,0
1.38.23.90,270
1.39.45.183,0
1.39.32.217,0
1.39.14.224,1285
1.39.60.191,241
1.39.14.96,137
1.39.35.67,1045
1.38.22.96,0
1.39.61.145,924
1.39.61.24,0
1.39.96.162,444
1.39.63.176,1127
1.39.97.51,576
1.39.80.105,833
101.212.66.39,1174
101.221.134.108,1634
101.212.71.90,618
101.208.139.135,825
101.212.65.195,526
103.241.135.217,0
101.62.176.213,0
101.56.20.124,905
103.226.89.194,814
101.56.27.139,753
103.243.115.203,531
101.56.118.40,948
101.221.134.205,271
101.57.109.211,0
101.221.135.118,710
103.19.150.221,979
103.245.198.46,466
101.223.164.154,967
103.251.17.188,1084
103.51.91.249,933
104.131.188.187,433
103.37.201.93,2275
103.55.109.21,838
103.249.4.234,1063
103.250.159.210,0
103.248.246.117,1173
103.47.164.126,984
106.220.190.217,826
106.193.95.18,987
106.215.143.115,0
106.192.160.255,858
106.51.240.171,899
106.51.135.156,1080
106.219.32.199,1202
106.219.1.202,0
106.216.129.188,979
106.192.140.186,0
106.220.139.69,871
106.51.134.210,299
106.208.124.15,471
106.220.65.168,1188
106.194.59.233,0
106.220.135.133,0
106.208.121.22,290
106.219.53.110,0
106.208.235.35,361
106.194.6.233,628
106.218.71.130,0
106.220.55.116,0
106.219.6.123,0
106.220.146.221,473
106.208.87.109,0
110.172.156.236,4517
106.78.181.79,175
106.76.35.249,856
106.76.20.227,798
106.77.235.23,723
106.78.20.57,0
106.76.95.54,848
106.76.142.25,0
106.77.181.37,87
106.76.19.236,618
106.79.25.32,0
106.66.115.162,502
106.78.33.131,863
111.91.55.189,1242
111.93.14.138,1306
111.91.27.160,864
112.196.8.203,0
112.79.35.31,3052
111.93.11.54,944
112.133.246.21,0
112.79.35.228,1039
112.79.36.64,1279
112.79.38.100,957
112.79.38.37,1219
113.193.160.219,1786
113.193.195.88,786
115.118.155.80,651
115.119.102.226,692
113.193.61.155,619
115.117.142.2,833
113.19.87.182,576
113.193.168.243,559
115.115.78.198,0
114.143.117.230,709
113.193.134.53,726
113.193.194.115,1002
115.115.169.234,1048
115.242.197.104,0
115.250.100.165,0
115.98.210.142,82
115.250.56.13,0
115.248.108.82,813
115.249.143.61,825
115.97.80.98,592
115.245.146.72,833
115.97.86.157,0
115.241.103.182,571
115.250.33.158,579
116.193.128.179,1097
115.245.180.77,750
115.250.106.170,326
116.193.162.226,1287
115.245.36.109,691
115.252.42.74,853
117.195.8.27,0
116.202.160.105,66
117.231.152.24,0
117.192.207.136,954
117.214.45.108,758
117.197.126.25,930
117.233.136.202,929
117.241.162.171,1176
117.241.219.21,646
116.203.190.80,1121
116.203.77.149,765
117.216.7.99,454
117.196.105.189,704
117.215.8.202,1559
117.220.185.245,208
117.206.242.178,0
117.223.81.54,1450
116.74.36.34,0
117.195.196.168,179
117.245.65.60,403
117.232.242.65,969
117.206.144.106,599
117.192.201.102,691
117.245.110.8,0
116.202.215.74,1059
117.205.115.128,0
117.202.41.254,538
117.201.167.86,1308
116.202.143.247,0
117.229.59.63,896
117.192.22.213,1021
117.204.50.201,895
117.242.250.184,523
117.199.49.138,223
116.203.128.119,248
117.212.21.183,995
117.201.9.23,240
117.196.53.132,222
117.242.62.170,603
117.223.80.4,186
117.198.58.91,0
117.192.187.55,0
117.244.243.233,452
117.221.177.57,952
116.202.38.65,190
117.195.153.120,100
117.220.19.163,685
117.223.26.48,635
117.215.182.155,240
117.214.16.132,1038
117.197.221.236,0
117.220.61.207,283
117.212.11.111,912
117.194.199.97,986
117.201.223.148,0
117.198.10.74,241
117.205.231.44,811
117.214.18.161,636
117.197.100.71,1087
116.202.169.50,844
121.244.48.226,1811
117.253.106.110,0
117.253.225.234,0
120.57.163.206,1614
120.56.137.158,1619
120.60.236.33,470
120.63.59.246,369
12.111.191.140,882
117.247.19.48,887
120.59.85.4,1129
117.249.10.184,738
120.59.6.164,0
120.56.246.54,0
120.57.11.50,1020
117.255.102.243,698
117.247.110.223,302
117.253.209.244,0
120.59.179.21,1308
117.248.129.137,390
117.254.170.153,651
122.164.95.52,235
122.162.142.210,857
122.165.230.250,0
121.244.64.74,466
122.102.127.84,0
122.15.149.69,452
122.162.26.176,0
122.163.230.14,238
122.160.5.149,43
122.169.100.7,993
122.163.13.120,834
122.168.199.175,352
122.168.47.110,374
122.160.95.239,890
122.163.152.52,861
122.178.198.13,0
122.176.25.93,339
122.173.13.140,0
122.179.168.92,874
122.172.191.118,1268
122.172.203.82,1243
122.172.236.34,84
122.172.203.189,867
122.170.21.223,1051
122.170.79.131,1184
122.175.43.26,804
122.178.148.175,521
122.171.26.135,374
122.176.212.115,876
123.236.67.53,832
123.236.183.234,2049
123.239.189.94,934
123.239.42.160,1001
123.201.198.11,482
123.201.116.41,209
122.179.94.173,334
123.237.229.135,616
123.237.106.124,767
125.16.34.138,2474
123.63.95.149,386
123.239.64.12,598
123.252.209.178,1094
123.252.224.74,976
124.253.38.227,686
124.125.254.17,0
123.63.182.101,1141
125.19.211.70,540
125.63.101.149,0
14.102.18.187,167
14.102.30.251,1533
128.185.171.159,595
14.139.122.40,1367
14.139.212.66,1214
14.139.236.34,838
14.141.156.194,0
14.141.43.178,1611
14.98.57.145,824
14.96.159.239,0
144.36.230.195,696
14.96.88.198,928
14.98.66.65,219
14.97.205.87,194
141.0.10.99,1137
14.99.80.183,948
14.96.192.192,0
155.136.80.174,1313
150.129.178.64,808
14.96.126.252,0
163.47.15.191,314
160.62.7.250,2364
165.225.104.66,2261
167.181.12.173,927
168.235.196.204,5478
168.235.198.199,1599
168.235.198.252,199
170.251.61.113,915
170.40.249.195,1536
171.50.105.6,524
174.36.100.147,445
175.100.160.57,1479
175.100.170.176,1520
180.151.40.170,815
180.215.122.87,698
180.151.119.45,0
180.151.233.210,654
180.151.177.75,407
180.76.15.140,231
180.211.123.235,218
180.151.104.38,659
180.151.95.130,963
180.211.96.58,735
182.74.34.214,1442
182.71.77.234,845
182.73.222.78,1042
182.19.7.130,773
182.65.69.236,1986
182.69.42.176,0
182.74.106.190,0
182.70.186.0,1045
183.78.184.35,3461
182.64.9.29,356
182.71.11.186,913
182.156.104.102,796
182.18.177.146,20
182.73.33.162,378
182.70.161.138,0
182.66.28.70,710
182.71.151.82,2224
182.64.50.111,666
182.66.22.56,462
182.58.162.55,194
182.64.102.246,916
182.72.210.34,2
182.71.63.42,2918
182.71.8.242,930
192.55.79.165,1083
183.87.130.178,941
183.82.148.123,0
192.71.175.30,6070
202.133.59.198,307
202.133.54.9,948
199.65.210.4,263
202.142.80.175,903
202.153.34.22,990
202.142.81.227,416
202.133.60.99,2237
202.142.119.82,792
202.63.109.131,1253
202.153.43.158,2535
202.53.69.163,849
202.89.105.100,330
202.164.132.119,679
202.91.134.9,3018
203.122.0.67,1032
203.129.197.189,2356
203.187.249.3,759
210.212.209.148,1999
203.201.63.50,582
203.187.195.34,439
210.212.172.242,0
203.201.60.118,0
219.91.160.34,18
220.225.125.218,0
210.212.213.228,1574
210.56.127.31,961
