clientIp,sessionTimeSum
117.216.241.246,908
125.20.33.20,908
101.222.188.212,908
117.200.128.9,908
117.215.168.178,908
49.204.52.87,908
163.47.14.15,908
59.177.40.136,908
101.212.66.113,908
120.59.215.11,908
88.85.253.38,908
106.208.95.84,908
116.73.195.235,908
117.247.203.206,908
112.196.77.54,908
117.201.15.198,908
183.82.209.34,908
122.163.18.21,908
106.219.53.211,908
103.245.118.42,908
120.56.205.56,908
103.21.234.155,908
103.225.189.189,908
106.51.242.9,908
122.164.164.186,908
1.187.109.12,908
122.167.237.113,908
182.70.32.111,908
43.250.156.113,908
59.164.101.93,908
203.171.243.198,908
183.87.249.245,908
59.179.43.70,908
70.39.186.118,908
112.196.181.19,908
106.51.142.221,908
117.197.26.11,908
122.175.20.12,908
117.199.254.183,908
182.74.245.58,908
1.186.76.3,908
1.22.253.226,908
180.151.104.27,908
59.93.9.239,908
61.3.160.68,908
202.191.161.18,908
117.255.190.248,908
106.216.168.57,908
122.172.57.134,908
106.77.198.228,908
110.232.248.6,908
182.69.226.229,908
223.176.168.95,908
180.148.47.108,908
117.254.217.86,908
1.39.32.24,908
14.98.147.240,908
59.180.189.245,908
113.193.169.33,908
122.168.63.46,908
59.178.158.148,908
122.161.57.115,908
37.228.104.170,908
113.21.72.131,908
122.176.4.108,908
122.174.72.252,908
117.244.232.167,908
182.48.197.13,908
117.223.112.159,908
114.143.157.146,908
61.12.77.194,908
59.94.106.81,908
163.47.12.37,908
117.203.218.22,908
49.206.229.116,908
49.205.19.87,908
223.186.144.250,908
1.39.63.13,908
117.201.211.125,908
43.252.190.6,908
106.51.240.36,908
123.201.155.191,908
182.70.65.150,908
219.91.252.227,908
223.187.108.218,908
115.250.102.89,908
112.79.36.136,908
103.233.112.210,908
122.160.51.172,908
101.62.161.156,908
114.143.178.146,908
113.193.81.164,908
202.130.158.22,908
120.59.222.10,908
1.23.121.55,908
27.96.86.146,908
106.219.48.104,907
122.15.67.98,907
14.141.191.166,907
43.249.226.125,907
182.69.89.1,907
117.236.175.120,907
14.99.4.74,907
117.241.201.149,907
70.39.187.201,907
38.74.138.149,907
106.220.115.215,907
117.208.83.247,907
123.63.76.123,907
49.200.245.237,907
115.245.85.165,907
123.63.222.201,907
27.97.178.239,907
59.160.136.227,907
49.204.92.248,907
61.95.229.148,907
8.37.228.87,907
122.171.125.201,907
125.21.161.82,907
122.163.23.194,907
59.180.42.248,907
117.252.50.186,907
223.176.45.101,907
59.92.228.3,907
106.66.16.133,907
123.176.44.170,907
117.193.231.60,907
117.199.250.11,907
223.176.30.68,907
165.225.96.49,907
59.180.49.100,907
114.30.79.206,907
117.208.53.62,907
106.78.51.196,907
120.59.59.200,907
117.248.86.202,907
106.223.96.101,907
202.62.74.210,907
182.68.244.34,907
109.150.5.51,907
122.171.77.42,907
182.71.117.90,907
150.129.131.192,907
115.250.3.84,907
49.207.191.5,907
116.75.27.174,907
101.221.136.95,907
123.239.94.198,907
117.241.250.143,907
117.233.200.254,907
103.252.24.213,907
114.143.74.136,907
115.242.227.135,907
115.184.1.179,907
122.179.107.121,907
116.203.255.196,907
223.176.33.35,907
101.0.48.166,907
202.62.82.106,907
115.245.2.34,907
