clientIp,sessionTimeSum
1.187.179.44,932
1.187.185.167,0
1.187.124.8,745
1.22.120.162,821
1.187.231.150,899
1.187.226.89,570
1.22.109.124,0
1.23.70.98,0
1.38.17.17,1598
1.38.18.27,0
1.38.19.21,951
1.38.19.215,2091
1.39.14.187,1192
1.39.13.34,93
1.39.14.184,0
1.39.33.54,654
1.39.33.174,0
1.39.40.120,972
1.39.46.254,1678
1.39.60.109,848
101.222.232.225,0
1.39.60.212,562
1.39.96.221,2654
103.22.172.139,8919
100.43.91.23,861
101.219.33.15,988
101.221.128.201,927
1.39.60.13,282
101.222.240.107,252
101.2.8.32,0
101.221.136.213,559
101.60.185.140,0
101.222.252.251,0
101.221.136.117,153
103.16.58.7,744
101.2.34.106,0
101.222.170.160,816
101.220.180.145,0
103.17.158.194,1005
101.222.236.251,439
101.61.9.123,0
103.227.98.27,169
103.226.84.8,1302
103.227.97.88,994
103.230.222.82,222
103.234.188.95,0
103.240.234.55,965
103.242.185.180,655
103.243.237.5,478
103.242.156.51,477
103.245.198.132,1416
103.239.147.20,0
103.250.152.131,973
103.249.5.155,926
103.252.24.26,0
103.255.227.82,546
106.76.247.52,415
106.215.179.68,226
106.206.144.92,38
106.66.43.73,597
106.206.148.68,746
106.208.29.201,723
106.51.82.163,678
106.76.158.87,166
106.78.113.18,737
106.204.123.81,948
106.79.31.133,815
106.51.227.222,49
106.76.91.19,0
106.77.179.63,726
103.26.227.91,829
106.220.172.168,743
106.66.8.154,396
106.220.39.56,812
106.221.134.111,0
106.215.151.158,651
106.51.240.179,291
106.79.222.223,972
106.66.54.159,297
103.26.226.182,886
106.212.134.139,702
106.76.3.232,0
103.46.243.6,474
106.192.180.245,0
106.67.52.114,752
106.216.153.41,666
106.208.47.166,750
107.167.108.12,2063
106.79.62.136,1555
106.220.10.178,0
106.67.8.56,0
103.52.221.125,0
106.77.214.203,960
106.208.152.41,962
106.78.8.186,305
106.207.227.36,0
106.219.27.229,1025
106.215.141.251,0
106.76.161.101,62
