clientIp,sessionTimeSum
1.186.85.235,1024
1.38.23.37,0
1.39.13.231,957
1.22.71.188,0
1.38.17.136,551
1.23.156.181,453
1.39.11.97,648
1.22.49.132,869
1.39.12.78,718
1.23.48.208,1103
1.187.202.23,0
1.22.236.179,952
1.187.34.225,650
1.22.247.79,43
1.23.19.39,0
1.38.22.56,0
1.39.14.174,1742
1.39.32.129,1638
1.39.32.196,1902
1.39.34.122,116
1.39.60.135,1989
1.39.62.156,2202
1.39.8.193,595
1.39.63.217,0
1.39.80.107,1860
1.39.9.125,152
1.39.97.108,1289
1.39.9.228,667
1.39.96.252,721
101.56.2.60,847
101.60.210.23,621
101.62.177.30,0
103.245.198.154,781
101.222.236.133,385
103.226.171.55,0
101.212.65.15,725
101.56.9.70,0
101.59.247.36,849
101.222.224.36,0
101.56.226.159,766
103.232.126.53,875
101.221.134.124,507
101.62.234.11,686
101.2.61.38,875
101.0.40.235,0
103.240.206.192,0
101.222.174.166,0
103.25.170.25,311
103.251.248.13,971
103.249.6.170,0
103.245.48.206,26
103.254.98.2,2064
103.27.171.64,2984
103.31.214.170,2257
103.53.61.185,753
103.36.80.5,516
103.6.158.189,2023
103.44.142.48,42
106.66.0.57,0
106.51.204.235,647
106.215.183.248,749
106.76.59.231,677
106.216.147.252,509
106.218.240.221,0
106.221.138.98,129
106.208.223.167,657
106.196.209.96,671
106.76.58.75,394
106.208.1.231,0
106.220.92.220,0
104.129.196.76,995
106.51.143.175,484
106.51.212.106,26
106.210.254.154,745
106.76.121.177,682
106.79.190.126,566
106.67.72.80,0
106.77.204.112,0
106.51.242.33,436
106.79.220.78,981
106.206.147.252,944
106.212.57.49,776
106.76.232.217,0
106.51.140.94,2003
106.220.155.12,1012
106.208.54.185,569
106.51.234.54,1797
106.67.57.117,988
106.194.69.8,179
106.67.14.69,798
106.192.155.203,371
106.220.133.15,881
106.78.26.247,497
106.67.111.31,1096
106.215.181.98,874
106.77.159.55,420
106.219.7.95,841
106.219.16.128,0
106.219.54.214,698
106.76.244.103,78
107.167.109.153,2379
106.216.152.102,817
106.77.201.73,785
106.67.105.94,613
106.79.2.28,0
107.167.109.214,2183
111.235.149.105,33
107.167.112.154,532
112.79.35.141,1045
111.91.126.247,0
112.196.37.162,713
111.92.74.123,1554
112.79.36.123,732
112.79.37.165,1826
112.79.36.208,2737
112.79.37.202,833
114.143.164.166,1372
114.143.94.90,0
114.143.76.230,744
113.193.65.187,0
115.111.242.12,1406
112.79.38.222,660
114.79.185.135,860
115.241.17.216,835
115.117.131.129,0
115.242.139.183,1114
115.242.129.200,0
115.112.60.74,833
115.112.109.186,286
115.118.55.106,221
115.184.79.10,973
115.243.98.72,518
115.242.193.148,0
115.249.141.57,208
115.242.175.212,357
115.245.174.129,709
115.245.47.72,446
115.249.185.74,3127
117.199.204.155,1831
116.203.75.236,1476
117.197.213.79,902
115.250.52.238,1953
117.192.133.253,973
117.194.45.39,1836
117.201.82.174,0
115.99.1.197,462
117.195.166.92,1051
117.199.233.79,121
116.202.209.142,869
115.250.34.149,1009
116.74.90.58,431
116.74.107.181,893
116.203.137.98,52
117.200.37.36,960
115.250.3.161,730
117.198.29.26,1159
117.201.161.3,1102
116.202.118.146,262
116.202.32.11,868
115.97.82.224,937
116.202.32.85,753
117.201.144.110,0
117.194.255.161,662
117.197.19.253,0
117.197.243.11,289
117.198.119.65,417
117.201.230.213,0
117.194.91.240,921
117.204.230.86,0
117.214.49.8,0
117.202.27.155,28
120.56.145.247,813
117.221.84.173,465
117.237.1.241,933
117.253.106.172,0
117.255.250.80,0
117.238.214.0,857
117.242.113.171,0
117.216.31.135,0
117.223.140.228,432
117.224.190.186,235
117.255.245.195,156
117.247.185.47,552
117.226.11.170,0
120.60.141.126,948
117.203.78.101,235
117.234.76.4,804
117.216.243.159,0
117.214.168.227,726
117.210.127.117,429
117.206.156.163,917
117.216.149.3,802
117.251.227.176,0
117.228.18.166,0
117.238.56.129,278
120.57.213.152,2132
117.215.214.137,183
117.202.77.50,672
117.202.34.13,1742
117.247.64.116,0
117.209.175.138,1450
117.239.244.65,1056
121.240.38.40,2563
117.223.90.248,843
117.235.226.31,0
117.207.76.175,876
117.205.162.148,984
117.204.107.69,568
120.59.211.166,884
117.216.77.213,201
117.205.36.151,382
120.59.54.16,712
117.207.87.126,997
117.248.255.121,538
117.211.33.56,0
117.203.79.96,0
117.221.86.118,1019
117.250.202.191,901
119.82.85.246,205
117.228.117.253,0
119.226.105.170,924
117.212.17.183,871
117.253.145.111,0
119.235.55.246,20
117.253.233.185,88
117.205.236.63,894
117.217.251.180,0
117.233.178.124,668
117.235.118.215,566
117.252.92.226,688
117.207.135.182,794
117.216.44.1,370
117.253.153.108,0
117.251.156.200,0
117.250.140.64,0
117.221.153.167,573
120.59.144.76,0
121.242.88.25,785
122.15.52.194,2877
122.164.166.157,476
122.162.79.49,813
122.165.33.126,612
122.167.147.19,633
122.163.224.115,637
122.161.248.216,912
122.167.3.46,0
122.164.35.190,88
122.160.57.156,623
122.163.26.165,963
122.168.116.18,234
122.164.199.190,736
122.170.119.66,849
122.169.217.214,633
122.168.21.255,934
122.168.253.67,1494
122.168.221.140,326
122.170.109.247,788
122.168.9.70,1542
122.175.196.89,1841
122.174.199.110,502
122.173.128.100,0
122.175.10.129,615
122.176.182.217,1965
122.171.192.201,0
122.172.72.155,690
122.175.28.130,0
122.170.69.48,795
122.176.145.202,467
123.63.223.125,758
122.178.158.217,778
122.178.73.243,780
122.179.140.152,0
122.179.80.41,317
123.239.188.113,0
123.201.113.165,1136
122.179.94.250,328
123.63.217.194,517
122.178.195.242,0
123.237.77.3,871
123.238.116.140,1113
122.50.133.175,1039
124.253.189.196,727
124.124.163.27,384
124.40.246.76,961
128.177.98.202,107
125.99.93.142,969
125.17.38.42,783
128.185.214.213,1004
14.139.236.131,999
128.185.72.95,0
14.102.115.106,0
14.140.90.34,1389
14.141.77.41,1134
14.96.152.143,0
14.141.171.41,883
14.141.13.34,277
14.96.192.163,1485
163.47.15.118,613
14.98.33.50,549
163.47.12.74,314
14.96.203.39,0
163.53.211.6,3454
150.242.61.50,433
150.129.67.121,809
152.52.206.191,761
14.99.47.61,676
150.129.132.120,0
163.47.14.12,734
168.235.194.208,996
164.100.149.84,16
175.101.67.85,296
180.211.113.30,785
171.76.225.76,412
171.49.165.184,0
180.151.199.194,0
180.215.120.238,1138
175.101.67.15,743
175.101.68.19,60
170.248.138.104,491
171.49.166.64,829
180.151.202.25,946
175.101.15.16,226
17.149.227.103,135
180.215.122.165,80
180.215.121.47,795
182.64.209.12,471
180.215.6.121,577
182.67.136.94,0
182.156.67.91,524
182.65.47.181,966
180.215.89.17,409
180.215.198.226,81
182.66.39.174,888
182.71.85.66,602
182.71.135.190,169
182.70.134.21,526
182.69.55.13,406
182.69.58.89,407
182.71.160.114,876
182.73.157.170,607
182.74.50.218,32
182.72.26.190,160
182.73.110.181,724
182.74.70.86,1615
182.75.52.6,4175
183.83.163.74,767
183.82.239.164,531
183.82.101.89,947
183.82.192.20,341
183.87.138.182,568
183.82.229.93,103
189.55.164.242,0
202.179.84.52,642
202.38.180.125,960
202.177.168.186,601
183.87.226.226,1030
202.131.107.106,901
2.50.26.253,0
199.190.45.173,663
202.56.211.87,761
202.61.103.30,3267
202.65.138.198,522
203.110.243.21,6120
202.83.40.29,300
203.170.48.46,2996
203.187.250.238,462
203.187.210.125,728
203.34.117.5,1736
203.192.217.154,503
204.10.135.8,734
218.248.0.35,46
203.88.140.46,0
208.87.234.202,584
219.64.181.217,949
210.212.133.178,760
219.91.197.230,0
220.227.145.242,1773
220.225.222.218,982
223.176.27.192,0
223.176.30.8,895
223.176.153.202,818
223.176.134.195,922
223.176.19.242,950
223.176.129.121,887
223.176.22.136,0
223.176.46.110,1183
223.176.129.134,791
27.60.62.164,202
27.62.73.2,192
27.62.130.103,253
27.255.194.137,544
27.34.250.238,881
27.97.122.124,939
27.6.96.43,384
223.226.50.204,316
27.61.153.11,0
27.97.124.50,449
223.30.87.196,950
27.97.186.110,0
223.176.56.241,83
27.107.108.114,447
27.97.250.72,377
27.63.132.96,680
37.228.104.53,1116
223.30.164.186,235
27.97.173.9,1065
37.228.106.156,654
43.227.244.32,0
43.224.128.49,1004
43.252.119.203,1824
43.248.69.242,0
43.248.152.197,73
43.248.153.41,819
43.230.134.239,739
49.206.140.121,0
49.248.178.132,0
49.14.115.96,0
49.204.55.101,0
49.204.59.23,1099
49.207.90.232,1013
49.14.32.204,955
49.156.128.53,147
45.64.222.203,591
49.202.126.108,209
49.204.73.169,0
49.205.195.211,723
49.238.34.235,763
45.114.63.171,192
45.115.106.68,505
49.249.112.201,0
49.203.201.22,739
59.176.17.166,738
59.182.47.27,682
59.178.222.86,485
59.178.56.199,763
49.32.0.231,482
49.249.40.117,834
59.185.105.29,2401
59.178.84.231,984
5.107.191.153,977
54.157.32.116,1012
59.94.16.217,2000
61.12.39.106,644
59.99.12.107,0
59.99.89.47,578
65.124.174.179,0
59.97.148.247,858
59.92.251.145,137
61.17.173.233,0
59.89.48.5,616
61.3.79.115,499
59.98.144.53,0
59.88.121.178,655
60.243.41.84,833
59.91.194.40,861
59.96.224.191,999
66.102.6.168,0
66.249.71.127,1873
70.39.185.181,875
70.39.185.57,148
77.100.221.50,60
71.32.95.63,0
8.37.225.210,824
8.37.225.143,1674
8.37.228.36,405
8.37.228.87,907
94.59.178.76,995
89.240.104.156,897
