clientIp,sessionTimeSum
1.23.110.35,909
1.187.1.61,532
1.22.48.141,1067
1.22.119.178,1443
1.22.252.31,880
1.38.17.27,0
1.39.15.249,1641
1.39.10.103,125
1.39.32.184,0
1.39.35.99,362
1.39.62.35,1321
1.39.32.83,30
1.39.34.55,813
1.39.61.32,604
1.39.61.218,0
1.39.8.62,753
1.39.96.197,766
101.59.175.233,257
101.56.176.165,827
103.248.94.248,746
103.233.117.163,412
103.21.19.108,962
101.62.142.135,978
101.222.240.112,262
103.31.214.110,36
103.255.233.127,425
103.243.89.185,684
101.60.243.123,850
103.227.98.199,0
103.37.201.12,1861
101.222.227.77,829
101.58.17.0,688
101.58.178.217,469
103.224.157.183,427
101.221.133.107,762
101.212.72.0,0
103.248.92.4,1126
103.224.158.183,611
101.57.1.22,27
103.16.30.93,855
103.29.159.115,1170
103.27.140.224,791
101.221.135.40,946
101.58.144.154,902
103.252.24.88,693
103.250.47.158,361
103.51.74.71,608
103.42.159.14,0
103.59.107.90,0
106.216.154.90,483
106.209.213.107,699
106.51.127.148,990
106.221.148.13,526
106.51.133.232,0
106.215.170.113,1523
106.220.12.55,0
106.220.79.157,1051
106.219.39.53,431
106.208.235.98,383
106.215.151.46,902
106.219.21.67,833
106.51.137.253,2770
106.221.155.226,403
106.220.50.169,0
106.51.128.105,0
106.219.62.68,733
106.206.156.175,679
106.208.168.253,686
106.220.8.93,334
103.8.192.14,557
106.220.36.114,343
106.219.36.205,0
106.215.188.101,529
106.67.57.186,259
106.77.57.219,648
106.51.230.238,196
106.79.11.18,737
106.77.128.184,386
106.67.159.119,690
106.77.81.119,973
106.78.166.1,698
106.78.103.112,513
106.77.199.37,864
106.51.53.108,950
106.51.77.132,0
106.79.127.121,0
106.67.177.196,764
106.77.179.154,788
106.77.155.53,0
107.167.107.90,3301
106.67.19.206,861
106.51.233.17,968
106.66.140.45,479
106.51.233.180,834
106.79.174.76,0
107.167.108.19,1212
107.167.108.220,613
107.167.108.224,2455
107.167.108.241,3868
107.167.109.25,879
107.167.108.42,0
107.167.109.66,3165
110.172.153.156,0
112.79.35.57,1431
112.79.35.176,266
112.196.53.212,976
112.196.137.72,133
111.91.42.52,0
112.79.39.204,1277
113.193.36.10,399
115.112.153.174,512
115.112.36.106,2050
115.112.150.10,846
115.112.153.170,982
114.79.136.51,0
113.193.104.236,0
115.113.84.18,796
115.114.139.234,1738
116.203.75.83,421
116.202.24.4,786
115.118.218.241,0
115.244.230.43,978
115.246.39.169,958
117.196.232.28,571
116.203.140.17,633
117.198.150.166,1043
115.254.21.69,430
116.73.167.76,899
117.201.111.129,299
116.203.183.249,846
115.187.51.238,721
115.250.75.11,537
117.193.26.58,612
117.200.191.192,919
116.203.248.102,710
117.201.211.125,908
115.250.62.80,900
115.119.255.118,982
117.195.101.247,915
115.245.79.255,0
115.250.104.70,731
115.242.151.159,455
117.192.173.211,755
116.202.32.86,732
117.192.163.15,0
117.198.59.254,1188
115.184.117.87,1029
116.68.89.193,155
115.242.169.132,726
115.118.139.137,75
115.98.132.80,515
117.194.214.169,143
116.203.78.153,211
115.250.36.131,0
116.202.166.39,482
115.117.229.212,976
117.198.159.153,480
115.250.121.253,982
116.193.142.190,450
116.202.34.111,0
116.203.67.105,730
117.201.189.178,650
116.203.75.75,796
117.202.135.85,1622
117.231.40.84,877
117.219.68.232,317
117.220.26.130,573
117.212.121.38,942
117.228.11.172,972
117.211.128.6,380
117.207.1.153,0
117.231.16.198,156
117.208.186.11,44
117.203.200.75,207
117.215.27.197,358
117.226.213.128,683
117.239.47.98,1373
117.216.133.137,377
117.213.163.225,364
117.232.191.103,0
117.228.92.242,987
117.216.240.130,846
117.208.57.178,965
117.223.60.17,997
117.207.116.14,528
117.216.232.12,0
117.234.173.145,590
117.205.117.127,534
117.207.80.203,993
117.220.186.93,367
117.218.55.56,372
117.237.66.131,905
117.229.18.216,593
117.218.192.196,1136
117.246.140.152,701
117.247.171.173,855
120.58.167.198,616
117.247.182.143,672
120.56.158.231,967
117.249.206.105,660
120.56.133.103,303
120.59.155.104,876
117.253.209.87,0
120.59.182.88,0
117.244.25.181,0
117.248.132.113,0
119.82.78.154,24
117.247.124.97,776
117.242.86.48,1492
120.59.174.19,992
119.160.196.194,263
117.244.25.77,0
119.226.238.210,912
117.253.203.211,64
120.56.223.158,0
117.253.221.115,492
117.255.248.195,0
117.253.50.149,0
120.59.249.26,550
117.247.25.119,717
120.59.173.67,0
117.244.61.40,740
117.248.0.53,873
117.255.225.51,586
120.63.174.25,568
121.245.158.237,211
121.242.160.226,866
121.245.135.132,921
120.63.59.178,161
122.15.156.64,5055
122.102.127.202,766
122.163.219.41,992
122.164.156.189,1757
122.161.156.249,0
122.15.46.2,2576
122.161.192.111,418
122.162.232.119,886
122.162.36.193,490
122.165.111.42,0
122.180.201.170,1521
122.178.173.246,0
122.248.16.5,3622
122.178.220.148,909
122.174.37.89,801
122.165.111.79,0
122.169.212.99,911
122.165.98.188,0
122.166.42.172,657
122.170.132.52,889
122.174.201.119,0
122.179.177.221,465
122.177.127.237,891
122.165.93.232,0
122.172.92.249,681
122.165.106.10,387
122.177.57.199,0
122.176.14.203,265
122.172.183.190,991
122.180.245.251,1092
122.172.128.218,0
122.173.35.240,0
122.164.223.23,925
122.175.204.149,586
122.165.231.129,0
122.168.127.26,584
122.174.23.32,845
122.180.194.38,178
122.169.102.103,0
122.171.160.130,284
122.167.1.111,2354
122.168.216.58,0
122.169.237.128,84
122.177.110.68,879
122.173.119.6,823
123.201.149.156,1259
123.201.33.110,1618
123.239.69.225,278
123.238.84.230,87
123.63.24.30,2373
124.123.167.142,704
123.63.87.73,878
124.123.110.109,0
124.253.20.222,703
124.125.65.197,993
125.16.138.141,6949
124.123.48.191,832
124.40.247.162,302
124.155.218.138,1773
125.21.120.42,2287
125.63.103.65,950
14.139.120.178,0
128.185.194.70,741
125.99.183.144,227
14.140.105.18,1276
125.21.37.54,1410
150.129.244.140,1005
