clientIp,sessionTimeSum
122.160.17.28,682
115.115.215.122,682
49.202.37.178,682
103.225.178.154,682
199.190.46.228,682
1.39.60.252,682
49.204.4.177,682
117.253.226.233,682
122.166.212.2,682
106.66.34.130,682
183.82.96.183,682
107.167.109.10,682
180.215.120.1,682
117.248.168.74,682
106.66.79.49,682
117.250.119.194,682
117.214.152.93,682
106.76.121.177,682
59.182.47.27,682
59.97.165.193,682
117.247.137.246,682
14.99.24.192,682
14.140.239.74,682
122.171.170.204,682
1.39.11.118,682
43.241.133.145,682
117.206.76.200,682
123.136.204.112,682
1.39.34.96,682
223.176.181.17,682
122.171.99.206,682
202.83.25.7,682
194.34.223.1,682
115.245.161.117,682
183.82.1.51,682
14.139.181.178,682
49.204.65.240,682
59.177.73.202,682
123.201.192.61,682
106.215.168.203,682
182.75.10.26,682
106.67.74.27,682
106.220.26.67,682
117.200.228.1,682
122.167.94.46,682
180.215.208.202,682
116.74.9.30,682
182.69.94.51,682
106.201.157.76,682
122.168.155.165,682
125.62.108.9,682
49.207.191.70,682
106.221.140.194,682
117.254.189.73,682
175.101.68.49,682
1.39.97.18,682
43.225.3.76,682
122.168.50.166,682
164.100.176.101,682
105.226.220.64,682
117.213.163.226,682
49.205.90.93,682
106.194.58.41,682
210.212.97.49,682
43.224.128.48,682
117.223.233.76,681
1.38.23.104,681
182.74.203.246,681
1.39.61.219,681
107.167.112.110,681
101.2.116.209,681
115.242.224.58,681
152.52.40.104,681
115.242.152.184,681
117.201.0.246,681
223.176.144.232,681
180.215.189.163,681
106.215.150.151,681
161.69.22.122,681
223.176.0.4,681
59.94.207.199,681
115.98.160.100,681
117.251.198.41,681
122.175.11.132,681
1.23.144.154,681
103.51.94.111,681
1.23.137.106,681
1.39.14.185,681
112.110.11.100,681
106.51.133.4,681
117.254.170.8,681
117.221.195.43,681
122.161.88.189,681
117.205.31.238,681
106.220.105.169,681
106.76.195.63,681
117.239.89.81,681
1.23.146.66,681
122.182.16.186,681
1.39.33.166,681
103.234.191.173,681
117.238.79.111,681
103.43.40.33,681
117.214.135.81,681
27.63.208.148,681
43.241.64.45,681
1.39.13.69,681
128.185.229.45,681
120.59.5.229,681
1.39.10.155,681
49.213.45.39,681
59.91.217.51,681
101.59.208.159,681
117.255.56.40,681
122.162.102.21,681
122.172.92.249,681
115.254.117.17,681
219.91.153.51,681
49.200.118.249,681
107.167.108.162,681
117.220.54.251,681
117.221.219.65,681
129.221.48.23,680
43.252.250.166,680
175.101.160.18,680
116.202.36.178,680
223.176.170.215,680
49.204.97.196,680
175.100.146.63,680
115.112.141.66,680
153.110.241.235,680
106.67.12.26,680
117.212.32.23,680
58.68.70.202,680
117.203.227.199,680
101.221.134.84,680
117.231.236.236,680
125.18.96.142,680
24.120.54.4,680
113.21.68.84,680
120.60.195.44,680
116.203.74.151,680
122.179.10.36,680
49.201.178.66,680
27.63.132.96,680
198.241.174.15,680
49.205.209.88,680
182.73.225.101,680
49.15.210.218,680
103.254.202.210,680
122.172.198.232,680
116.75.30.162,680
122.160.59.216,680
150.107.8.141,680
117.216.133.188,680
219.91.221.142,680
27.251.24.211,680
106.221.145.107,680
183.83.142.26,680
183.82.3.55,680
117.221.14.179,680
106.51.152.140,680
106.78.18.117,680
106.221.150.78,680
121.244.33.79,680
117.234.215.58,680
182.65.182.126,680
202.164.46.154,680
122.170.182.13,680
1.39.63.206,680
150.129.110.28,680
168.235.194.54,680
168.235.198.250,680
106.218.188.211,680
1.39.15.145,680
117.197.189.72,680
182.66.2.2,680
49.207.254.242,680
116.75.82.91,680
223.196.199.17,680
1.187.203.5,680
115.254.20.253,680
103.15.81.50,680
122.171.85.163,680
59.97.37.31,680
122.168.201.2,680
182.65.200.24,680
182.72.26.158,680
49.248.110.234,680
94.96.78.24,680
180.151.80.251,680
59.161.71.16,680
117.244.80.156,680
106.51.153.48,680
106.220.100.7,680
117.225.43.193,680
115.118.180.115,680
1.22.17.118,680
103.16.28.136,680
223.227.137.94,680
14.142.16.50,680
103.55.88.183,680
120.63.142.109,679
180.215.120.132,679
59.95.209.251,679
49.204.129.247,679
115.99.92.16,679
114.143.111.66,679
163.47.14.128,679
204.136.110.21,679
43.252.241.103,679
101.208.243.200,679
188.66.208.221,679
49.200.117.129,679
117.222.111.200,679
101.2.37.101,679
117.204.38.104,679
197.231.221.211,679
1.39.35.120,679
106.221.140.37,679
59.178.156.105,679
123.237.220.203,679
223.196.206.227,679
1.22.183.228,679
117.226.200.140,679
117.215.144.118,679
120.59.215.245,679
122.169.153.203,679
103.242.154.197,679
113.193.120.66,679
115.187.49.79,679
168.235.200.153,679
182.67.159.24,679
122.174.120.94,679
14.97.9.231,679
106.216.145.97,679
103.242.199.211,679
122.176.101.37,679
111.91.93.73,679
103.14.234.22,679
106.51.140.14,679
117.220.251.2,679
106.204.136.42,679
123.63.237.77,679
14.98.37.170,679
61.3.156.96,679
117.211.138.194,679
202.58.103.205,679
150.129.204.231,679
115.251.65.129,679
103.56.224.133,679
112.196.183.104,679
180.215.121.19,679
1.39.9.109,679
202.164.132.119,679
59.88.34.167,679
49.206.158.42,679
59.99.45.86,679
1.23.206.2,679
117.255.179.20,679
121.240.109.180,679
106.206.156.175,679
106.77.29.188,679
103.252.27.125,679
115.184.94.245,679
125.20.34.81,679
14.97.20.176,679
117.203.255.138,679
223.196.247.230,679
1.38.18.82,679
117.223.52.30,679
59.98.245.133,679
103.243.11.122,678
27.100.15.108,678
14.98.7.202,678
1.38.19.133,678
1.39.80.123,678
27.109.16.210,678
106.206.134.52,678
103.255.147.66,678
115.187.54.163,678
106.216.128.22,678
106.78.194.181,678
101.214.122.140,678
124.125.89.253,678
106.76.97.128,678
122.180.220.81,678
103.54.105.125,678
120.59.163.2,678
14.195.11.138,678
117.247.85.144,678
128.185.111.11,678
183.83.103.87,678
58.146.114.132,678
14.98.15.107,678
164.100.6.59,678
106.208.166.88,678
117.216.35.73,678
203.200.213.98,678
59.93.52.199,678
116.72.134.68,678
49.248.189.120,678
122.163.2.200,678
43.227.246.213,678
117.204.198.238,678
106.76.234.64,678
182.68.94.49,678
8.37.224.32,678
113.193.51.220,678
180.215.107.108,678
124.123.137.214,678
122.180.242.61,678
182.69.100.197,678
163.47.12.211,678
117.218.151.203,678
106.76.155.136,678
106.78.98.110,678
103.38.246.242,678
223.196.240.29,678
223.176.190.69,678
1.39.62.192,678
117.241.104.63,678
117.253.102.38,678
106.215.141.192,678
101.221.135.222,678
117.241.100.119,678
1.22.123.105,678
49.248.141.6,678
106.78.18.206,678
115.118.186.41,678
117.216.194.218,678
117.204.178.222,678
27.6.88.184,678
122.178.90.136,678
203.122.26.60,678
123.238.195.130,678
122.50.135.159,678
123.236.224.169,678
208.81.64.248,678
43.245.150.93,678
106.51.82.163,678
1.187.133.143,678
1.39.12.145,678
117.192.89.196,678
59.98.166.164,678
117.196.51.167,678
124.253.217.157,678
115.118.227.187,678
1.39.40.125,678
59.160.29.5,678
202.63.106.110,677
27.6.176.122,677
59.177.34.114,677
14.96.215.152,677
182.19.62.181,677
182.64.11.98,677
101.222.32.200,677
116.203.252.96,677
122.177.205.108,677
120.60.241.142,677
202.142.106.117,677
27.4.122.1,677
223.176.147.135,677
117.237.167.208,677
122.162.76.170,677
114.31.251.71,677
124.253.193.217,677
49.207.190.186,677
117.195.147.252,677
117.218.54.97,677
106.77.231.26,677
106.76.59.231,677
14.141.99.6,677
220.227.251.29,677
211.25.230.46,677
