clientIp,sessionTimeSum
182.70.187.164,1326
37.228.104.111,1326
112.133.241.15,1326
167.9.1.11,1326
117.194.47.56,1326
103.234.136.213,1326
1.39.80.86,1325
122.15.27.116,1325
123.239.164.76,1325
1.39.12.82,1325
122.169.219.89,1325
117.248.134.136,1325
49.203.112.22,1325
116.203.75.6,1324
122.164.147.91,1324
183.82.106.240,1324
117.207.62.91,1324
58.137.200.27,1324
49.204.9.140,1324
1.38.23.57,1324
14.139.86.56,1324
117.242.189.204,1324
223.223.153.203,1324
1.39.62.11,1324
111.93.56.49,1324
106.216.133.130,1324
106.221.140.70,1324
123.63.18.226,1324
14.96.168.50,1323
202.142.81.38,1323
117.248.37.56,1323
106.51.235.156,1323
117.198.49.179,1323
112.196.134.158,1323
122.179.85.233,1323
43.249.225.4,1323
107.167.107.42,1323
107.167.107.112,1323
27.251.41.203,1323
115.118.176.49,1323
117.247.177.181,1322
180.215.236.143,1322
182.66.40.226,1322
1.39.15.153,1322
101.221.134.79,1322
106.215.129.209,1322
112.79.39.112,1321
1.39.80.35,1321
116.75.5.220,1321
112.133.199.194,1321
117.196.238.151,1321
1.39.62.35,1321
122.163.3.125,1320
196.207.111.221,1320
1.39.97.87,1320
223.176.145.174,1320
123.236.48.229,1320
182.72.201.145,1320
221.134.115.98,1320
49.207.188.55,1319
182.69.7.142,1319
119.82.97.194,1319
112.79.36.1,1319
112.79.38.25,1319
14.139.109.214,1319
14.139.123.62,1319
14.139.82.107,1318
115.112.162.130,1318
182.18.179.27,1318
168.235.197.231,1318
61.1.158.105,1318
1.39.32.88,1318
103.16.70.153,1318
101.221.136.195,1318
14.96.199.200,1317
14.139.230.12,1317
117.205.32.162,1317
1.39.34.33,1317
101.63.132.3,1317
1.38.22.130,1316
1.39.14.244,1316
1.39.60.131,1316
49.249.103.253,1316
103.50.219.34,1316
117.218.170.170,1316
45.64.14.190,1316
117.207.123.65,1315
175.41.133.21,1315
43.230.135.110,1315
111.93.159.115,1315
8.37.224.201,1315
182.156.106.136,1314
59.99.132.50,1314
117.244.28.207,1314
223.176.146.179,1314
49.248.210.3,1314
37.228.106.152,1314
1.39.15.241,1314
180.150.242.61,1313
180.188.249.253,1313
117.195.244.222,1313
155.136.80.174,1313
1.39.14.115,1313
150.129.166.71,1312
27.5.55.31,1312
122.160.60.85,1312
106.51.130.207,1312
122.161.68.249,1312
223.176.133.255,1312
116.72.183.129,1312
124.253.94.216,1311
103.242.154.214,1311
203.109.125.106,1311
112.79.36.86,1311
122.177.229.113,1311
49.204.111.194,1311
107.167.109.184,1311
112.79.36.80,1311
59.93.69.101,1310
114.143.81.11,1310
117.211.26.22,1310
103.15.250.10,1310
103.255.234.54,1310
150.129.166.128,1310
1.39.15.26,1309
122.167.71.60,1309
72.163.220.28,1309
159.155.144.1,1309
152.52.61.242,1309
14.139.186.82,1309
122.161.179.113,1309
128.185.236.4,1309
117.200.81.205,1308
182.69.254.248,1308
120.63.226.207,1308
122.174.127.1,1308
117.201.167.86,1308
120.59.179.21,1308
202.63.100.21,1308
202.78.161.140,1307
43.225.3.35,1307
1.39.14.108,1307
27.7.216.122,1307
223.30.184.90,1307
217.6.54.226,1307
103.19.129.6,1307
70.39.185.189,1307
14.139.242.71,1307
106.216.171.253,1306
182.69.202.231,1306
103.53.111.86,1306
115.112.61.178,1306
117.212.99.137,1306
119.160.198.26,1306
120.59.31.171,1306
111.93.14.138,1306
103.19.248.205,1306
49.207.229.253,1306
119.235.51.131,1306
111.93.246.18,1305
117.200.144.187,1305
61.16.193.42,1305
124.124.202.124,1305
112.196.52.74,1305
49.206.115.191,1305
37.228.104.18,1305
117.201.240.197,1305
1.23.83.238,1305
115.110.71.46,1304
122.180.186.55,1304
210.212.93.18,1304
49.207.81.191,1304
182.70.161.41,1304
122.168.187.179,1304
117.214.181.236,1303
92.97.71.215,1303
182.19.30.213,1303
