clientIp,sessionTimeSum
101.221.135.3,1776
37.228.105.68,1776
144.24.20.228,1776
106.220.24.45,1776
61.16.236.179,1776
61.12.81.26,1776
59.162.110.90,1776
107.167.107.24,1776
49.15.81.78,1776
112.79.39.232,1776
203.99.197.25,1775
59.183.24.214,1775
14.98.10.143,1775
49.204.102.198,1775
14.99.96.107,1775
59.161.68.186,1775
14.139.188.101,1775
1.22.69.113,1775
150.107.178.177,1775
8.37.227.125,1775
103.245.198.150,1774
117.211.100.107,1774
1.38.22.63,1774
1.39.61.73,1773
8.37.224.241,1773
220.227.145.242,1773
115.118.5.146,1773
122.252.249.77,1773
159.182.1.4,1773
124.155.218.138,1773
103.233.170.180,1772
1.39.12.132,1772
14.139.160.234,1772
112.133.229.111,1772
107.167.108.144,1772
121.244.155.1,1772
14.142.8.162,1772
122.162.61.213,1771
210.212.125.100,1771
103.252.24.82,1771
59.145.200.98,1771
117.206.251.55,1770
49.204.251.148,1770
182.68.203.235,1770
103.245.198.138,1770
122.174.209.10,1769
220.227.242.2,1769
101.61.32.109,1769
183.82.110.189,1769
59.94.57.241,1768
107.167.109.108,1768
43.250.159.28,1768
175.101.144.13,1768
103.240.193.143,1768
117.247.0.8,1767
8.37.225.135,1767
117.201.145.134,1767
163.47.14.56,1767
60.254.116.18,1767
202.3.64.54,1767
144.36.230.95,1766
103.26.59.14,1766
101.60.127.104,1766
171.50.69.11,1766
59.89.112.253,1766
217.140.105.40,1766
202.56.200.230,1765
14.141.99.102,1765
122.174.117.236,1765
202.89.64.92,1765
59.145.117.134,1765
37.228.105.145,1765
175.101.16.161,1765
182.72.36.254,1765
182.72.110.138,1765
182.65.125.156,1764
107.167.108.191,1764
114.143.220.178,1764
101.56.161.16,1764
49.207.171.134,1764
1.39.33.249,1764
58.68.71.250,1764
1.39.33.138,1763
14.97.231.105,1763
43.249.226.206,1763
123.239.166.219,1762
203.217.137.18,1762
112.79.35.183,1762
182.72.157.210,1762
59.89.186.158,1762
103.234.93.230,1762
37.228.107.68,1762
1.39.33.158,1762
111.118.249.210,1761
112.79.36.172,1761
113.193.105.131,1761
182.73.222.94,1761
117.220.195.173,1761
122.170.152.68,1760
14.139.224.137,1760
121.200.49.20,1760
27.6.3.206,1760
115.115.162.18,1760
115.112.60.190,1759
1.39.32.181,1759
160.109.97.164,1759
103.255.145.162,1759
119.151.20.21,1759
218.248.46.100,1759
107.167.107.243,1758
103.24.23.98,1758
113.193.2.4,1758
117.243.206.41,1758
70.39.187.254,1757
117.248.196.82,1757
122.168.232.48,1757
202.142.74.159,1757
182.68.161.40,1757
122.164.156.189,1757
202.131.143.3,1757
1.39.80.92,1756
117.217.72.118,1756
210.212.78.178,1756
1.38.19.90,1756
122.171.174.146,1756
106.79.97.97,1756
168.235.197.199,1756
14.96.79.76,1756
136.185.158.249,1756
14.102.116.250,1755
164.100.146.36,1755
115.250.113.85,1755
49.202.59.215,1755
182.64.38.51,1755
61.2.88.102,1755
103.244.122.26,1755
115.111.247.250,1755
123.63.207.173,1754
117.201.106.31,1754
206.81.32.194,1754
14.97.87.221,1754
168.235.198.196,1754
182.73.19.214,1754
49.249.204.160,1754
117.213.224.211,1753
120.62.180.179,1753
49.204.217.145,1753
107.167.107.12,1753
117.216.3.198,1753
1.38.23.63,1753
124.40.244.197,1752
117.214.55.49,1752
101.57.126.26,1752
223.196.85.250,1752
182.66.24.50,1751
203.112.135.44,1751
180.211.112.67,1751
117.253.245.13,1751
49.207.121.77,1751
122.183.241.170,1751
117.229.76.152,1751
103.246.67.253,1751
1.22.175.3,1751
202.88.250.118,1751
49.202.91.43,1750
24.217.29.219,1750
103.12.132.160,1750
164.100.132.5,1750
37.228.105.83,1750
210.212.36.68,1750
103.240.34.210,1750
117.223.90.201,1749
141.0.9.100,1749
202.159.215.244,1749
115.187.42.177,1749
1.38.19.136,1749
103.26.55.94,1749
113.193.6.198,1749
107.167.107.104,1749
124.30.250.234,1748
119.226.42.182,1748
203.115.71.166,1748
150.107.8.139,1748
203.192.225.42,1748
112.196.170.195,1748
167.220.236.61,1748
85.194.72.146,1747
49.248.185.15,1747
117.213.144.142,1747
70.39.184.196,1747
106.220.87.250,1747
164.100.128.19,1747
220.227.34.117,1747
192.234.235.103,1747
27.116.18.8,1747
115.112.32.99,1747
101.63.200.14,1747
49.207.147.121,1747
199.190.46.110,1746
49.205.14.76,1746
113.19.35.249,1746
202.191.254.134,1746
117.203.152.113,1746
59.94.248.183,1746
61.2.237.8,1746
182.74.58.50,1745
1.39.13.54,1745
14.141.71.38,1745
112.79.35.68,1745
103.37.201.78,1745
37.228.105.109,1745
49.207.10.57,1745
14.96.122.122,1745
107.167.108.145,1745
1.38.17.153,1744
116.203.73.130,1744
112.79.35.130,1744
221.134.153.17,1744
117.234.232.43,1744
122.178.98.143,1744
49.204.35.248,1744
1.22.22.7,1744
1.38.22.236,1744
122.252.242.178,1744
198.36.94.34,1743
116.72.80.113,1743
182.65.226.236,1743
116.202.38.2,1743
1.39.8.55,1743
116.202.138.241,1743
193.57.67.241,1742
117.216.237.170,1742
1.39.14.174,1742
117.202.34.13,1742
106.67.73.137,1742
107.167.108.225,1742
112.79.39.83,1742
1.186.79.41,1742
8.37.227.36,1741
124.123.240.232,1741
8.37.225.56,1741
203.127.7.82,1741
115.242.254.85,1741
210.212.249.11,1740
163.47.14.121,1740
223.227.11.165,1740
49.205.64.138,1740
122.178.237.153,1740
14.99.158.95,1739
113.193.21.59,1739
103.245.198.214,1739
107.167.108.190,1739
103.243.52.127,1739
59.93.191.74,1739
106.51.142.4,1739
164.100.150.213,1739
122.161.196.249,1738
112.110.32.213,1738
107.167.109.120,1738
117.204.57.118,1738
144.36.226.84,1738
122.160.42.133,1738
106.208.2.28,1738
144.230.63.36,1738
168.235.197.119,1738
106.51.234.98,1738
1.39.96.42,1738
115.114.139.234,1738
116.202.172.52,1737
164.100.146.74,1737
202.174.93.4,1737
103.251.60.98,1737
59.91.125.68,1737
202.142.71.139,1736
37.228.106.15,1736
203.32.4.12,1736
182.71.147.34,1736
203.34.117.5,1736
107.167.108.192,1736
107.167.109.39,1736
182.74.38.166,1736
115.252.222.22,1736
14.140.86.34,1736
175.101.68.73,1735
123.63.148.67,1735
122.167.248.133,1735
103.240.210.207,1735
1.38.23.201,1735
107.167.109.148,1735
123.136.214.228,1735
106.51.130.12,1735
14.99.6.143,1735
195.75.73.32,1734
119.235.52.220,1734
180.211.116.75,1734
218.248.43.34,1734
43.250.42.37,1734
182.72.77.149,1734
117.207.92.31,1734
122.164.143.51,1734
1.39.40.116,1734
1.39.61.234,1734
182.64.161.162,1733
175.101.67.171,1733
106.51.252.234,1733
125.22.78.162,1733
115.115.223.238,1733
112.133.246.6,1733
27.7.39.137,1733
112.133.208.46,1732
50.59.174.85,1732
49.206.250.98,1732
15.203.233.78,1732
70.39.185.83,1732
124.125.47.227,1732
112.79.39.119,1732
14.102.116.154,1732
117.240.114.91,1732
117.201.230.135,1731
107.167.108.78,1731
115.113.59.134,1731
121.242.37.118,1731
1.38.17.96,1731
65.49.14.89,1731
203.223.190.145,1731
108.171.236.251,1731
220.224.240.95,1730
112.79.35.22,1730
27.123.73.51,1730
210.212.148.23,1730
70.39.185.114,1730
107.167.113.3,1729
122.252.245.12,1729
117.203.219.248,1729
70.39.186.185,1729
8.37.224.37,1729
115.112.122.50,1729
103.252.24.174,1729
208.65.192.1,1729
117.204.27.20,1729
58.68.53.82,1729
115.160.252.62,1728
122.162.32.209,1728
14.141.119.182,1728
117.200.32.231,1728
121.245.155.136,1728
61.16.154.122,1728
43.225.3.42,1728
115.249.161.114,1728
59.98.152.153,1728
117.221.89.146,1728
175.101.144.48,1728
123.201.148.120,1728
107.167.113.133,1728
202.133.59.212,1727
27.109.10.166,1727
112.133.194.110,1727
117.203.98.2,1727
223.176.187.7,1727
1.38.16.95,1727
117.197.215.4,1727
203.88.23.44,1727
182.70.204.204,1727
192.193.216.151,1727
49.248.119.154,1726
117.218.30.141,1726
119.82.116.62,1726
123.236.196.191,1726
103.17.84.50,1726
125.19.105.34,1726
101.221.136.122,1726
1.186.101.79,1726
103.252.111.4,1726
107.167.107.227,1726
202.41.204.208,1726
61.12.77.242,1726
150.107.118.194,1725
103.43.83.211,1725
183.83.19.104,1725
103.231.44.164,1725
123.237.105.163,1724
116.202.34.139,1724
59.144.72.2,1724
117.244.89.102,1724
106.51.128.144,1724
210.89.55.230,1723
144.36.188.245,1723
180.188.249.254,1723
115.184.215.75,1722
122.15.73.236,1722
14.139.126.167,1722
43.224.128.143,1722
116.203.76.74,1722
183.82.106.184,1721
1.39.33.223,1721
70.39.186.84,1721
223.225.252.221,1721
1.39.62.152,1721
27.63.51.53,1721
192.193.171.152,1721
103.243.54.11,1721
219.91.162.44,1721
115.113.121.126,1721
1.39.80.1,1721
111.93.20.38,1720
78.100.189.1,1720
117.213.34.80,1720
182.71.21.252,1720
37.228.105.214,1720
115.160.250.170,1719
1.39.60.157,1719
14.98.66.213,1719
1.39.40.111,1719
112.79.39.239,1719
117.239.104.163,1719
115.248.221.73,1719
117.240.56.66,1718
203.10.111.131,1718
183.82.233.131,1718
120.59.70.2,1718
27.4.16.119,1718
182.74.178.179,1718
116.203.199.165,1717
49.248.29.18,1717
107.167.109.16,1717
103.49.116.111,1717
64.233.172.250,1717
59.93.8.115,1717
112.79.38.200,1717
107.167.108.29,1717
202.53.81.98,1717
167.220.236.52,1717
203.199.176.11,1717
122.15.196.130,1716
103.252.24.96,1716
49.40.2.98,1716
49.204.22.12,1716
115.118.72.248,1716
112.79.35.64,1716
1.39.62.249,1716
1.22.196.154,1716
117.247.229.190,1716
1.38.19.193,1716
27.251.153.106,1716
14.195.77.112,1716
1.39.60.246,1716
182.75.7.202,1716
1.38.23.97,1715
116.202.32.108,1715
117.203.209.236,1715
115.249.208.35,1715
59.99.66.147,1715
59.97.93.34,1715
106.79.75.83,1715
1.39.80.88,1715
59.97.89.27,1715
107.167.99.163,1715
101.59.204.137,1715
61.95.193.238,1714
107.167.108.242,1714
8.37.224.177,1714
183.87.1.207,1714
107.167.107.47,1714
117.239.243.230,1714
27.34.250.229,1714
122.173.240.114,1714
8.37.225.228,1714
203.109.90.23,1714
