clientIp,sessionTimeSum
106.76.36.218,831
120.56.200.51,831
180.151.85.146,831
59.90.206.97,831
8.37.228.90,831
106.221.158.105,831
49.203.171.16,831
122.169.226.26,831
122.166.229.68,831
103.242.154.160,831
106.208.221.116,831
23.236.125.146,831
124.123.232.79,831
203.187.239.59,831
106.219.22.112,831
170.22.76.10,831
117.241.232.196,831
49.248.41.242,831
101.222.168.30,831
116.72.210.191,831
182.70.155.176,831
182.66.43.93,831
106.220.114.178,831
106.67.12.144,831
183.87.226.186,831
116.202.12.26,831
125.19.212.43,831
14.96.204.80,831
170.251.175.114,831
112.79.36.42,831
14.99.65.250,831
122.174.49.118,831
49.207.10.156,831
123.201.13.63,831
49.204.123.40,831
182.72.203.178,831
117.212.151.134,831
180.87.253.215,831
223.223.149.27,831
116.74.2.51,831
182.65.56.142,831
163.47.15.24,831
121.245.66.164,831
122.160.169.20,831
106.78.25.242,831
122.168.113.107,831
115.112.151.254,831
106.79.71.26,831
117.238.158.43,831
123.136.197.31,831
122.177.226.105,831
117.195.107.204,831
101.59.215.87,831
8.37.224.254,831
103.39.117.117,831
115.242.152.56,831
223.225.241.42,831
203.171.244.186,831
122.168.188.61,831
43.241.64.26,831
120.60.177.203,831
49.202.160.199,831
14.194.58.61,831
117.201.47.176,831
117.200.228.24,831
1.38.22.201,831
219.90.98.5,831
117.200.129.10,831
101.221.136.169,831
182.75.81.194,831
122.174.220.76,831
117.216.180.120,831
106.220.28.169,831
14.141.132.162,831
106.51.138.229,831
27.7.67.169,831
117.207.160.84,831
124.123.129.21,831
106.216.161.80,831
103.243.45.77,831
49.204.207.55,831
131.107.0.112,831
223.176.23.68,831
125.21.232.74,831
163.47.14.21,831
14.102.52.89,831
223.176.44.209,831
103.38.247.6,830
207.11.113.30,830
112.79.38.153,830
180.215.166.119,830
121.245.145.20,830
117.212.23.157,830
14.141.12.161,830
121.243.32.182,830
49.201.207.233,830
106.208.71.255,830
117.195.0.33,830
106.196.230.68,830
120.61.184.239,830
223.196.83.57,830
49.156.71.108,830
117.254.77.12,830
113.193.17.137,830
115.184.28.57,830
183.83.166.124,830
122.161.9.129,830
115.250.127.168,830
103.226.141.142,830
117.196.191.202,830
223.227.63.132,830
101.62.164.163,830
202.142.95.2,830
106.77.253.234,830
14.97.45.193,830
117.196.231.233,830
182.156.70.38,830
37.228.107.175,830
223.225.69.41,830
1.39.35.76,830
106.202.23.193,830
116.75.29.74,830
123.63.210.89,830
106.67.68.176,830
117.249.83.238,830
114.143.173.113,830
49.207.184.15,830
117.194.35.136,830
116.203.75.80,830
49.204.27.189,830
182.69.106.82,830
122.161.197.53,830
112.79.36.22,830
182.66.31.226,830
110.227.191.226,830
14.195.45.138,830
101.63.201.66,830
103.51.75.75,830
117.203.216.218,830
49.249.44.164,830
112.208.234.243,830
103.14.234.54,830
117.243.177.28,830
1.39.15.28,830
103.231.217.182,830
122.168.167.199,830
122.177.235.101,830
182.56.4.117,830
223.30.109.203,830
1.38.18.100,830
111.93.83.66,830
103.255.226.219,830
182.65.93.152,830
27.7.201.188,830
117.247.84.200,830
1.23.158.37,830
182.66.50.56,830
59.92.74.65,830
116.203.77.234,830
203.115.119.242,830
180.151.103.210,830
123.239.42.14,830
27.7.161.86,830
42.99.164.89,830
49.248.82.155,830
27.97.108.220,830
122.175.17.235,830
117.205.243.67,830
45.115.140.206,830
8.37.226.250,830
14.96.27.204,830
49.207.151.143,830
66.249.71.94,830
120.56.239.192,829
49.203.225.6,829
223.225.247.94,829
106.201.5.133,829
219.91.230.200,829
117.223.102.131,829
117.193.223.182,829
115.97.84.93,829
