clientIp,sessionTimeSum
103.16.29.78,4
37.39.187.115,4
122.162.143.121,4
202.133.55.135,4
173.252.88.88,4
203.76.178.75,4
111.93.151.46,4
43.247.29.7,4
223.176.150.185,4
180.76.15.135,4
106.192.180.137,4
106.78.160.1,4
182.73.137.34,4
106.205.9.226,4
111.93.125.98,4
103.42.125.153,4
180.215.36.18,4
112.196.18.146,4
106.51.243.96,4
117.203.236.222,4
14.140.227.201,4
115.114.46.212,4
49.201.102.102,4
43.249.226.122,4
106.51.133.5,4
106.208.12.115,4
180.151.160.186,4
182.65.68.15,4
103.1.130.11,4
122.177.198.153,4
115.118.32.6,4
106.67.23.215,4
115.118.154.186,4
182.59.213.194,4
112.196.138.200,4
122.167.222.126,4
54.241.198.78,4
202.131.125.106,4
1.38.20.50,4
117.233.7.42,4
106.76.96.134,4
49.205.18.62,4
122.163.26.246,4
106.66.251.218,3
110.172.133.55,3
106.51.71.187,3
117.248.226.136,3
115.241.20.156,3
49.156.82.191,3
117.211.151.45,3
117.239.219.19,3
117.248.131.93,3
182.237.179.5,3
120.88.189.252,3
117.220.42.170,3
203.115.67.87,3
117.208.189.249,3
27.59.116.66,3
27.111.245.131,3
203.196.139.58,3
202.133.60.24,3
14.195.115.160,3
124.123.39.8,3
125.63.103.31,3
101.0.38.88,3
1.39.35.8,3
115.248.184.157,3
117.197.244.150,3
59.180.4.161,3
59.91.87.244,3
106.51.241.45,3
117.239.145.39,3
183.82.211.234,3
223.176.152.3,3
49.206.165.223,3
14.141.214.6,3
117.244.25.3,3
182.71.123.242,3
67.251.210.70,3
106.215.138.174,3
122.178.248.24,3
1.39.40.46,3
122.170.86.26,3
106.66.143.28,3
27.4.36.132,3
203.193.144.155,3
202.179.88.21,3
27.7.35.225,3
112.196.27.26,3
210.89.37.1,3
116.193.135.180,3
117.199.212.238,3
59.93.162.124,2
117.198.76.147,2
150.129.151.7,2
183.82.91.63,2
58.146.98.49,2
122.168.19.25,2
27.106.119.52,2
124.125.153.203,2
128.185.244.110,2
183.82.245.173,2
117.253.107.161,2
106.51.239.66,2
116.203.248.88,2
106.51.128.8,2
117.213.75.29,2
223.196.204.31,2
106.51.135.183,2
49.207.190.253,2
117.201.78.78,2
106.77.56.147,2
43.252.35.18,2
122.172.142.239,2
106.79.55.241,2
115.112.118.242,2
106.215.184.10,2
14.98.158.171,2
14.142.34.178,2
81.110.43.27,2
120.61.183.246,2
183.182.88.38,2
43.224.128.241,2
180.179.142.49,2
182.71.102.84,2
106.51.240.56,2
117.248.25.232,2
117.199.153.247,2
136.185.224.7,2
117.237.167.18,2
72.163.220.30,2
1.39.11.34,2
202.78.166.180,2
202.142.67.219,2
182.72.210.34,2
27.251.173.250,2
122.162.123.243,2
123.201.201.152,2
103.14.124.146,2
183.83.10.62,2
164.100.40.2,2
59.97.44.174,2
122.180.60.94,2
116.202.9.82,2
49.32.0.139,1
43.230.173.88,1
27.123.117.151,1
203.201.62.106,1
202.55.10.49,1
106.216.147.124,1
124.123.11.193,1
14.139.108.214,1
106.51.235.8,1
117.255.253.227,1
106.51.143.50,1
123.201.131.178,1
183.82.94.103,1
150.129.113.11,1
117.244.24.110,1
27.109.12.54,1
175.101.67.183,1
223.223.154.11,1
103.51.209.199,1
27.251.22.74,1
106.79.167.2,1
210.212.31.129,1
117.228.138.197,1
