clientIp,sessionTimeSum
122.160.151.159,972
124.253.247.109,972
183.83.225.24,972
182.156.82.38,972
182.69.187.100,972
14.141.47.10,972
106.208.126.118,972
59.179.65.214,972
112.110.97.26,972
116.202.129.197,972
1.39.96.141,972
49.207.6.43,972
182.64.242.103,972
117.192.13.232,972
122.163.242.216,972
103.232.234.71,972
162.93.80.1,972
183.82.100.237,972
202.164.40.179,972
122.177.154.142,972
61.246.1.50,972
49.213.56.136,972
173.237.189.109,972
1.39.35.1,972
1.38.23.179,972
14.98.174.100,972
117.220.91.169,972
117.195.159.33,972
101.221.135.54,972
103.57.172.168,972
59.177.204.83,972
106.51.235.0,972
115.245.47.101,972
117.241.166.44,972
121.245.120.24,972
182.68.119.216,972
117.215.142.17,972
43.252.35.41,972
49.203.83.249,972
14.99.168.76,972
223.238.45.116,972
117.244.251.236,972
208.78.143.245,972
103.242.196.209,972
106.220.171.140,972
122.172.202.89,972
103.227.97.115,972
49.204.8.98,972
116.75.110.130,972
59.183.52.160,972
182.72.88.156,972
103.6.156.177,972
121.244.155.254,972
182.68.173.89,972
122.174.113.8,972
122.252.229.162,972
59.89.38.4,972
117.195.132.173,972
120.58.145.1,972
8.37.225.67,972
101.212.69.176,972
160.34.126.217,972
106.218.172.145,972
110.172.27.219,972
122.161.65.182,972
49.200.80.78,972
122.174.200.137,972
106.216.170.59,972
117.194.207.123,972
122.178.119.137,972
49.248.162.237,972
61.3.119.236,972
164.100.40.6,972
122.163.75.142,972
1.39.40.120,972
106.79.222.223,972
49.156.86.248,972
8.37.227.99,972
117.228.11.172,972
117.216.180.187,972
49.205.84.33,972
112.79.37.88,972
135.245.8.4,972
150.242.27.207,972
103.229.211.146,972
14.141.144.121,972
182.66.32.131,971
59.89.114.134,971
112.133.206.26,971
117.204.145.173,971
210.214.14.110,971
223.30.202.242,971
117.194.227.175,971
183.82.102.54,971
106.196.22.38,971
182.73.165.182,971
115.244.238.62,971
122.162.165.27,971
117.211.54.177,971
120.138.118.58,971
106.220.81.66,971
112.110.12.156,971
61.0.96.41,971
117.203.199.213,971
61.12.43.90,971
117.223.195.146,971
103.227.99.195,971
117.197.252.182,971
112.79.37.101,971
107.167.109.113,971
115.250.76.222,971
182.68.243.157,971
117.215.19.102,971
106.51.139.107,971
182.75.29.134,971
223.176.184.87,971
122.169.149.232,971
116.202.34.21,971
14.99.57.84,971
117.245.97.69,971
117.221.9.166,971
117.241.156.85,971
13.13.137.2,971
27.7.210.92,971
103.251.248.13,971
101.221.136.6,971
1.22.60.207,971
115.250.65.111,971
117.197.66.127,971
106.216.134.81,971
180.215.71.154,971
61.2.18.2,971
49.14.61.226,971
14.96.186.87,971
106.221.128.131,971
163.47.155.253,971
14.139.184.50,971
117.228.111.217,971
49.202.173.187,971
180.148.53.40,971
59.180.152.226,971
101.222.183.170,971
49.15.157.104,971
106.76.133.134,971
117.201.238.210,971
124.124.214.58,971
59.180.22.88,971
113.193.108.110,971
122.169.234.43,971
106.78.250.193,971
106.77.5.173,971
101.57.36.109,971
103.227.98.22,971
223.227.45.60,971
182.72.248.35,971
115.250.56.173,971
59.91.101.155,971
117.230.1.245,971
61.95.156.16,971
101.56.43.253,971
49.205.111.27,971
101.222.233.48,971
117.207.244.182,971
115.250.97.77,971
122.161.64.201,971
101.212.66.124,971
1.39.96.156,971
182.64.51.172,971
106.208.247.4,971
1.39.35.155,971
116.75.109.37,971
49.202.45.66,971
116.203.244.58,971
59.92.213.129,971
103.225.206.237,971
223.227.244.7,971
49.14.81.195,971
61.3.0.200,971
106.194.39.2,971
216.113.128.239,971
49.248.109.26,971
49.201.202.88,971
116.193.141.84,971
59.91.228.122,971
117.235.246.32,970
45.118.123.112,970
113.193.153.248,970
59.178.147.172,970
150.107.254.166,970
106.215.166.107,970
182.66.27.210,970
103.24.62.10,970
115.245.182.220,970
117.205.180.233,970
117.233.46.123,970
122.177.84.44,970
123.201.35.242,970
106.51.243.117,970
106.66.59.98,970
103.232.234.221,970
223.183.152.149,970
37.228.106.195,970
124.155.250.212,970
106.51.132.164,970
223.196.20.33,970
27.49.41.55,970
106.215.133.78,970
14.98.12.79,970
204.99.250.45,970
43.250.255.19,970
106.215.138.239,970
