clientIp,sessionTimeSum
121.244.160.222,1658
175.101.68.60,1658
125.99.71.66,1658
70.39.187.224,1658
122.164.95.229,1657
8.37.227.47,1657
14.139.69.199,1657
1.38.22.195,1657
210.212.246.55,1657
103.1.100.211,1656
1.38.16.49,1656
59.88.159.215,1656
1.23.109.93,1656
112.79.39.151,1656
111.235.148.154,1656
163.47.155.163,1656
203.193.137.44,1655
37.228.105.246,1655
60.254.16.89,1655
27.251.54.178,1655
115.118.73.214,1655
103.234.93.254,1655
70.39.186.40,1655
220.225.211.237,1654
110.226.64.128,1654
107.167.109.131,1654
49.138.170.254,1653
115.69.80.50,1653
182.66.44.33,1653
167.220.236.58,1653
106.51.136.189,1653
106.51.187.238,1653
180.179.116.196,1653
1.187.195.24,1653
111.91.8.252,1653
1.39.80.10,1653
122.172.95.22,1652
70.39.185.213,1652
14.139.85.113,1652
117.201.211.118,1652
42.107.175.148,1651
117.207.221.61,1651
27.124.30.194,1651
27.5.100.39,1651
203.115.93.27,1651
116.203.72.25,1651
49.200.4.137,1650
117.205.102.255,1650
117.211.110.180,1650
1.39.12.123,1650
8.37.224.35,1650
203.199.61.211,1649
1.38.21.65,1649
112.79.35.221,1649
122.167.98.5,1649
121.241.30.250,1649
112.79.37.63,1649
202.63.98.42,1648
182.237.144.177,1648
49.206.224.76,1648
202.71.147.164,1648
175.101.67.95,1648
122.252.242.33,1648
202.164.44.247,1648
220.225.11.28,1648
1.39.97.7,1647
103.252.192.8,1647
1.39.12.115,1647
1.39.63.45,1647
37.228.105.217,1647
8.37.225.2,1647
103.224.153.170,1646
14.139.253.192,1646
103.18.120.184,1646
59.89.74.147,1646
59.178.134.12,1646
192.250.179.1,1646
45.64.226.199,1646
168.235.197.184,1646
142.245.59.15,1645
115.250.42.45,1645
37.228.106.115,1645
117.205.106.129,1645
123.63.10.34,1645
180.151.225.122,1645
86.98.65.144,1645
175.101.14.178,1644
111.90.171.149,1644
183.87.54.10,1644
1.39.61.47,1644
59.180.164.42,1644
117.212.190.207,1644
14.140.109.234,1644
20.134.176.62,1644
182.74.137.19,1643
112.196.92.9,1643
117.220.190.109,1643
115.250.113.212,1643
202.133.60.114,1643
101.221.128.138,1643
14.98.95.194,1643
117.214.179.26,1642
122.15.53.57,1642
183.82.104.47,1642
210.212.162.140,1642
117.214.75.156,1642
203.193.146.147,1642
107.167.107.231,1642
37.228.106.46,1641
1.39.96.151,1641
37.228.105.186,1641
107.167.109.125,1641
116.202.36.95,1641
202.191.234.14,1641
1.39.32.216,1641
116.74.11.30,1641
223.196.54.95,1641
117.240.235.130,1641
1.39.15.249,1641
117.211.84.82,1640
175.100.146.168,1640
116.75.97.194,1640
115.241.57.127,1640
49.248.148.243,1640
14.139.92.195,1640
14.139.121.18,1640
123.136.195.63,1640
14.96.96.173,1640
182.72.189.227,1639
182.19.67.34,1639
202.157.80.207,1639
49.204.59.199,1639
59.91.93.42,1639
14.140.42.67,1639
117.215.185.38,1638
