clientIp,sessionTimeSum
1.23.16.88,348
1.187.220.174,733
1.22.58.23,991
1.38.16.53,865
1.38.16.167,1035
1.22.159.116,0
1.38.19.73,460
1.39.11.122,279
1.39.12.239,0
1.39.34.189,0
1.39.61.226,1801
1.39.34.18,0
1.39.15.248,207
1.39.33.63,0
1.39.13.170,708
1.39.15.19,871
1.39.35.97,789
1.39.63.239,1688
1.39.8.224,353
1.39.80.1,1721
101.222.247.28,974
101.222.190.20,622
101.222.226.154,859
103.15.248.175,721
103.225.183.97,976
103.16.70.149,841
103.250.150.61,342
101.59.215.87,831
103.238.243.140,370
101.222.178.199,656
101.222.182.72,0
101.63.159.10,0
103.27.171.51,2663
101.58.21.146,834
101.222.240.184,0
101.212.67.191,0
101.222.174.111,422
103.227.98.111,797
101.222.176.56,345
103.242.191.220,694
101.219.105.209,0
101.222.249.43,288
103.24.84.76,903
103.227.96.202,49
103.227.96.251,811
101.61.51.212,101
101.0.37.2,1973
101.57.127.144,780
101.62.149.198,931
101.212.71.82,481
101.56.127.32,725
101.212.69.174,253
101.222.233.99,488
103.46.238.28,0
103.52.53.117,1248
103.51.134.42,247
103.42.156.51,0
104.206.220.12,0
106.208.48.131,722
106.219.13.115,10
106.220.4.228,0
106.215.191.10,593
106.220.75.163,187
106.206.157.101,345
106.215.191.107,887
106.216.168.223,0
106.208.69.162,288
106.219.2.96,412
106.208.119.2,0
106.220.30.153,0
106.192.138.147,841
106.194.19.75,334
106.51.129.155,1987
104.236.89.93,952
106.201.184.91,432
106.208.178.47,572
106.220.75.216,358
106.219.30.183,773
106.208.182.4,776
106.202.15.12,720
106.215.191.195,0
106.51.127.56,775
106.192.139.226,418
106.220.110.36,1075
106.219.27.242,821
106.219.37.112,0
104.236.211.218,987
106.206.137.182,961
106.220.163.37,1075
106.215.167.225,804
106.220.139.143,950
106.215.128.44,725
106.51.137.15,624
106.51.199.189,763
106.51.234.199,922
106.77.75.41,143
107.167.107.208,514
106.51.142.241,0
106.67.146.176,394
106.78.33.67,0
106.77.67.47,926
106.67.43.57,0
106.78.96.112,0
106.79.139.87,531
106.76.140.250,0
106.77.68.136,521
106.77.120.250,0
106.79.3.231,201
106.76.5.6,342
106.51.133.1,945
106.79.53.79,0
106.79.96.97,0
106.78.30.181,844
106.79.54.143,991
107.167.109.17,2894
107.167.109.188,1178
107.167.109.74,2900
111.91.230.215,298
110.226.139.139,760
111.93.218.35,2700
112.110.108.237,311
112.110.90.107,683
111.93.247.190,861
112.121.55.9,5830
112.79.35.161,3301
112.79.35.13,592
112.196.164.101,370
112.196.129.36,897
115.245.38.7,943
115.242.133.140,0
115.112.157.34,786
115.115.223.202,0
115.245.33.100,912
114.143.148.85,484
113.193.28.226,664
115.187.37.230,633
113.193.169.33,908
115.248.107.65,1932
115.112.109.130,595
115.245.5.162,150
114.69.232.5,0
115.118.156.44,0
115.115.162.18,1760
114.79.160.150,609
115.97.148.224,0
115.250.25.126,843
115.99.11.181,3011
115.250.22.70,729
115.250.118.214,398
115.98.113.127,390
115.249.232.93,96
116.197.184.11,904
116.203.75.147,1053
116.202.157.249,57
116.203.119.227,675
116.73.49.126,157
116.75.11.250,1633
117.194.229.7,531
117.196.248.178,457
117.199.140.139,0
117.200.188.3,0
117.196.158.105,870
117.194.213.230,259
117.198.190.225,0
117.199.123.53,884
117.200.147.124,0
117.198.29.23,0
117.203.222.170,225
117.197.13.123,711
117.197.189.72,680
117.197.86.192,0
117.204.183.212,3141
117.199.42.168,0
117.212.15.124,847
117.216.40.194,454
117.208.207.42,939
117.214.84.206,980
117.206.254.200,0
117.204.27.70,0
117.206.181.68,344
117.208.137.103,456
117.207.32.82,886
117.204.209.186,0
117.205.43.159,721
117.208.178.230,0
117.206.184.168,281
117.216.230.152,574
117.215.13.194,0
117.211.149.135,161
117.212.244.183,0
117.204.47.57,735
117.218.164.124,2386
117.216.250.57,574
117.206.76.250,938
117.213.165.124,1794
117.215.82.222,712
117.210.13.158,85
117.207.254.73,381
117.206.73.193,562
117.207.76.25,0
117.211.106.181,319
117.205.20.216,921
117.212.37.167,0
117.217.208.129,0
117.212.149.41,509
117.205.64.36,965
117.222.41.97,1111
117.222.9.130,483
117.222.183.3,793
117.223.250.209,352
117.227.96.153,1390
117.230.1.64,201
117.228.126.152,343
117.223.204.146,922
117.224.49.245,915
117.239.34.121,61
117.244.75.59,1816
117.248.88.98,141
117.241.98.51,973
117.245.92.60,775
117.253.100.56,281
117.255.209.45,249
118.102.186.30,2925
117.255.252.72,0
117.253.229.34,361
119.226.144.147,361
120.63.172.68,883
