clientIp,sessionTimeSum
1.186.78.3,365
1.22.234.90,0
1.23.81.98,529
1.187.238.60,0
1.187.231.239,52
1.38.18.238,1359
1.186.154.240,568
1.23.146.178,220
1.23.197.86,120
1.186.245.18,123
1.38.19.113,889
1.39.11.118,682
1.38.23.88,634
1.38.22.1,939
1.39.12.115,1647
1.38.22.137,0
1.39.12.88,1177
1.39.13.112,1204
1.39.40.2,774
1.39.46.105,954
1.39.60.72,988
1.39.8.18,237
1.39.8.159,944
1.39.61.78,378
1.39.80.19,2219
1.39.63.191,873
1.39.9.168,0
101.56.16.206,985
101.222.231.246,1129
101.220.97.185,813
101.221.135.4,859
101.57.161.31,182
101.57.78.140,787
101.60.251.75,0
101.59.84.120,1061
101.62.177.237,966
101.62.220.58,162
103.227.99.164,933
101.63.186.189,878
103.15.64.139,42
101.63.197.27,946
101.63.188.31,2461
103.18.167.218,724
101.63.196.36,2145
101.62.252.170,818
103.228.40.196,630
103.14.126.146,650
103.2.234.70,0
106.203.146.228,0
103.49.226.218,118
103.247.81.148,433
103.58.42.76,323
103.53.234.195,598
106.202.23.193,830
103.55.110.105,775
103.59.197.146,956
103.43.83.66,536
106.197.132.35,1555
103.228.72.151,2312
106.206.150.247,1233
106.220.20.77,490
107.167.108.180,2394
106.51.223.216,580
106.208.137.208,0
106.79.6.221,632
106.79.166.50,78
106.218.48.175,488
106.77.201.250,758
106.78.45.228,0
106.208.51.95,2052
106.219.30.58,0
106.220.210.193,1450
106.76.54.119,660
106.212.224.30,0
106.220.251.24,1006
106.208.53.231,445
106.220.221.248,1068
106.79.55.241,2
106.221.135.11,504
106.51.241.120,994
106.220.231.38,99
106.208.108.123,940
106.51.240.72,377
106.77.186.207,824
106.208.204.74,620
106.208.98.106,825
106.220.97.179,521
106.76.137.217,0
106.67.168.92,628
106.215.147.109,496
106.78.72.164,905
106.66.249.156,566
106.76.18.78,985
106.51.233.186,708
106.220.2.166,397
106.220.52.172,0
106.220.102.34,808
106.67.10.152,282
106.77.79.21,2737
106.51.240.218,989
106.51.74.61,664
107.167.109.39,1736
107.167.109.209,867
107.167.109.57,1633
111.119.215.92,0
111.91.45.77,3607
110.172.158.250,717
107.167.112.180,890
111.91.88.58,277
112.196.165.15,163
112.196.150.188,1467
112.196.141.170,481
111.93.249.14,0
111.93.89.142,48
111.93.44.90,1678
112.79.35.110,357
112.79.36.72,3181
115.252.138.108,987
115.115.194.10,899
115.99.248.27,0
115.254.42.196,0
115.113.249.2,661
116.202.133.147,0
116.203.77.2,571
114.143.104.42,575
113.193.120.228,754
116.203.18.126,868
112.79.38.63,0
115.248.186.42,597
116.202.34.173,85
115.245.149.172,932
116.203.159.48,800
115.160.227.34,0
115.241.53.44,707
113.193.8.26,10
115.250.5.128,642
115.249.61.33,561
115.185.180.156,899
116.68.122.1,654
117.201.166.166,2612
117.197.51.88,0
117.192.14.146,0
117.193.180.116,582
117.197.14.54,547
117.198.89.25,0
117.196.62.242,965
117.198.37.233,903
117.197.54.113,1093
117.198.168.203,339
117.197.115.166,299
117.200.154.102,882
116.74.146.38,966
117.200.101.111,267
117.194.105.164,912
117.197.37.221,689
117.199.241.74,225
117.194.53.92,0
116.72.204.226,677
117.202.143.170,267
117.201.89.52,0
117.201.204.102,763
117.215.93.60,0
117.203.143.114,881
117.216.184.121,548
117.205.101.85,2043
117.205.212.44,1114
117.216.244.9,454
117.211.99.153,753
117.203.94.156,292
117.207.180.117,395
117.213.115.216,964
117.213.11.206,321
117.212.221.52,816
117.217.35.176,1676
117.238.152.21,372
117.239.148.34,1926
117.234.100.108,705
117.233.45.31,713
117.234.38.161,584
117.230.239.96,561
117.220.68.81,814
117.225.115.59,61
117.234.233.198,912
117.222.80.10,145
117.231.121.192,0
117.219.81.76,898
117.220.98.44,652
117.223.58.6,0
117.236.191.178,605
117.239.48.232,165
117.239.209.171,162
120.59.133.152,0
120.63.220.236,0
120.62.210.93,589
117.246.68.240,0
117.242.188.245,0
117.252.91.27,0
117.247.69.7,363
117.253.214.212,410
117.247.109.163,956
117.241.156.245,862
117.252.204.47,556
117.241.216.149,0
120.59.218.45,962
120.61.185.53,600
117.250.113.99,472
122.15.18.205,743
120.56.176.198,621
120.59.174.48,990
120.59.16.126,954
117.245.40.238,23
122.161.171.60,417
122.161.194.148,534
122.162.74.240,0
122.160.147.126,515
122.160.192.168,610
122.168.233.148,618
122.15.4.242,795
122.163.3.225,860
122.168.182.183,29
122.169.191.106,346
122.164.79.158,676
122.161.97.9,1032
122.163.207.63,0
122.163.203.171,1038
122.171.197.222,0
122.172.106.170,820
122.169.207.28,780
122.169.54.55,992
122.170.43.46,315
123.108.200.212,0
122.178.77.20,989
122.175.10.176,863
122.177.159.2,751
122.173.243.119,742
122.252.239.18,895
122.173.34.245,126
122.177.140.88,825
122.173.130.202,0
122.175.163.161,258
122.177.234.52,0
123.136.220.232,1003
122.173.121.102,0
122.175.42.96,539
122.172.237.140,0
122.177.249.91,198
122.179.179.125,1111
122.179.42.6,997
122.177.224.82,985
122.177.189.188,0
122.176.89.192,317
122.177.228.207,664
122.173.36.38,781
124.123.141.101,1395
123.201.157.110,395
123.201.23.84,433
123.63.249.37,731
124.124.203.249,21
125.19.34.60,636
124.253.51.161,904
124.124.115.197,1180
124.125.254.79,0
125.63.82.114,940
129.192.10.2,525
14.139.125.71,7837
14.141.142.122,1423
14.140.246.34,450
14.139.82.105,993
14.96.130.58,0
14.98.252.198,0
144.36.185.50,647
14.141.195.2,421
14.96.41.122,0
14.98.179.239,640
14.99.221.81,706
149.202.100.159,552
141.0.8.239,951
14.96.106.175,148
14.96.176.140,478
150.107.209.147,635
14.141.31.114,269
150.129.45.120,1025
150.129.109.36,640
152.52.56.118,951
152.52.228.43,0
163.47.15.24,831
164.100.105.203,5137
158.144.57.176,673
160.83.30.177,455
167.220.236.53,2255
164.100.105.205,351
168.235.194.137,0
168.235.196.62,40
168.235.197.71,3094
168.235.200.233,0
180.151.104.27,908
170.251.155.129,0
180.215.7.76,960
175.100.146.164,1063
180.215.40.32,0
173.252.73.117,0
180.76.15.139,182
180.87.196.229,343
182.64.38.51,1755
182.156.177.195,0
182.59.110.125,0
182.56.176.135,867
182.68.216.254,309
182.66.18.138,593
182.66.7.85,521
182.66.11.147,863
182.66.38.245,0
182.69.102.66,2183
182.66.13.110,566
182.69.160.65,221
182.69.183.152,598
182.69.24.143,1668
182.69.188.2,975
183.82.101.175,77
182.75.29.214,852
182.71.146.2,673
182.74.115.178,1081
183.82.135.49,525
183.82.109.98,762
183.82.204.32,257
183.82.208.20,1104
183.82.214.65,930
183.82.215.74,2328
183.82.97.122,0
183.82.98.178,998
183.82.227.222,948
183.82.51.229,874
183.83.134.12,769
192.204.11.197,157
183.87.39.166,0
192.250.179.1,1646
196.1.113.242,5016
195.232.147.120,2360
202.12.83.45,4107
202.191.235.86,785
202.142.67.50,231
202.133.59.251,386
223.196.230.59,0
223.176.188.238,340
218.248.46.83,0
223.176.59.175,0
223.176.27.40,0
210.212.228.101,0
23.236.124.197,542
223.179.167.13,0
203.171.244.101,1040
223.196.253.249,157
210.212.153.207,896
220.226.179.135,964
203.115.110.179,419
223.189.41.219,1356
223.176.180.37,884
203.129.219.252,870
210.212.210.93,574
205.175.226.101,1038
223.225.217.185,265
223.30.216.75,986
27.106.106.165,0
23.236.125.46,0
27.124.31.6,2106
37.228.104.103,2419
27.7.177.36,0
27.62.10.117,547
27.63.173.64,0
27.4.208.45,112
27.63.251.143,47
27.97.98.192,807
27.97.20.210,0
27.255.190.221,524
27.63.104.186,555
37.228.105.110,942
37.228.106.62,1008
49.207.191.150,920
49.14.38.177,0
43.225.249.237,1420
43.249.216.6,691
49.207.184.196,648
37.228.107.150,507
49.205.14.206,918
49.201.124.225,0
49.206.8.136,721
49.203.83.249,972
45.115.188.105,901
49.202.168.152,574
45.115.189.179,412
43.241.133.145,682
49.204.78.249,0
45.115.189.27,214
49.204.65.192,932
49.15.31.135,0
49.200.119.228,0
49.15.64.40,0
43.252.103.75,734
49.200.127.59,0
49.207.233.171,2094
60.243.163.208,923
49.213.52.45,505
61.3.15.65,284
59.177.138.137,37
50.118.172.60,713
63.239.122.42,754
70.39.187.72,266
59.93.115.253,302
60.254.49.252,918
8.37.227.122,258
5.9.97.199,123
59.95.113.164,859
49.248.163.226,814
49.249.101.125,687
49.248.154.178,464
59.89.120.142,786
59.94.163.78,863
59.91.230.223,725
59.89.128.239,151
59.91.103.211,54
70.39.187.113,1081
59.99.170.85,771
70.39.186.83,388
59.97.149.122,0
61.2.88.102,1755
49.249.45.241,729
59.91.138.206,1143
59.97.117.14,0
59.98.169.66,102
8.37.228.74,246
85.17.156.99,606
92.97.190.6,760
92.99.147.233,610
