clientIp,sessionTimeSum
122.181.181.211,800
115.114.135.248,800
49.238.49.227,800
106.78.112.220,800
106.77.215.86,800
103.25.5.102,800
117.219.63.32,800
180.87.214.23,800
117.228.115.166,800
182.73.10.98,800
110.224.41.45,800
122.177.253.222,800
1.22.143.196,800
117.213.221.176,800
112.196.51.34,800
45.117.92.166,800
203.115.124.226,800
49.249.81.200,800
122.167.106.94,800
111.93.239.98,800
107.167.107.228,800
183.83.135.35,800
115.97.97.19,800
150.242.204.146,800
120.62.15.88,800
182.237.17.130,800
72.46.153.26,800
182.58.46.222,800
117.194.133.122,800
182.71.91.28,800
117.207.252.56,800
27.106.96.165,800
106.192.137.59,800
124.7.228.237,800
106.219.43.230,800
115.118.145.28,800
101.63.161.225,800
116.203.159.48,800
14.102.56.34,800
1.39.35.222,800
49.249.39.13,800
117.214.230.175,800
115.248.206.50,800
117.197.25.169,800
123.252.184.37,800
27.62.189.186,800
182.64.132.26,800
223.196.223.154,800
106.51.234.185,800
122.177.234.120,800
117.201.127.49,800
65.255.37.207,800
106.51.243.30,800
59.95.118.193,800
117.200.23.46,800
156.70.222.31,800
49.204.164.109,800
106.220.136.67,800
122.173.8.69,800
117.237.236.100,800
14.97.54.172,800
61.3.181.101,800
103.58.126.40,800
120.58.232.96,800
14.195.79.233,800
106.79.192.213,800
106.219.34.43,800
115.252.223.158,800
183.87.44.59,800
59.184.133.36,800
43.241.132.94,800
106.213.27.167,800
212.178.18.196,800
49.201.92.252,800
120.60.185.105,800
106.219.24.6,800
182.70.145.182,800
182.70.39.214,800
223.182.162.148,800
182.66.39.40,800
106.79.106.54,800
49.14.109.145,800
125.17.16.58,800
61.12.7.10,800
223.176.158.128,800
49.14.98.219,800
123.136.211.29,800
117.211.27.112,800
122.160.211.198,799
223.176.34.109,799
182.70.128.194,799
223.176.179.188,799
122.15.32.53,799
180.215.164.170,799
117.199.19.38,799
111.92.119.184,799
106.220.170.12,799
183.83.48.6,799
223.176.61.155,799
182.68.143.133,799
103.44.96.82,799
125.18.131.244,799
182.67.107.101,799
223.225.251.123,799
183.82.240.41,799
106.51.97.106,799
27.48.225.212,799
14.140.66.182,799
106.51.242.86,799
117.216.216.230,799
110.227.85.148,799
117.198.140.119,799
182.71.226.193,799
202.63.105.228,799
112.133.229.97,799
14.97.0.129,799
223.29.195.214,799
115.249.145.50,799
195.68.50.105,799
180.215.122.224,799
59.90.209.94,799
1.39.63.155,799
49.205.89.35,799
27.7.67.76,799
216.150.191.2,799
103.38.245.201,799
123.237.138.235,799
45.114.60.46,799
27.255.241.114,799
124.30.92.94,799
122.169.233.220,799
120.57.203.246,799
165.225.96.76,799
43.252.248.108,799
101.212.65.198,799
180.188.253.99,799
49.205.176.148,799
111.93.136.45,799
147.154.235.102,799
54.236.254.173,799
203.91.213.96,799
117.216.71.49,799
14.99.94.3,799
122.170.116.126,799
1.39.80.97,799
1.39.63.19,799
111.119.206.2,799
120.56.132.203,799
182.69.86.194,799
106.219.60.176,799
115.99.149.59,799
59.90.146.67,799
1.186.33.25,799
106.206.146.30,799
182.70.166.27,799
124.123.14.216,799
14.139.86.57,799
223.176.53.132,799
122.177.68.131,799
14.195.34.228,799
103.55.171.37,799
219.91.183.111,799
117.242.96.43,798
49.203.227.62,798
