clientIp,sessionTimeSum
14.140.19.35,919
106.77.220.155,919
1.39.12.32,919
117.247.125.91,919
117.220.2.190,919
223.30.102.250,919
122.167.175.226,919
49.200.94.67,919
115.184.243.253,919
120.72.91.178,919
59.88.186.136,919
112.133.232.91,919
106.51.101.149,919
125.19.102.138,919
1.39.14.136,919
106.51.128.112,919
113.193.120.225,919
122.161.96.2,919
117.211.100.106,919
14.194.58.102,919
117.201.156.102,919
204.107.53.153,919
49.14.14.128,919
106.204.90.131,919
59.98.194.246,919
117.201.126.56,919
113.19.214.21,919
117.221.87.26,919
206.213.43.100,919
115.118.52.241,919
115.248.237.201,919
150.107.8.177,919
117.204.55.150,919
182.72.168.102,919
49.204.83.115,919
70.39.186.243,919
116.203.74.121,919
150.129.65.194,919
182.66.35.163,919
49.207.228.229,919
106.51.138.94,919
117.205.199.166,919
49.206.49.226,919
1.39.32.92,919
49.204.221.169,919
49.204.82.191,919
49.202.57.241,919
106.211.22.228,919
49.200.119.59,919
45.115.78.241,919
23.236.125.6,919
117.200.25.44,919
122.173.35.37,919
59.93.165.99,919
1.39.60.8,919
183.82.34.63,919
49.203.121.195,919
116.193.133.182,919
117.220.21.17,919
122.161.237.162,919
101.56.103.251,919
106.66.48.175,919
125.16.143.55,919
1.186.135.254,919
106.78.253.255,919
182.64.170.23,919
136.185.173.139,919
59.90.191.34,919
117.200.191.192,919
122.177.6.45,919
14.99.211.68,919
223.196.182.71,919
117.229.63.72,919
59.161.90.224,919
106.51.243.116,919
14.141.157.210,919
43.224.128.22,919
182.18.179.29,919
117.198.232.163,919
106.51.135.135,919
14.139.155.98,919
70.39.184.184,919
111.91.13.39,919
182.65.93.8,919
180.151.225.4,918
116.72.255.10,918
182.64.118.122,918
120.59.126.108,918
103.16.144.46,918
103.254.56.30,918
49.15.92.111,918
101.62.182.169,918
49.204.90.64,918
117.197.182.228,918
180.215.197.247,918
120.61.86.12,918
122.178.168.82,918
101.62.230.28,918
120.59.131.111,918
115.250.114.125,918
101.0.58.34,918
180.215.29.173,918
115.111.5.134,918
202.142.81.79,918
122.160.199.253,918
149.210.138.67,918
171.50.62.191,918
27.107.70.18,918
54.165.102.64,918
120.63.197.63,918
49.204.245.224,918
122.162.91.114,918
49.204.156.96,918
103.21.54.86,918
122.176.30.186,918
49.204.155.52,918
223.227.183.226,918
106.215.189.34,918
14.98.26.6,918
117.204.128.227,918
116.203.78.45,918
106.78.11.249,918
183.83.163.118,918
125.63.104.147,918
182.72.79.102,918
175.100.148.48,918
106.67.101.80,918
106.219.40.73,918
122.162.77.223,918
49.205.14.206,918
60.254.49.252,918
1.39.96.167,918
116.202.15.39,918
106.66.121.254,918
196.207.76.60,918
182.70.168.205,918
1.39.63.100,918
121.241.234.75,918
117.222.6.218,918
182.64.50.169,918
223.176.54.82,918
183.87.33.164,918
49.200.244.190,918
112.196.175.71,918
150.129.28.194,918
117.228.43.50,918
122.166.95.85,918
183.83.16.159,918
117.213.58.105,918
122.162.160.237,918
120.58.196.80,918
115.254.76.74,918
70.39.186.238,918
124.30.128.242,918
49.204.50.57,918
1.39.15.92,918
49.204.219.11,918
123.201.174.243,918
106.219.30.78,918
80.254.147.204,918
14.140.234.14,918
27.251.103.30,918
65.205.190.115,918
1.38.16.24,918
106.51.233.97,918
14.97.11.172,918
14.139.237.162,918
117.217.178.157,918
27.118.34.31,918
117.201.101.107,918
183.82.8.98,918
43.255.140.72,918
115.111.44.156,918
216.226.180.38,918
117.221.255.242,918
196.207.94.84,918
115.249.184.50,918
8.37.224.199,918
116.193.138.250,918
14.139.128.22,918
45.64.227.3,918
27.97.100.152,918
43.252.25.29,918
117.215.74.184,917
182.19.78.129,917
14.98.176.163,917
223.176.32.125,917
59.91.137.57,917
115.184.54.253,917
123.239.170.15,917
223.227.184.172,917
117.217.105.173,917
122.162.77.22,917
103.251.211.172,917
120.88.43.210,917
103.249.240.210,917
49.14.127.61,917
122.160.167.170,917
123.237.72.255,917
223.231.24.236,917
111.93.170.118,917
122.177.189.170,917
182.66.62.68,917
175.101.68.94,917
122.173.145.60,917
182.66.58.130,917
202.53.88.91,917
117.206.156.163,917
180.215.123.48,917
122.175.23.152,917
