clientIp,sessionTimeSum
1.186.37.28,1105
1.186.79.10,841
1.187.10.111,746
1.187.217.181,0
1.39.10.114,711
1.187.179.217,370
1.39.11.223,329
1.22.176.12,643
1.38.22.51,926
1.23.133.35,40
1.39.13.74,596
1.39.33.82,637
1.39.15.185,0
1.39.8.118,321
101.62.179.127,260
101.222.247.217,123
101.60.104.248,770
101.221.134.28,770
101.221.36.131,0
101.214.97.169,663
101.0.38.98,473
101.212.65.127,0
1.39.97.123,828
101.212.67.199,834
101.222.231.77,132
101.58.6.78,0
101.63.133.59,89
101.221.135.153,1012
101.59.242.68,201
101.221.131.129,0
101.59.246.28,705
101.214.26.7,0
103.10.24.194,1284
101.56.164.241,1386
1.39.80.113,811
103.24.22.70,1697
103.12.133.54,985
103.248.235.132,702
103.240.11.29,58
103.253.153.214,2473
103.248.172.42,994
103.252.25.59,900
103.248.112.194,441
103.250.148.123,1044
103.227.96.92,850
103.238.104.93,586
103.241.41.97,147
103.22.172.250,781
103.254.131.65,1700
103.254.204.24,0
103.255.145.122,0
103.27.8.43,8800
106.51.126.215,2056
106.221.136.156,113
103.37.201.1,418
104.154.68.56,0
106.215.156.206,0
106.204.101.185,253
103.47.169.119,881
106.195.129.237,0
106.220.201.16,0
103.51.91.119,947
106.220.143.189,0
103.56.224.133,679
106.196.194.153,436
106.216.128.216,0
106.194.30.230,664
106.220.28.127,0
103.36.77.16,0
106.203.173.119,427
106.194.10.47,229
106.220.204.222,384
103.37.201.80,0
103.54.104.112,726
103.28.183.58,1439
106.215.185.252,691
106.220.29.54,549
106.79.176.177,15
106.51.142.171,0
107.167.108.105,1270
106.51.142.32,967
106.51.243.70,821
106.76.76.4,0
106.76.1.120,344
106.79.22.126,980
106.51.168.240,352
106.67.50.183,38
106.51.135.255,0
106.51.169.139,529
106.67.74.27,682
106.78.55.250,967
106.76.229.34,252
106.51.128.113,0
106.78.93.129,544
106.77.205.138,618
106.78.29.94,549
106.78.113.164,933
106.79.13.176,628
106.76.157.230,0
106.78.214.72,387
106.51.131.21,2080
106.67.44.90,205
107.167.109.64,3342
111.93.202.66,1364
111.93.129.174,762
111.93.178.78,742
111.125.138.213,151
112.79.36.134,1588
112.133.215.171,947
112.196.13.50,975
112.79.35.201,1380
112.196.155.129,1355
111.93.206.22,789
115.118.78.167,0
115.113.232.46,636
115.245.141.191,0
115.245.81.242,713
115.99.198.88,550
116.202.36.73,2098
115.250.76.1,392
115.245.179.244,56
116.14.140.250,0
115.118.208.206,744
115.250.74.100,762
113.193.41.72,0
115.99.92.145,311
116.14.146.47,199
115.115.207.222,236
115.184.198.191,994
115.184.70.50,2507
115.250.60.251,867
115.242.205.19,305
114.143.180.210,206
115.113.97.140,0
115.118.215.67,878
115.250.30.193,0
115.249.145.241,798
115.118.139.26,887
