clientIp,sessionTimeSum
106.51.243.90,941
49.207.215.86,941
123.239.49.176,941
101.63.188.63,941
43.242.118.22,941
14.99.232.37,941
122.169.23.56,941
14.194.55.21,941
125.22.194.74,941
212.111.40.165,941
103.249.39.46,941
43.249.227.114,941
106.215.141.162,941
106.206.4.87,941
103.251.184.2,941
121.245.67.127,941
14.96.18.233,941
103.249.36.46,941
117.192.117.141,941
203.109.111.64,941
59.180.63.155,941
210.89.60.185,941
117.240.234.157,941
120.61.6.213,941
116.74.67.172,941
59.179.18.108,941
103.240.100.35,941
180.151.12.70,941
101.212.71.51,941
49.204.15.35,941
1.39.80.20,941
117.196.85.243,941
112.79.35.196,941
49.248.248.6,941
182.66.4.128,941
59.178.168.89,941
123.252.216.166,941
14.139.239.130,941
182.71.54.18,941
122.176.47.237,941
117.228.161.111,941
182.74.160.237,941
59.162.209.52,941
120.57.186.107,941
182.68.28.237,941
203.200.114.6,941
103.47.158.105,941
101.0.45.46,941
59.95.188.121,941
49.207.213.169,941
183.82.3.128,941
49.14.100.37,941
106.76.166.196,941
49.249.81.146,941
59.91.105.102,941
107.167.109.48,941
122.168.69.186,941
175.101.67.143,941
103.255.145.170,941
122.165.23.113,941
117.219.79.129,941
101.57.126.155,941
103.246.225.106,941
183.87.130.178,941
106.51.137.159,941
116.68.123.240,941
114.30.76.180,941
122.176.64.192,941
117.199.36.95,941
122.171.114.36,941
1.39.11.184,941
106.51.131.133,941
117.243.178.255,941
1.187.180.148,941
101.60.239.203,941
54.236.253.212,941
101.63.212.97,941
183.83.51.222,941
101.60.143.67,941
117.206.60.132,941
182.72.149.34,941
112.79.35.194,940
144.191.148.8,940
122.161.199.119,940
203.110.89.10,940
115.250.8.31,940
117.213.222.124,940
183.82.243.201,940
122.172.136.206,940
117.217.93.172,940
116.74.70.248,940
103.57.142.36,940
116.202.32.136,940
123.201.75.19,940
103.237.56.10,940
120.60.227.54,940
171.60.4.52,940
27.255.149.226,940
111.93.206.210,940
116.203.77.44,940
117.205.155.247,940
43.251.171.206,940
59.177.1.124,940
122.176.149.100,940
49.206.75.80,940
70.39.185.117,940
122.161.144.33,940
151.151.109.25,940
101.222.245.192,940
117.234.103.165,940
117.241.102.64,940
120.59.32.197,940
14.139.251.180,940
182.69.200.100,940
117.233.182.99,940
27.251.213.220,940
101.63.193.159,940
101.57.164.15,940
117.223.45.236,940
117.211.30.79,940
106.208.108.123,940
125.63.82.114,940
106.220.39.112,940
14.97.1.160,940
124.30.5.130,940
123.201.159.234,940
114.143.173.63,940
117.248.186.1,940
27.255.212.59,940
223.176.41.23,940
61.3.2.145,940
123.239.92.96,940
223.226.50.127,940
203.171.243.197,940
106.79.74.121,940
117.197.19.91,940
14.98.164.217,940
106.219.46.133,940
117.229.144.241,940
49.238.56.39,940
117.243.252.24,940
103.38.126.249,940
101.212.69.39,940
45.117.93.136,940
182.66.36.182,940
208.88.136.10,940
66.249.71.52,940
1.22.42.253,940
103.21.127.76,940
115.250.18.39,940
14.97.36.99,940
1.23.150.23,940
117.207.125.234,940
121.245.139.117,940
1.38.19.9,940
120.88.189.123,940
183.83.126.138,940
117.247.81.100,940
49.204.6.146,940
54.226.225.88,940
14.96.226.236,940
106.77.33.15,940
103.251.16.170,940
182.72.80.106,940
49.203.82.69,940
49.206.129.177,940
61.12.69.242,940
223.227.11.84,940
122.169.35.251,940
125.62.194.136,940
115.246.93.8,940
117.244.212.125,940
120.57.195.215,940
117.193.232.120,940
117.200.253.3,939
121.242.129.195,939
1.38.23.156,939
183.82.132.77,939
