clientIp,sessionTimeSum
1.22.196.102,1827
1.39.12.62,932
1.23.229.142,950
1.38.23.222,0
1.39.33.48,2377
1.38.17.96,1731
1.39.12.89,0
1.23.164.178,446
1.22.233.168,30
1.23.124.21,0
1.23.139.73,542
1.23.52.188,803
1.23.86.92,559
1.39.33.110,781
1.39.61.114,921
1.39.61.28,683
1.39.62.194,820
1.39.35.59,0
1.39.40.115,292
1.39.61.190,730
1.39.46.241,70
1.39.63.23,1998
1.39.9.123,670
1.39.96.57,1213
101.212.71.215,235
101.212.72.22,702
101.212.66.135,212
101.219.6.162,474
101.212.67.84,0
101.212.72.68,823
101.0.53.60,292
101.221.135.79,621
101.63.182.149,983
101.60.129.110,500
103.1.100.211,1656
101.58.31.84,898
101.56.186.2,967
101.221.187.23,0
101.223.242.156,0
101.56.27.252,865
101.60.150.212,0
101.222.170.242,380
101.60.151.144,563
101.57.15.224,0
101.63.155.223,1053
103.18.72.94,6245
103.18.167.154,0
103.18.75.26,909
103.225.133.179,1033
103.245.118.218,1951
103.238.110.114,887
103.228.144.200,0
103.242.156.31,347
103.241.44.254,853
103.229.25.58,2503
103.238.243.99,860
103.228.192.95,346
103.248.86.17,805
103.37.83.10,1792
103.252.27.155,0
103.254.202.118,478
103.26.219.30,743
103.40.80.11,635
103.57.241.28,0
103.7.129.68,2226
103.41.28.116,837
106.192.148.216,0
106.192.145.203,937
106.215.131.46,0
106.202.106.247,0
106.51.142.31,1050
106.51.242.86,799
106.51.233.239,2069
106.194.68.248,0
106.215.129.28,53
106.215.135.127,0
106.51.131.195,324
106.194.83.145,342
106.219.39.253,821
106.220.142.54,174
106.220.194.213,913
106.51.243.84,1571
106.215.140.34,0
106.216.147.155,0
106.216.173.138,226
106.51.143.19,705
106.51.233.216,998
106.215.140.240,0
106.51.192.41,111
106.220.168.148,0
106.192.158.21,1003
106.215.142.30,684
107.167.107.109,1191
106.76.11.188,0
106.78.13.108,357
107.167.107.178,967
106.76.239.177,0
106.79.220.123,0
106.76.141.209,516
106.66.75.48,992
106.67.158.208,0
106.76.154.113,403
106.67.73.19,494
106.78.49.238,553
106.78.13.134,796
106.79.30.147,459
106.79.192.160,0
106.76.140.65,900
106.76.49.141,12
107.167.108.20,1561
107.178.42.175,272
110.172.153.149,769
111.119.238.140,1390
112.110.89.178,378
112.121.56.4,3457
110.224.195.88,832
112.79.35.187,857
112.79.37.194,1617
112.196.40.194,504
112.79.37.218,2796
112.79.38.225,4058
113.11.226.135,0
113.19.195.83,1031
113.193.249.58,1555
115.112.139.138,928
115.112.162.130,1318
115.112.165.130,1614
114.143.254.194,653
114.143.43.61,33
115.112.138.198,761
115.112.165.74,662
115.245.133.63,1530
115.249.157.186,781
115.245.232.243,348
115.245.5.107,969
115.113.182.38,0
115.241.81.52,0
115.119.161.198,702
115.245.29.239,463
115.118.75.108,0
116.68.121.141,960
117.198.184.204,573
116.202.34.101,338
117.192.247.243,730
