clientIp,sessionTimeSum
1.22.172.100,1056
1.187.200.222,41
1.23.160.9,949
1.22.68.148,2028
1.23.37.54,3826
1.38.19.100,430
1.38.19.4,14
1.38.18.132,824
1.38.18.205,1525
1.39.11.137,1548
1.39.12.119,734
1.39.15.163,98
1.39.35.98,1828
1.39.33.89,0
1.39.46.68,455
1.39.61.200,529
1.39.62.103,0
1.39.63.183,1180
1.39.9.9,1119
101.221.134.35,3225
101.212.69.91,807
103.226.140.95,662
101.222.239.218,497
103.21.127.77,740
101.62.158.240,0
103.17.85.241,0
101.63.68.105,0
101.63.208.193,118
103.234.93.230,1762
101.62.157.194,804
101.57.36.109,971
101.62.187.129,498
103.227.98.22,971
103.21.234.210,622
103.249.88.161,715
103.26.58.170,447
103.247.246.20,1095
103.254.55.39,2068
103.25.1.166,460
103.44.173.6,462
103.38.247.187,499
103.38.245.23,257
103.28.180.30,727
103.44.96.26,135
103.55.184.7,1701
106.219.56.170,2310
106.208.228.165,1053
106.194.16.106,0
104.155.210.160,222
106.221.139.48,0
106.220.178.51,0
106.215.140.145,182
106.215.157.100,824
106.221.128.95,0
106.221.145.164,670
106.220.28.27,474
106.206.86.45,734
106.215.168.203,682
103.8.249.198,705
106.192.178.96,517
106.206.103.31,0
106.194.60.229,425
106.208.30.186,484
106.51.130.31,249
106.51.135.53,133
106.194.37.10,769
106.220.20.92,466
106.221.136.177,0
106.194.27.187,0
103.60.30.85,813
106.51.178.69,2572
106.202.200.105,901
106.220.249.123,492
106.220.137.184,780
106.196.215.33,0
103.56.237.180,947
106.219.31.112,351
106.215.184.209,0
106.218.57.11,881
106.66.16.252,0
107.161.95.215,887
106.67.21.104,1094
106.76.47.27,16
106.77.63.223,666
106.78.86.48,677
106.79.99.121,460
106.66.41.224,956
106.77.231.224,973
106.76.181.218,759
106.76.243.210,836
106.77.139.194,893
106.76.93.12,905
106.79.97.97,1756
106.76.241.22,254
106.66.54.148,0
106.78.86.117,131
106.78.56.186,0
107.167.107.79,540
107.167.103.201,453
107.167.108.27,3812
107.167.108.84,2294
111.235.148.154,1656
112.79.38.62,637
112.79.35.186,873
112.79.37.179,0
112.110.2.67,0
107.167.99.116,744
111.93.138.234,702
112.110.85.112,82
112.110.9.181,455
113.193.105.131,1761
115.112.62.2,841
115.245.188.77,1840
116.202.203.70,0
115.241.98.245,0
115.111.245.42,742
114.79.156.27,721
115.250.64.219,0
115.117.224.148,0
115.118.234.43,645
114.143.154.86,0
115.250.73.33,797
115.99.3.179,579
115.184.73.224,1456
115.251.168.170,567
116.202.219.32,1143
115.118.35.74,0
115.187.43.43,0
113.193.33.223,410
115.250.11.33,1032
115.250.104.71,871
116.202.36.160,1267
116.202.34.34,208
117.198.60.154,628
117.203.153.51,0
116.75.112.202,660
117.197.28.42,1920
117.203.168.82,715
117.199.125.243,797
117.200.100.220,347
117.200.220.190,343
117.197.32.20,0
116.75.132.187,956
117.201.164.188,739
117.196.134.219,575
117.203.127.86,632
117.195.235.17,94
116.203.122.106,485
117.204.164.79,1110
117.196.226.31,896
117.201.211.237,485
117.199.210.166,0
116.202.86.66,687
117.231.29.136,0
117.211.100.54,124
117.208.30.14,721
117.218.69.240,832
117.220.69.9,0
117.215.78.136,696
117.213.93.229,420
117.204.47.79,555
117.234.177.103,1030
117.211.1.22,55
117.207.195.140,0
117.213.150.176,1117
117.205.150.81,884
117.239.110.98,1089
117.221.126.185,777
117.222.63.187,410
117.217.40.225,315
117.235.55.12,0
117.205.113.28,472
117.204.82.78,578
117.205.1.140,24
117.208.6.246,691
117.229.79.23,519
117.216.132.123,32
117.205.18.15,442
117.221.136.137,0
117.211.160.67,897
117.218.180.220,577
117.224.113.180,279
117.253.242.12,0
117.252.60.113,0
117.247.244.141,0
117.242.47.173,764
120.59.105.150,561
117.244.94.9,1052
117.255.251.50,17
120.59.120.98,1832
120.56.166.213,262
117.255.245.124,0
117.244.20.184,0
117.253.176.88,0
118.101.107.186,0
117.244.130.217,493
120.61.179.145,937
117.247.229.93,378
117.253.225.111,0
117.244.25.3,3
120.59.74.89,891
120.63.189.171,0
120.61.196.164,637
120.63.79.247,926
121.243.11.72,802
121.245.158.27,895
122.162.145.214,182
122.161.111.242,720
122.162.158.83,5168
122.163.62.162,867
122.163.7.29,1242
122.164.65.214,1216
122.168.50.106,1637
122.164.170.121,127
122.165.108.3,274
122.166.49.51,0
122.168.149.253,923
122.166.216.100,979
122.167.97.178,995
122.170.71.209,0
122.169.40.126,1018
122.169.21.76,70
122.169.183.134,75
122.169.133.171,842
122.171.77.42,907
122.175.65.195,0
123.238.57.52,882
122.177.193.246,345
122.180.209.108,982
122.178.75.192,0
124.123.195.74,2880
122.175.11.28,533
122.177.64.55,381
122.175.67.139,355
123.136.220.88,0
124.123.212.34,2037
122.175.162.182,819
123.63.167.2,0
123.201.145.90,295
122.179.81.74,654
123.201.214.92,580
122.178.73.119,420
123.252.240.54,343
122.176.46.58,0
124.123.188.116,108
123.236.193.172,798
123.201.64.228,103
122.176.195.5,0
122.178.109.210,645
124.123.217.19,664
124.253.127.164,772
124.253.175.246,1018
125.63.96.250,1606
125.16.34.118,1268
14.97.169.183,823
14.195.21.229,662
14.200.10.77,717
14.99.96.107,1775
14.139.190.13,958
14.141.34.43,0
14.96.49.118,313
14.96.43.37,0
14.96.182.50,1035
14.195.17.57,0
14.195.80.247,1482
14.194.40.147,0
14.98.147.253,855
14.99.73.13,430
14.194.58.61,831
14.99.166.8,0
141.0.10.68,0
152.52.231.126,746
150.107.8.173,327
163.47.12.135,0
159.140.254.10,519
163.47.13.199,1581
150.129.169.137,767
150.107.215.132,824
150.129.178.171,433
150.107.239.130,555
175.101.67.88,0
170.251.154.161,981
180.151.103.26,537
180.151.20.8,32
180.215.120.128,991
180.148.33.30,753
175.100.145.18,1094
180.76.15.151,0
167.230.140.6,183
176.205.205.96,743
180.151.171.56,0
180.215.121.126,1350
163.47.13.202,0
175.100.147.59,686
182.69.200.159,801
182.74.170.174,861
182.56.87.224,986
182.71.159.254,853
180.87.210.66,904
182.70.130.105,791
182.156.85.186,858
182.73.201.142,1294
182.19.0.34,1501
182.64.86.208,734
182.19.54.201,373
182.69.244.238,648
182.66.1.52,1085
182.71.117.90,907
182.66.23.66,637
182.74.245.70,832
182.64.29.82,665
182.65.16.115,0
182.59.194.221,424
182.70.79.123,635
182.69.197.146,1419
182.64.24.165,880
182.58.196.119,790
202.164.137.170,866
183.82.96.134,832
183.82.101.193,820
199.115.114.229,0
183.83.14.101,649
202.140.38.10,125
202.56.196.197,3499
202.142.74.159,1757
182.75.54.254,444
183.83.223.208,927
183.82.194.14,563
202.191.223.206,580
202.65.154.58,3270
202.9.75.75,2519
203.11.186.129,3542
203.129.224.243,367
203.201.231.36,1104
203.192.253.6,591
203.76.188.225,422
203.88.140.14,898
203.92.33.82,1210
203.91.213.96,799
210.212.40.149,301
218.248.9.159,2707
218.248.243.74,74
203.97.148.214,340
212.71.252.202,725
223.176.49.51,343
223.176.26.120,0
223.196.21.47,1542
223.184.116.14,801
223.176.141.46,775
223.176.177.242,764
223.179.145.229,1789
223.196.23.27,144
223.223.148.120,739
27.63.86.79,0
27.97.248.195,2129
223.227.102.31,525
31.218.130.230,658
223.235.64.2,0
27.6.2.65,524
223.227.174.190,0
27.34.243.134,234
27.5.131.235,572
27.7.48.99,0
223.227.176.199,686
37.228.104.18,1305
27.6.88.184,678
27.4.33.15,188
23.236.125.174,0
37.228.105.220,425
43.224.221.46,668
37.228.105.221,935
43.230.180.6,910
37.228.107.6,819
43.252.248.5,1675
43.254.32.59,351
46.4.27.23,3527
49.201.33.168,611
49.204.19.244,0
49.204.109.209,297
5.254.65.110,187
49.15.18.151,76
49.201.125.151,951
49.207.10.57,1745
54.85.133.104,0
49.248.172.235,415
49.205.87.73,0
49.249.18.27,913
54.236.253.195,244
49.204.19.219,93
49.248.123.18,989
49.204.213.145,188
49.206.94.210,771
49.204.177.198,769
49.202.251.163,0
49.207.175.78,798
49.14.232.176,390
49.206.31.245,317
49.15.146.48,369
49.204.200.54,537
59.93.86.235,641
59.183.37.38,818
60.243.161.98,828
61.0.59.69,902
59.98.169.81,1412
70.39.187.118,846
59.96.7.132,0
59.182.108.197,1863
61.8.142.187,578
59.94.242.169,32
59.145.220.118,416
59.93.106.144,1638
59.89.149.185,973
59.88.120.122,582
59.184.30.165,529
59.177.147.117,49
70.39.184.172,915
59.88.58.76,422
61.2.228.8,0
70.39.187.15,461
70.39.187.207,1142
70.39.187.95,0
8.37.227.150,876
8.37.224.5,501
8.37.228.30,1108
8.37.228.89,0
