clientIp,sessionTimeSum
1.186.38.1,1966
1.186.197.80,582
1.22.38.150,1408
1.22.38.33,1007
1.38.19.143,347
1.187.240.37,106
1.22.193.9,274
1.22.78.224,962
1.187.208.226,664
1.22.172.90,401
1.187.201.37,540
1.38.19.147,557
1.38.22.229,1058
1.38.23.59,1239
1.39.13.172,594
1.39.13.207,455
1.39.14.146,1207
1.39.34.194,591
1.39.62.16,788
1.39.62.17,0
1.39.34.236,1061
1.39.14.90,1893
1.39.15.88,727
1.39.63.18,1413
1.39.63.233,507
101.56.7.239,397
101.57.5.108,913
101.2.62.100,615
101.57.192.108,500
101.222.190.100,857
101.60.213.211,1453
1.39.8.217,935
101.222.163.62,500
101.222.178.141,871
101.59.192.5,0
1.39.8.48,0
101.58.188.39,757
101.221.134.191,990
101.222.163.138,0
101.62.222.187,934
103.231.216.246,0
103.234.189.239,511
103.245.198.142,172
103.245.105.125,769
101.63.199.139,927
101.62.160.152,630
103.242.60.181,670
103.249.181.125,2002
103.24.22.162,958
103.16.33.26,666
101.62.241.57,0
103.240.76.242,833
103.226.30.67,2127
103.244.240.124,646
103.226.3.148,952
101.63.67.203,870
106.208.119.150,0
106.78.242.204,424
106.76.188.132,498
103.251.210.0,809
106.220.45.19,430
106.216.147.1,549
104.155.233.253,0
106.51.132.105,184
106.78.223.254,0
106.67.61.96,300
106.219.47.96,390
106.215.138.239,970
106.221.204.109,900
106.78.26.229,790
103.55.171.170,150
106.66.35.47,147
107.167.112.114,723
106.51.139.107,971
106.208.3.40,455
111.93.166.2,0
103.251.211.172,917
106.79.170.159,610
103.25.132.47,0
106.77.242.109,0
111.93.81.86,1670
106.77.184.208,0
106.204.111.158,76
106.208.248.63,954
106.219.53.211,908
111.92.121.96,319
106.76.52.148,811
106.210.106.192,707
106.77.13.96,530
106.51.134.130,614
106.67.78.234,151
103.5.134.166,1536
106.76.152.93,610
103.38.246.248,0
110.227.137.225,0
106.215.191.129,0
106.66.11.24,552
106.51.232.219,1887
106.51.140.220,410
112.133.244.4,7
112.79.36.143,341
112.79.36.78,1190
112.79.36.49,671
113.20.16.187,608
113.193.248.139,583
113.193.169.116,994
113.21.74.61,818
115.119.114.242,904
113.20.16.198,1013
115.117.220.165,0
115.160.249.34,899
115.124.41.214,1597
115.252.42.151,2107
115.249.41.218,864
115.250.14.156,0
115.249.94.180,344
115.187.44.85,365
115.241.20.2,347
115.245.179.216,0
115.242.222.15,572
115.184.49.147,784
115.250.45.3,279
115.241.249.17,506
115.254.12.69,1258
116.199.173.2,3686
115.97.73.237,598
115.98.213.124,141
116.203.251.74,172
116.212.183.98,435
116.203.76.23,702
116.202.38.151,757
116.203.212.155,743
117.202.112.152,986
117.203.11.211,0
117.208.83.247,907
117.199.162.122,339
117.194.217.186,0
117.212.84.230,700
117.203.249.79,555
117.195.72.177,1511
117.194.122.254,575
117.211.38.197,283
117.198.252.8,137
117.197.59.187,1592
117.211.57.208,0
117.212.5.151,1707
117.193.123.170,0
117.199.250.94,0
117.195.147.252,677
117.213.107.30,496
117.198.143.162,811
117.192.104.84,0
117.206.189.210,716
117.195.221.150,296
117.208.5.59,0
117.205.200.215,689
117.203.113.241,810
117.194.41.199,720
117.211.21.254,776
117.196.226.27,33
117.198.109.30,844
117.195.16.35,306
117.192.100.109,618
117.215.83.128,0
117.222.239.222,845
117.247.240.165,973
117.233.124.216,0
117.214.166.38,894
117.224.157.94,719
117.222.227.230,998
117.244.28.47,0
117.249.99.130,1010
117.254.202.168,0
117.218.230.236,0
117.244.241.130,489
117.253.161.113,0
117.253.221.241,757
117.253.237.120,0
117.239.44.250,591
117.220.93.191,183
117.253.96.167,0
117.230.9.139,622
117.219.170.121,784
117.235.225.75,655
117.214.80.9,870
117.238.83.166,939
117.254.133.78,2060
117.228.49.80,416
117.220.206.68,0
117.221.203.209,814
117.242.169.236,626
117.248.114.81,0
117.220.73.142,936
117.252.49.223,930
117.214.97.183,0
117.244.25.80,0
117.213.194.133,995
117.253.145.251,34
117.214.14.129,1056
117.232.57.36,0
117.255.205.48,546
120.59.247.67,2652
120.56.211.104,365
117.254.217.164,107
119.226.181.134,1091
117.255.246.225,0
119.226.90.254,484
120.56.166.32,182
120.57.176.111,947
120.63.192.249,3013
120.63.187.111,978
120.61.184.239,830
121.244.154.222,999
120.88.43.210,917
120.63.73.29,17
121.244.155.100,1934
122.162.153.155,568
122.15.9.26,0
122.160.158.185,405
122.160.40.103,765
122.15.202.74,571
122.162.151.106,753
122.15.58.66,942
122.161.78.156,775
122.161.42.249,781
122.160.154.165,42
122.163.153.68,401
122.162.159.18,705
122.164.180.47,721
122.163.29.178,19
122.164.28.62,563
122.165.94.248,854
122.163.11.28,0
122.169.168.30,1175
122.173.240.196,653
122.167.94.71,0
122.175.231.224,804
122.172.248.53,459
122.170.100.152,464
122.174.116.93,580
122.169.164.188,859
122.170.70.179,466
122.168.34.69,0
122.175.93.81,819
122.177.118.210,699
122.176.64.254,645
122.176.37.192,90
122.166.55.94,652
122.177.91.206,986
122.177.39.162,0
122.181.9.150,711
123.136.242.69,319
123.201.154.149,974
123.136.207.137,2432
122.180.189.124,277
122.180.9.158,0
123.63.176.84,333
122.177.136.159,1189
123.201.154.213,23
123.239.172.240,1053
123.136.187.242,0
122.177.50.246,201
123.236.32.235,212
122.179.141.134,957
123.63.61.229,1545
123.236.49.24,982
124.123.93.220,790
125.19.43.211,1975
124.123.253.112,224
124.253.109.113,821
125.18.4.102,663
124.253.204.184,222
124.123.241.253,2157
124.253.119.0,791
125.19.44.195,9144
125.62.124.34,260
125.62.214.203,1782
128.185.111.11,678
128.185.170.198,915
125.99.183.73,901
14.139.241.84,10151
128.199.160.173,636
14.139.40.15,1502
14.141.129.42,762
14.141.88.22,805
14.140.93.29,0
14.97.185.64,0
14.99.190.33,0
150.107.95.10,779
14.99.204.47,676
144.36.228.41,974
14.98.111.145,801
14.98.25.219,0
14.96.147.180,622
14.96.230.22,803
14.195.41.101,0
14.195.35.95,675
150.129.168.139,1600
163.47.15.74,626
164.100.80.37,1915
150.129.167.147,824
150.242.149.73,0
168.235.195.47,1624
168.235.196.79,719
168.235.197.197,1430
168.235.197.44,2021
170.248.139.91,695
173.252.112.115,0
175.101.68.82,1393
175.101.14.178,1644
175.101.129.13,133
180.179.177.40,0
178.62.225.72,848
180.178.18.188,516
180.215.127.251,372
180.76.15.144,767
180.215.123.125,0
182.156.117.112,730
182.69.192.240,106
182.64.24.66,785
182.73.135.82,192
182.69.32.239,28
182.59.195.121,820
182.66.41.51,0
182.68.156.52,899
182.68.241.208,0
182.64.163.45,299
182.73.135.150,650
182.58.195.67,0
182.66.5.85,0
182.66.0.88,388
182.67.249.16,1003
182.73.200.138,609
182.68.142.95,484
182.237.140.168,0
182.58.65.146,0
182.65.96.153,714
182.66.54.26,1294
182.156.74.197,263
182.65.18.209,713
182.72.41.218,914
182.74.140.218,55
182.74.151.50,1486
183.82.132.135,83
182.74.162.194,0
183.82.129.5,1266
183.87.174.161,1062
183.83.20.217,496
182.74.226.211,154
182.74.204.58,1883
182.74.86.58,372
188.140.156.94,624
182.74.58.182,636
183.83.50.233,178
183.87.98.60,373
183.87.39.242,1981
183.82.2.228,63
192.250.46.129,2230
183.82.232.28,1507
183.82.91.249,708
183.82.72.173,0
202.177.253.229,642
202.83.18.10,482
202.70.74.198,372
203.147.88.114,2577
202.78.170.185,0
202.142.114.149,0
202.53.94.126,659
203.199.205.25,3524
203.153.32.5,261
203.194.108.157,828
213.236.58.11,236
203.98.112.146,826
218.214.40.212,360
210.212.170.66,1062
210.7.77.82,1587
210.18.154.81,449
216.46.190.190,0
223.181.250.13,362
223.176.167.114,745
223.235.78.120,864
223.176.0.91,0
223.176.128.114,86
223.176.23.35,0
223.187.160.10,163
219.91.139.130,0
223.176.182.133,64
23.236.125.230,233
27.106.95.218,527
23.236.125.84,936
220.225.196.153,847
219.64.180.249,447
223.196.166.32,348
223.176.176.187,520
223.227.40.23,1057
223.190.196.95,357
223.225.203.2,0
27.34.250.245,1329
27.34.241.6,850
43.250.158.75,928
49.204.31.170,934
37.48.86.168,336
43.252.248.172,0
27.5.149.41,2802
49.201.97.230,0
43.231.238.80,236
49.14.28.160,194
27.6.16.31,687
37.228.104.217,991
43.250.158.233,0
49.200.244.143,498
49.201.90.45,0
45.118.152.165,834
49.204.73.79,1428
27.97.243.143,0
43.229.91.11,865
49.156.85.136,305
49.202.200.20,687
49.14.60.129,0
49.204.255.1,1404
49.204.187.250,958
43.252.221.57,357
49.15.45.162,433
27.6.21.99,122
49.15.48.196,434
43.249.226.66,724
49.207.11.13,0
49.206.109.0,194
49.205.126.37,298
49.205.67.246,28
49.238.32.219,0
49.207.227.96,625
49.207.230.75,807
49.244.178.9,675
49.249.173.113,985
49.249.93.36,520
49.248.131.124,573
49.249.114.45,854
49.249.47.36,435
54.243.31.236,9365
49.32.0.165,466
54.158.241.237,0
59.177.134.247,509
59.180.176.190,0
59.177.9.101,419
59.177.178.223,745
61.2.83.11,872
59.97.26.163,947
59.93.79.210,573
60.254.92.225,0
60.243.85.134,474
59.182.125.58,0
59.98.138.238,313
59.92.249.152,859
59.93.179.16,35
61.3.42.212,662
59.181.155.187,1023
59.89.17.223,1001
59.94.16.105,464
59.93.122.182,722
59.184.246.13,706
59.94.174.232,942
61.246.208.118,935
59.95.201.38,0
59.91.111.150,822
60.243.188.233,1140
59.182.161.10,1131
59.89.111.220,742
59.89.90.197,1994
59.182.83.116,0
59.97.28.92,825
65.255.37.215,286
59.93.113.229,278
65.255.37.224,113
70.39.184.138,1026
8.37.224.246,0
70.39.186.54,1012
70.39.186.244,423
8.37.225.70,0
8.37.225.118,1077
80.254.148.115,0
