clientIp,sessionTimeSum
1.186.203.58,265
1.187.140.24,0
1.23.150.23,940
1.39.35.108,1029
1.187.52.247,733
1.23.82.61,728
1.39.34.152,857
1.23.136.5,668
1.39.12.214,759
1.39.15.125,796
1.23.139.117,2122
1.186.41.10,217
1.38.21.7,701
1.22.78.1,479
1.39.62.86,0
1.39.60.12,863
1.39.63.26,575
1.39.8.55,1743
1.39.8.1,0
1.39.80.90,0
1.39.9.210,953
1.39.9.16,958
1.39.97.75,302
101.222.238.55,694
101.222.160.180,1052
101.222.225.238,0
101.212.66.107,671
101.212.65.210,0
101.221.130.7,0
101.208.17.251,432
101.212.65.208,0
101.221.130.85,283
101.222.241.164,352
101.57.65.138,686
101.59.220.245,472
101.59.75.19,1409
101.59.254.16,862
101.59.136.195,1698
101.222.244.79,767
101.222.241.196,0
101.57.126.155,941
101.57.76.157,650
101.223.173.49,664
101.60.255.13,0
103.11.119.227,0
101.62.167.150,783
101.60.185.219,949
101.62.226.189,0
101.62.216.95,0
103.22.237.210,1429
103.14.125.3,421
103.229.129.222,1870
103.229.245.96,0
103.226.185.6,0
103.240.193.143,1768
103.233.94.59,715
106.196.91.52,715
106.215.154.163,0
106.196.229.248,738
106.208.116.148,863
106.200.212.157,579
107.167.107.167,1183
106.76.177.184,0
106.208.199.252,88
103.240.79.167,603
106.77.201.157,459
106.220.1.181,0
106.220.47.127,174
103.245.198.10,213
106.78.182.37,537
106.195.139.27,484
106.78.107.209,233
103.250.19.88,255
106.208.164.135,886
106.208.40.247,534
106.77.191.5,0
106.206.154.14,555
106.219.61.171,697
106.219.34.133,0
103.44.174.147,0
106.220.21.70,0
106.219.28.209,721
106.51.140.24,0
103.5.113.26,993
106.221.151.0,824
106.216.158.104,771
103.242.155.59,614
106.220.132.247,1267
106.219.52.202,8
106.221.155.244,233
103.250.156.222,471
103.41.29.105,454
106.78.166.146,27
106.51.132.98,0
106.67.179.220,0
106.51.135.19,39
103.243.11.36,487
106.77.126.29,32
106.216.170.187,776
106.66.105.42,2067
106.67.112.254,468
106.194.12.168,721
106.202.250.236,286
106.221.139.150,760
106.51.128.45,92
106.220.144.16,835
106.67.141.12,369
103.246.225.106,941
103.252.24.244,756
106.67.11.202,1129
106.51.134.144,513
107.167.108.213,1365
107.167.108.64,2643
107.167.109.103,2081
107.167.109.142,781
107.167.109.27,2889
108.171.159.41,9950
110.172.20.41,0
110.173.177.154,381
112.196.171.161,593
111.91.102.103,371
112.79.38.166,2797
112.133.247.225,0
115.250.104.182,93
115.250.57.129,328
116.202.216.223,1039
115.113.198.226,785
115.242.67.24,720
115.248.91.53,1102
115.242.254.85,1741
116.202.208.241,0
115.248.138.203,898
115.184.1.179,907
116.202.38.52,2581
116.202.32.6,730
115.184.78.242,0
115.250.117.214,2707
115.187.56.139,700
115.246.69.109,475
116.203.138.70,0
115.252.40.165,100
115.111.232.118,644
116.203.151.61,2050
113.193.144.42,1066
116.202.32.63,335
115.114.111.138,860
115.118.237.15,1056
115.245.211.253,1406
115.111.231.231,1051
115.248.88.101,1328
115.248.139.178,569
115.250.42.212,36
115.245.254.117,1039
115.114.3.38,41
115.250.12.5,637
116.193.140.71,538
116.202.34.188,286
116.203.73.24,0
116.203.28.46,523
117.194.46.219,760
117.200.146.196,867
117.195.162.196,657
117.199.13.107,499
117.199.38.249,652
117.204.57.10,635
117.202.155.156,496
117.201.155.117,0
117.200.241.34,737
117.203.50.184,920
117.199.116.94,750
116.203.77.28,797
116.75.22.132,955
117.197.165.17,952
117.192.123.143,153
117.196.176.173,100
116.75.32.162,721
117.192.65.171,1090
117.195.117.2,686
117.205.117.83,933
116.203.77.118,0
116.73.198.42,379
117.192.147.38,515
117.206.30.26,1159
117.208.91.176,0
117.207.37.34,669
117.205.218.134,927
117.205.45.165,818
117.208.230.177,671
117.220.143.145,0
117.214.94.241,0
117.209.154.62,592
117.216.58.34,275
117.217.61.0,0
117.211.143.247,739
117.209.144.17,0
117.222.236.251,1000
117.215.220.49,1224
117.216.189.235,466
117.216.97.214,1004
117.222.236.108,710
117.216.139.16,669
117.210.68.180,320
117.220.20.225,361
117.208.92.12,522
117.211.25.133,592
117.217.255.108,332
117.221.79.0,626
117.221.44.217,16
117.211.164.205,332
117.217.95.201,565
117.243.212.159,0
117.235.197.159,870
117.245.42.211,0
117.239.110.114,436
117.244.29.36,0
117.245.60.242,0
117.226.87.245,339
117.222.6.9,905
117.223.220.18,281
117.239.9.250,2805
117.242.6.230,583
117.230.210.36,415
117.248.148.153,1823
117.223.113.215,71
117.240.117.98,958
117.253.151.144,0
117.250.39.3,701
117.253.164.4,1360
117.245.63.145,619
117.235.237.240,521
117.234.10.120,519
117.252.128.103,806
117.241.65.74,743
117.224.64.187,215
117.249.130.80,735
117.248.55.212,0
117.253.169.243,897
117.253.227.187,0
118.102.250.178,114
119.151.4.34,3226
117.255.247.131,0
117.99.10.209,808
119.226.13.114,480
122.169.5.52,268
122.177.198.36,1554
122.171.95.81,55
122.172.101.15,2729
122.176.133.242,242
121.245.140.198,234
